# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
114,1784904821.2919967,,5.672634346410632,,2.7992555568926036,,6.616673236712813,,1.6906629185541533,,3.354622549377382,0.0,0.0,0.0,0.0,18710528,8854,9136,571,-82.215675,0.07868324483279139,0.000720249734877143,-1.8086971536278724,0,0.0,0.0,0.0,,,3.1327780025259644,0,0,0.0,-99.28911,-99.28910827636719,0.0,3046.1649190903486
115,1784904864.4519053,,4.330392621923238,,4.685274264775217,,8.16911244764924,,1.0841179073031526,,2.7085224515758455,0.0,0.0,0.0,0.0,18874368,8917,9216,576,-81.31743,0.07597087055910379,0.0011524406843818724,-1.8276212126016618,0,0.0,0.0,0.0,,,3.4098253050452385,0,0,0.0,-81.61686,-81.61685943603516,0.0,3796.1149688333066
116,1784904907.0661945,,4.7905811201781034,,3.5116937127895653,,6.949959741905332,,1.5899528632871807,,3.37562607601285,0.0,0.0,0.0,0.0,19038208,8980,9296,581,-80.74822,0.08554399500135332,0.003109481463616248,-1.8344717472791672,0,0.0,0.0,0.0,,,3.5729537035973835,0,0,0.0,-114.97209,-114.97209167480469,0.0,3844.719747834397
117,1784904950.6162584,,4.183744310867041,,4.063027603551745,,7.39935951307416,,0.993765433668159,,2.558970705140382,0.0,0.0,0.0,0.0,19202048,9043,9376,586,-82.26517,0.08721571625210345,0.0020439155705389567,-1.8389921940863132,0,0.0,0.0,0.0,,,3.3508128450326184,0,0,0.0,-107.37362,-107.37361907958984,0.0,3762.1039981757735
118,1784905004.77355,,5.670924764126539,,3.3060191897675395,,6.734790513291955,,1.4764570756233297,,2.824105927720666,0.0,0.0,0.0,0.0,19365888,9108,9456,591,-79.625984,0.061997324833646415,0.001976269980514189,-1.8856084652245044,0,0.0,0.0,0.0,,,3.6051035478426434,0,0,0.0,-93.56303,-93.56302642822266,0.0,3025.2634041640795
119,1784905048.0724814,,3.7752788775833324,,4.969085727934726,,7.986159361898899,,0.8688655722653493,,2.509928261861205,0.0,0.0,0.0,0.0,19529728,9167,9536,596,-87.25865,0.07142694166395813,0.0025002572234370745,-1.9111569017171859,0,0.0,0.0,0.0,,,3.8200242805035627,0,0,0.0,-115.32668,-115.3266830444336,0.0,3783.930984409647
120,1784905092.5737982,,4.908640906214714,,4.114236035238719,,7.686581928282976,,1.4530801633372903,,2.875645258463919,0.0,0.0,0.0,0.0,19693568,9230,9616,601,-84.86727,0.07560501380357891,0.0024444602197036145,-1.9428687170147896,0,0.0,0.0,0.0,,,3.7022777618318026,0,0,0.0,-100.03244,-100.03244018554688,0.0,3681.6831373805403
121,1784905135.054302,,3.7925714370794594,,4.324906143010594,,8.065155074000359,,1.2995149561902508,,3.198514124378562,0.0,0.0,0.0,0.0,19857408,9295,9696,606,-80.34625,0.07249609709251673,0.0014189934598107356,-1.947370807081461,0,0.0,0.0,0.0,,,3.542118340812654,0,0,0.0,-92.00039,-92.0003890991211,0.0,3856.8305923346393
122,1784905189.3959749,,4.598853922216222,,3.8491680659353733,,7.397916968911886,,1.6930927083012648,,3.110321112908423,0.0,0.0,0.0,0.0,20021248,9361,9776,611,-81.5426,0.0840754758566618,0.0038200175520614723,-1.9676845900714397,0,0.0,0.0,0.0,,,3.8166778573514932,0,0,0.0,-102.841934,-102.84193420410156,0.0,3014.9968657115583
123,1784905233.1686776,,4.168016479234211,,4.243661044165492,,7.498184312134981,,1.5958302526269108,,2.7115276060067117,0.0,0.0,0.0,0.0,20185088,9422,9856,616,-83.902,0.06461718508508056,0.0020227992456057107,-2.004530116915703,0,0.0,0.0,0.0,,,3.7543042057670517,0,0,0.0,-122.52029,-122.5202865600586,0.0,3742.971971405105
124,1784905276.3254256,,5.65942648332566,,4.687714488245547,,8.237858153879642,,1.74751483653381,,3.2493868796154857,0.0,0.0,0.0,0.0,20348928,9482,9936,621,-85.68035,0.07445128338877112,0.003323797490884317,-2.030606986582279,0,0.0,0.0,0.0,,,4.058988171303158,0,0,0.0,-110.86379,-110.8637924194336,0.0,3796.39677892805
125,1784905319.7038064,,5.733035795856267,,3.5635356267448515,,6.423649247735739,,1.087207664095331,,2.8515433915890753,0.0,0.0,0.0,0.0,20512768,9541,10016,626,-85.749664,0.07766064347233623,0.002972101070918143,-2.022217299044132,0,0.0,0.0,0.0,,,3.519998462174739,0,0,0.0,-71.31242,-71.31242370605469,0.0,3776.9933417679576
