# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
154,1784830495.9969206,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.396294178441167,,5.252548277378082,,9.42636742349714,,0.7191787192132324,,3.7164659509435296,,1.9183776220306754,,4.739059260347858,,7.3125,-0.8950923085212708,-0.0037067547673359513,0.3955699868965894,1.7527056857943535,25264128,34807,12336,771,3.3007302,0.015953705334686673,-0.00031855269917286934,-2.8283580005168916,-77.8352,0.024058566452004014,0.0014154414195218124,-2.8238645434379577,,,0.95,0.9,both,2.5359513376248803,2.902850041409286,0.43705660259251256,0.0,-60.845154,2544.494640363171,3.3007302
155,1784830562.053445,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.854717806447297,,6.430478122085333,,9.753698538988829,,1.2073316128517035,,4.275823279487668,,2.174747214652598,,4.973774733953178,,8.25,-0.26988670229911804,-0.00047111324965953827,0.05487781792180613,1.750742632895708,25427968,34993,12416,776,-3.778473,0.014144840714288875,0.000488480954663828,-2.8157052859663962,-32.833427,0.010307560980436392,-0.00026185127717326395,-2.835648226737976,,,0.95,0.9,both,2.5971358615289324,2.372014626288921,0.3429303858839252,0.0,-4.2709064,2480.301000670257,-3.778473
156,1784830628.309407,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.928956528892741,,6.489330197451636,,9.702088966034353,,1.1506421128287911,,3.941270111594349,,2.0570504046045244,,4.778975899331272,,8.0625,-0.0937342643737793,-0.0018485347973182797,0.05019951314898208,1.7456734776496887,25591808,35201,12496,781,24.143362,0.008186656795442105,0.00026919862648355775,-2.83160755187273,-10.336955,0.015378363555646502,0.0020079088244528975,-2.8274004235863686,,,0.95,0.9,both,2.721003706271792,2.987137663090695,0.5277486371390712,0.0,-8.337731,2472.8340664000402,24.143362
157,1784830693.7350836,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.131091754883528,,5.3169792564585805,,9.212976179085672,,0.6866703673731536,,3.5818330300971866,,1.706189377233386,,4.676943340804428,,7.25,-0.0933937057852745,0.0003833662485703826,0.1350947916507721,1.7522393427789211,25755648,35423,12576,786,14.322606,0.012697477301117033,0.000293434300692752,-2.8630770236253738,-12.974675,0.015240906822145916,0.0014446666260482743,-2.827988748252392,,,0.95,0.9,both,2.5733526291490127,2.750515561989964,0.5642491725920034,0.0,-16.141644,2504.2156259539292,14.322606
158,1784830757.1896422,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.903373546432704,,6.047595500480384,,9.674225803930312,,0.9564863935811445,,4.0745074669248424,,2.0725293019786477,,4.775800377130508,,7.875,-0.38294386863708496,-0.003634666441939771,0.11675822932738811,1.7586806304752827,25919488,35665,12656,791,9.881409,0.010840103251393885,-9.522053296677769e-05,-2.861663484573364,-46.962593,0.0347125111380592,4.896512400591746e-05,-2.8541342332959174,,,0.95,0.9,both,2.5260133570041936,2.8119592639071236,0.552617217461252,0.0,-55.550102,2582.004899616083,9.881409
159,1784830822.4676843,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.663395867682993,,6.716719336807728,,9.960868827998638,,1.342872707551578,,4.419151781126857,,2.305760300718248,,4.9909684816375375,,8.8125,-0.25454938411712646,-0.000901195133337751,0.03134851198410615,1.7568169757723808,26083328,35847,12736,796,10.791629,0.008801836622296833,0.0022995315594016574,-2.8879404783248903,-14.810985,0.008954453037586064,0.001069274140172638,-2.8916425690054894,,,0.95,0.9,both,2.815505976652279,2.5549013210100155,0.4174454396700058,0.0,-18.53765,2509.8792675059663,10.791629
160,1784830890.0601661,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.876089174649678,,5.996926506981254,,9.637350060977042,,1.0264538815245032,,4.064494297141209,,1.9756011832505465,,4.8392027616500854,,8.0625,-0.3657712936401367,-0.010248085629427806,0.03496999095659703,1.7683398947119713,26247168,36081,12816,801,29.060623,0.008718877057253849,-0.00017471976025262848,-2.9059086367487907,-24.258038,0.009425364069466013,-4.0487606747774406e-05,-2.9161284893751143,,,0.95,0.9,both,2.564696224300569,2.4625730749641983,0.4538628509115195,0.0,-9.390435,2423.9383922363545,29.060623
161,1784830953.571986,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.672976031899452,,6.502265605668072,,9.879607392475009,,1.1877055340446532,,4.259000765159726,,2.1877363640232943,,4.932466198311886,,8.25,-0.5295498371124268,-0.002222824259661138,0.1353742807987146,1.7644736729562283,26411008,36308,12896,806,7.975293,0.014969090194790624,0.0008203952995245345,-2.897349113225937,-29.72868,0.015075645159231498,0.0010721504389948678,-2.8827904745936395,,,0.95,0.9,both,2.663726187368834,2.858255536595215,0.42547664801006324,0.0,-42.989647,2579.6770237568403,7.975293
162,1784831019.747896,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.163764311291743,,5.962897259509191,,9.741667680907995,,1.0509367175400257,,4.035313698812388,,1.9705474495422095,,4.880866735242307,,7.875,-0.1682232767343521,-0.0010978340869769454,0.030532877543009818,1.775164157152176,26574848,36529,12976,811,-10.061166,0.019611170835560188,0.0006364581087836996,-2.879535196721554,-29.715607,0.02076031990000047,0.0008597983047366142,-2.8725332424044607,,,0.95,0.9,both,2.5157099200467057,2.6993591575573164,0.3725986021420931,0.0,-62.455902,2475.8247579241984,-10.061166
163,1784831086.4326599,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.251268498599529,,5.363701443187892,,9.424809788353741,,0.7188664723653346,,3.6289602597244084,,1.6548418505153677,,4.669254744425416,,7.5,-0.7960081100463867,-0.00035510543966665864,0.30266717867925763,1.7707719206809998,26738688,36741,13056,816,6.443216,0.007772790333547164,0.001094123713846784,-2.8307157143950463,-33.42719,0.028173079137923197,-0.00023359905317192896,-2.8411718919873237,,,0.95,0.9,both,2.6119892757082446,2.6403386472772232,0.5008290351814826,0.0,-53.71577,2456.9337594147155,6.443216
164,1784831154.6647089,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.281225685030222,,6.0462845913134515,,9.734391894191504,,1.266800006851554,,4.042014216072857,,2.1259931423701346,,4.875263379770331,,8.0625,-0.05822816118597984,-0.0018046079203486443,0.009317060525063425,1.7746694013476372,26902528,36916,13136,821,29.300705,0.007831845521286596,0.0013097473420202732,-2.845408722758293,-9.715978,0.007697873620782047,0.0015635369745723438,-2.850036783516407,,,0.95,0.9,both,2.895337679647428,2.375661854548378,0.3961847509905173,0.0,-22.363474,2401.21795776706,29.300705
165,1784831221.37238,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.706056459341198,,6.472758410032839,,9.99751374637708,,1.1983036744059063,,4.065648658550344,,2.212073712347774,,4.811381274834275,,8.1875,-0.3001736104488373,0.0004314291290938854,0.03819548024330288,1.7867936082184315,27066368,37127,13216,826,30.015879,0.0075952102284645665,0.0009696392240584828,-2.876602439582348,-29.132446,0.009384472967940382,0.001130452963116113,-2.877410537004471,,,0.95,0.9,both,2.6117053356202145,2.4298067875114904,0.4419449430081286,0.0,-41.291546,2456.0882728784563,30.015879
166,1784831288.9353411,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.511620528064668,,5.528947973623872,,9.05890467390418,,0.6238600946962833,,3.7999810131732374,,1.653682197444141,,4.612667374778539,,7.1875,-1.016901969909668,-0.00259745167568326,0.4765706844627857,1.7996281646192074,27230208,37347,13296,831,8.731866,0.009658723173197358,0.0015454384512850084,-2.91037874519825,-76.88826,0.03420740005094558,-0.0002944181629572995,-2.8649871692061426,,,0.95,0.9,both,2.7923881488167286,2.588458520397274,0.5945326448589789,0.0,-34.925793,2424.998389538853,8.731866
167,1784831355.1249993,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.08621971309185,,5.740847269073129,,9.43359890114516,,0.9880655816523358,,3.9317861078307033,,1.7717621331103146,,4.721262742357794,,7.9375,-0.3894926905632019,-0.007912856235634536,0.15116491972003132,1.7961471378803253,27394048,37531,13376,836,23.939884,0.009315422960207797,0.0011058081639930607,-2.8787357434630394,-13.741652,0.020055179664632307,0.0012203181569930166,-2.8873579859733582,,,0.95,0.9,both,2.727232856313993,2.808743604234778,0.4127479347699441,0.0,-15.075296,2475.311125815287,23.939884
168,1784831419.1137626,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.102454189458513,,6.368307623080909,,9.767395744100213,,1.1899767065769993,,4.222924911475275,,2.1523744298610836,,4.937791548902169,,8.5,-0.009470149874687195,0.00016940434579737484,0.13598332169931382,1.8115379884839058,27557888,37779,13456,841,20.017323,0.009956997938570567,0.0012994802367757075,-2.891287949681282,-22.476389,0.020283491670852527,0.0002910574301495217,-2.8683667153120043,,,0.95,0.9,both,2.7544359755646712,2.641490245407587,0.47358476992484244,0.0,-38.93648,2560.449278034199,20.017323
169,1784831483.8616855,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.100842497777194,,6.352458154753549,,9.697267292998731,,1.01975876535289,,4.177688708994538,,2.186381188221276,,4.921315145737026,,8.5,-0.20167914032936096,-0.004783527925610542,0.059835784893948585,1.809994861483574,27721728,37991,13536,846,-21.264986,0.018190074065933003,0.00022837595315650105,-2.8850904211401938,-17.219746,0.011885730957146734,0.0005982382695947308,-2.8995702818036078,,,0.95,0.9,both,2.640051122603103,2.5227026867500784,0.26561074271014834,0.0,-20.236095,2530.4288928576934,-21.264986
170,1784831549.317172,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.833323571830988,,6.777036869432777,,9.892389928922057,,1.3115494328085333,,4.378380052279681,,2.4217021223157644,,4.925117922946811,,8.875,-0.6992314457893372,0.00034551345743238926,0.13980267173610628,1.8093085996806622,27885568,38218,13616,851,22.785126,0.008122140895284246,0.0008541507762856781,-2.8798793509602545,-64.00491,0.04130401611328125,0.0009095087472815067,-2.9102917805314066,,,0.95,0.9,both,2.639972440478343,2.7599702701078788,0.7793826712765073,0.0,-31.157984,2503.0750664859825,22.785126
171,1784831613.9999714,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.090995002072304,,6.1987597537226975,,9.576969729736447,,0.9904209382366389,,3.8672456797212362,,1.9602152246516198,,4.864260245114565,,7.75,-0.6291543245315552,-0.007323793572140858,0.41929738130420446,1.8193547613918781,28049408,38418,13696,856,29.81218,0.008098487502138596,0.0004457041824935004,-2.937514975667,-56.343884,0.028529202745994554,-0.0002478981026797555,-2.932125522196293,,,0.95,0.9,both,2.780859713419366,2.6483122534840797,0.4245274693633318,0.0,-5.858287,2532.976332929913,29.81218
172,1784831678.3623116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.96929643675685,,6.903441706672311,,10.0,,1.4848656207323074,,4.424524162430316,,2.382341814227402,,5.0,,8.9375,-0.37784984707832336,0.00041946780402213335,0.0692819154355675,1.8249307535588741,28213248,38594,13776,861,30.057022,0.00818643735110527,0.00025933617871487513,-2.9354716300964356,-49.89434,0.012471267383079975,0.00037209771253401416,-2.9317408069968223,,,0.95,0.9,both,2.594124805810126,2.4533291744218495,0.5389501718602357,0.0,-34.846188,2545.587941392796,30.057022
173,1784831743.0114386,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.560134479776025,,5.7262129680020735,,9.671108794398606,,1.0560553286923096,,3.9359305119141936,,2.0110425904858857,,4.814142059534788,,7.625,-0.572269082069397,-0.0022289101616479456,0.14741987688466907,1.8264390416443348,28377088,38833,13856,866,18.576239,0.011242455779574811,0.0025488025523372924,-2.9296152770519255,-38.442257,0.02753452696488239,0.001251958894135896,-2.920441497862339,,,0.95,0.9,both,2.5780388815542055,2.898796867719356,0.3606370905805921,0.0,-39.111492,2534.2959496997883,18.576239
174,1784831807.0718126,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.105606039869599,,6.135038638487458,,9.725577138364315,,1.112457193172304,,4.059551067883149,,2.1055073684547096,,4.932307444512844,,7.9375,-0.5345796942710876,-0.0013747469638474286,0.23013932746835053,1.8345419578254223,28540928,39037,13936,871,22.361208,0.008775565793621353,0.0007536567267379723,-2.9773066118359566,-68.85826,0.02588803227408789,0.0003242772800149396,-2.9661660566926003,,,0.95,0.9,both,2.5245940131882905,2.63769029862243,0.43124406555184985,0.0,-31.132671,2557.586979186149,22.361208
175,1784831871.4464223,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.561895843595266,,6.140408980543725,,9.787557934381766,,1.2452596227667527,,4.122639056236949,,2.3084272667765617,,4.966585699934512,,8.25,-0.26632454991340637,-0.00011422531679272652,0.039918465074151754,1.8418974094092846,28704768,39244,14016,876,20.689777,0.009278263215674088,0.0015835014746699017,-2.95215605199337,-42.998817,0.011439674522262067,-7.952236192068085e-05,-2.962999676167965,,,0.95,0.9,both,2.793048871031507,2.6028077243919556,0.33407055897728016,0.0,-28.216034,2545.1028559503106,20.689777
176,1784831935.8370466,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.342839176300913,,5.9556829854846,,9.805568023817614,,0.9789939569309354,,3.7574711138149723,,2.057825352268992,,4.847427988424897,,8.0,-0.19497168064117432,-0.0039591738022863865,0.03319982124958187,1.845130916684866,28868608,39448,14096,881,11.840948,0.012678603871609084,0.001737812831561314,-2.9482342004776,-9.658599,0.007537078618770465,0.0007695404812693596,-2.96368500739336,,,0.95,0.9,both,2.5246087273145053,2.8191602247974057,0.5304206825639752,0.0,-35.72875,2544.4697805084975,11.840948
177,1784832000.2194078,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.390347579494119,,6.861502358689904,,9.866928089410067,,1.1350817447528243,,4.273569435812533,,2.400847064331174,,4.906496101990342,,8.5,-0.20488601922988892,-0.0021035673562437296,0.01937733279191889,1.8373376727104187,29032448,39625,14176,886,30.164835,0.007555830551427789,0.0033271427993895484,-2.9839049205183983,-3.1722705,0.006580320006469265,0.0007702800838160328,-3.0033648684620857,,,0.95,0.9,both,2.9485628320499098,2.494344480026033,0.4276904862114944,0.0,-25.228672,2544.796499328529,30.164835
178,1784832063.8597026,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8149279281497,,5.940669728151988,,9.683893608511426,,0.9247321067377925,,3.9281821958720684,,1.874052424915135,,4.782442114781588,,7.1875,-0.373077929019928,-0.0043507755326572806,0.046578236389905214,1.84359260648489,29196288,39820,14256,891,13.501068,0.012835059739882127,-0.00029023247479926796,-2.9933013290166857,-8.929186,0.0209039192966884,0.0006725938987074187,-3.0051527127623556,,,0.95,0.9,both,2.3823748807263394,2.6106077399448977,0.3818703542606697,0.0,-40.403774,2574.4694389009906,13.501068
179,1784832129.4325402,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.91696985438466,,6.775138894096017,,9.899705428630114,,1.239739482756704,,4.208087602630258,,2.3110801964066923,,5.0,,8.6875,-0.1839613914489746,0.0002748868428170681,0.019120382115943357,1.8528740368783474,29360128,40045,14336,896,28.670135,0.007103226236358751,0.0007290527981240302,-3.0089926823973654,-36.677105,0.03118438833625987,0.0007794561621267349,-3.0096028074622154,,,0.95,0.9,both,2.7616382209765105,3.1059742246114643,0.4040674240892169,0.0,-13.408511,2498.5957684758087,28.670135
180,1784832196.1553555,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.437771092168987,,5.9620030807564035,,9.712643463746645,,1.0070935911498964,,4.167316970531829,,2.2640807144343853,,4.969565812498331,,8.25,-0.23373952507972717,3.6454061046242714e-05,0.05066479492234066,1.8596057258546352,29523968,40245,14416,901,21.550413,0.00842401351837907,0.00039909962069941687,-3.0168505281209947,-56.274586,0.02306405355921015,0.0007280619487573858,-3.0197804510593413,,,0.95,0.9,both,2.72878584343463,2.853496070833459,0.27178262544749016,0.0,-11.952517,2455.531797465391,21.550413
181,1784832264.035154,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.027276864042506,,5.851539395167492,,9.583062566816807,,1.0268044339027256,,3.836860870302189,,1.9645080242771655,,4.800421802327037,,7.875,-0.2604590952396393,6.957456935197115e-05,0.059921967214904726,1.872100155800581,29687808,40464,14496,906,9.644873,0.012740523958927951,-0.0003044393699383363,-3.0023903757333756,-29.287226,0.020704033592483028,-0.0011582858045585454,-3.0174869522452354,,,0.95,0.9,both,2.675713333893144,2.592543941906136,0.35046999903453613,0.0,-11.628603,2413.678371999264,9.644873
182,1784832331.6680677,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.306496990844607,,6.4743841958697885,,9.92178272921592,,1.1965547250583768,,4.168154534418136,,2.173418597318232,,4.896651299670339,,8.25,-0.36468783020973206,-0.0025037163868546486,0.11722212855238467,1.8785011805593967,29851648,40655,14576,911,13.1197,0.010593942797277123,0.000897158270527143,-3.0288204520940782,-56.553467,0.02265489289420657,0.00021311808013706467,-3.056781183183193,,,0.95,0.9,both,2.8889225163328134,2.74229968414403,0.3612089608693334,0.0,-24.60883,2422.4890224651826,13.1197
183,1784832399.1482701,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.182274603284895,,6.538251576013863,,9.944717515259981,,1.0608068038709462,,4.25941648799926,,2.2109927118290216,,4.913927834306378,,8.4375,-0.5088280439376831,-0.0075347815291024745,0.05072005686815828,1.8778482265770435,30015488,40851,14656,916,21.80653,0.008692681678803637,0.0004403254315548111,-3.006329759955406,-25.108976,0.008737641961488407,-0.00018303309188922868,-3.0596552073955534,,,0.95,0.9,both,2.790861524335039,2.5204463326149664,0.41613736202704465,0.0,-11.923035,2427.970443132208,21.80653
184,1784832468.0396116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.98090216726996,,5.846509766415693,,9.340987304225564,,0.8741824687458575,,3.9415671948809177,,1.8813713248819113,,4.778795125661418,,8.125,-1.0320976972579956,0.0001899210037663579,0.4373025610111654,1.876464121043682,30179328,41079,14736,921,21.20228,0.009273896923696156,0.0016593793181527872,-3.034658396244049,-51.310352,0.03287275736220181,0.0008659110579174012,-3.022019350528717,,,0.95,0.9,both,2.605986762971115,2.8512925248670706,0.5535482669342568,0.0,-6.0869074,2378.2388109803255,21.20228
185,1784832536.999864,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.00476474640891,,5.918808387126774,,9.747055493295193,,1.1260727108456194,,3.9789049823302776,,2.1905913047958165,,4.8626097571104765,,7.9375,-0.4717528820037842,-0.011067304876632988,0.09550866938661784,1.876158893108368,30343168,41275,14816,926,11.125823,0.012031357825617307,0.0005701686073734891,-3.007389035820961,-18.730465,0.013154618415865117,5.3188486344879496e-05,-3.0313329219818117,,,0.95,0.9,both,2.6827186293275957,2.398579096226965,0.4342841639731399,0.0,-7.6380095,2375.86133345761,11.125823
186,1784832604.2267764,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.961630565114319,,5.803271969780326,,9.630351234245609,,0.7251082584261894,,3.8405656879767776,,1.7182747931219637,,4.7742789562325925,,7.75,-0.5251072645187378,-0.013385870901402086,0.20978248585015535,1.875230610370636,30507008,41513,14896,931,3.299794,0.012237504639779217,0.0011542082502273843,-3.004599705338478,-31.47909,0.0457844432326965,-0.0011350076034432276,-3.029569771885872,,,0.95,0.9,both,2.701324441886042,2.8897616521415332,0.45779062183426095,0.0,-21.525179,2437.119312416374,3.299794
187,1784832670.9731157,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.15888965909835,,6.629442563280463,,9.823126211762428,,1.2144999718293548,,4.189960418327246,,2.0338868591934443,,4.948385950410739,,8.1875,-0.1636933982372284,-0.002183155040256679,0.023132506175898015,1.8800555132329464,30670848,41719,14976,936,27.93842,0.0067659688866115175,0.0009187944378936663,-2.9912616163492203,-25.705585,0.012007473921403288,0.002208195984712802,-3.029607209563255,,,0.95,0.9,both,2.81022715499572,2.567963564390632,0.6343639331670254,0.0,-65.69712,2454.666414875498,27.93842
188,1784832739.193702,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.319466589950025,,6.1049117609800305,,9.788277305429801,,1.2510288003832102,,4.065277341680485,,2.2125047324225307,,4.943995412439108,,8.25,-0.27147501707077026,-0.0005979836569167674,0.07488816021941602,1.881513997912407,30834688,41933,15056,941,16.709461,0.00773064661771059,-0.0004631307747331448,-3.017809088528156,-31.579779,0.037931278254836796,0.0005732986872317269,-3.0368433088064193,,,0.95,0.9,both,2.675140021682111,2.895372591606499,0.4135599521635438,0.0,-23.20365,2401.6232251472657,16.709461
189,1784832810.6961734,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.325833162292838,,5.385347964242101,,9.412588359322399,,0.6054472362156957,,3.610481421696022,,1.760292373597622,,4.6684392399620265,,7.375,-0.26070937514305115,-0.00019491190323606133,0.09975893856608309,1.8823088742792606,30998528,42141,15136,946,-2.5645108,0.015319087138050237,-9.347688101115636e-05,-3.0408448398113253,-50.708546,0.01234241360798478,0.0016450633869681043,-3.043445387482643,,,0.95,0.9,both,2.4675246183385378,2.804109491475041,0.5192342767220481,0.0,-27.042652,2291.3865423571,-2.5645108
190,1784832880.3280883,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.596638632006943,,6.45298213721253,,9.921195171773434,,1.238742832094431,,4.184694291558117,,2.3653768985532224,,4.898352976888418,,8.8125,-0.538026750087738,-0.002114746341248974,0.26777409412898123,1.8816330023109913,31162368,42370,15216,951,30.643744,0.0076887702365638685,0.0016755453383666464,-3.0572844788432123,-46.77781,0.03446536557748914,-0.0003438886895310134,-3.021593202650547,,,0.95,0.9,both,2.6797810004822056,2.866560826456675,0.34761968321370823,0.0,-6.8188257,2352.945032006763,30.643744
191,1784832946.8391757,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.794935521669686,,6.144767988473177,,9.643600388255436,,0.9878967215772718,,4.006349251780193,,2.0253277824958786,,4.761745980009437,,8.125,-0.20456385612487793,-0.005529150832444429,0.026903236925136298,1.8829068429768085,31326208,42590,15296,956,16.830996,0.007951176328060684,8.93133255885914e-05,-3.0753983303904535,-8.553285,0.010624711724813097,0.0008507872582413257,-3.012401132285595,,,0.95,0.9,both,2.6154502194550107,2.7577008533613783,0.31291794191862066,0.0,-42.749916,2463.34861466696,16.830996
