# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
24,1784900967.8742218,,6.284687616862357,,2.8496843550965423,,5.347761418670416,,0.8990471495781094,,3.4220090694725513,,1.0028080103802495,,3.239528057165444,,5.375,0.0,0.0,0.0,0.0,3964928,2242,1936,121,-85.298004,0.05742564124520868,-0.0007206593465525657,2.742487001419067,0,0.0,0.0,0.0,,,1.0281740112236935,0,0,0.0,-94.53193,-94.53192901611328,0.0,4222.453301082687
25,1784901009.3477843,,4.652059389045462,,2.5469451292883605,,5.875039100646973,,1.2001586519181728,,2.942500840872526,,0.9142203071678523,,2.5776938535273075,,5.6875,0.0,0.0,0.0,0.0,4128768,2314,2016,126,-88.77513,0.06908346829004586,-0.0008876687901647528,2.6692500576376914,0,0.0,0.0,0.0,,,1.0326207683388948,0,0,0.0,-103.0307,-103.03070068359375,0.0,3950.4710111673107
26,1784901048.17561,,4.598150449746754,,2.2814455232582986,,7.119706775993109,,0.736249944602605,,2.7171131363138556,,1.4909110945882276,,3.115395624190569,,4.375,0.0,0.0,0.0,0.0,4292608,2386,2096,131,-83.75295,0.08592032450251282,-0.00041477781487628815,2.579141430556774,0,0.0,0.0,0.0,,,1.1405688548278068,0,0,0.0,-89.34586,-89.34586334228516,0.0,4219.661642833487
27,1784901089.9744353,,5.051645097555593,,1.9699872902128845,,5.311953006312251,,1.1270663110735768,,3.2828090619295835,,1.1257814121199772,,2.82967982115224,,6.0,0.0,0.0,0.0,0.0,4456448,2459,2176,136,-86.23096,0.07642251977231354,-0.0011004755084286443,2.4849050745368,0,0.0,0.0,0.0,,,1.1246583673174997,0,0,0.0,-85.91909,-85.9190902709961,0.0,3919.7222934128235
28,1784901128.1986806,,5.445135231129825,,2.3539653507759795,,7.1026888862252235,,1.3877202538424172,,3.088293462060392,,1.662360979244113,,3.374465792439878,,4.5,0.0,0.0,0.0,0.0,4620288,2530,2256,141,-87.08355,0.054862989170942456,-0.0009270059978007339,2.3918209835886954,0,0.0,0.0,0.0,,,1.2236851773562907,0,0,0.0,-91.06703,-91.06703186035156,0.0,4286.281433234289
29,1784901166.1460764,,4.729874692288831,,2.1199231743230484,,7.310896087437868,,1.5860083159714122,,3.4138847468420863,,1.5379947323526721,,3.4425035677850246,,4.625,0.0,0.0,0.0,0.0,4784128,2598,2336,146,-83.61879,0.0901535375509411,-0.0002073784278763924,2.304071320593357,0,0.0,0.0,0.0,,,1.2537015776546003,0,0,0.0,-80.10362,-80.10362243652344,0.0,4317.557391715843
30,1784901207.2687538,,5.218658982776105,,3.194604130967491,,6.892654355615377,,1.5855622821254656,,3.4999677119776607,,1.3100675978785148,,3.015499818138778,,4.875,0.0,0.0,0.0,0.0,4947968,2667,2416,151,-87.542656,0.09740356584079564,-0.0006690067493764218,2.2201507717370985,0,0.0,0.0,0.0,,,1.2237120121969967,0,0,0.0,-100.23495,-100.23494720458984,0.0,3984.1792633184323
31,1784901244.060372,,5.8760087843984365,,3.1559725741681177,,7.276141559705138,,1.5438865742180496,,3.210480036213994,,1.365208185161464,,2.7362183039076626,,3.875,0.0,0.0,0.0,0.0,5111808,2735,2496,156,-85.16868,0.08062809943221509,-0.00055271587552852,2.135941743850708,0,0.0,0.0,0.0,,,1.2336600340657775,0,0,0.0,-86.8101,-86.81009674072266,0.0,4453.18409038637
32,1784901284.1461143,,5.360265807248652,,2.770678981905803,,6.654779110103846,,1.1377453651221003,,2.966972889844328,,1.3399873033631593,,2.7645382611081004,,5.0,0.0,0.0,0.0,0.0,5275648,2803,2576,161,-85.978134,0.08053232373204082,-0.0006406665066606365,2.042407865822315,0,0.0,0.0,0.0,,,1.2404730037491138,0,0,0.0,-89.35887,-89.35887145996094,0.0,4087.2372005014267
33,1784901322.5370922,,4.234800832346082,,1.7416355147724971,,7.148185782134533,,1.625957756768912,,3.072888287715614,,1.484006542013958,,3.749693352729082,,4.75,0.0,0.0,0.0,0.0,5439488,2867,2656,166,-84.35356,0.06904100463725626,-0.0012494479000451975,1.9476756930351258,0,0.0,0.0,0.0,,,1.2390757698068946,0,0,0.0,-99.65261,-99.6526107788086,0.0,4267.668803765735
34,1784901361.5967329,,3.8740623649209738,,3.482604142627679,,7.836465667933226,,1.2045992104685865,,3.4771589026786387,,0.9781310787366237,,3.3568032714538276,,4.0,0.0,0.0,0.0,0.0,5603328,2940,2736,171,-83.07665,0.07468380238860846,0.00014458547520916908,1.9029107235372067,0,0.0,0.0,0.0,,,1.3530949462559243,0,0,0.0,-82.87915,-82.879150390625,0.0,4194.617666127276
35,1784901403.830874,,4.531455175019801,,3.294676709920168,,7.6223621517419815,,1.7361095803789794,,3.5256974422372878,,1.482834902999457,,3.378313258290291,,5.125,0.0,0.0,0.0,0.0,5767168,3008,2816,176,-91.05664,0.06450089442078025,-0.0011404628370655701,1.810578865557909,0,0.0,0.0,0.0,,,1.2966297328392982,0,0,0.0,-104.349365,-104.349365234375,0.0,3879.331559298913
36,1784901444.555975,,4.688733944203705,,2.242088216007687,,6.741325259208679,,1.3615097379079089,,3.2520133373327553,,1.0226383357075974,,3.311789366416633,,4.875,0.0,0.0,0.0,0.0,5931008,3080,2896,181,-88.03235,0.07764802104793489,-0.00018563731719041244,1.7397773191332817,0,0.0,0.0,0.0,,,1.4179733641951695,0,0,0.0,-74.44802,-74.4480209350586,0.0,4023.063873463398
37,1784901485.8682294,,4.440424009226263,,3.0256930785253644,,6.560543244704604,,1.6507040754368063,,2.778332638554275,,1.3158727856352925,,3.3961975295096636,,5.125,0.0,0.0,0.0,0.0,6094848,3147,2976,186,-85.71908,0.07964738886803388,-0.0019969473800301786,1.6536722242832185,0,0.0,0.0,0.0,,,1.393622316803228,0,0,0.0,-81.02141,-81.02140808105469,0.0,3965.89390094657
38,1784901529.1822329,,3.6393186636269093,,2.9018047160934657,,7.153993416577578,,0.9875731315696612,,2.569620063295588,,2.218376580858603,,3.4857565257698298,,5.0,0.0,0.0,0.0,0.0,6258688,3217,3056,191,-82.89361,0.07808676734566689,-0.0005231794239080045,1.5789938792586327,0,0.0,0.0,0.0,,,1.4941382586080505,0,0,0.0,-97.36293,-97.36293029785156,0.0,3782.6080409847455
39,1784901568.5281987,,4.57769948290661,,2.2280683391727507,,5.8150202967226505,,1.4959701101179235,,3.0084743397310376,,2.02828618712374,,3.579752625664696,,4.25,0.0,0.0,0.0,0.0,6422528,3282,3136,196,-82.0941,0.06856150105595589,0.0004901092586806044,1.489668505638838,0,0.0,0.0,0.0,,,1.5176890440560213,0,0,0.0,-72.91048,-72.91047668457031,0.0,4164.090692574954
40,1784901614.1291904,,5.283808712847531,,3.0591498158173636,,6.556157637387514,,1.9996269616967766,,3.9636522345244884,,1.449083834013436,,2.9788004234433174,,4.375,0.0,0.0,0.0,0.0,6586368,3350,3216,201,-85.00685,0.07389264160301537,-0.0007819805818144232,1.3995558507740498,0,0.0,0.0,0.0,,,1.5187665007334783,0,0,0.0,-84.78036,-84.78035736083984,0.0,3592.905423617573
41,1784901655.074425,,2.868752045906149,,3.0688718252349645,,7.995574064552784,,1.4422915352042764,,3.429338284768164,,0.9192658031588508,,2.8314985777251422,,4.6875,0.0,0.0,0.0,0.0,6750208,3417,3296,206,-80.30152,0.07703291634097695,-0.00018361394031671808,1.3416826017200947,0,0.0,0.0,0.0,,,1.6331250970451348,0,0,0.0,-128.43185,-128.43185424804688,0.0,4001.4390363688935
42,1784901693.7036943,,6.024311725050211,,3.196930272897589,,5.311880903318524,,1.83385165524669,,3.8226405158638954,,1.210726645658724,,3.2648473419249058,,4.625,0.0,0.0,0.0,0.0,6914048,3482,3376,211,-83.97742,0.0665545423515141,0.0005377525543735828,1.2806913048028945,0,0.0,0.0,0.0,,,1.726788187279628,0,0,0.0,-87.747696,-87.74769592285156,0.0,4241.339273817994
43,1784901733.8221781,,3.9953955126111396,,3.923612367361784,,7.4102685414254665,,1.6661237931111827,,3.591446252539754,,1.5607021773757879,,3.1642055697739124,,3.8125,0.0,0.0,0.0,0.0,7077888,3549,3456,216,-81.959366,0.07964766805525869,-0.000251639722409891,1.22626051902771,0,0.0,0.0,0.0,,,1.59949043274118,0,0,0.0,-86.28674,-86.2867431640625,0.0,4083.908668690294
44,1784901777.2814763,,4.813683619722724,,2.684954796859529,,7.036180989816785,,1.8829106993507594,,3.608844978734851,,0.9823596050409833,,2.884259440470487,,4.5625,0.0,0.0,0.0,0.0,7241728,3609,3536,221,-86.20493,0.0553633751347661,0.0003274484974099323,1.1236035235226154,0,0.0,0.0,0.0,,,1.7054590974067487,0,0,0.0,-89.41164,-89.41163635253906,0.0,3769.9613148029425
45,1784901818.405897,,5.088095762766898,,2.130621758697089,,7.437072228640318,,1.4689573792020383,,3.688515732064843,,1.5474776143673807,,3.2380700204521418,,5.1875,0.0,0.0,0.0,0.0,7405568,3671,3616,226,-84.26905,0.060822907276451586,0.0013272180542116985,1.012943160533905,0,0.0,0.0,0.0,,,2.0150395262008005,0,0,0.0,-84.75654,-84.75653839111328,0.0,3984.0144973385463
46,1784901860.058182,,4.575071195140481,,2.914895995054394,,7.6161920092999935,,1.3162701105466112,,2.7453594421967864,,1.7695556895341724,,2.9970420291647315,,5.875,0.0,0.0,0.0,0.0,7569408,3730,3696,231,-86.69975,0.06908382044639438,0.0005127274765982292,0.9026056610047817,0,0.0,0.0,0.0,,,1.8593087062496494,0,0,0.0,-67.24217,-67.24217224121094,0.0,3933.5140214458665
47,1784901900.3609717,,4.142571237171069,,3.1431651729508303,,7.662978237494826,,1.3970539148431271,,3.0649861693382263,,1.8837293237447739,,3.078946303576231,,4.0625,0.0,0.0,0.0,0.0,7733248,3796,3776,236,-86.68859,0.07071846942417323,0.0007230666815303266,0.8340846944600344,0,0.0,0.0,0.0,,,1.9776513320853737,0,0,0.0,-79.706055,-79.7060546875,0.0,4065.237611492651
48,1784901943.711205,,3.58108250919031,,3.4211062383838,,7.356010992079973,,1.6952635714551434,,3.666623537428677,,1.491679890314117,,3.5076616797596216,,5.0,0.0,0.0,0.0,0.0,7897088,3862,3856,241,-81.54868,0.0637752580922097,0.0005956694338237866,0.7885262217372656,0,0.0,0.0,0.0,,,2.0019559197578376,0,0,0.0,-84.07808,-84.07807922363281,0.0,3779.4356565282665
49,1784901984.4972126,,4.203406560700387,,3.9758639977662824,,8.50726019591093,,1.5726486861240119,,3.315664492547512,,1.7236252388102002,,3.0274765379726887,,4.9375,0.0,0.0,0.0,0.0,8060928,3930,3936,246,-86.18272,0.05834512941073626,-0.0007245663276989944,0.7348192047327757,0,0.0,0.0,0.0,,,1.8475380174126173,0,0,0.0,-78.819214,-78.8192138671875,0.0,4017.0724840112634
50,1784902023.5558417,,5.742421303875744,,3.341243240283802,,7.46659972704947,,1.8871624465100467,,3.416880324948579,,1.4756374832359143,,2.987407799810171,,5.4375,0.0,0.0,0.0,0.0,8224768,3999,4016,251,-82.41608,0.08006307661999017,0.0007712931284913794,0.655087111890316,0,0.0,0.0,0.0,,,1.9521677995693696,0,0,0.0,-87.31832,-87.31832122802734,0.0,4194.719852151356
51,1784902068.987744,,5.263199899345636,,2.7471098070964217,,7.354245577007532,,1.6233157160240808,,2.8557868115603924,,2.0458423961827066,,3.34996678866446,,4.8125,0.0,0.0,0.0,0.0,8388608,4064,4096,256,-84.90626,0.08181620510295033,0.0010343128291424365,0.5715797640383243,0,0.0,0.0,0.0,,,1.8965182935522933,0,0,0.0,-84.980675,-84.98067474365234,0.0,3606.270285712338
52,1784902109.20832,,5.1647577818948776,,2.8049945578095503,,8.006451968103647,,2.0420032425317913,,3.8111542630940676,,1.7491085303481668,,3.2057160744443536,,4.125,0.0,0.0,0.0,0.0,8552448,4129,4176,261,-85.76784,0.06648338278755546,0.0012614168474101462,0.5416442405432462,0,0.0,0.0,0.0,,,1.9577036170492517,0,0,0.0,-78.859604,-78.85960388183594,0.0,4073.53928213914
53,1784902149.678261,,5.178183247335255,,2.923736280936282,,7.246493101119995,,1.6239599086111411,,3.1153174745850265,,2.0836881184368394,,3.4512820467352867,,4.6875,0.0,0.0,0.0,0.0,8716288,4194,4256,266,-80.93185,0.06576637562830001,0.0010037711952463723,0.47616808488965034,0,0.0,0.0,0.0,,,2.061585537227687,0,0,0.0,-96.05074,-96.05074310302734,0.0,4048.4384142534823
54,1784902195.8998635,,4.742088267812505,,2.972021244931966,,7.261246554553509,,1.954166644718498,,3.5441141948103905,,0.8043848536908627,,3.436349001713097,,4.4375,0.0,0.0,0.0,0.0,8880128,4259,4336,271,-81.50461,0.06191158895380795,0.0009407305347849615,0.4160240489989519,0,0.0,0.0,0.0,,,2.1594173251751023,0,0,0.0,-74.632645,-74.63264465332031,0.0,3544.6626450154586
55,1784902235.668449,,6.455705566331744,,3.650358294835314,,7.022106796503067,,1.497099157422781,,3.6168686859309673,,1.4416168542811647,,2.6965156942605972,,4.1875,0.0,0.0,0.0,0.0,9043968,4327,4416,276,-82.563126,0.07804592216853053,0.0008227832964621484,0.37253519259393214,0,0.0,0.0,0.0,,,2.1904393999338785,0,0,0.0,-78.64404,-78.64404296875,0.0,4119.834457790598
56,1784902274.5749547,,4.4327318435534835,,3.6259346338920295,,8.192298673093319,,1.6556020209100097,,3.1888456689193845,,1.869986339006573,,3.2582224626094103,,4.0625,0.0,0.0,0.0,0.0,9207808,4393,4496,281,-81.71797,0.07064332161098719,0.0007311647626920603,0.28017823249101637,0,0.0,0.0,0.0,,,2.1927323681929023,0,0,0.0,-86.63798,-86.63797760009766,0.0,4211.1259713854815
57,1784902319.0877435,,4.688047573436052,,4.5013755932450294,,7.095484873279929,,1.3907808769727126,,3.20409816224128,,1.6457606409676373,,2.980688172392547,,4.125,0.0,0.0,0.0,0.0,9371648,4458,4576,286,-80.00814,0.07278962708078325,0.0012922574191179593,0.18625661600381135,0,0.0,0.0,0.0,,,2.177616387804857,0,0,0.0,-96.87106,-96.87106323242188,0.0,3680.7357983299717
58,1784902360.1802685,,5.1408092060592026,,2.8753823446459137,,7.279075598344207,,2.113068902399391,,3.6410802230238914,,1.796329409116879,,3.2230817852541804,,4.625,0.0,0.0,0.0,0.0,9535488,4525,4656,291,-80.10873,0.07861666544340551,0.0017383394602802581,0.10107927024364471,0,0.0,0.0,0.0,,,2.2768610777700906,0,0,0.0,-76.36916,-76.3691635131836,0.0,3987.101257178352
59,1784902399.902338,,4.086843081749976,,3.650813060812652,,7.690267246216536,,1.6797922423575073,,3.580689299851656,,1.3610302217330172,,2.90257865563035,,4.375,0.0,0.0,0.0,0.0,9699328,4592,4736,296,-82.33307,0.07850235248915852,0.000582930313248653,0.004090021550655365,0,0.0,0.0,0.0,,,2.0981952952150813,0,0,0.0,-69.72463,-69.7246322631836,0.0,4124.653784954405
60,1784902444.1469848,,4.871957856230438,,3.267103335238062,,7.303467579185963,,1.3549433498701546,,3.1306878617033362,,1.919395487057045,,3.4943045303225517,,5.125,0.0,0.0,0.0,0.0,9863168,4656,4816,301,-83.289314,0.07662999210879207,0.0021503648604266346,-0.051980350911617276,0,0.0,0.0,0.0,,,2.519727748922837,0,0,0.0,-93.28856,-93.28855895996094,0.0,3703.0461547682726
61,1784902486.367681,,5.433079070062377,,2.6461514906259254,,6.335523184388876,,1.6317963250912726,,3.329241778701544,,1.8655592753202654,,2.9760804027318954,,3.8125,0.0,0.0,0.0,0.0,10027008,4723,4896,306,-81.148705,0.07663140844088048,0.0005481227955897339,-0.10394575148820877,0,0.0,0.0,0.0,,,2.1734666131961475,0,0,0.0,-69.24264,-69.24263763427734,0.0,3880.5683932584416
62,1784902528.4026937,,4.14949071360752,,3.381281492765993,,7.926744818687439,,1.6750356671400368,,3.19439307320863,,2.1420246467459947,,3.6540185566991568,,4.9375,0.0,0.0,0.0,0.0,10190848,4788,4976,311,-83.12337,0.06608902744483203,0.0011556857309187763,-0.12582155615091323,0,0.0,0.0,0.0,,,2.3072571242290776,0,0,0.0,-81.24751,-81.24751281738281,0.0,3897.7179341516226
63,1784902577.6938286,,5.077962263603695,,2.3630147267249413,,7.062190901488066,,1.77242586389184,,3.1208363361656666,,2.271688924956834,,3.472351972013712,,5.6875,0.0,0.0,0.0,0.0,10354688,4852,5056,316,-78.36098,0.07406346248462796,0.0010169180895900354,-0.18376958295702933,0,0.0,0.0,0.0,,,2.441530534960645,0,0,0.0,-88.763245,-88.76324462890625,0.0,3323.9124607977883
