# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
63,1784467022.3007882,,5.105310101062059,,3.9969171851407737,,6.241037221625447,,1.2395122332964092,,2.280848016962409,,1.0097528587721172,,2.3868590407073498,,4.625,0.0,0.0,0.0,0.0,10354688,5442,5056,316,-85.60542,0.07767347211483866,-0.0008767909392190631,0.4183269193395972,0,0.0,0.0,0.0,,,2.1454540671177877,0,0,0.0,-86.41524,-86.41523742675781,0.0,2651.09469877182
64,1784467090.4006681,,3.1909388984786347,,3.544134732801467,,5.837501920759678,,0.8201161603210494,,2.064383344259113,,1.1951385249994928,,2.322605038061738,,4.3125,0.0,0.0,0.0,0.0,10518528,5509,5136,321,-85.20232,0.07207735462579876,-0.00037275157374097037,0.34525164756923915,0,0.0,0.0,0.0,,,2.1008912032386937,0,0,0.0,-85.14911,-85.14910888671875,0.0,2405.878530308279
65,1784467150.9806695,,4.8570971679873765,,3.138513923622668,,5.792397549375892,,1.1210871522780508,,2.2972325468435884,,1.2287510524038225,,2.315843105316162,,4.25,0.0,0.0,0.0,0.0,10682368,5580,5216,326,-82.70325,0.07458624674472958,-0.0009327757725259289,0.2917364241555333,0,0.0,0.0,0.0,,,1.9798417159239878,0,0,0.0,-93.02561,-93.0256118774414,0.0,2704.523071519353
66,1784467209.6303923,,4.7062401892617345,,4.34166019782424,,6.585765783675015,,0.9429818778880872,,2.4620280344970524,,0.9233659622259438,,2.677113749086857,,4.5,0.0,0.0,0.0,0.0,10846208,5645,5296,331,-82.35061,0.07053293429780752,-0.00019598518338170834,0.23410244081169368,0,0.0,0.0,0.0,,,2.181615858543664,0,0,0.0,-78.81792,-78.81791687011719,0.0,2793.5482643898963
67,1784467277.856058,,4.21160580124706,,3.6598849773872644,,6.679562292993069,,1.0983156639849767,,2.505853953771293,,1.2663340457947925,,2.9506792267784476,,4.4375,0.0,0.0,0.0,0.0,11010048,5715,5376,336,-81.40803,0.07609619665890932,-6.574157741852104e-05,0.17793040173128247,0,0.0,0.0,0.0,,,2.29552543133082,0,0,0.0,-97.611626,-97.61162567138672,0.0,2401.4303231729314
68,1784467337.7647574,,3.7084418954327703,,3.763290485367179,,6.930266842246056,,1.056224163621664,,2.470243969000876,,1.3525109746842645,,2.660013809800148,,4.5625,0.0,0.0,0.0,0.0,11173888,5784,5456,341,-86.34602,0.07057690937072039,0.0007187270355643704,0.13816648945212365,0,0.0,0.0,0.0,,,2.289198318166311,0,0,0.0,-83.08775,-83.08775329589844,0.0,2734.828190546969
69,1784467398.916894,,4.626655464526266,,3.8540172250941396,,7.144800573587418,,0.7892712752800435,,2.4131998093798757,,0.7702997035812587,,2.5305342581123114,,4.5625,0.0,0.0,0.0,0.0,11337728,5849,5536,346,-78.83457,0.05863303137011826,-0.00019675924704642966,0.12032288089394569,0,0.0,0.0,0.0,,,2.2939789627787315,0,0,0.0,-88.11058,-88.11058044433594,0.0,2679.2205162466325
70,1784467463.3951104,,4.884179150685668,,3.922115257009864,,6.8847897835075855,,1.0408362874295563,,2.145132664591074,,1.045023055994534,,2.307570076081902,,4.8125,0.0,0.0,0.0,0.0,11501568,5913,5616,351,-78.85876,0.07580969545524567,0.0011245611676713452,0.0666569635272026,0,0.0,0.0,0.0,,,2.3611716066225092,0,0,0.0,-90.50935,-90.50935363769531,0.0,2541.0124127507406
71,1784467523.7106397,,4.152976979967207,,4.33501036837697,,7.605126556009054,,0.9251312346896157,,2.6930616796016693,,0.9067394468002021,,2.005004722159356,,4.5,0.0,0.0,0.0,0.0,11665408,5980,5696,356,-81.77996,0.0735619920073077,0.0009569438669132068,-0.011184241622686386,0,0.0,0.0,0.0,,,2.420581380078447,0,0,0.0,-75.67175,-75.6717529296875,0.0,2716.381860821895
72,1784467583.7644498,,3.7425408558920026,,3.841507623437792,,5.850028190761805,,1.2048683439206798,,2.5448341155424714,,1.2841060489881784,,2.8531029261648655,,4.125,0.0,0.0,0.0,0.0,11829248,6047,5776,361,-79.85331,0.06423206313047558,0.0014232562956749462,-0.06040806919336319,0,0.0,0.0,0.0,,,2.3610493559555565,0,0,0.0,-66.505905,-66.50590515136719,0.0,2728.2225336287897
73,1784467651.166864,,3.827641668030992,,4.829916777089238,,6.434506066143513,,1.1635130178183317,,2.3047231882810593,,0.9160916449036449,,2.1331929555162787,,4.3125,0.0,0.0,0.0,0.0,11993088,6110,5856,366,-79.96974,0.05481346396263689,0.0002473273270879872,-0.07291352823376655,0,0.0,0.0,0.0,,,2.3267784144460046,0,0,0.0,-87.990135,-87.9901351928711,0.0,2430.7761614878964
74,1784467709.9204257,,4.214717475697398,,3.117219777777791,,6.081640683114529,,1.2449301646847744,,2.116540321148932,,1.249280123738572,,2.5047120358794928,,4.4375,0.0,0.0,0.0,0.0,12156928,6172,5936,371,-85.604996,0.06868549548089505,-0.0004578016261802986,-0.09240282028913498,0,0.0,0.0,0.0,,,2.170921473165626,0,0,0.0,-74.862625,-74.86262512207031,0.0,2788.596343767037
75,1784467770.3200514,,4.759404470678419,,4.117441633716226,,6.6900839656591415,,0.6905684660887346,,2.7766211424022913,,0.9885886195115745,,2.4187258584424853,,4.625,0.0,0.0,0.0,0.0,12320768,6232,6016,376,-78.6686,0.06857002307660878,0.00015459170535905286,-0.1628410503268242,0,0.0,0.0,0.0,,,2.3843088230781855,0,0,0.0,-85.82162,-85.82161712646484,0.0,2712.601499171461
76,1784467830.4741411,,5.191344015765935,,3.618040424771607,,7.213834747672081,,1.5888867314788513,,2.714583622291684,,0.9292602633649949,,2.1397604537196457,,4.3125,0.0,0.0,0.0,0.0,12484608,6294,6096,381,-81.08305,0.07634431922342629,0.00025128531269729136,-0.2384658170863986,0,0.0,0.0,0.0,,,2.4816453925505497,0,0,0.0,-66.78481,-66.7848129272461,0.0,2723.6652348282682
77,1784467899.9999614,,4.999141804873943,,3.576317056285916,,6.789106819778681,,0.9331874482450075,,2.133190156891942,,1.344154686667025,,2.4957434879615903,,4.5625,0.0,0.0,0.0,0.0,12648448,6356,6176,386,-78.02583,0.0806461417581886,0.0009973443768103607,-0.28082643263041973,0,0.0,0.0,0.0,,,2.5521824137040325,0,0,0.0,-116.713135,-116.713134765625,0.0,2356.535016371083
78,1784467959.6752636,,4.151650458807126,,3.0623023957014084,,5.661228578537703,,1.3078214367851615,,2.5223582424223423,,0.7354875962482765,,2.0046134013682604,,5.0,0.0,0.0,0.0,0.0,12812288,6418,6256,391,-81.541595,0.0814475440653041,-9.089377272175625e-05,-0.3625253340229392,0,0.0,0.0,0.0,,,2.5023221441042223,0,0,0.0,-84.47768,-84.47767639160156,0.0,2745.522862792605
79,1784468019.8959572,,4.210277614183724,,3.5789315088186413,,6.061896122992039,,0.9039710708748316,,2.3590632271952927,,1.0022588311403524,,2.3021776042878628,,4.5625,0.0,0.0,0.0,0.0,12976128,6478,6336,396,-80.35147,0.09494031742215156,0.0007329746731556952,-0.4064157957211137,0,0.0,0.0,0.0,,,2.504857455464303,0,0,0.0,-48.973076,-48.97307586669922,0.0,2720.661354502481
80,1784468080.4082532,,5.008061192929745,,2.8756623656954616,,6.5567126497626305,,1.6924151603598148,,2.727625072002411,,0.9771016798913479,,2.110215830616653,,4.1875,0.0,0.0,0.0,0.0,13139968,6542,6416,401,-82.71411,0.07769702228251844,0.0011236204547458329,-0.43997373804450035,0,0.0,0.0,0.0,,,2.574839575728815,0,0,0.0,-83.73522,-83.73522186279297,0.0,2707.5490488150194
81,1784468149.1030636,,3.9831010019406676,,3.1566282245330513,,6.534339897334576,,1.0811863816343248,,2.2307825717143714,,0.9165163288707845,,2.1918949112296104,,3.6875,0.0,0.0,0.0,0.0,13303808,6606,6496,406,-72.23519,0.07351996931247413,0.00036923784646205606,-0.5072767797857523,0,0.0,0.0,0.0,,,2.6217045032198834,0,0,0.0,-90.48523,-90.4852294921875,0.0,2385.0404070617333
82,1784468206.6456816,,4.869748953497037,,3.500395743176341,,6.68028206564486,,1.1022303090430796,,2.5065572932362556,,1.2341164471581578,,2.79071191791445,,3.75,0.0,0.0,0.0,0.0,13467648,6668,6576,411,-78.40368,0.09004580962937325,0.0009774903781362809,-0.5719372626394034,0,0.0,0.0,0.0,,,2.5608124776077785,0,0,0.0,-74.06575,-74.06575012207031,0.0,2847.2902219438984
83,1784468267.1222231,,3.9508587028831244,,3.8566067535430193,,5.9769869572483,,1.0966336957062595,,1.9872756348922849,,0.9299691322303261,,2.28538672439754,,5.25,0.0,0.0,0.0,0.0,13631488,6728,6656,416,-82.457825,0.09143036545719951,0.0011084664583904669,-0.6072927951812744,0,0.0,0.0,0.0,,,2.7803553212689045,0,0,0.0,-63.264008,-63.264007568359375,0.0,2709.1441315981083
84,1784468328.072116,,4.754765322431922,,2.5235316285397857,,5.2121419832110405,,0.9539974364452064,,2.7668583241757005,,0.9604568826034665,,2.732927445322275,,4.0625,0.0,0.0,0.0,0.0,13795328,6790,6736,421,-83.10887,0.06726143520791084,6.509282247861848e-05,-0.6734757475554943,0,0.0,0.0,0.0,,,2.762672347627094,0,0,0.0,-80.433426,-80.43342590332031,0.0,2688.108655652817
85,1784468399.1722984,,4.566661836579442,,4.412934891879559,,6.781686432659626,,1.0165229951962829,,2.3550062580034137,,1.1384992935927585,,1.7246669810265303,,4.8125,0.0,0.0,0.0,0.0,13959168,6851,6816,426,-76.37699,0.0805997628485784,0.0014707853442814667,-0.7056804239749909,0,0.0,0.0,0.0,,,3.0072642470614,0,0,0.0,-72.16196,-72.16195678710938,0.0,2304.3577473622727
86,1784468462.3599215,,6.062085018493235,,2.4860580248059705,,6.7609842121601105,,0.9968864230177132,,1.8388174194842577,,1.111277166637592,,2.897601081058383,,4.6875,0.0,0.0,0.0,0.0,14123008,6917,6896,431,-81.23458,0.07849720241501927,0.0005619988834951073,-0.7602501552551985,0,0.0,0.0,0.0,,,2.8250507687125115,0,0,0.0,-71.469185,-71.46918487548828,0.0,2592.9163404440583
87,1784468523.0951138,,5.114503321237862,,4.058777838945389,,7.217215280979872,,0.8964691241271794,,2.42694090353325,,1.0758432582952082,,2.9043470695614815,,4.3125,0.0,0.0,0.0,0.0,14286848,6979,6976,436,-78.70286,0.060970922862179575,0.0010186269122641534,-0.8041356455534696,0,0.0,0.0,0.0,,,2.909447076043917,0,0,0.0,-81.06933,-81.06932830810547,0.0,2697.6037689597783
88,1784468584.8685255,,4.541568551212549,,4.605095433071256,,6.608219053596258,,1.2216000039916253,,3.3373378007672727,,1.0232356924097985,,2.271271536592394,,4.5625,0.0,0.0,0.0,0.0,14450688,7044,7056,441,-78.70356,0.07008808499667793,0.0017731764426571317,-0.8654016122221947,0,0.0,0.0,0.0,,,3.2613514016792444,0,0,0.0,-67.712326,-67.71232604980469,0.0,2652.282795774473
89,1784468657.598196,,3.7222095142351463,,4.287481773644686,,7.457461915910244,,0.9473643990349956,,2.2816646238788962,,1.1932917580998037,,2.4174804938957095,,4.5625,0.0,0.0,0.0,0.0,14614528,7106,7136,446,-80.5648,0.06984932993073016,0.00111301754732267,-0.9234966244548559,0,0.0,0.0,0.0,,,3.1331074112519857,0,0,0.0,-2.659883,-2.6598830223083496,0.0,2252.7238552719587
90,1784468717.9218795,,4.359018821269274,,3.09183806180954,,5.6743693724274635,,0.8451802819035947,,2.415744364261627,,1.1043423623777926,,2.239732895977795,,4.1875,0.0,0.0,0.0,0.0,14778368,7163,7216,451,-76.530304,0.06591350103262812,0.0010957935999613255,-0.9749208763241768,0,0.0,0.0,0.0,,,3.006147380726142,0,0,0.0,-69.81903,-69.81903076171875,0.0,2716.0125834630276
91,1784468779.7950835,,3.9730523759499192,,3.2613470358774066,,5.575381917878985,,1.1689822759944946,,2.5228791777044535,,1.3204178225714713,,2.771275364793837,,4.125,0.0,0.0,0.0,0.0,14942208,7221,7296,456,-81.99346,0.06416508860420436,0.00027896743558812885,-1.0232167914509773,0,0.0,0.0,0.0,,,3.0161466801699754,0,0,0.0,-52.903534,-52.903533935546875,0.0,2647.9928422815256
92,1784468839.6582327,,5.392075278796256,,3.7130131712183356,,6.4761062152683735,,1.1665668874047697,,2.363195652142167,,1.1214808723889291,,2.3263205168768764,,4.75,0.0,0.0,0.0,0.0,15106048,7280,7376,461,-82.15199,0.0783130609896034,0.0009728449775138869,-1.0646337956190108,0,0.0,0.0,0.0,,,2.9828216395256093,0,0,0.0,-78.73494,-78.73493957519531,0.0,2736.907521803781
93,1784468900.097354,,4.158821878954768,,3.0046578869223595,,6.06281528249383,,1.315805959457066,,2.6853838562965393,,0.9598645963706076,,2.478542262688279,,4.75,0.0,0.0,0.0,0.0,15269888,7338,7456,466,-80.597755,0.07100181325804442,0.0012153159979789053,-1.109415850043297,0,0.0,0.0,0.0,,,2.9742287308391533,0,0,0.0,-75.225876,-75.22587585449219,0.0,2710.8326323169745
94,1784468962.0667665,,3.9014190901070833,,4.068006705492735,,6.7551459185779095,,1.1669505527243018,,2.772061489522457,,0.9647452743956819,,2.114806780591607,,3.875,0.0,0.0,0.0,0.0,15433728,7395,7536,471,-81.81813,0.0747709182323888,0.0012904348397569266,-1.1238175258040428,0,0.0,0.0,0.0,,,3.335088386386528,0,0,0.0,-43.316685,-43.31668472290039,0.0,2643.8793221393025
95,1784469031.2008178,,3.6853565694764256,,3.733792460989207,,6.7851481679826975,,1.04471554630436,,2.1639070194214582,,0.9817913873121142,,1.9518752675503492,,3.3125,0.0,0.0,0.0,0.0,15597568,7453,7616,476,-79.289375,0.06477863925974817,0.002167845316580497,-1.169136643409729,0,0.0,0.0,0.0,,,3.323667078573424,0,0,0.0,-72.28009,-72.28009033203125,0.0,2369.88711126719
96,1784469093.7422597,,3.047068517189473,,3.9121967367827892,,7.327687218785286,,1.0293755593011156,,2.3881731799338013,,1.1395125114358962,,2.342566163279116,,4.125,0.0,0.0,0.0,0.0,15761408,7513,7696,481,-85.11914,0.06637952732853591,0.0015693692868808285,-1.2135759353637696,0,0.0,0.0,0.0,,,3.192854166768326,0,0,0.0,-50.913628,-50.91362762451172,0.0,2619.7051516086026
97,1784469155.9816794,,3.5723765671718866,,4.540689662098885,,6.522573065012693,,1.1524453139281832,,1.9274106062948704,,0.9111384843708947,,2.374736489728093,,5.1875,0.0,0.0,0.0,0.0,15925248,7576,7776,486,-83.732254,0.06981028800364583,0.0010987480462063103,-1.2408668838441372,0,0.0,0.0,0.0,,,3.330273779912621,0,0,0.0,-82.915184,-82.9151840209961,0.0,2632.4142911442154
98,1784469217.9975927,,3.6717528104782104,,3.496078457683325,,5.605256147682667,,0.8766294521046802,,2.1606701123528183,,0.8261698094429448,,2.458891710266471,,3.6875,0.0,0.0,0.0,0.0,16089088,7638,7856,491,-84.30238,0.07355849791783839,0.0010035025014076381,-1.2893524326384067,0,0.0,0.0,0.0,,,3.3214323366676366,0,0,0.0,-48.062553,-48.06255340576172,0.0,2641.9067404316434
99,1784469279.2628262,,3.013760003086645,,4.047244330868125,,6.04159165173769,,1.0184800543356687,,2.641583220101893,,1.0640624444931746,,1.988003388978541,,4.0,0.0,0.0,0.0,0.0,16252928,7695,7936,496,-80.46794,0.06766270347870887,0.0009393593107233755,-1.3511004842817784,0,0.0,0.0,0.0,,,3.0265506926636894,0,0,0.0,-77.26565,-77.2656478881836,0.0,2674.2683379672385
100,1784469349.4870522,,3.825760381296277,,3.413759075338021,,6.087908474728465,,1.0568171367049217,,2.9209755919873714,,1.472027109703049,,2.438514423556626,,4.375,0.0,0.0,0.0,0.0,16416768,7751,8016,501,-83.81649,0.08728354263585061,0.0009708049474284053,-1.3781554475426674,0,0.0,0.0,0.0,,,3.1149557040117726,0,0,0.0,-70.44385,-70.44384765625,0.0,2333.1022685985613
101,1784469411.988434,,3.842502438928932,,3.58139565680176,,7.4194637686014175,,0.7891484239371493,,2.458044085651636,,0.7155178213724867,,2.261495771817863,,3.1875,0.0,0.0,0.0,0.0,16580608,7812,8096,506,-87.57593,0.08309915061108768,0.0016866274556377903,-1.370299706608057,0,0.0,0.0,0.0,,,3.3373382940757446,0,0,0.0,-56.36297,-56.36296844482422,0.0,2621.380066863427
102,1784469474.350578,,4.416989525780082,,4.287124928086996,,5.863006189465523,,1.3771094754338264,,2.1098267240449786,,0.63642314838944,,2.3576952307485044,,4.5625,0.0,0.0,0.0,0.0,16744448,7869,8176,511,-78.47075,0.0770491324365139,0.001233478367794305,-1.3998099729418754,0,0.0,0.0,0.0,,,3.2535012740968208,0,0,0.0,-69.10539,-69.10539245605469,0.0,2627.233084174956
103,1784469537.2028599,,5.214926498010755,,3.776269123191014,,6.568677667528391,,1.2312075437512249,,2.531371423974633,,1.0410472570220008,,2.6148694567382336,,3.9375,0.0,0.0,0.0,0.0,16908288,7930,8256,516,-84.757256,0.0661715940805152,0.0017753713240381331,-1.4573893167078495,0,0.0,0.0,0.0,,,3.44209113474214,0,0,0.0,-37.776566,-37.77656555175781,0.0,2606.748083271236
104,1784469600.4824262,,3.3569861843716353,,4.362962329760194,,6.8553634732961655,,0.8949542851769365,,2.6343544106930494,,0.941601665399503,,2.565100989304483,,4.4375,0.0,0.0,0.0,0.0,17072128,7994,8336,521,-86.58218,0.07129765297286213,0.000996840326115489,-1.505787441879511,0,0.0,0.0,0.0,,,3.470596010205148,0,0,0.0,-46.13957,-46.13956832885742,0.0,2589.145525433753
105,1784469673.920591,,3.474785555154085,,3.1052168080350384,,5.730189625173807,,0.9892062089056708,,2.322704428806901,,0.9263347464730032,,2.700481256470084,,5.0,0.0,0.0,0.0,0.0,17235968,8053,8416,526,-66.88533,0.059605029947124424,0.0005012395660742186,-1.5597958445549012,0,0.0,0.0,0.0,,,3.148536240021409,0,0,0.0,-46.90205,-46.90205001831055,0.0,2230.992967134381
106,1784469735.2122512,,3.941748330835253,,3.519078609533608,,6.279271673411131,,1.0687954782042652,,2.4290058575570583,,1.1878891156811733,,2.110679540783167,,4.0625,0.0,0.0,0.0,0.0,17399808,8105,8496,531,-67.56875,0.06911971545778214,0.0020091368976864034,-1.594528403878212,0,0.0,0.0,0.0,,,3.4071605635806987,0,0,0.0,-3.177636,-3.177635908126831,0.0,2673.119205176188
107,1784469796.4097843,,3.6705482099205256,,3.0074120056815445,,5.841050045564771,,1.2044609466101974,,2.3395930603146553,,0.8753532415721565,,2.31090743560344,,4.4375,0.0,0.0,0.0,0.0,17563648,8163,8576,536,-81.420425,0.079034840548411,0.0019876557984389366,-1.642365601658821,0,0.0,0.0,0.0,,,3.359918226022941,0,0,0.0,-50.716278,-50.716278076171875,0.0,2677.232942355991
108,1784469859.3803277,,3.714346077758819,,3.5136164096184075,,6.559227714315057,,1.481707515195012,,2.3785837460309267,,1.1323678118060343,,2.525598432403058,,4.4375,0.0,0.0,0.0,0.0,17727488,8225,8656,541,-83.98253,0.0635466550476849,-3.44962660165038e-05,-1.668925642222166,0,0.0,0.0,0.0,,,3.357653764032721,0,0,0.0,-42.699654,-42.69965362548828,0.0,2601.8503354142913
109,1784469923.5472486,,3.998134529683739,,3.5450546571519226,,6.5168103761971,,0.7330144726438448,,2.3256567772477865,,0.8662494950112887,,2.2220863704569638,,4.75,0.0,0.0,0.0,0.0,17891328,8288,8736,546,-72.21937,0.059760221559554336,0.0007636703157913871,-1.7052829898893833,0,0.0,0.0,0.0,,,3.784029059214567,0,0,0.0,-61.447083,-61.44708251953125,0.0,2553.3415249951613
110,1784469986.3497777,,5.411721174605191,,4.261591914691962,,6.74100037664175,,1.270446393682505,,2.6865635020658374,,1.0662039680755697,,2.306193928234279,,4.75,0.0,0.0,0.0,0.0,18055168,8345,8816,551,-79.63722,0.07634991912636906,0.001302449755894486,-1.7882079407572746,0,0.0,0.0,0.0,,,3.415931625070357,0,0,0.0,-60.199104,-60.19910430908203,0.0,2608.811547936542
111,1784470061.395621,,4.307885537855327,,4.027243386954069,,7.277369741350412,,1.0771525325253606,,2.0257133431732655,,1.4418437308631837,,2.435845071449876,,3.375,0.0,0.0,0.0,0.0,18219008,8402,8896,556,-74.90196,0.0553030367475003,0.0029345114387979267,-1.8546720273792743,0,0.0,0.0,0.0,,,3.7632428444831048,0,0,0.0,-19.484468,-19.484468460083008,0.0,2183.199857391231
112,1784470121.8712068,,3.9780538016930223,,3.730790475383401,,7.550126053392887,,0.7050628935030545,,2.19778620172292,,0.8699367288500071,,2.5886538671329618,,3.8125,0.0,0.0,0.0,0.0,18382848,8450,8976,561,-82.17216,0.05741183387581259,0.0015145137498620898,-1.8599960908293725,0,0.0,0.0,0.0,,,3.6978382893116133,0,0,0.0,-36.954292,-36.95429229736328,0.0,2709.1884978118223
113,1784470188.9831076,,4.148921146988869,,3.9287058217450976,,6.875149887055159,,0.6996659821743378,,2.0158811612054706,,1.1731285830319393,,2.546230803709477,,5.125,0.0,0.0,0.0,0.0,18546688,8512,9056,566,-82.37876,0.07161852025892586,0.0017542236011649948,-1.8628838948905468,0,0.0,0.0,0.0,,,3.7023386040288173,0,0,0.0,-44.37963,-44.37963104248047,0.0,2441.2984855286854
114,1784470253.292626,,4.601237622555345,,4.179562134668231,,6.583805661648512,,1.0352357337251306,,2.331061433069408,,0.925783103593858,,2.158531742170453,,4.5625,0.0,0.0,0.0,0.0,18710528,8574,9136,571,-75.57838,0.06866132747381926,0.002061477779352572,-1.9302951574325562,0,0.0,0.0,0.0,,,3.7593681566037263,0,0,0.0,-49.61332,-49.613319396972656,0.0,2547.6817333495974
115,1784470317.6480854,,4.691210929304361,,3.646503109484911,,7.186933811753988,,0.664556197298225,,2.37995030824095,,1.0250504349824041,,2.823489559814334,,4.0625,0.0,0.0,0.0,0.0,18874368,8631,9216,576,-78.238235,0.054223907366395,0.002503105517826043,-1.9469920575618744,0,0.0,0.0,0.0,,,3.9806106165865858,0,0,0.0,-35.580605,-35.580604553222656,0.0,2545.857104683898
116,1784470382.8843732,,5.40626902366057,,4.111974210245535,,7.1262825559824705,,1.085096422903007,,2.8119841823354363,,1.161752876942046,,2.5271751871332526,,5.0,0.0,0.0,0.0,0.0,19038208,8686,9296,581,-82.34352,0.06520066694356501,0.0026418559806188568,-1.9567140139639378,0,0.0,0.0,0.0,,,3.7404740146124467,0,0,0.0,-26.340067,-26.34006690979004,0.0,2511.492673711547
117,1784470446.2096245,,5.027202758938074,,3.815706893801689,,6.616116724908352,,1.5262356773018837,,2.690790444612503,,0.6621204582916107,,2.2684238525107503,,4.4375,0.0,0.0,0.0,0.0,19202048,8745,9376,586,-78.03428,0.07558654798194767,5.444497001008131e-05,-1.9796300850808621,0,0.0,0.0,0.0,,,3.525966415023994,0,0,0.0,-40.457623,-40.45762252807617,0.0,2587.271951927416
118,1784470521.1741967,,4.021410851273686,,3.7058279290795326,,6.446212138980627,,1.2512676110782195,,2.8007813449949026,,0.6341262461501174,,1.8522146716713905,,5.1875,0.0,0.0,0.0,0.0,19365888,8806,9456,591,-76.958336,0.07405350962653756,0.002875738793227356,-2.01816196590662,0,0.0,0.0,0.0,,,3.7015646271208538,0,0,0.0,-31.982296,-31.982295989990234,0.0,2185.564114287026
119,1784470585.2282684,,2.940626183990389,,4.357586421538144,,6.697293743491173,,1.229124414967373,,2.4410637700930238,,0.9142784189316444,,2.64671518933028,,3.125,0.0,0.0,0.0,0.0,19529728,8866,9536,596,-75.08149,0.06311461974401027,0.0020214739008224568,-2.0172566175460815,0,0.0,0.0,0.0,,,3.5179071439653726,0,0,0.0,-48.76928,-48.76927947998047,0.0,2557.8382819450417
120,1784470648.4569135,,2.6104703918099403,,4.002091174479574,,5.911767520010471,,1.0916918516159058,,2.2755632526241243,,1.195644368417561,,2.6202346943318844,,4.625,0.0,0.0,0.0,0.0,19693568,8922,9616,601,-66.04776,0.057488013966940345,0.0013939138167188502,-2.0175415724515915,0,0.0,0.0,0.0,,,3.6597724372590354,0,0,0.0,-19.067585,-19.067584991455078,0.0,2591.232865556469
121,1784470712.2129498,,3.8768642861396074,,4.05503960326314,,6.509225331246853,,1.5525461151264608,,2.470316356047988,,0.557633922144305,,2.6580426981672645,,3.9375,0.0,0.0,0.0,0.0,19857408,8978,9696,606,-78.5925,0.059783988352864983,0.0011009684421878774,-2.038362145423889,0,0.0,0.0,0.0,,,3.937151286422574,0,0,0.0,-42.500694,-42.500694274902344,0.0,2569.793278527984
122,1784470775.8830318,,4.518478270620108,,4.013410788029432,,5.932531580328941,,0.7857276266440749,,1.645395145751536,,0.8166921068914235,,1.9147732201963663,,4.0625,0.0,0.0,0.0,0.0,20021248,9033,9776,611,-70.83129,0.04751981444424018,0.003271158224379178,-2.081270422041416,0,0.0,0.0,0.0,,,4.643807954880008,0,0,0.0,-49.77701,-49.77701187133789,0.0,2573.267058107982
123,1784470841.5376616,,4.722084158565849,,2.802010597079061,,5.774590726941824,,1.5124474302865565,,2.499022427946329,,1.0152759426273406,,2.337799125816673,,5.125,0.0,0.0,0.0,0.0,20185088,9093,9856,616,-80.819984,0.06540929912589491,0.0003721496526850387,-2.0919819489121436,0,0.0,0.0,0.0,,,3.449254733666271,0,0,0.0,-64.808426,-64.80842590332031,0.0,2495.4832646222253
124,1784470917.5225024,,4.038326838053763,,4.222147511318326,,6.061474829912186,,0.9927155514014885,,2.44632126763463,,1.1816776293562725,,2.5215977034531534,,3.6875,0.0,0.0,0.0,0.0,20348928,9150,9936,621,-84.88758,0.06136223303619772,0.000552299153059721,-2.124946968257427,0,0.0,0.0,0.0,,,3.7573086495834844,0,0,0.0,-49.586826,-49.58682632446289,0.0,2156.2180327425413
125,1784470981.4586267,,4.389982279390097,,4.108061203733087,,7.050383109599352,,1.0410513635724783,,2.527078604325652,,0.8137200423516333,,2.4654064513742924,,4.125,0.0,0.0,0.0,0.0,20512768,9208,10016,626,-78.45502,0.05132605142425746,0.0024239989317720754,-2.146030603349209,0,0.0,0.0,0.0,,,4.216156710657347,0,0,0.0,-64.28068,-64.28067779541016,0.0,2562.5569194149307
126,1784471044.6695704,,4.165687714703381,,3.7568059016484767,,6.950713396072388,,1.2946738256141543,,1.9167606148403138,,0.8599940751446411,,1.9794637116137892,,4.5625,0.0,0.0,0.0,0.0,20676608,9266,10096,631,-75.654945,0.06469456097111106,0.002482916717417538,-2.16040401160717,0,0.0,0.0,0.0,,,3.9760409144905298,0,0,0.0,-54.09019,-54.09019088745117,0.0,2591.957222870624
127,1784471108.3562937,,4.37169118784368,,3.8595748506486416,,6.288882941007614,,0.8794359676539898,,2.316018329001963,,1.0174587205983698,,2.0049475226551294,,3.8125,0.0,0.0,0.0,0.0,20840448,9320,10176,636,-71.460434,0.07016207005362958,0.0016061901944340207,-2.2115289136767387,0,0.0,0.0,0.0,,,3.7752284121294175,0,0,0.0,7.591342,7.591341972351074,0.0,2572.598993250997
