# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
10,1784901682.6263413,,64772.928121113466,,2257.654777768099,,0.2084852678342494,,0.5169634555529832,,0.5190076030412164,,0.18995704241304456,0.0,0.0,0.0,0.0,102000,878,816,51,-4.6735306,0.5461507430300117,-0.021005257942306343,-0.9236856326460838,0,0.0,0.0,0.0,,,3.994591689900817,0,0,1.0,81.722626,81.72262573242188,1.0,55.59924350964698
11,1784901836.4292507,,62723.91880083873,,2246.832584685675,,0.19981577574347636,,0.5169634511489439,,0.5190076030412164,,0.18635741568454312,0.0,0.0,0.0,0.0,112000,930,896,56,-0.4120637,0.8437778130173683,-0.013081588451314019,-1.1069970428943634,0,0.0,0.0,0.0,,,4.617423157798557,0,0,,,,,65.01827502748553
12,1784901986.3157284,,59245.210916595905,,2175.2826188602858,,0.20077408600676955,,0.5169634587028862,,0.5190076030412164,,0.18675531344550886,0.0,0.0,0.0,0.0,122000,966,976,61,6.8451414,0.8397106733173132,-0.012509928130384651,-1.189123708754778,0,0.0,0.0,0.0,,,7.472896836287742,0,0,,,,,66.7171607643042
13,1784902131.1509259,,63207.564467615695,,2267.183008749001,,0.19621450701888074,,0.516963449839169,,0.5190076030412164,,0.18486214674366042,0.0,0.0,0.0,0.0,132000,987,1056,66,5.579337,0.8273605369031429,-0.01943921340352972,-1.221502535045147,0,0.0,0.0,0.0,,,7.572347751576007,0,0,,,,,69.0439872475776
14,1784902278.1235504,,61569.69029332198,,2219.08954939462,,0.20296200461180203,,0.5169634464105832,,0.5190076030412164,,0.18766374809972602,0.0,0.0,0.0,0.0,142000,1014,1136,71,5.4245286,0.686015504412353,-0.009362532809973345,-1.3019578121602535,0,0.0,0.0,0.0,,,10.573577044975075,0,0,,,,,68.03988291077862
15,1784902445.2158322,,60402.684542490315,,2207.123580773931,,0.19984076179642413,,0.5169634506402142,,0.5190076030412164,,0.18636778994395714,0.0,0.0,0.0,0.0,152000,1030,1216,76,20.864367,0.5023048799484968,-0.01675012924533803,-1.384764838963747,0,0.0,0.0,0.0,,,7.5406424810902095,0,0,0.6666666666666666,90.79557,90.79557037353516,0.6666666666666666,59.84719897649664
16,1784902588.986361,,58587.89534092086,,2156.1449115262576,,0.20436261491668994,,0.5169634349509218,,0.5190076030412164,,0.1882452877255015,0.0,0.0,0.0,0.0,162000,1048,1296,81,35.488075,0.30894970800727606,-0.01976092466429691,-1.3122415319085121,0,0.0,0.0,0.0,,,4.189927069683456,0,0,,,,,69.55525047277898
17,1784902733.2378767,,62388.85921675572,,2234.2267695682667,,0.20170448453805218,,0.5169634504558221,,0.5190076030412164,,0.18714161892537132,0.0,0.0,0.0,0.0,172000,1073,1376,86,-0.32698148,0.24997576512396336,-0.021402420168669778,-1.2726399973034859,0,0.0,0.0,0.0,,,3.239778381412151,0,0,,,,,69.32335531008661
18,1784902875.982426,,60649.80484905829,,2218.45023470276,,0.1970457072703134,,0.5169634445727005,,0.5190076030412164,,0.18520726509048135,0.0,0.0,0.0,0.0,182000,1085,1456,91,24.051624,0.1442079006228596,-0.022910111234523356,-1.3332110978662968,0,0.0,0.0,0.0,,,3.628567542833417,0,0,,,,,70.05521194684958
19,1784903015.8673816,,57413.0571060568,,2143.5720277465507,,0.20040649946693495,,0.5169634458271893,,0.5190076030412164,,0.18660268670320967,0.0,0.0,0.0,0.0,192000,1091,1536,96,17.5656,0.08194374840240926,-0.019776011547946837,-1.4411525577306747,0,0.0,0.0,0.0,,,3.7119299658636096,0,0,,,,,71.4873210729114
20,1784903178.7373364,,64113.118189828514,,2269.4386543941564,,0.1987734725693408,,0.5169634530138607,,0.5190076030412164,,0.18592464543988624,0.0,0.0,0.0,0.0,202000,1097,1616,101,38.69958,0.068662641919218,-0.022543770202901214,-1.4813096523284912,0,0.0,0.0,0.0,,,4.215847290009694,0,0,1.0,426.05917,426.0591735839844,1.0,61.398674772448295
21,1784903321.1806245,,62798.62515039886,,2247.944494758683,,0.20017545673207476,,0.516963445977089,,0.5190076030412164,,0.1865067563843737,0.0,0.0,0.0,0.0,212000,1101,1696,106,54.063007,0.08491787384264171,-0.025329525855340762,-1.5041956305503845,0,0.0,0.0,0.0,,,3.8798237993551004,0,0,,,,,70.20337915959257
22,1784903464.0102773,,57549.9978680284,,2157.521769213188,,0.19763006087608642,,0.5169634551811627,,0.5190076030412164,,0.1854498943835824,0.0,0.0,0.0,0.0,222000,1117,1776,111,42.189583,0.08521594200283289,-0.028390442977979546,-1.5837611109018326,0,0.0,0.0,0.0,,,3.835464209883143,0,0,,,,,70.01347170685402
23,1784903605.5845194,,61356.01161421902,,2226.306426285268,,0.1982255964641884,,0.5169634535319697,,0.5190076030412164,,0.18569716405222908,0.0,0.0,0.0,0.0,232000,1121,1856,116,56.763012,0.04411474079824984,-0.030603203311329708,-1.60898881778121,0,0.0,0.0,0.0,,,4.2067957621748615,0,0,,,,,70.63431740565517
24,1784903747.548827,,62040.44784143983,,2246.9587212889983,,0.19638788746307853,,0.5169634511288828,,0.5190076030412164,,0.18493413561660899,0.0,0.0,0.0,0.0,242000,1126,1936,121,75.17255,0.02924325887579471,-0.0187348808394745,-1.5737419687211514,0,0.0,0.0,0.0,,,6.770729931669319,0,0,,,,,70.44024591201376
25,1784903910.6521547,,62405.6580963524,,2246.8234891115508,,0.19734934290094336,,0.5169634502127379,,0.5190076030412164,,0.18533333757916975,0.0,0.0,0.0,0.0,252000,1131,2016,126,46.58669,0.058790499926544726,-0.009587941407517064,-1.5467256046831608,0,0.0,0.0,0.0,,,6.172726814384453,0,0,1.0,545.4162,545.4161987304688,1.0,61.31082322625005
26,1784904053.2816987,,60752.64036515719,,2219.150833467857,,0.19709698251961913,,0.5169634546512546,,0.5190076030412164,,0.1852285569015822,0.0,0.0,0.0,0.0,262000,1142,2096,131,10.4512005,0.0689697238849476,-0.00793625434016576,-1.6236892230808735,0,0.0,0.0,0.0,,,6.768698154142163,0,0,,,,,70.11170252845578
27,1784904189.8798244,,61446.29616090354,,2225.6795583676653,,0.19904387592598816,,0.5169634449824858,,0.5190076030412164,,0.1860369169520015,0.0,0.0,0.0,0.0,272000,1146,2176,136,32.862347,0.04142885823966935,-0.004750647007313091,-1.6145549230277538,0,0.0,0.0,0.0,,,6.440889646520653,0,0,,,,,73.2074460296446
28,1784904328.648936,,60850.51013753316,,2206.0369004294075,,0.19960580507758194,,0.5169634479910244,,0.5190076030412164,,0.1862702339553474,0.0,0.0,0.0,0.0,282000,1149,2256,141,35.03852,0.04647146933712065,-0.0074457978548707615,-1.6949051469564438,0,0.0,0.0,0.0,,,5.882978917123167,0,0,,,,,72.0621644660604
29,1784904470.4207659,,60455.2619377011,,2193.7884232179113,,0.20290692702716767,,0.5169634541698989,,0.5190076030412164,,0.18764088110344324,0.0,0.0,0.0,0.0,292000,1151,2336,146,41.235664,0.039627984806429595,-0.013535251654502645,-1.7017063982784748,0,0.0,0.0,0.0,,,4.893561173007817,0,0,,,,,70.5358651460663
30,1784904633.0100918,,61869.9146808933,,2238.5662335244187,,0.1967430808916865,,0.5169634440088167,,0.5190076030412164,,0.18508161266459405,0.0,0.0,0.0,0.0,302000,1154,2416,151,62.395813,0.023400888254400343,-0.02409735008041025,-1.7082759141921997,0,0.0,0.0,0.0,,,6.540558107583118,0,0,1.0,380.78403,380.7840270996094,1.0,61.50464841100791
31,1784904770.47477,,60500.988804306224,,2209.6941163813804,,0.1976561471162982,,0.5169634383864727,,0.5190076030412164,,0.18546072219024815,0.0,0.0,0.0,0.0,312000,1161,2496,156,92.151825,0.02750656078569591,-0.018180825252784416,-1.6923417523503304,0,0.0,0.0,0.0,,,4.900146492476079,0,0,,,,,72.74597731633985
32,1784904909.5721278,,61410.16369563836,,2226.7792271329936,,0.1989291677524754,,0.5169634364716623,,0.5190076030412164,,0.18598928771848947,0.0,0.0,0.0,0.0,322000,1166,2576,161,100.53362,0.022868079802719876,-0.021521020760701504,-1.7599717490375042,0,0.0,0.0,0.0,,,4.997099652491536,0,0,,,,,71.89210039213664
33,1784905049.012656,,66993.07478638683,,2335.0924823234027,,0.195013388997831,,0.5169634384467743,,0.5190076030412164,,0.18436343295712176,0.0,0.0,0.0,0.0,332000,1167,2656,166,130.29105,0.025954315380658954,-0.024848924334946787,-1.725962121039629,0,0.0,0.0,0.0,,,5.0818955891534205,0,0,,,,,71.71514903365359
34,1784905187.3690836,,61357.8618717798,,2217.6863135894664,,0.19978782717632243,,0.5169634483561664,,0.5190076030412164,,0.18634581071091,0.0,0.0,0.0,0.0,342000,1167,2736,171,130.29105,0.01537972193909809,-0.027771256391133647,-1.7334531247615814,0,0.0,0.0,0.0,,,5.316506841827049,0,0,,,,,72.27707771941279
35,1784905351.3804224,,61032.135204821534,,2216.2474957891836,,0.19847081294226437,,0.5169634502031756,,0.5190076030412164,,0.18579897875968016,0.0,0.0,0.0,0.0,352000,1183,2816,176,77.7276,0.03039789729518816,-0.025020849163411185,-1.7891295552253723,0,0.0,0.0,0.0,,,5.469810341917387,0,0,1.0,485.67154,485.6715393066406,1.0,60.97139084071705
36,1784905489.2408528,,65683.32094897106,,2302.239997953109,,0.19809821203071848,,0.5169634439778387,,0.5190076030412164,,0.1856442713498188,0.0,0.0,0.0,0.0,362000,1190,2896,181,115.32805,0.023913586395792663,-0.030447337651821726,-1.8082870654761791,0,0.0,0.0,0.0,,,4.259306076206062,0,0,,,,,72.53713135322377
37,1784905626.9557478,,59762.659637317614,,2184.3097939677436,,0.20338822682417365,,0.5169634445715461,,0.5190076030412164,,0.18784071778696335,0.0,0.0,0.0,0.0,372000,1198,2976,186,126.84514,0.039314617635682225,-0.02782748047320638,-1.7605732046067715,0,0.0,0.0,0.0,,,4.074961396733217,0,0,,,,,72.61378576529883
38,1784905770.0438051,,63298.21628952195,,2244.9717735300774,,0.20197989427522864,,0.5169634539802149,,0.5190076030412164,,0.18725597142828673,0.0,0.0,0.0,0.0,382000,1207,3056,191,169.87479,0.02139976352918893,-0.019379864341317443,-1.8142333067953587,0,0.0,0.0,0.0,,,7.449079587115479,0,0,,,,,69.88703451856921
39,1784905911.1938472,,61187.307246466546,,2214.9070104766383,,0.2005837947795808,,0.5169634508132568,,0.5190076030412164,,0.18667630179262054,0.0,0.0,0.0,0.0,392000,1209,3136,196,202.04364,0.022213486663531512,-0.023863593112764647,-1.817988958209753,0,0.0,0.0,0.0,,,5.0469570711186655,0,0,,,,,70.84659529855823
40,1784906073.5019953,,60200.36525664783,,2207.1672887460318,,0.1975961050211158,,0.5169634456680883,,0.5190076030412164,,0.18543579380344952,0.0,0.0,0.0,0.0,402000,1211,3216,201,263.9686,0.011985625431407243,-0.03156717746605864,-1.8721330277621746,0,0.0,0.0,0.0,,,5.025182242664336,0,0,1.0,588.62494,588.6249389648438,1.0,61.61120216278297
41,1784906208.7458787,,67583.72071283645,,2333.3383034990884,,0.19880858540276594,,0.5169634502900196,,0.5190076030412164,,0.18593922395712753,0.0,0.0,0.0,0.0,412000,1213,3296,206,258.86255,0.012538595154182985,-0.007840694481274113,-1.8777648620307446,0,0.0,0.0,0.0,,,8.868266545048538,0,0,,,,,73.94050562079389
42,1784906347.2119162,,63125.27911299399,,2246.2716880474372,,0.2018443230529421,,0.5169634454880577,,0.5190076030412164,,0.18719967973375917,0.0,0.0,0.0,0.0,422000,1217,3376,211,185.74524,0.04445608961395919,-0.024789528249129944,-1.880571611225605,0,0.0,0.0,0.0,,,7.283621903956629,0,0,,,,,72.21986753464977
43,1784906485.7672687,,61178.01588004483,,2219.2078503778366,,0.19926769362229163,,0.5169634490010905,,0.5190076030412164,,0.18612984822458373,0.0,0.0,0.0,0.0,432000,1222,3456,216,172.45023,0.027405873115640134,-0.03296047514413658,-1.9460977092385292,0,0.0,0.0,0.0,,,4.992693954038204,0,0,,,,,72.17331886573308
44,1784906621.3011184,,62709.40210566082,,2244.8643911758722,,0.1997665746425352,,0.5169634468053801,,0.5190076030412164,,0.18633698621945713,0.0,0.0,0.0,0.0,442000,1229,3536,221,193.4056,0.025136406387900934,-0.016990215015539434,-2.0278824903070927,0,0.0,0.0,0.0,,,6.716088390252654,0,0,,,,,73.78230515703738
45,1784906778.258145,,64248.372707561604,,2262.70472228971,,0.20043250340386157,,0.5169634482722397,,0.5190076030412164,,0.18661348418499887,0.0,0.0,0.0,0.0,452000,1233,3616,226,229.57986,0.013864363048924133,-0.019910987277398817,-2.034484662115574,0,0.0,0.0,0.0,,,7.748068858174389,0,0,1.0,629.09955,629.0995483398438,1.0,63.71170674313322
46,1784906912.774659,,60527.18232607008,,2202.375575921499,,0.2002186048259262,,0.5169634434572117,,0.5190076030412164,,0.18652467123141075,0.0,0.0,0.0,0.0,462000,1235,3696,231,217.827,0.011012779432348907,-0.028122912102844566,-2.0915355905890465,0,0.0,0.0,0.0,,,6.774825118324382,0,0,,,,,74.34031588832009
47,1784907047.9595068,,62704.601967704795,,2246.788304076285,,0.19858588096848231,,0.5169634504916666,,0.5190076030412164,,0.18584675576175758,0.0,0.0,0.0,0.0,472000,1239,3776,236,148.56502,0.00921855546766892,-0.021663112875103252,-2.122450068593025,0,0.0,0.0,0.0,,,9.405554620155032,0,0,,,,,73.97278653310853
48,1784907188.2319112,,60789.2962535803,,2217.1413289091074,,0.19671337113627652,,0.5169634440213398,,0.5190076030412164,,0.18506927699594483,0.0,0.0,0.0,0.0,482000,1242,3856,241,182.86855,0.01614529441576451,-0.018867619914090028,-2.1302337497472763,0,0.0,0.0,0.0,,,8.784575063422697,0,0,,,,,71.2898599148657
49,1784907327.7615728,,64001.110521659175,,2254.931686807551,,0.20381789571398246,,0.5169634564628732,,0.5190076030412164,,0.1880191213017096,0.0,0.0,0.0,0.0,492000,1244,3936,246,195.04616,0.011834717559395358,-0.017654880415648222,-2.1386236622929573,0,0.0,0.0,0.0,,,9.810981677928066,0,0,,,,,71.66934831773852
50,1784907489.4305542,,62315.67836624745,,2236.307470053261,,0.19897060227368288,,0.5169634480166962,,0.5190076030412164,,0.18600649389272433,0.0,0.0,0.0,0.0,502000,1248,4016,251,208.92952,0.019348852831171826,-0.01119516825201572,-2.127084158360958,0,0.0,0.0,0.0,,,11.980316514680368,0,0,1.0,562.1534,562.1533813476562,1.0,61.85478596379798
51,1784907626.9733076,,63345.37338740913,,2241.440449869504,,0.20492805241609396,,0.5169634520414084,,0.5190076030412164,,0.18848006423258704,0.0,0.0,0.0,0.0,512000,1249,4096,256,215.71655,0.011819358391221613,-0.013411418411124032,-2.131937637925148,0,0.0,0.0,0.0,,,9.34943288929799,0,0,,,,,72.7046644345813
52,1784907767.3955126,,68398.2702350215,,2360.777576568965,,0.19468650963338252,,0.5169634491658152,,0.5190076030412164,,0.18422771280058914,0.0,0.0,0.0,0.0,522000,1253,4176,261,169.7555,0.01824759691953659,-0.018543171841884032,-2.119785763323307,0,0.0,0.0,0.0,,,6.590359788409248,0,0,,,,,71.21380825255758
53,1784907904.2480354,,63561.205933183446,,2257.017318520474,,0.20013273648914215,,0.5169634424685723,,0.5190076030412164,,0.18648901797796175,0.0,0.0,0.0,0.0,532000,1254,4256,266,192.37102,0.022593208210309967,-0.020835307739616837,-2.183686301112175,0,0.0,0.0,0.0,,,7.285236207504504,0,0,,,,,73.07136006277808
54,1784908044.7789676,,60476.61713314334,,2191.730810206914,,0.2024247582654845,,0.5169634466336425,,0.5190076030412164,,0.18744068019358195,0.0,0.0,0.0,0.0,542000,1254,4336,271,192.37102,0.013188122044084594,-0.02121457783914593,-2.1859931871294975,0,0.0,0.0,0.0,,,8.518487100578248,0,0,,,,,71.15870953903273
55,1784908206.664122,,62820.051898745354,,2247.728974857181,,0.20108139620239654,,0.5169634437090579,,0.5190076030412164,,0.18688290750916123,0.0,0.0,0.0,0.0,552000,1255,4416,276,195.61696,0.010554627762758173,-0.019219464345951565,-2.1987745836377144,0,0.0,0.0,0.0,,,9.303550624413198,0,0,1.0,661.6394,661.639404296875,1.0,61.77218811665473
56,1784908344.5730824,,69924.43868160204,,2356.1625762892513,,0.20249165785578588,,0.5169634492400615,,0.5190076030412164,,0.18746845783167115,0.0,0.0,0.0,0.0,562000,1255,4496,281,195.61696,0.01753278385149315,-0.01496921558646136,-2.225759968161583,0,0.0,0.0,0.0,,,12.499774771843045,0,0,,,,,72.51160540342313
57,1784908481.4616246,,65744.31729032338,,2300.1492505146252,,0.19976302903254087,,0.5169634509732695,,0.5190076030412164,,0.1863355148941995,0.0,0.0,0.0,0.0,572000,1255,4576,286,195.61696,0.010117066587554291,-0.016410584172263043,-2.2395454198122025,0,0.0,0.0,0.0,,,11.485558511015304,0,0,,,,,73.05213272654933
58,1784908618.8727467,,63365.04491842061,,2256.932365801188,,0.2005241360149826,,0.5169634512783275,,0.5190076030412164,,0.18665153120370315,0.0,0.0,0.0,0.0,582000,1255,4656,291,195.61696,0.009478534804657102,-0.015489163452002686,-2.255950316786766,0,0.0,0.0,0.0,,,12.046203589839891,0,0,,,,,72.77433330686047
59,1784908757.6846378,,63192.63661322578,,2255.418985153044,,0.20055031948624324,,0.5169634444221309,,0.5190076030412164,,0.1866624013689904,0.0,0.0,0.0,0.0,592000,1255,4736,296,195.61696,0.012913583414047025,-0.023159627635322977,-2.3021596148610115,0,0.0,0.0,0.0,,,13.140184670644839,0,0,,,,,72.03992234578519
60,1784908920.1857185,,63115.50776868637,,2241.7146186625823,,0.20206380663772344,,0.516963453794538,,0.5190076030412164,,0.1872908123144506,0.0,0.0,0.0,0.0,602000,1255,4816,301,195.61696,0.0096127340948442,-0.025543751056829933,-2.311151221394539,0,0.0,0.0,0.0,,,9.91300258210393,0,0,1.0,676.5756,676.5756225585938,1.0,61.538048110329264
61,1784909058.4033651,,65932.83274121743,,2304.5830876447258,,0.19891635030584565,,0.5169634490479712,,0.5190076030412164,,0.18598396835194939,0.0,0.0,0.0,0.0,612000,1255,4896,306,195.61696,0.012653774392674677,-0.010295720610884018,-2.291692279279232,0,0.0,0.0,0.0,,,12.995692398292594,0,0,,,,,72.34966754343274
62,1784909196.0778763,,63852.14663584268,,2266.7855227079535,,0.20011486574868925,,0.5169634429036387,,0.5190076030412164,,0.18648159802484143,0.0,0.0,0.0,0.0,622000,1255,4976,311,195.61696,0.00849293771898374,0.015947223492275953,-2.2289071306586266,0,0.0,0.0,0.0,,,14.082892689419738,0,0,,,,,72.63508171687621
63,1784909338.1833422,,66124.39498864934,,2304.2900210563535,,0.19961019728797585,,0.5169634501812953,,0.5190076030412164,,0.1862720580658724,0.0,0.0,0.0,0.0,632000,1258,5056,316,179.22284,0.013914675218984485,-0.019473111748084193,-2.29616442322731,0,0.0,0.0,0.0,,,12.265675551683273,0,0,,,,,70.37026999414306
64,1784909479.5046504,,66315.52242252584,,2296.7054083075645,,0.20303027243147356,,0.5169634450374052,,0.5190076030412164,,0.1876920930390525,0.0,0.0,0.0,0.0,642000,1260,5136,321,194.96616,0.020830022200243548,-0.016492052491230424,-2.33648718893528,0,0.0,0.0,0.0,,,13.645223529143491,0,0,,,,,70.76074000413948
65,1784909644.0545762,,67958.2312200191,,2335.9821281097747,,0.1982908392661645,,0.5169634429809964,,0.5190076030412164,,0.18572425115024982,0.0,0.0,0.0,0.0,652000,1271,5216,326,80.60386,0.018297922739293426,-0.017339937374345027,-2.3382634297013283,0,0.0,0.0,0.0,,,7.653155334783955,0,0,1.0,572.5555,572.5554809570312,1.0,60.77182714181142
66,1784909783.6623106,,68639.49483095264,,2349.094924986665,,0.19846689188451433,,0.5169634468313563,,0.5190076030412164,,0.18579735003828887,0.0,0.0,0.0,0.0,662000,1274,5296,331,197.15155,0.012982353568077087,-0.014455195505433949,-2.3803346753120422,0,0.0,0.0,0.0,,,10.718113554366164,0,0,,,,,71.62926965215443
67,1784909923.541533,,66205.02228423319,,2308.5014016506902,,0.19854331274913556,,0.5169634458229719,,0.5190076030412164,,0.18582908024442757,0.0,0.0,0.0,0.0,672000,1286,5376,336,80.762924,0.036096902564167976,-0.00675896506686513,-2.392374098300934,0,0.0,0.0,0.0,,,7.902718402960112,0,0,,,,,71.49024540556859
68,1784910067.0346534,,69385.15072850038,,2358.451643611313,,0.20036038693602784,,0.5169634503492193,,0.5190076030412164,,0.18658354140430672,0.0,0.0,0.0,0.0,682000,1302,5456,341,90.14011,0.0309660448692739,0.0055554870814376045,-2.3990838080644608,0,0.0,0.0,0.0,,,12.079814770945585,0,0,,,,,69.689752733643
69,1784910209.0621529,,62934.79736322629,,2239.936534050529,,0.20040291846724362,,0.5169634594536473,,0.5190076030412164,,0.18660120257564825,0.0,0.0,0.0,0.0,692000,1310,5536,346,151.91525,0.028878014942165464,-0.018642106184415752,-2.396424353122711,0,0.0,0.0,0.0,,,11.653441416862549,0,0,,,,,70.40889977464946
70,1784910374.497235,,62826.283748181566,,2236.7519217219183,,0.20070980420811074,,0.5169634544682906,,0.5190076030412164,,0.18672862240479687,0.0,0.0,0.0,0.0,702000,1324,5616,351,76.407234,0.031039435067214072,-0.022363534175383393,-2.360525444149971,0,0.0,0.0,0.0,,,10.309145933988075,0,0,1.0,637.90155,637.9015502929688,1.0,60.44667196870256
71,1784910511.3991358,,65650.2803630153,,2288.6723848582396,,0.20210223415659442,,0.5169634410354762,,0.5190076030412164,,0.18730676510220623,0.0,0.0,0.0,0.0,712000,1330,5696,356,110.61521,0.01106934595736675,-0.02598505135574669,-2.328200228512287,0,0.0,0.0,0.0,,,11.076588668571656,0,0,,,,,73.04500357249628
72,1784910646.2313514,,65905.12008021986,,2302.047022108777,,0.20044502230663885,,0.516963444782754,,0.5190076030412164,,0.18661868141168025,0.0,0.0,0.0,0.0,722000,1332,5776,361,161.66277,0.011086653626989573,-0.021258497778489982,-2.423311270773411,0,0.0,0.0,0.0,,,9.428386573432572,0,0,,,,,74.16625179460559
73,1784910782.8977592,,60247.0300499553,,2207.440547972399,,0.1983566424307969,,0.5169634395550191,,0.5190076030412164,,0.1857515723392531,0.0,0.0,0.0,0.0,732000,1337,5856,366,189.31995,0.012690057046711445,-0.016172020175872603,-2.4274304285645485,0,0.0,0.0,0.0,,,9.994541330211405,0,0,,,,,73.17087058472983
74,1784910921.3116927,,65737.3801600516,,2289.7698037317978,,0.20251237243151154,,0.5169634453799962,,0.5190076030412164,,0.18747705787749439,0.0,0.0,0.0,0.0,742000,1344,5936,371,115.13231,0.021041934203822166,-0.014119888530331082,-2.4068031311035156,0,0.0,0.0,0.0,,,7.553002982806119,0,0,,,,,72.24705948844564
75,1784911081.9300292,,64623.67407702362,,2262.437724210945,,0.20422056479607623,,0.5169634360265498,,0.5190076030412164,,0.18818630786653795,0.0,0.0,0.0,0.0,752000,1351,6016,376,160.18213,0.04691186800482683,-0.02219291217625141,-2.408228076994419,0,0.0,0.0,0.0,,,14.081828464196033,0,0,1.0,609.69586,609.6958618164062,1.0,62.259394586970075
