# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
74,1784369493.3298068,,6.379669653251767,,5.198663929477334,,7.831837646663189,,1.4386083072167821,,3.0476870201528072,,1.5835537511156872,,3.444730741903186,,6.625,0.0,0.0,0.0,0.0,12156928,6209,5936,371,-80.515816,0.08407048133667558,-7.38828384783119e-06,-0.38946062661707403,0,0.0,0.0,0.0,,,2.3207537648978684,0,0,0.0,-81.786545,-81.78654479980469,0.0,2415.7146878904205
75,1784369552.0445683,,6.868421472609043,,5.38613960146904,,7.811541371047497,,1.0942824755329639,,3.663186067715287,,1.9818684551864862,,3.9575673826038837,,6.3125,0.0,0.0,0.0,0.0,12320768,6277,6016,376,-78.36772,0.07365236389450729,-0.00020060824317624792,-0.39602816980332134,0,0.0,0.0,0.0,,,2.4501201496094978,0,0,0.0,-100.33574,-100.33573913574219,0.0,2790.4395724311466
76,1784369610.6346967,,6.907348055392504,,6.605851948261261,,8.839671649038792,,1.0683832719223574,,3.935256008990109,,2.311981483362615,,4.348827712237835,,7.0,0.0,0.0,0.0,0.0,12484608,6346,6096,381,-81.97589,0.07808160914573818,-7.701079593971371e-05,-0.4622487463057041,0,0.0,0.0,0.0,,,2.3705667506594574,0,0,0.0,-108.3871,-108.38710021972656,0.0,2796.3739284776893
77,1784369678.850067,,6.652804627083242,,4.8506238125264645,,8.461019061505795,,1.1570052879687864,,3.916584006510675,,2.119005066342652,,4.209838900715113,,7.25,0.0,0.0,0.0,0.0,12648448,6418,6176,386,-86.27432,0.07461715226527303,0.0006139215089206118,-0.545750942081213,0,0.0,0.0,0.0,,,2.404362383490092,0,0,0.0,-92.14463,-92.1446304321289,0.0,2401.8051840752632
78,1784369737.1450603,,7.284493874758482,,4.960987959057093,,8.74030388891697,,1.2248654279392213,,3.5452662967145443,,1.944432184100151,,4.254015302285552,,6.5625,0.0,0.0,0.0,0.0,12812288,6486,6256,391,-85.2148,0.07248653867281973,0.00046869445068296043,-0.6097225997596979,0,0.0,0.0,0.0,,,2.5317508472893566,0,0,0.0,-111.41062,-111.4106216430664,0.0,2810.533178408232
79,1784369803.812383,,8.14068278297782,,4.214855507016182,,8.451877310872078,,1.2485481495968997,,4.258286748081446,,2.183463469846174,,4.570503495633602,,7.1875,0.0,0.0,0.0,0.0,12976128,6561,6336,396,-86.04622,0.08015848961658775,0.0003272198329796083,-0.6726409774273634,0,0.0,0.0,0.0,,,2.492570524543897,0,0,0.0,-85.507645,-85.50764465332031,0.0,2457.575394878923
80,1784369863.0517259,,6.893329750746489,,5.794821558520198,,7.397687081247568,,1.687819748185575,,3.5868264362215996,,1.7973285890184343,,3.9897910598665476,,6.75,0.0,0.0,0.0,0.0,13139968,6630,6416,401,-83.94637,0.08250325077679008,0.00026736296858871357,-0.7078136771917343,0,0.0,0.0,0.0,,,2.4084306503968427,0,0,0.0,-86.54558,-86.54557800292969,0.0,2765.731443170956
81,1784369930.9758096,,6.996386423707008,,5.4458771529607475,,7.709636613726616,,1.3049692238564603,,3.514940645545721,,1.9228947348892689,,4.313318412750959,,8.25,0.0,0.0,0.0,0.0,13303808,6703,6496,406,-79.53139,0.06335989588405937,-0.00014272373809944838,-0.7522011276334524,0,0.0,0.0,0.0,,,2.535982764468476,0,0,0.0,-99.104485,-99.10448455810547,0.0,2412.103385896705
82,1784369991.347269,,6.9156731478869915,,5.763827497139573,,8.257081713527441,,1.353528806939721,,3.429768066853285,,2.054389896802604,,3.731397744268179,,7.25,0.0,0.0,0.0,0.0,13467648,6771,6576,411,-77.0783,0.06407314471434802,-0.00042049253825098275,-0.8017300441861153,0,0.0,0.0,0.0,,,2.6871614174116347,0,0,0.0,-93.68384,-93.683837890625,0.0,2713.865676173515
83,1784370051.3266602,,5.8161067217588425,,5.965354824438691,,7.8577701933681965,,1.52779676776845,,3.3493103086948395,,2.2545407828874886,,4.018093664199114,,7.25,0.0,0.0,0.0,0.0,13631488,6839,6656,416,-80.138016,0.07008231848012655,0.0004111962058232166,-0.8762506823986769,0,0.0,0.0,0.0,,,2.6588570993607306,0,0,0.0,-95.80027,-95.8002700805664,0.0,2731.606406742526
84,1784370119.677683,,6.951882978901267,,5.567270899191499,,7.4061583913862705,,1.1597214627545327,,3.4101552516222,,2.3235883144661784,,3.77662630751729,,7.3125,0.0,0.0,0.0,0.0,13795328,6904,6736,421,-76.69853,0.06267551882192493,0.0006828333716839552,-0.9457028996199369,0,0.0,0.0,0.0,,,2.8244304780932254,0,0,0.0,-99.736984,-99.73698425292969,0.0,2397.039319917216
