# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
77,1784095290.876963,,65378.63207225317,,2285.742949767171,,0.20140964722598725,,0.5169634446533585,,0.5190076030412164,,0.18701919951958101,0.0,0.0,0.0,0.0,772000,912,6176,386,187.11313,0.03138023900100961,-0.0021676924061466707,-2.59467863291502,0,0.0,0.0,0.0,,,11.245439770836958,0,0,,,,,78.44442992254352
78,1784095415.5711982,,65303.45164513086,,2284.35161256766,,0.2012090830158049,,0.516963448474207,,0.5190076030412164,,0.18693592480376464,0.0,0.0,0.0,0.0,782000,914,6256,391,240.0157,0.014131674019154161,-0.018068887531626387,-2.5855500996112823,0,0.0,0.0,0.0,,,11.441582534832424,0,0,,,,,80.19619074224707
79,1784095541.1463184,,66904.18573632641,,2310.321549617225,,0.20178625699020641,,0.5169634475667289,,0.5190076030412164,,0.18717557076706248,0.0,0.0,0.0,0.0,792000,916,6336,396,226.20772,0.008019800501642749,-0.03754305632901378,-2.614331364631653,0,0.0,0.0,0.0,,,7.5490449265839334,0,0,,,,,79.63359625729775
80,1784095702.8539097,,66303.56647446839,,2295.662515974464,,0.2034231043014424,,0.5169634362774911,,0.5190076030412164,,0.1878551974688542,0.0,0.0,0.0,0.0,802000,918,6416,401,273.0787,0.0104930055240402,-0.01091352355433628,-2.6368324160575867,0,0.0,0.0,0.0,,,10.560021663774016,0,0,1.0,694.5793,694.5792846679688,1.0,61.840019281144116
81,1784095831.5515583,,67059.42254589981,,2312.414573959378,,0.20217496920710318,,0.5169634439513865,,0.5190076030412164,,0.1873369657207656,0.0,0.0,0.0,0.0,812000,922,6496,406,258.5152,0.013937932351836935,-0.028585064865183085,-2.6408177241683006,0,0.0,0.0,0.0,,,10.487644480273431,0,0,,,,,77.70150378345102
82,1784095960.6448374,,65608.35736403978,,2280.947880434887,,0.204436297764655,,0.5169634561215883,,0.5190076030412164,,0.1882758855262808,0.0,0.0,0.0,0.0,822000,926,6576,411,229.3433,0.01359413425961975,-0.021581998051260598,-2.6538178101181984,0,0.0,0.0,0.0,,,9.331458707781584,0,0,,,,,77.4633833208881
83,1784096086.8127325,,66897.80938680086,,2310.424526592112,,0.20180763074119717,,0.5169634455206902,,0.5190076030412164,,0.18718444486927055,0.0,0.0,0.0,0.0,832000,929,6656,416,226.2976,0.013419550756225362,-0.027679318011905707,-2.6979217380285263,0,0.0,0.0,0.0,,,10.703202770263644,0,0,,,,,79.2594360001596
84,1784096217.4146068,,66945.50419054105,,2318.377788553328,,0.199973968390477,,0.5169634404179217,,0.5190076030412164,,0.18642309608756952,0.0,0.0,0.0,0.0,842000,933,6736,421,219.41138,0.023383562627714127,-0.001292747059778776,-2.704167678952217,0,0.0,0.0,0.0,,,8.099322324844644,0,0,,,,,76.56861086952532
85,1784096380.264388,,67014.00092696822,,2315.177308687113,,0.2013579774440679,,0.516963443857959,,0.5190076030412164,,0.18699774575277023,0.0,0.0,0.0,0.0,852000,936,6816,426,234.2048,0.009532387659419328,-0.01994066014594864,-2.700188882648945,0,0.0,0.0,0.0,,,11.226978214689915,0,0,1.0,643.9695,643.969482421875,1.0,61.40627734401783
86,1784096510.4262094,,65764.2743528666,,2290.7441183527444,,0.20190956070423943,,0.516963449934629,,0.5190076030412164,,0.18722676769269564,0.0,0.0,0.0,0.0,862000,940,6896,431,178.6362,0.014541740427375771,-0.039185583369544474,-2.727832168340683,0,0.0,0.0,0.0,,,11.103991847132225,0,0,,,,,76.82741906224494
87,1784096643.9697757,,67015.9791487327,,2315.48313290434,,0.20099790076116913,,0.5169634495502994,,0.5190076030412164,,0.18684824086235652,0.0,0.0,0.0,0.0,872000,949,6976,436,96.09663,0.037589498213492334,-0.024660586447680544,-2.792469970881939,0,0.0,0.0,0.0,,,10.039026655174379,0,0,,,,,74.88192811749951
88,1784096775.6038842,,66557.81243211323,,2298.7190485550664,,0.20365494974987267,,0.5169634466925773,,0.5190076030412164,,0.18795146319224412,0.0,0.0,0.0,0.0,882000,962,7056,441,84.5927,0.03592785826185718,-0.026242026375484784,-2.834958828985691,0,0.0,0.0,0.0,,,8.40790135734084,0,0,,,,,75.96816982911598
89,1784096905.8636878,,66390.4680305316,,2301.3936841933987,,0.2019086147589025,,0.5169634450801164,,0.5190076030412164,,0.18722637395953562,0.0,0.0,0.0,0.0,892000,970,7136,446,93.13068,0.03272211115108803,-0.006647779217018979,-2.790169447660446,0,0.0,0.0,0.0,,,13.09199433234607,0,0,,,,,76.76963691402658
90,1784097104.4678094,,66773.92208521321,,2301.738515593061,,0.20402095701728404,,0.5169634409941831,,0.5190076030412164,,0.18810343049620915,0.0,0.0,0.0,0.0,902000,972,7216,451,100.20759,0.025000885012559593,-0.0076457629693322815,-2.7897830083966255,0,0.0,0.0,0.0,,,10.175537558315064,0,0,1.0,605.49536,605.495361328125,1.0,50.35143581625823
91,1784097252.4547496,,65890.55078270566,,2287.8927259366365,,0.20323481846708732,,0.5169634433717211,,0.5190076030412164,,0.18777702146404002,0.0,0.0,0.0,0.0,912000,974,7296,456,152.98593,0.0151966413250193,-0.010879161818593275,-2.8081836625933647,0,0.0,0.0,0.0,,,12.738565580765059,0,0,,,,,67.57353208073732
92,1784097385.2427897,,66836.64767590875,,2302.6739332397206,,0.20393433777200548,,0.5169634390538047,,0.5190076030412164,,0.18806746527063806,0.0,0.0,0.0,0.0,922000,975,7376,461,172.35071,0.04747763811610639,-0.007986279721080791,-2.7983281686902046,0,0.0,0.0,0.0,,,19.049938832255037,0,0,,,,,75.30795019878482
93,1784097515.4675455,,65236.72628609647,,2274.99010890276,,0.20392928274121352,,0.5169634452322145,,0.5190076030412164,,0.18806536762678827,0.0,0.0,0.0,0.0,932000,976,7456,466,210.11948,0.013506452436558902,0.016978771080175648,-2.757192052900791,0,0.0,0.0,0.0,,,11.152166078769472,0,0,,,,,76.79036997353893
94,1784097647.5403197,,66999.94991880508,,2311.515789237993,,0.20206799200896036,,0.5169634431561638,,0.5190076030412164,,0.18729254797837053,0.0,0.0,0.0,0.0,942000,979,7536,471,250.57437,0.01015413757704664,-0.01189713942585513,-2.7773441523313522,0,0.0,0.0,0.0,,,10.910994553490237,0,0,,,,,75.71577881333221
95,1784097816.2684755,,66534.39966251604,,2302.8909267167032,,0.2021859824113273,,0.5169634412782372,,0.5190076030412164,,0.18734153793551664,0.0,0.0,0.0,0.0,952000,979,7616,476,250.57437,0.006377185971359722,-0.01687504712754162,-2.7895802184939384,0,0.0,0.0,0.0,,,11.504632586795243,0,0,1.0,699.98065,699.9806518554688,1.0,59.26695164430275
96,1784097949.478189,,66028.65383827292,,2291.861159676109,,0.2029403045828927,,0.516963442481399,,0.5190076030412164,,0.18765473732989701,0.0,0.0,0.0,0.0,962000,981,7696,481,236.1008,0.0060752476420020685,-0.006359954000799917,-2.7928677424788475,0,0.0,0.0,0.0,,,11.58143899407346,0,0,,,,,75.06958667002324
97,1784098080.6375341,,67271.66985482784,,2318.071118865899,,0.2014989971816367,,0.5169634436198658,,0.5190076030412164,,0.18705629795793327,0.0,0.0,0.0,0.0,972000,981,7776,486,236.1008,0.008785388548858464,-0.024786653908449807,-2.7986327409744263,0,0.0,0.0,0.0,,,7.711066585660284,0,0,,,,,76.24311600376878
98,1784098212.162531,,67816.9818031179,,2322.847025950338,,0.20282698343383074,,0.516963444917809,,0.5190076030412164,,0.18760768618682022,0.0,0.0,0.0,0.0,982000,981,7856,491,236.1008,0.00939893865142949,-0.022433739373809658,-2.7504138723015785,0,0.0,0.0,0.0,,,12.832473609228273,0,0,,,,,76.03117449265191
99,1784098341.2127342,,67771.05594511994,,2323.2717468235182,,0.2025144960846078,,0.5169634465210347,,0.5190076030412164,,0.18747793985938463,0.0,0.0,0.0,0.0,992000,981,7936,496,236.1008,0.0074304183217464015,-0.021225290772235894,-2.744143135845661,0,0.0,0.0,0.0,,,11.420632406290904,0,0,,,,,77.48924102498903
100,1784098509.3017554,,66482.97662288057,,2295.2897708490827,,0.20450484642239122,,0.5169634430677624,,0.5190076030412164,,0.18830434473515043,0.0,0.0,0.0,0.0,1002000,981,8016,501,236.1008,0.005090512306196615,-0.02164420814369805,-2.7403571903705597,0,0.0,0.0,0.0,,,9.19031013432475,0,0,1.0,755.7915,755.79150390625,1.0,59.492288466028874
101,1784098640.9719205,,67544.4121198258,,2318.292704204697,,0.2028493689347318,,0.5169634430374047,,0.5190076030412164,,0.18761698040687178,0.0,0.0,0.0,0.0,1012000,981,8096,506,236.1008,0.004789341284777038,-0.01026542141335085,-2.748776726424694,0,0.0,0.0,0.0,,,10.284861343348538,0,0,,,,,75.94733940318643
102,1784098772.9767637,,65121.09818308204,,2274.276704720575,,0.20342076733206318,,0.516963439700741,,0.5190076030412164,,0.1878542278296035,0.0,0.0,0.0,0.0,1022000,981,8176,511,236.1008,0.008011926998733543,-0.020422908008185914,-2.7841160893440247,0,0.0,0.0,0.0,,,10.659887117754714,0,0,,,,,75.75478524399382
103,1784098904.6621232,,66057.20233989926,,2289.029522520095,,0.20404381535898997,,0.516963447424613,,0.5190076030412164,,0.18811292270480573,0.0,0.0,0.0,0.0,1032000,981,8256,516,236.1008,0.007723050424829125,-0.03523596626473591,-2.8186624869704247,0,0.0,0.0,0.0,,,11.44122405650189,0,0,,,,,75.93858521124524
104,1784099034.2076366,,67025.02684388265,,2311.78497370341,,0.20191369658518651,,0.516963440851037,,0.5190076030412164,,0.1872284831189027,0.0,0.0,0.0,0.0,1042000,981,8336,521,236.1008,0.004194257177005056,-0.02115508692804724,-2.785951539874077,0,0.0,0.0,0.0,,,13.809119074317973,0,0,,,,,77.19294773308398
105,1784099203.8141918,,65957.6480909174,,2290.953422784044,,0.20269475402376985,,0.516963444550231,,0.5190076030412164,,0.1875527836579708,0.0,0.0,0.0,0.0,1052000,981,8416,526,236.1008,0.01049533361219801,-0.029588805395178497,-2.8224973753094673,0,0.0,0.0,0.0,,,10.51112019531677,0,0,1.0,720.2513,720.2512817382812,1.0,58.9599969181507
106,1784099336.6907475,,67661.41824218913,,2320.641474418537,,0.20272003715709594,,0.5169634412383635,,0.5190076030412164,,0.18756328070633727,0.0,0.0,0.0,0.0,1062000,982,8496,531,251.49438,0.005578429925662931,-0.03524807379289996,-2.8292650431394577,0,0.0,0.0,0.0,,,10.36745984417652,0,0,,,,,75.25780233410413
107,1784099470.9008102,,67071.81486937718,,2306.3121399665242,,0.20408639085250618,,0.5169634432789874,,0.5190076030412164,,0.1881305994795511,0.0,0.0,0.0,0.0,1072000,984,8576,536,230.92358,0.014196150499628857,0.015147222249652259,-2.8462948575615883,0,0.0,0.0,0.0,,,12.9402139316041,0,0,,,,,74.51005694293322
108,1784099603.5324779,,66839.84357794185,,2304.0775538211055,,0.20347353229448054,,0.5169634435479875,,0.5190076030412164,,0.1878761369323878,0.0,0.0,0.0,0.0,1082000,984,8656,541,230.92358,0.017899303129524924,-0.017558893479872495,-2.8510499447584152,0,0.0,0.0,0.0,,,12.976287485710978,0,0,,,,,75.39677835986724
109,1784099735.0540476,,66986.7311493177,,2306.8167150268673,,0.20336542735606924,,0.5169634403430732,,0.5190076030412164,,0.18783125046343555,0.0,0.0,0.0,0.0,1092000,985,8736,546,247.84248,0.012204693513922393,0.00033043682196876034,-2.8545516803860664,0,0.0,0.0,0.0,,,16.019541250962632,0,0,,,,,76.03318710921842
110,1784099917.1755795,,66520.34355838296,,2298.832715770463,,0.20319273052266662,,0.516963440615756,,0.5190076030412164,,0.1877595457423264,0.0,0.0,0.0,0.0,1102000,985,8816,551,247.84248,0.015834527148399502,-0.03190880780312,-2.8394148349761963,0,0.0,0.0,0.0,,,11.913982333708496,0,0,1.0,720.38495,720.3849487304688,1.0,54.908405622912085
111,1784100079.0702732,,66871.30713683594,,2303.863131888277,,0.2036715731901096,,0.516963450687062,,0.5190076030412164,,0.18795836614463843,0.0,0.0,0.0,0.0,1112000,985,8896,556,247.84248,0.018029136073892005,-0.006426620890124468,-2.8377829417586327,0,0.0,0.0,0.0,,,19.857151520037288,0,0,,,,,61.76851159041406
112,1784100216.261276,,66594.15289602827,,2302.230787886435,,0.20285857833100285,,0.5169634378520661,,0.5190076030412164,,0.18762080316715132,0.0,0.0,0.0,0.0,1122000,985,8976,561,247.84248,0.014608956887968816,-0.027888958233234007,-2.8794467449188232,0,0.0,0.0,0.0,,,13.685194575598818,0,0,,,,,72.89108680590905
113,1784100348.7874622,,66236.60835620605,,2294.6878974440433,,0.203101608825236,,0.5169634408308138,,0.5190076030412164,,0.18772171150232317,0.0,0.0,0.0,0.0,1132000,985,9056,566,247.84248,0.010419347236165777,-0.0012042592006764608,-2.8610596656799316,0,0.0,0.0,0.0,,,14.25630768987507,0,0,,,,,75.45678255794753
114,1784100481.0149887,,67388.36714980625,,2313.712772292716,,0.20335257973404508,,0.5169634404852176,,0.5190076030412164,,0.1878259160810552,0.0,0.0,0.0,0.0,1142000,987,9136,571,247.67728,0.010199902855674736,-0.028857575496658683,-2.8655013144016266,0,0.0,0.0,0.0,,,11.423859683164084,0,0,,,,,75.6272226968441
115,1784100652.3570178,,66577.02464034094,,2301.6400192543783,,0.2028208756357304,,0.5169634403018424,,0.5190076030412164,,0.1876051492687054,0.0,0.0,0.0,0.0,1152000,988,9216,576,229.86313,0.010450140674947761,-0.031895805443127756,-2.8558099269866943,0,0.0,0.0,0.0,,,12.995234063748201,0,0,1.0,726.31934,726.3193359375,1.0,58.36280378053966
116,1784100786.254657,,66676.94644315862,,2298.7220145132364,,0.2044254140146814,,0.5169634422647882,,0.5190076030412164,,0.1882713637557321,0.0,0.0,0.0,0.0,1162000,988,9296,581,229.86313,0.01201636168116238,-0.006576657345249259,-2.8362130597233772,0,0.0,0.0,0.0,,,11.759297987613447,0,0,,,,,74.68388487422074
117,1784100920.2761846,,66414.93935496525,,2301.098605697855,,0.20218216675720002,,0.5169634483977226,,0.5190076030412164,,0.18733995507661166,0.0,0.0,0.0,0.0,1172000,988,9376,586,229.86313,0.01372238845215179,-0.03261483933601994,-2.901970624923706,0,0.0,0.0,0.0,,,10.542187586527621,0,0,,,,,74.61487835251337
118,1784101053.434113,,65671.13384237378,,2291.909185749999,,0.20092200780963904,,0.5169634455446244,,0.5190076030412164,,0.1868167288461324,0.0,0.0,0.0,0.0,1182000,990,9456,591,267.51196,0.044322938774712384,-0.01134266776352888,-2.909157395362854,0,0.0,0.0,0.0,,,22.012507237219,0,0,,,,,75.09882482813761
119,1784101186.793619,,67588.7511042415,,2321.296948387445,,0.20201155043306504,,0.5169634467351654,,0.5190076030412164,,0.18726911380855696,0.0,0.0,0.0,0.0,1192000,992,9536,596,249.05745,0.01632419908128213,-0.028891427259168267,-2.907996341586113,0,0.0,0.0,0.0,,,14.844824549849278,0,0,,,,,74.9852638333267
120,1784101358.4139366,,66676.86734721847,,2303.264451277971,,0.2027910320955156,,0.5169634417792011,,0.5190076030412164,,0.18759275834475855,0.0,0.0,0.0,0.0,1202000,992,9616,601,249.05745,0.009336602088296786,-0.013802638026390923,-2.8998308405280113,0,0.0,0.0,0.0,,,14.434980974794925,0,0,1.0,731.85345,731.8534545898438,1.0,58.26817915694137
121,1784101493.099573,,65882.79053746638,,2285.8560866779185,,0.20413860229175307,,0.5169634459455164,,0.5190076030412164,,0.1881522785200048,0.0,0.0,0.0,0.0,1212000,993,9696,606,251.99812,0.013727186538744718,-0.011734265946870437,-2.93460264056921,0,0.0,0.0,0.0,,,14.44693251429078,0,0,,,,,74.24692360415148
122,1784101626.7701297,,67002.60172089923,,2307.7795874328217,,0.20338382010077774,,0.5169634452257639,,0.5190076030412164,,0.1878388882194493,0.0,0.0,0.0,0.0,1222000,993,9776,611,251.99812,0.011924323523999192,-0.01276717877772171,-2.912900872528553,0,0.0,0.0,0.0,,,14.199985712366745,0,0,,,,,74.81078602641215
123,1784101758.8645892,,65707.18575807803,,2285.756494469561,,0.20276174527287738,,0.5169634414022403,,0.5190076030412164,,0.18758059820247192,0.0,0.0,0.0,0.0,1232000,994,9856,616,283.36554,0.01683157305524219,-0.003983150469139218,-2.9337145015597343,0,0.0,0.0,0.0,,,18.21058077285099,0,0,,,,,75.70340276239875
124,1784101891.625917,,65996.79746684308,,2288.2615360609557,,0.20386785753497896,,0.5169634410765275,,0.5190076030412164,,0.18803986267640757,0.0,0.0,0.0,0.0,1242000,994,9936,621,283.36554,0.031011604121886194,-0.015713573611719767,-2.936190664768219,0,0.0,0.0,0.0,,,22.33579276533528,0,0,,,,,75.32314403564844
125,1784102060.5570629,,66469.8641839955,,2297.1596566933854,,0.2037308673357056,,0.5169634389787021,,0.5190076030412164,,0.18798298309287054,0.0,0.0,0.0,0.0,1252000,995,10016,626,284.02063,0.029587917058961466,-0.011003552601323463,-2.9620933309197426,0,0.0,0.0,0.0,,,21.47908324068438,0,0,1.0,729.5866,729.5866088867188,1.0,59.1957255181443
126,1784102194.6467369,,66373.53082842895,,2295.5831140591986,,0.20361830460963415,,0.5169634396239311,,0.5190076030412164,,0.1879362464933962,0.0,0.0,0.0,0.0,1262000,996,10096,631,302.305,0.025592812162358314,-0.018710189633566188,-3.005325995385647,0,0.0,0.0,0.0,,,14.069939123285991,0,0,,,,,74.57695406856298
127,1784102329.1741292,,65170.99968740626,,2274.656308631405,,0.20364200680180736,,0.516963444502764,,0.5190076030412164,,0.18794608876352015,0.0,0.0,0.0,0.0,1272000,997,10176,636,282.94046,0.018697790277656168,-0.0221371032166644,-2.9327343702316284,0,0.0,0.0,0.0,,,15.477241068193372,0,0,,,,,74.33429901794462
128,1784102461.3870485,,65953.39312448501,,2294.10625730179,,0.20182460105998826,,0.5169634396729925,,0.5190076030412164,,0.18719148987931392,0.0,0.0,0.0,0.0,1282000,997,10256,641,282.94046,0.013358361087739468,-0.026201211039733607,-2.94283989071846,0,0.0,0.0,0.0,,,13.215092114295274,0,0,,,,,75.63556846585762
129,1784102596.7214646,,66864.76179760041,,2306.190520662733,,0.20298397902326015,,0.5169634413786263,,0.5190076030412164,,0.18767287100262986,0.0,0.0,0.0,0.0,1292000,999,10336,646,303.29517,0.012090133051970042,-0.036770452788914554,-2.9417894184589386,0,0.0,0.0,0.0,,,11.159990226915097,0,0,,,,,73.89102822481375
130,1784102811.8449347,,67705.44474622211,,2327.4121408150277,,0.20067428747460414,,0.5169634526115334,,0.5190076030412164,,0.1867138752696653,0.0,0.0,0.0,0.0,1302000,1006,10416,651,229.16719,0.028076075832359493,-0.026019205630291253,-2.9607425332069397,0,0.0,0.0,0.0,,,8.66232177956746,0,0,1.0,723.98535,723.9853515625,1.0,46.484943347519035
131,1784102950.9524527,,67155.98735678731,,2316.000240331424,,0.20172407615069682,,0.5169634443170525,,0.5190076030412164,,0.18714975225435204,0.0,0.0,0.0,0.0,1312000,1006,10496,656,229.16719,0.017021461710100994,-0.018865982439365325,-2.956680476665497,0,0.0,0.0,0.0,,,12.802846624797896,0,0,,,,,71.88681376029771
132,1784103082.591794,,66276.548105441,,2303.2866170033703,,0.20045888337201628,,0.516963448078695,,0.5190076030412164,,0.18662443726952216,0.0,0.0,0.0,0.0,1322000,1007,10576,661,247.8516,0.009409891077666543,-0.017393970876582898,-2.9783375337719917,0,0.0,0.0,0.0,,,10.190880107121313,0,0,,,,,75.96513208301855
133,1784103211.564077,,65740.32038216204,,2295.2189833877705,,0.2001604770973405,,0.5169634501450494,,0.5190076030412164,,0.18650053758251153,0.0,0.0,0.0,0.0,1332000,1009,10656,666,254.69339,0.014724590466357768,-0.01957320326982881,-2.9763408228754997,0,0.0,0.0,0.0,,,15.236235016807612,0,0,,,,,77.5360662848586
134,1784103343.0715454,,67921.05481762951,,2336.730304794494,,0.19915057249557055,,0.5169634495376516,,0.5190076030412164,,0.18608121892770002,0.0,0.0,0.0,0.0,1342000,1009,10736,671,254.69339,0.012905513125588186,-0.024431672820355743,-3.014657773077488,0,0.0,0.0,0.0,,,13.198089406088304,0,0,,,,,76.04130507356534
135,1784103511.479124,,67801.00024616592,,2333.375465176619,,0.19931567914674014,,0.5169634536778713,,0.5190076030412164,,0.1861497730415597,0.0,0.0,0.0,0.0,1352000,1013,10816,676,299.05887,0.0181915536231827,0.005055250720033655,-3.012829691171646,0,0.0,0.0,0.0,,,14.639894435649662,0,0,1.0,665.84064,665.8406372070312,1.0,59.379759044791626
136,1784103643.7307801,,66211.24803332896,,2297.424276434087,,0.20209414174180754,,0.5169634441798068,,0.5190076030412164,,0.18730340571123125,0.0,0.0,0.0,0.0,1362000,1013,10896,681,299.05887,0.015027833869680762,-0.02683214867283823,-3.0473560839891434,0,0.0,0.0,0.0,,,14.145911673978317,0,0,,,,,75.61338644288391
137,1784103775.6327136,,66856.81670006567,,2314.261682563788,,0.20035351366043827,,0.5169634522150196,,0.5190076030412164,,0.18658068795163563,0.0,0.0,0.0,0.0,1372000,1016,10976,686,373.76166,0.02690352452918887,-0.025593646118068136,-3.059331640601158,0,0.0,0.0,0.0,,,19.995310519121297,0,0,,,,,75.81390308310753
138,1784103906.9810128,,65661.99592536082,,2290.6683453269206,,0.20108748019054865,,0.5169634549959522,,0.5190076030412164,,0.18688543587542622,0.0,0.0,0.0,0.0,1382000,1019,11056,691,364.26935,0.027988842834020033,0.002843244237737963,-3.019894577562809,0,0.0,0.0,0.0,,,18.555133990320314,0,0,,,,,76.13345103752573
139,1784104045.7564864,,67747.04070155359,,2332.0306264966516,,0.20001770056829266,,0.5169634465587751,,0.5190076030412164,,0.1864412551819673,0.0,0.0,0.0,0.0,1392000,1021,11136,696,365.65945,0.011496037332108244,-0.02968861791305244,-3.0224082842469215,0,0.0,0.0,0.0,,,18.254962113469208,0,0,,,,,72.0588421934799
140,1784104220.9269395,,68641.18508204077,,2346.46864899361,,0.19985172689732836,,0.5169634558348764,,0.5190076030412164,,0.18637234375947942,0.0,0.0,0.0,0.0,1402000,1021,11216,701,365.65945,0.008905984519515187,-0.013792469468171475,-3.0480603724718094,0,0.0,0.0,0.0,,,11.696982860311255,0,0,1.0,639.30206,639.3020629882812,1.0,57.08726612665045
141,1784104358.8126314,,68154.90970534991,,2338.4119692258982,,0.2000209379681151,,0.5169634441695614,,0.5190076030412164,,0.18644259889222214,0.0,0.0,0.0,0.0,1412000,1024,11296,706,301.27496,0.038421870733145624,-0.01815219827767578,-3.07083997130394,0,0.0,0.0,0.0,,,17.18320358358097,0,0,,,,,72.52382269945291
142,1784104496.9961271,,67305.72288080628,,2318.5725990541027,,0.20178450095070272,,0.5169634421677722,,0.5190076030412164,,0.18717484056898825,0.0,0.0,0.0,0.0,1422000,1026,11376,711,299.61975,0.020837606047280133,-0.0007760049484204501,-3.0650568455457687,0,0.0,0.0,0.0,,,21.297231282667404,0,0,,,,,72.36754959428764
143,1784104635.2078369,,66512.16961377839,,2304.951675010612,,0.20143031403696834,,0.5169634477913915,,0.5190076030412164,,0.18702778113281146,0.0,0.0,0.0,0.0,1432000,1030,11456,716,234.59433,0.027794942405307665,-0.02029292929364601,-3.0692715495824814,0,0.0,0.0,0.0,,,13.591631688910105,0,0,,,,,72.35276290622917
144,1784104774.4843407,,68103.87692893273,,2334.663225330435,,0.20079978240144616,,0.5169634515311331,,0.5190076030412164,,0.18676598131052455,0.0,0.0,0.0,0.0,1442000,1033,11536,721,205.54721,0.020018194860313088,-0.012546866350021446,-3.0750061124563217,0,0.0,0.0,0.0,,,14.772441093015615,0,0,,,,,71.7996190485054
145,1784104950.0668192,,67055.09925139,,2318.035884684972,,0.20036083189444492,,0.5169634561436726,,0.5190076030412164,,0.18658372731263845,0.0,0.0,0.0,0.0,1452000,1033,11616,726,205.54721,0.014303763600764796,-0.0048611983975206385,-3.052664168179035,0,0.0,0.0,0.0,,,13.67668676902884,0,0,1.0,681.1772,681.1771850585938,1.0,56.95329681833571
146,1784105089.1007755,,67250.15888694987,,2320.6985848768413,,0.20036028812362078,,0.5169634512256895,,0.5190076030412164,,0.18658350055208822,0.0,0.0,0.0,0.0,1462000,1036,11696,731,183.97733,0.020941915223374963,-0.012843186093959957,-3.0915767401456833,0,0.0,0.0,0.0,,,17.746275446447072,0,0,,,,,71.92486549612242
147,1784105225.91618,,67723.78791295979,,2329.5140683482714,,0.20023406762725302,,0.516963452238065,,0.5190076030412164,,0.18653109323674374,0.0,0.0,0.0,0.0,1472000,1037,11776,736,201.09624,0.012671253673033789,-0.012126316294597927,-3.087756298482418,0,0.0,0.0,0.0,,,14.05175477892732,0,0,,,,,73.09118335237778
148,1784105364.1214354,,66675.10667035443,,2305.737229973307,,0.20190042754289741,,0.5169634449996847,,0.5190076030412164,,0.18722297456156572,0.0,0.0,0.0,0.0,1482000,1039,11856,741,217.2351,0.01444551581516862,-0.02409374156559352,-3.0694435760378838,0,0.0,0.0,0.0,,,13.166767440164307,0,0,,,,,72.35614984029841
149,1784105503.1750877,,67359.55318015575,,2325.2320994667657,,0.1993598040736746,,0.5169634432955019,,0.5190076030412164,,0.18616809190313596,0.0,0.0,0.0,0.0,1492000,1041,11936,746,244.33183,0.01485738658811897,0.004071020503033651,-3.0850236415863037,0,0.0,0.0,0.0,,,19.721394787546842,0,0,,,,,71.91468791506142
150,1784105728.9464915,,66209.77542898306,,2301.55672024958,,0.20079835523414288,,0.5169634478076651,,0.5190076030412164,,0.18676538799728595,0.0,0.0,0.0,0.0,1502000,1043,12016,751,284.4216,0.011180763016454875,-0.01930292551696766,-3.0703493803739548,0,0.0,0.0,0.0,,,14.9716416642211,0,0,1.0,678.1098,678.1098022460938,1.0,44.29259231087188
151,1784105870.2962878,,66719.47760087838,,2311.9488023410668,,0.20019370404417142,,0.5169634506876583,,0.5190076030412164,,0.18651433372145818,0.0,0.0,0.0,0.0,1512000,1048,12096,756,222.1665,0.05267956358147785,-0.005182693188544363,-3.131948947906494,0,0.0,0.0,0.0,,,25.335169316252816,0,0,,,,,70.74646637766368
152,1784106012.2602131,,66891.82326239573,,2315.679716093935,,0.20011284482572445,,0.5169634462456418,,0.5190076030412164,,0.1864807595937349,0.0,0.0,0.0,0.0,1522000,1052,12176,761,250.08772,0.04350739234359935,-0.009201372798997909,-3.107143945991993,0,0.0,0.0,0.0,,,25.40015864736086,0,0,,,,,70.44043159911875
153,1784106154.1773045,,65936.37662114222,,2299.693046871918,,0.19992811935723515,,0.516963453511321,,0.5190076030412164,,0.18640406190877365,0.0,0.0,0.0,0.0,1532000,1059,12256,766,254.31863,0.04779684421373531,-0.0064096631795109715,-3.133796714246273,0,0.0,0.0,0.0,,,19.663180770346937,0,0,,,,,70.4636781585901
154,1784106296.1901593,,66379.24008789189,,2309.6760835449572,,0.19924084382282056,,0.5169634485164308,,0.5190076030412164,,0.1861186999275993,0.0,0.0,0.0,0.0,1542000,1065,12336,771,210.13335,0.01910311105893925,-0.0151688223995734,-3.0609397515654564,0,0.0,0.0,0.0,,,17.756048549441537,0,0,,,,,70.41616266778209
