# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
20,1784463467.1895688,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.132269487250596,,5.470783972588833,,7.036832637619227,,2.000063502637204,,2.9326436694245785,-0.6260882019996643,-0.004241983020619955,0.1384363555116579,1.4347374141216278,3309568,4555,1616,101,-58.295746,0.009066932083806023,-0.0015570564326480962,1.4540704213082791,-79.77822,0.01896602634806186,-0.0003749397139472421,1.526651532202959,,,0.95,0.88,0.8804688300831834,0.9057994268018946,1.6107393329519923,0.0,-85.818375,2375.130662807791,-58.295746
21,1784463536.7717392,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.008108565874863,,5.586175715667196,,7.042052635224536,,1.9059092353563756,,2.7658418803475797,-0.5449863076210022,-0.00685429098939494,0.06717661244329065,1.4501142613589764,3473408,4749,1696,106,-60.98822,0.0074330776478745975,-0.0007242615218274295,1.212351179867983,-109.37162,0.0259576250158716,0.00035701789311133326,1.3395934864878654,,,0.95,0.88,0.8308429168978835,0.8953086008996195,0.9648436439903328,0.0,-79.68611,2354.6261621625704,-60.98822
22,1784463605.589125,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.924225126393139,,5.267414013389498,,7.0135266745928675,,1.8106282204389572,,2.693701803102158,-0.5028528571128845,-0.009347414394142106,0.05895509338006377,1.4542178101837635,3637248,4931,1776,111,-57.624786,0.007128941075643524,-0.0013423849763057661,1.0491611942648889,-95.49392,0.022925721004139633,-0.0010748246088041924,1.1546018950641155,,,0.95,0.88,0.8596603639181181,0.9856123017166609,1.0087217902590258,0.0,-63.506477,2380.7936796763106,-57.624786
23,1784463675.1265762,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.327953009400517,,5.6257522667292506,,7.458917838637717,,2.0711854218970984,,2.9008073350560153,-0.6287069320678711,-0.009317076517618261,0.08739676978439093,1.449479155242443,3801088,5112,1856,116,-54.93462,0.00844987098389538,-0.0007200746927992441,0.897137114405632,-87.68151,0.015848014384391717,-0.0018073832041409332,0.971123069152236,,,0.95,0.88,0.837672560220413,0.9553283671640752,1.0267838137890954,0.0,-59.24181,2356.140458334349,-54.93462
24,1784463743.6836598,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.477717568865046,,5.904863204865251,,7.495688518712996,,2.097855364496354,,2.9561797501519322,-0.5070897340774536,0.000643816078081727,0.05118762399069965,1.4436307772994041,3964928,5296,1936,121,-46.96818,0.006366875005187467,-0.0014518238109303637,0.780154125392437,-72.94113,0.014224072071374393,-0.00046797355535090903,0.7763062868267298,,,0.95,0.88,1.0494088208290875,1.0430886888276727,0.974395017217351,0.0,-79.85173,2389.83329707379,-46.96818
25,1784463813.1019275,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.416840688092634,,5.9287259401753545,,7.208278341102414,,2.0587606637272984,,2.845969041227363,-0.5329309701919556,0.0007458865293301642,0.058347343117929995,1.4448613487184048,4128768,5471,2016,126,-60.366524,0.007207045862742234,0.0001436243015632499,0.627438148111105,-63.859974,0.008090458178776317,-0.0010157560856896453,0.6005503438413143,,,0.95,0.88,0.9523535380567744,1.0754648268568443,0.9453603913939665,0.0,-83.76065,2360.1856171517493,-60.366524
26,1784463882.8599193,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.34701977414079,,5.778136275708675,,7.192945138958748,,2.0493176508462057,,2.907457300578244,-0.4636671841144562,-0.008231931622503907,0.07398562063463032,1.443462334573269,4292608,5640,2096,131,-56.79827,0.00940421365085058,0.0005316199385561049,0.4252579715102911,-71.469666,0.01928770268568769,-0.001333863586478401,0.4543288676068187,,,0.95,0.88,1.0996872052780406,0.9922572813936574,1.1629195510972026,0.0,-69.91991,2348.6915536730507,-56.79827
27,1784463953.285169,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.591472665546462,,6.000597775215283,,7.458620183635503,,2.1822783940006047,,2.9683831091970205,-0.37309378385543823,-0.0008654546109028161,0.0689515535486862,1.4401062168180943,4456448,5805,2176,136,-43.46151,0.003622853138949722,-0.002179031207924709,0.2581987088546157,-54.751972,0.0036702446188428437,0.0003258688320784131,0.2819994010031223,,,0.95,0.88,1.2332206910445431,1.3244042263161926,1.2149629710035286,0.0,-62.535774,2326.4382655908203,-43.46151
28,1784464022.7301986,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.1496823446359485,,5.832348019932397,,7.488256078679115,,2.0525180543772876,,2.8702996151987463,-0.34784966707229614,0.0008043934649322182,0.10830133105628192,1.452442891895771,4620288,5991,2256,141,-60.123425,0.010137261550698894,0.0006833795421698596,0.10619117394089699,-43.4205,0.011518868299026508,0.0005975963103992399,0.12936422005295753,,,0.95,0.88,1.0936621203342114,1.1280971551678323,1.2609036736249082,0.0,-55.106976,2359.2762206660914,-60.123425
29,1784464090.6435678,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.872629416728159,,5.390204682218609,,6.905202672118321,,1.859402223257348,,2.645895511494018,-0.7769238948822021,0.0003584211226552725,0.10138243634719402,1.4460135772824287,4784128,6169,2336,146,-37.76732,0.004583685634133872,-0.0008683104162628297,-0.057769373059272766,-53.861927,0.02122980616404675,-0.0006150556480861269,-0.017077212780714036,,,0.95,0.88,1.411832232227748,1.119091427130202,1.278010281673779,0.0,-70.9393,2412.4851298092426,-37.76732
30,1784464160.5171592,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.132650486888451,,5.4252899484708905,,7.217580012045801,,1.8858641039114445,,2.8157494832994416,-0.5540748834609985,-0.0026996267988579348,0.05203700973652303,1.4418694898486137,4947968,6339,2416,151,-46.558178,0.00606395798822632,0.0003286125371232629,-0.25418184641748665,-58.953644,0.00505940015646047,0.00022254331270232797,-0.21850178083404898,,,0.95,0.88,1.4507380844371913,1.2996526229478236,0.8900440977800722,0.0,-63.92641,2344.805852259546,-46.558178
31,1784464227.763101,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.389289542101324,,5.670946672093123,,7.317956855520606,,2.064124691678444,,2.902741082245484,-0.572439968585968,-0.021180189884034917,0.12402435624971986,1.4380611255764961,5111808,6509,2496,156,-47.026375,0.008213530651119072,0.0006307958865363616,-0.4166351858526468,-64.54818,0.026191428807214832,-0.00019555700855562464,-0.39488317295908926,,,0.95,0.88,1.3563589932085862,1.2917910476095933,0.984400827899756,0.0,-90.84831,2436.429430663716,-47.026375
32,1784464298.058829,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.821912786923349,,5.191610138863325,,6.862431737361476,,1.764739476609975,,2.5959229357540607,-0.6963163614273071,0.000812064332421869,0.1013450026512146,1.4406830742955208,5275648,6689,2576,161,-37.845463,0.0052820003344095316,0.0005117968634294811,-0.5331377614289522,-81.459274,0.04518701141932979,-0.000179547697189264,-0.5554128505289555,,,0.95,0.88,1.6003964216078024,1.4873403889565004,1.5968627342879984,0.0,-52.316296,2330.724855263766,-37.845463
33,1784464370.355229,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.798998733051121,,5.251971310470253,,6.835523698478937,,1.7702134912833571,,2.6042110538110137,-0.6036179065704346,-0.0007852336129872128,0.21504113799892366,1.4464343413710594,5439488,6862,2656,166,-36.785027,0.004784644411120098,0.00130178021863685,-0.6978776238858699,-52.409527,0.031998742785071956,-0.0002839072389178909,-0.6894761592149734,,,0.95,0.88,1.6921758703327108,1.4811352348233853,1.5054454834599342,0.0,-47.761917,2266.2262613179582,-36.785027
34,1784464440.2730665,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.002760155592114,,5.411785695003346,,7.037323364755139,,1.911628580885008,,2.77870636084117,-0.4598631262779236,-0.004043107537654578,0.06452850496862084,1.4489392936229706,5603328,7027,2736,171,-46.6392,0.007941394887166098,0.0019759556038479787,-0.8406785946339369,-41.09816,0.002591443194251042,0.0017186357974424027,-0.8385373141616583,,,0.95,0.88,1.754897431082196,2.0749064654868894,0.6693546022838672,0.0,-51.129436,2343.3228601896617,-46.6392
35,1784464512.5311327,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.248763512267033,,5.462865710054757,,6.986043736455031,,1.883791555883363,,2.7415903322107624,-0.44030895829200745,-0.000606845504080411,0.09695319889578968,1.4494592286646366,5767168,7192,2816,176,-28.36115,0.0037603781158395575,0.0013271333504235373,-0.9522381737828255,-49.63362,0.012139764637686313,0.0015097674426215236,-0.9457415319979191,,,0.95,0.88,1.8614095865778442,1.5912536240963562,1.1146983433827145,0.0,-40.75773,2267.4277012452458,-28.36115
36,1784464583.6683576,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.626691094599664,,6.035343838855624,,7.6556973392143846,,2.159876030869782,,3.0332253091037273,-0.3284856379032135,5.753372533945367e-05,0.06607653421815485,1.446104682981968,5931008,7354,2896,181,-32.87276,0.006491962054860778,0.0016414332938438747,-1.106413584202528,-35.26149,0.006449249254364986,0.0013876075958251023,-1.0932893581688403,,,0.95,0.88,1.8990476159262157,1.6837699390507883,1.2089440704073322,0.0,-49.157104,2303.1541114206193,-32.87276
37,1784464655.5384827,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.818999783135951,,5.165669737383723,,6.784469503909349,,1.76097765378654,,2.5992073230445385,-0.5142415761947632,-0.0005527908178919461,0.06220641278196126,1.4435353390872478,6094848,7520,2976,186,-34.493946,0.008809226957964711,0.0012641468492802233,-1.201059339940548,-54.990917,0.011025812155276071,0.0008350788535608445,-1.1892123185098171,,,0.95,0.88,1.7825101661347489,1.6120781355485299,1.2087201883842853,0.0,-29.119122,2279.6676712980197,-34.493946
38,1784464728.8116555,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.889342237147503,,5.193765397183597,,6.756156579591334,,1.7816339959390461,,2.6646911231800914,-0.4360511004924774,-0.0031825631740503013,0.06415402493439615,1.4371250085532665,6258688,7684,3056,191,-44.993706,0.009391186853463296,0.0014024870433786418,-1.2848447255790234,-55.867115,0.018238691340957302,0.0012338387605268508,-1.3189286291599274,,,0.95,0.88,1.7672432881864943,1.6583068860571644,0.8335673212752785,0.0,-40.319786,2236.0162244476614,-44.993706
