# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
76,1784569852.310883,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.122502060607076,,5.839311229996383,,9.588983216322958,,1.0798265193589032,,4.120181274251081,,2.0865849844994955,,4.811255660839379,,7.6875,-0.734460711479187,0.00025091151474043727,0.2114751966437325,1.7013027556240559,12484608,30963,6096,381,-6.2123213,0.005732886985788355,0.004374039810500108,-4.345518550276756,-56.589058,0.024600156967062504,0.003081506156013347,-4.301231187582016,,,0.95,0.85,3.5606552571340915,3.8981673860421915,0.48481010381728484,0.0,-51.07606,2577.6447812624792,-6.2123213
77,1784569916.1202507,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.796155432239175,,5.934792410116643,,9.717165135079995,,0.9647589747328311,,3.9935542322928086,,1.8469676678068936,,4.915139806456864,,7.75,-1.2461310625076294,-0.008131749287713319,0.5152135528624058,1.7044599317014217,12648448,31308,6176,386,-61.829426,0.017709448706591503,0.005301045702071861,-4.393586212396622,-64.88043,0.053262166259810326,0.0047648266277974475,-4.332476475834847,,,0.95,0.85,3.531234275872168,3.989405390487343,0.5406854740135647,0.0,-55.00532,2567.6480795357525,-61.829426
78,1784569978.6154165,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.09734998177737,,5.9900658540427685,,9.803440124262124,,1.1825614243280143,,4.123472023755312,,2.1725850952789187,,4.923143818974495,,8.5,-0.8884961605072021,-0.007463920395821333,0.29254590813070536,1.7102936692535877,12812288,31648,6256,391,-25.416105,0.0077602436984307134,0.004795290838956134,-4.4285834521055225,-60.939003,0.02985788454534486,0.003288878694002051,-4.390672862529755,,,0.95,0.85,3.5367372696686354,3.9436262611525423,0.7909209932919876,0.0,-80.10515,2621.64274992323,-25.416105
79,1784570041.5978312,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.038771573337726,,6.072692062240094,,9.725464656949043,,1.0056009353866102,,3.9853379456326365,,1.9559349389746785,,4.856257589068264,,7.9375,-1.1100482940673828,-0.009471195997321047,0.13870701694395393,1.7133696042001247,12976128,31976,6336,396,-25.217245,0.008407717227237299,0.00504283623304218,-4.506232038140297,-59.415455,0.016885742312297225,0.005097280963673257,-4.441707202792168,,,0.95,0.85,3.050152956642564,4.353747978039004,0.4673467926289596,0.0,-67.44422,2601.361084264264,-25.217245
80,1784570106.7046218,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.211095712147653,,5.9486115095205605,,9.611264117062092,,0.9945423698809464,,3.941459729336202,,2.0276825386099517,,4.804711983480956,,8.0625,-0.8580973148345947,-0.016770752030424774,0.12903187866322696,1.714796043932438,13139968,32313,6416,401,-33.82073,0.00832853690662887,0.004615663671575021,-4.59299373626709,-63.437855,0.024771252635400743,0.003870670667674858,-4.53249990940094,,,0.95,0.85,3.4070671531385344,4.277909670281597,0.7780403797893604,0.0,-63.11239,2516.4809819728016,-33.82073
81,1784570171.2916663,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.772855380375404,,5.769336599856615,,9.217058545909822,,0.7717175385914743,,3.922537317033857,,1.8226773757487535,,4.701472935266793,,7.25,-0.7565270662307739,-0.003411099489312619,0.04560603981371969,1.7233962006866932,13303808,32560,6496,406,-25.671986,0.0068304866596008654,0.007031842242577113,-4.680858248472214,-53.643543,0.010519685831968672,0.0027551087652682325,-4.625047639012337,,,0.95,0.85,4.367751429364934,4.529953551745749,0.4702572646979348,0.0,-67.883224,2536.7316253985578,-25.671986
82,1784570235.6024928,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.131574349361472,,6.421447284519672,,9.824212003324647,,1.1895308084785938,,4.064138331450522,,2.1721667209640145,,4.9562737522646785,,7.8125,-1.4541239738464355,-0.01011661859229207,0.3066765181720257,1.7275422438979149,13467648,32873,6576,411,-33.766693,0.007294511060172227,0.0037552628353296315,-4.75481915473938,-74.45876,0.03305613617412746,0.005723337466770317,-4.660221993923187,,,0.95,0.85,3.0893786511899655,4.389789943712382,0.7599995476076944,0.0,-47.828278,2547.6270317878016,-33.766693
83,1784570300.386183,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.086278408765793,,5.7330595925450325,,9.648179587675259,,1.0016346562188119,,4.205208998922899,,1.811350034433417,,4.8422534328419715,,8.0,-0.7836328744888306,-0.004687367589212954,0.03883742087054998,1.73306180909276,13631488,33178,6656,416,-60.88459,0.005970291982521303,0.002956379685201682,-4.881722936034203,-63.84839,0.016841854917583988,0.0040493575172149575,-4.745133200287819,,,0.95,0.85,3.9488765743908636,4.247072797789786,0.36887725276559913,0.0,-68.10503,2529.0315729998315,-60.88459
84,1784570362.7972815,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.660207231994718,,5.6527671762160026,,9.661757070105523,,0.8158009875332937,,3.7715595208574086,,1.9309452383313328,,4.689682079479098,,7.4375,-0.8912736773490906,-0.0022742445289622992,0.1461209746194072,1.7377247512340546,13795328,33438,6736,421,-42.360718,0.006892573248478584,0.002732925716554746,-4.997464048862457,-54.342663,0.013348586088977755,0.006274070316430879,-4.854798504710198,,,0.95,0.85,3.9051853435081654,4.464423550083725,0.4533119519991986,0.0,-78.372185,2625.1753401063675,-42.360718
85,1784570427.8440318,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.941313144983724,,6.103526874212548,,9.529453674331307,,0.8677669699245598,,4.1973934676498175,,1.8281171284615993,,4.860657799988985,,8.0,-1.015812635421753,0.00011012883624061942,0.4005330544896424,1.737800344824791,13959168,33786,6816,426,-3.7632508,0.0051171727660403125,0.0033738693775376303,-5.022210744023323,-72.67619,0.03934152488363907,0.004574702410900499,-4.926447227597237,,,0.95,0.85,3.993282259893854,4.3910112519496,0.4838141867212223,0.0,-26.952515,2518.802697834467,-3.7632508
86,1784570494.1740842,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.175911602564156,,6.243201845791191,,9.795015379786491,,1.2835948523133993,,4.151889018714428,,2.2727478365413845,,4.903096619527787,,8.375,-1.573474407196045,0.00019640545360744,0.5227199494838715,1.7363818250596523,14123008,34131,6896,431,-49.360043,0.02064611083478667,0.002673559312825091,-5.045856752991677,-77.032486,0.03794056447222829,0.005316291720373556,-4.9595123618841175,,,0.95,0.85,3.629700416486699,4.970382971451099,0.5466364988158298,0.0,-43.53671,2470.0719024752702,-49.360043
87,1784570559.2759733,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.07787830894813,,6.29706921055913,,9.845214121975005,,1.1323119760490954,,4.107154202880338,,2.2296125947032124,,4.892402892932296,,8.3125,-0.6796498894691467,-0.012281861068913713,0.21024313557427377,1.740771122276783,14286848,34449,6976,436,-81.550644,0.008491640101419761,0.005132108498946764,-5.105991700291634,-50.659645,0.018420835380675273,0.004690750806184951,-5.034627366065979,,,0.95,0.85,3.858127311422321,4.177270983289193,0.9160222608694635,0.0,-36.1363,2516.6706901604066,-81.550644
88,1784570625.1879926,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.758729428984225,,6.031167204491794,,9.489900356158614,,0.8232306834543124,,3.9275635458761826,,1.8605566793121397,,4.714644165709615,,8.0625,-1.6093456745147705,-0.004676105105318129,0.4966449262574315,1.7454114817082882,14450688,34797,7056,441,-70.167786,0.011746837093960493,0.001891432746197097,-5.202104720473289,-76.58092,0.033995018783025445,0.0049782772519392894,-5.096930056810379,,,0.95,0.85,3.7352811494041918,5.270774491227227,0.7565748352908572,0.0,-62.903313,2485.7379882857776,-70.167786
89,1784570690.2115486,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.37658718554303,,6.108711973764002,,9.915285672992468,,1.2018439937382936,,4.00592453579884,,2.1740636255126446,,4.897030498483218,,8.0,-1.0617049932479858,-0.0017335472512058914,0.19364828406833112,1.7537059299647808,14614528,35104,7136,446,-67.72614,0.012142569440766238,0.003317599376896396,-5.340387997031212,-75.36813,0.031126243469770998,0.0049456525288405825,-5.2022514075040815,,,0.95,0.85,4.381629742248302,5.020394966970358,0.4519488825819735,0.0,-79.30281,2519.701829464464,-67.72614
90,1784570756.0000896,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.767424531979486,,5.800627699121833,,9.65916850254871,,0.8237163515295833,,3.93115126946941,,1.9075159658677876,,4.835832525046499,,8.0,-1.0279947519302368,-0.013267136877402663,0.4146100301295519,1.7503965757787228,14778368,35471,7216,451,-2.0927691,0.005239487616927363,0.008442785216902848,-5.393668833374977,-39.13234,0.021588121220702305,0.004692448615969624,-5.2864397943019865,,,0.95,0.85,4.643272094449176,4.733898675202046,0.6262250048181557,0.0,-66.83832,2490.403545758373,-2.0927691
91,1784570820.8783333,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6125514027662575,,5.678104137303308,,9.487742544151843,,0.7000840473920107,,3.894477704889141,,1.772553235234227,,4.64167183637619,,7.6875,-0.42949891090393066,-0.005021711112931371,0.2780418647453189,1.7533391267061234,14942208,35809,7296,456,-1.0499715,0.0059458253424963916,0.00560110122023616,-5.444034606218338,-56.298195,0.028152363188564778,0.005034552917641122,-5.355335137248039,,,0.95,0.85,4.549790547785594,5.761530859589767,0.7735853394696297,0.0,-51.735985,2525.3455514407647,-1.0499715
92,1784570885.6688006,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.379162980709225,,6.297620853409171,,9.715357911365572,,0.9304445565212518,,4.027898410335183,,2.196711605414748,,4.951016222592443,,8.3125,-0.8786301612854004,-0.008361397427506745,0.17805966350715607,1.7508904077112675,15106048,36251,7376,461,7.9416122,0.005214846003218554,0.007403694970707875,-5.46207528412342,-60.40159,0.034423542744480076,0.004310685591190122,-5.391100326180458,,,0.95,0.85,4.9343137193167355,5.373415636127776,0.5867678417241424,0.0,-48.432014,2528.7670786052377,7.9416122
93,1784570951.4594152,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.09045025438536,,6.063724076375365,,9.779780179262161,,0.9686886272393167,,4.1026261313818395,,2.134608174288587,,4.865306937135756,,8.25,-1.9848864078521729,-0.0067874614032916725,0.8228169064968824,1.7487295754253864,15269888,36765,7456,466,-58.627026,0.010224244612618349,0.005061517897411249,-5.493461474776268,-79.23132,0.046052991889882836,0.00626524793842691,-5.4390845715999605,,,0.95,0.85,4.590086429431803,6.331957057906628,0.797241830109949,0.0,-51.075348,2490.3248518236737,-58.627026
94,1784571018.669849,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.826205902732909,,6.467315649613738,,9.536509997211397,,1.08578027470503,,4.037639721442247,,2.14867244893685,,4.909527812153101,,8.25,-0.6959728002548218,-0.006957391553441994,0.4326225402764976,1.7548462636768818,15433728,37270,7536,471,-48.298367,0.011194879907998256,0.004146300494903698,-5.511977091431618,-67.25767,0.0434945635846816,0.004967129416763782,-5.455805313587189,,,0.95,0.85,4.756827929211359,5.555440553635759,0.47923709938678893,0.0,-74.66091,2437.7176764712526,-48.298367
95,1784571084.4745588,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.012304513715208,,6.089529559190851,,9.580337215214968,,0.8409733981825411,,4.0630748816765845,,1.9833667933708057,,4.840497013181448,,8.0625,-1.0924177169799805,-0.0026042444515042007,0.1303128895815462,1.7614702731370926,15597568,37776,7616,476,-0.9368008,0.005497312643274199,0.003942188536893809,-5.559569850564003,-82.2014,0.036724203021731225,0.005525474483874859,-5.49798396229744,,,0.95,0.85,4.569462097797561,5.955948049064594,0.4451918031952892,0.0,-66.12113,2489.790463531226,-0.9368008
96,1784571150.5835116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.067591158673167,,5.980296150344657,,9.64345691492781,,0.857357170956675,,4.005970906582661,,1.9555194932036102,,4.69257773226127,,7.9375,-0.8942144513130188,-0.00011539051774889231,0.04991953738499433,1.76403583958745,15761408,38149,7696,481,-0.050500583,0.005294126716034952,0.006668277824792313,-5.602285680174828,-38.742943,0.020357031270395964,0.00613228977745166,-5.541567492485046,,,0.95,0.85,4.8350556640733044,7.085412351735362,0.4679684422611177,0.0,-42.13672,2478.332883058229,-0.050500583
97,1784571214.7315314,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.12188065610826,,6.0883016807129025,,9.791652142885141,,1.025035427766852,,3.82736291596666,,1.9668843285180628,,4.897277249256149,,8.125,-1.2260823249816895,-0.000432359054684639,0.3218261133879423,1.7624640390276909,15925248,38596,7776,486,8.001886,0.0050979742103663735,0.008547717676265165,-5.597197157144547,-74.75055,0.05245727801229805,0.005583985512203071,-5.560530328750611,,,0.95,0.85,5.40646554059837,5.7981942966304985,0.6172710979885949,0.0,-46.443027,2554.0932544459265,8.001886
98,1784571278.7635572,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.731645185907837,,5.895003167213872,,9.765058775432408,,1.049808582291007,,4.036623742664233,,1.9377012667246163,,4.8248605504632,,7.9375,-1.042151927947998,-0.005088268604595214,0.19914337084628642,1.7630740329623222,16089088,39053,7856,491,-19.866493,0.006714560319960583,0.007749323147436371,-5.619646421074867,-72.34001,0.030318847054149955,0.00625235904371948,-5.591370043158531,,,0.95,0.85,4.781881733464831,6.173012533682592,0.504156798643679,0.0,-61.95988,2558.7192615375657,-19.866493
99,1784571343.319697,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.996351243229583,,5.8306197298225015,,9.662700550630689,,0.9442376664519543,,3.8481812502723187,,1.9061858103377745,,4.789325157413259,,7.75,-0.7495120167732239,-0.0037286854931153357,0.32560989540070295,1.769695956259966,16252928,39436,7936,496,-0.44686508,0.005090319184819237,0.006320155294088181,-5.653164798021317,-78.00658,0.038189854111988095,0.003583015632466413,-5.603007739782333,,,0.95,0.85,4.497481259955424,4.951967656452851,0.5782839290314005,0.0,-51.00344,2537.9460534037335,-0.44686508
100,1784571407.4286075,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.14623696100898,,5.939234686491545,,9.60011395753827,,1.0622818572446704,,3.90751796636323,,1.9801973092835397,,4.795937925577164,,7.75,-1.1361420154571533,-0.000929451547563076,0.17198498989455402,1.7737059034407139,16416768,39867,8016,501,8.310987,0.004416995007341029,0.005701582142501138,-5.64169006049633,-66.42999,0.02522022258490324,0.006087771321472246,-5.644954201579094,,,0.95,0.85,4.611846896458891,5.810955516578199,0.45902187519979215,0.0,-43.670704,2555.651044385095,8.310987
101,1784571471.0842595,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.685247318819165,,6.268039820715785,,9.645528824999928,,0.8218004228547215,,3.9417443410493433,,1.9983149849867914,,4.8054336197674274,,7.8125,-0.5434139966964722,-0.0013288770569488406,0.4082647995091975,1.7740448452532291,16580608,40310,8096,506,8.166464,0.004334462893893942,0.004836951873221551,-5.648936289548874,-80.53232,0.039169453468639405,0.004405553633841919,-5.6766953557729725,,,0.95,0.85,4.748475803985962,5.945204872674204,0.44862112706500745,0.0,-50.15061,2573.8483136390673,8.166464
102,1784571536.3767009,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.010174217633903,,5.86700687193661,,9.629894645884633,,1.138803600333631,,4.019826781470329,,2.143446521833539,,4.88659213273786,,8.0,-1.3674408197402954,-0.006213601212948561,0.45366000896319747,1.7751770317554474,16744448,40833,8176,511,-1.6081623,0.0052525121907819996,0.004662980154535035,-5.6813824564218525,-71.156784,0.031085263448767365,0.005472298552922439,-5.677807274460792,,,0.95,0.85,4.693898172474754,6.284733714425788,0.5361842272355685,0.0,-46.135254,2509.3260269217712,-1.6081623
103,1784571601.0656238,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.781063424423337,,5.648539431851532,,9.612496305257082,,0.8623334025032818,,3.9474333703983575,,1.9299823665060103,,4.857647409662604,,7.9375,-1.2195149660110474,-0.012012058519758284,0.49648330081254244,1.7720739990472794,16908288,41368,8256,516,-37.961998,0.00835841782100033,0.004300966334994882,-5.731097835302353,-75.29612,0.025955136131960897,0.006290572142461315,-5.713031166791916,,,0.95,0.85,4.662208234180584,5.401041697662769,0.7018239924912081,0.0,-66.31373,2532.736308211669,-37.961998
104,1784571665.517716,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.823785422631772,,5.948107712203637,,9.62348949862644,,0.991933103185147,,4.030360658769496,,1.7855377402156591,,4.950214692071313,,7.875,-1.30507230758667,-0.02057324373163283,0.3939178832806647,1.7714786194264889,17072128,41804,8336,521,8.652512,0.004027928311916185,0.0061250462065800095,-5.757181838154793,-78.23561,0.02922315550968051,0.005183356886846013,-5.703972721099854,,,0.95,0.85,5.091676598420267,6.0841579437572495,0.5103360059352683,0.0,-63.53414,2542.043223102006,8.652512
105,1784571728.7834733,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.739640325191431,,5.959321042057127,,9.579733229707927,,1.010256966110319,,3.999526620405959,,1.92711644154042,,4.790010363212787,,7.6875,-0.5684128999710083,-0.0003184771630913019,0.1770658630412072,1.7683611325919628,17235968,42140,8416,526,-29.713491,0.011389364043134264,0.0036823165166424586,-5.7975221365690235,-59.92085,0.019935863226419315,0.004265864721674006,-5.743283474445343,,,0.95,0.85,3.592025327015063,5.632742643023394,0.5879029194832772,0.0,-79.22445,2589.7104786359864,-29.713491
106,1784571793.4757485,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.582945342175663,,6.402424921980128,,9.944859589450061,,1.2601296100765467,,4.081269058864564,,2.2633619373082183,,4.965272632427514,,8.4375,-1.5504093170166016,-0.0038469754508696496,0.5530286775901914,1.775879118591547,17399808,42556,8496,531,-1.4136249,0.005571555235655978,0.004892141622985946,-5.816719570755959,-49.096542,0.030348736461019144,0.006173113633121829,-5.77484717965126,,,0.95,0.85,4.652168604114988,6.149355537220241,0.8261023898278728,0.0,-64.46904,2532.605313302251,-1.4136249
107,1784571859.8199198,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.288593530654907,,5.394401594530791,,9.324733898509294,,0.6747189301240724,,3.646229623351246,,1.6062485435977578,,4.793306907638907,,7.1875,-0.9986059665679932,-0.001147094531916082,0.18150391150265932,1.7760390602052212,17563648,43034,8576,536,-49.254322,0.012848290835972876,0.003270509217691142,-5.838348999619484,-71.00764,0.04220087655121461,0.004043048153835116,-5.804989150166511,,,0.95,0.85,3.9800909188314764,4.894732624153775,0.558262052854123,0.0,-33.6336,2469.5462719048355,-49.254322
108,1784571924.4610696,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.305343359708786,,5.6161246611736715,,9.19539471436292,,0.5488993903272785,,3.712409817497246,,1.6788250831887126,,4.679985191207379,,7.4375,-0.49469152092933655,-0.0009102391195483506,0.07070156664121896,1.779947903007269,17727488,43537,8656,541,-10.33934,0.005061337220831774,0.004683861094963504,-5.877487233281135,-55.954926,0.0258984851767309,0.0036896123412589075,-5.84979761838913,,,0.95,0.85,4.729389437446062,5.760563566290626,0.5767497271249516,0.0,-61.95144,2534.6083271239145,-10.33934
109,1784571988.3270156,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.64305245038122,,6.756472155218944,,9.881250619888306,,1.2212314354255795,,4.265684395679273,,2.223756429608329,,4.9414527881890535,,8.375,-0.6595524549484253,-3.028043283848092e-05,0.25643558893352747,1.7807449698448181,17891328,43944,8736,546,-40.951977,0.00884923638222972,0.004659816210914869,-5.885920056700707,-80.04783,0.042515953432302925,0.0058316398091847075,-5.898571652173996,,,0.95,0.85,4.842176681027908,6.202493698981781,0.7001842984138165,0.0,-51.901386,2565.373445569304,-40.951977
110,1784572053.0237422,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.838347461074591,,6.066176533931866,,9.811915819067508,,0.920008388813585,,4.141792818903923,,2.0605231679510325,,4.780414721928537,,8.0,-1.3387362957000732,-0.012823733151890337,0.38708044588565826,1.7831689454615116,18055168,44424,8816,551,-1.0158846,0.004485776217188686,0.0060698150453390555,-5.998677745461464,-81.79173,0.05003687890712172,0.007335293530195486,-5.951171925663948,,,0.95,0.85,5.100200041621454,6.456711218719204,0.7300181589430966,0.0,-50.378307,2532.4310076941547,-1.0158846
111,1784572117.4440842,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.042762032942846,,6.327197352424264,,9.672070752305444,,1.2785452700336464,,3.9912041597999632,,2.124028151127277,,4.899073805660009,,8.1875,-0.29439297318458557,-0.006553485873155296,0.1422890778630972,1.7767689935863018,18219008,44946,8896,556,-0.013174439,0.004867241935426136,0.005106676185096149,-5.9930298894643785,-70.017,0.01992200341192074,0.004051540444197599,-5.978646856546402,,,0.95,0.85,5.156439047643402,5.36848555931426,0.9576279554092578,0.0,-48.59823,2543.2961210575054,-0.013174439
112,1784572183.169467,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5121274553239346,,5.348747118609026,,9.252067125053145,,0.7867576393764466,,3.7832127497531474,,1.6491910840850323,,4.64142856986291,,7.375,-0.7513651847839355,-0.0013239745749160647,0.2624675889965147,1.7745935022830963,18382848,45378,8976,561,8.673802,0.0038724419922800736,0.006323608395177871,-6.034194061160088,-65.392395,0.029313641821499915,0.004890465553762624,-6.0116897970438,,,0.95,0.85,5.209645219792807,5.6978065700744995,0.6328764358294915,0.0,-29.183472,2492.7963789806504,8.673802
113,1784572245.8612072,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.870923580601811,,5.864093232899904,,9.44099445734173,,0.8731097988784313,,3.9063679734244943,,1.7834908633958548,,4.756354711484164,,7.875,-0.6006011962890625,-0.009234253549948335,0.019067730841925368,1.768700983375311,18546688,45795,9056,566,-9.35441,0.005385220454627415,0.004908074362901971,-6.100606632232666,-65.288536,0.016486870887456463,0.006805684175924398,-6.0667346835136415,,,0.95,0.85,4.873898557248009,7.222612338679068,0.5795070294064752,0.0,-59.42434,2613.422426681936,-9.35441
