# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
10,1784865020.294293,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.111274204216897,,6.140365899540484,,9.707223056582734,,1.0882184028159827,,4.096233073039912,,2.1411239781882614,,4.868344792630523,,8.0625,0.06778969615697861,-0.0010794644767884165,0.002743336634011939,1.429759006947279,0.7142672538757324,0.9481862187385559,0.6988937258720398,0.010043634101748466,0.1809338629245758,1.171195149421692,0.40624791383743286,816,0.4292653501033783,5.526910305023193,0.01993459463119507,1671168,2657,816,51,-74.469955,0.0102980275725713,-0.0035433787081274202,3.5826896905899046,-99.61527,0.009586495973053388,-0.00136120875904453,3.750101999938488,,,0.95,0.9,c2n,0.7655121839447903,0.7923650548632505,0.5602937213483773,0.0,-104.31748,2116.731828861361,-74.469955
11,1784865096.6659513,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.450386768672615,,5.520208952948451,,9.267405607155524,,0.7436249814927578,,3.7046779135707766,,1.7500892598181963,,4.630655790679157,,7.0625,0.02834937535226345,-0.005946146760834381,0.03923776690498926,1.435351811349392,0.6178185939788818,0.9638379812240601,0.5258961915969849,-0.07083702087402344,0.08050980418920517,1.0538585186004639,0.3484184741973877,896,0.31850072741508484,5.016193389892578,0.0064430879428982735,1835008,2821,896,56,-70.03573,0.012298639319487848,-0.0025040358341357205,3.326290763914585,-98.97891,0.009605665097478778,-0.0014521453173074405,3.498756839334965,,,0.95,0.9,c2n,0.784454241862761,0.6919495041870852,1.1644089301846703,0.0,-103.561584,2145.297936130528,-70.03573
12,1784865174.0633192,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.786713944748044,,5.893061247188598,,9.669189802370965,,0.9289097229484469,,3.832336781080812,,2.0196837475523353,,4.766209231689572,,8.0625,0.03539084643125534,-0.00534665328450501,0.0748984130914323,1.4426783435046673,0.5919404029846191,0.8732654452323914,0.5310096740722656,0.018779205158352852,0.0918651670217514,0.9032038450241089,0.36466023325920105,976,0.4359901547431946,5.36982536315918,0.014951599761843681,1998848,2986,976,61,-76.38927,0.011790946760447696,-0.0033654035803920125,3.059843268990517,-98.90521,0.0073926991753978655,-0.0021012113851611503,3.240817628800869,,,0.95,0.9,c2n,0.8144577163972333,0.9098513232310943,1.2663287083434631,0.0,-101.07445,2116.867499909664,-76.38927
13,1784865252.1368582,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.756057110149413,,6.7555011957883835,,9.995547622442245,,1.373361513018608,,4.40911640226841,,2.3883745074272156,,5.0,,8.6875,0.03787580505013466,-0.005273630551528186,0.004978682572982507,1.4487348943948746,0.5453193187713623,0.9105702638626099,0.45368826389312744,-0.08046369254589081,0.11262856423854828,1.024719476699829,0.35732412338256836,1056,0.19688914716243744,5.920681953430176,0.005533066112548113,2162688,3151,1056,66,-64.66115,0.01472665166365914,-0.0015014669836091344,2.7725448578596117,-92.510666,0.005198526108870283,-0.00046091168696875683,2.955802319943905,,,0.95,0.9,c2n,0.8924002416123091,0.9395309401723579,0.6222149832936221,0.0,-105.35741,2098.5348397195708,-64.66115
14,1784865327.9475505,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.8289096346125,,6.58537767874077,,9.921674240380526,,1.2336418016348034,,4.275295257917605,,2.3797270115464926,,4.980779364705086,,8.625,0.03906994313001633,0.0015412711072713137,0.002158809333195677,1.4597408771514893,0.6347624063491821,0.9687443375587463,0.5576413869857788,0.03293605148792267,0.09732455760240555,1.0642876625061035,0.35476353764533997,1136,0.27646204829216003,5.8538007736206055,0.02005067653954029,2326528,3331,1136,71,-99.89897,0.023351547576021404,-0.0018871203734306618,2.557065525650978,-96.126076,0.008800826597143896,-0.0007848500805266667,2.6998743414878845,,,0.95,0.9,c2n,0.9396947378356433,1.086922923595155,0.8112939753961355,0.0,-104.64726,2161.1734499222107,-99.89897
15,1784865402.7493343,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.983978811651468,,6.391788611188531,,9.825797884725034,,0.959990480740089,,4.106805617571808,,2.1444015335291624,,4.868691054289229,,8.125,0.0894351601600647,-0.0005015789065510035,0.011801467502664309,1.465177457779646,0.4284200370311737,0.9933807253837585,0.30193784832954407,0.060770608484745026,0.2178628146648407,1.040654182434082,0.3299141228199005,1216,0.4557356834411621,5.550806999206543,0.012747499160468578,2490368,3552,1216,76,-114.68083,0.03497093580663204,-0.004627811555110384,2.4217178612947463,-85.982216,0.005157536349724978,-0.0009445078016142361,2.419194273650646,,,0.95,0.9,c2n,0.9861362478823527,1.1753732523868112,0.8279028537921049,0.0,-108.59364,2190.32024700956,-114.68083
16,1784865480.711055,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.18747543450445,,6.208307031542063,,9.903584665851668,,1.015654162503779,,4.127815651707351,,2.1591447662794963,,4.9273210554383695,,8.375,0.02942471206188202,-0.0023171851062215865,0.006754890026059002,1.4830977581441402,0.48591548204421997,0.8706287145614624,0.41871514916419983,-0.04148109629750252,0.0854286476969719,1.2002168893814087,0.3319166898727417,1296,0.3798251450061798,5.613038063049316,0.01500119548290968,2654208,3785,1296,81,-82.2251,0.012412224290892481,-0.0034252399338583926,2.2520677924156187,-83.765915,0.005379077659745235,-0.0027155844232765957,2.1237200304865835,,,0.95,0.9,c2n,0.9833372943647077,1.0816895318472821,0.6965718458980342,0.0,-91.09798,2101.544814674002,-82.2251
17,1784865551.9752758,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.540993727860041,,5.3701372891664505,,9.526578519493341,,0.726854701526463,,3.7991671385243535,,1.8625089349225163,,4.6957796877250075,,7.5,0.01712525635957718,-0.0010242360294796526,0.012963884400960524,1.4990258812904358,0.5434668064117432,0.8115825057029724,0.39773237705230713,0.07549441605806351,0.046977054327726364,0.9750233888626099,0.29147279262542725,1376,0.4133574366569519,5.127752780914307,0.011912098154425621,2818048,3945,1376,86,-51.153053,0.013368224867735989,-0.0019776978326262904,2.0345825031399727,-75.510956,0.005354820069624111,-0.0011649360109004191,1.8314911343157292,,,0.95,0.9,c2n,1.0904359932059409,1.242586602001796,0.9122720288331477,0.0,-92.35298,2299.049834020814,-51.153053
18,1784865624.378311,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.183206782792695,,5.224627289921045,,9.275355329737067,,0.7166152510326356,,3.6175299510359764,,1.6277692709118128,,4.561969021335244,,7.1875,0.009557054378092289,0.0012820111587643623,0.0020892598113277927,1.5055418461561203,0.53444904088974,0.9522655010223389,0.34389954805374146,-0.018884653225541115,0.025758881121873856,0.8923668265342712,0.2613300681114197,1456,0.2750532329082489,4.92432165145874,0.01034607831388712,2981888,4107,1456,91,-46.26066,0.00859769998351112,-0.002442106485250406,1.7556247219443322,-63.735435,0.005153982857882511,-0.0012246820493601262,1.5603029176592826,,,0.95,0.9,c2n,1.2805445632507741,1.3410005255505428,0.852384083378996,0.0,-96.50694,2262.8880550595823,-46.26066
19,1784865698.1772108,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.18538630567491,,6.491978845093399,,9.864998686127365,,0.9421187431144062,,4.257918734976556,,2.069335451349616,,4.92150114569813,,8.0625,0.034154243767261505,-0.0034064773935824633,0.006402710823749658,1.5074916556477547,0.5367496013641357,0.8638195991516113,0.3401668667793274,0.14383262395858765,0.09644810110330582,1.1077368259429932,0.26657330989837646,1536,0.35337764024734497,5.5994672775268555,0.00842723436653614,3145728,4269,1536,96,-43.499947,0.009228826814796776,-0.0017202623581397346,1.451171773672104,-62.08424,0.003856193558021914,-0.00013457924869726413,1.260272853076458,,,0.95,0.9,c2n,1.3808589014033632,1.566590772128751,0.6454757375762599,0.0,-82.87254,2220.0875364804047,-43.499947
20,1784865772.276696,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.130697316024452,,6.24079564679414,,9.84863992035389,,1.2533384592970833,,4.172572268173099,,2.2191435082349926,,4.929697553860024,,8.4375,0.038026802241802216,0.000594190089032054,0.001866633476311108,1.5161002799868584,0.5213237404823303,0.9523429274559021,0.35609158873558044,-0.13440333306789398,0.1199619323015213,1.0300101041793823,0.24864500761032104,1616,0.409984290599823,5.654047966003418,0.015849092975258827,3309568,4435,1616,101,-39.28355,0.006818509672302753,-0.0014050622572540305,1.1571363799273968,-71.52797,0.005261535562749486,-0.0003530970643623732,1.0061707492917775,,,0.95,0.9,c2n,1.50948117593842,1.6180016693427937,0.48524917189685896,0.0,-84.32924,2211.0817088345934,-39.28355
21,1784865845.3247826,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.22059340076521,,6.177405880996957,,9.740680411458015,,1.0990951957646757,,4.040716309682466,,2.082795486203395,,4.859734395460691,,8.125,0.08514869958162308,-0.004810481274034828,0.017040199367329478,1.520906750112772,0.44478166103363037,0.9738393425941467,0.2596101760864258,0.0675039291381836,0.22165396809577942,0.762931227684021,0.23996925354003906,1696,0.40607529878616333,5.543252468109131,0.009920311160385609,3473408,4600,1696,106,-35.42618,0.006419692173949443,-0.0017101328645367174,0.8757485501468182,-53.119026,0.003569012383377412,-0.0004347745547420345,0.7544389747083187,,,0.95,0.9,c2n,1.597241548530921,1.7676273129311446,0.6864170454142575,0.0,-72.100174,2242.9055891737025,-35.42618
22,1784865916.9297688,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5742212403565645,,5.691115287132561,,9.56561505049467,,0.7214334984309971,,3.681700786575675,,1.8111432866426185,,4.835168656427413,,7.375,0.04307204484939575,-0.00032260335865430534,0.0010157241031265585,1.5235651768743992,0.6640937924385071,0.9754992127418518,0.559877336025238,0.10749207437038422,0.11653398722410202,0.8980036377906799,0.21612083911895752,1776,0.3874092400074005,5.156924724578857,0.01837308146059513,3637248,4766,1776,111,-36.83561,0.007011135999346152,-0.0012334233862929978,0.5800476934760809,-61.219513,0.0055353927047690375,0.0011467363408883102,0.5049816247075796,,,0.95,0.9,c2n,1.6574090007554598,1.7549104151603114,0.5016469697358809,0.0,-71.883064,2288.109578255693,-36.83561
23,1784865989.9969494,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.918084026314318,,5.923851520754397,,9.797245675697923,,0.8603252581306151,,3.9156357733882032,,1.945027137757279,,4.860588868148625,,7.6875,0.08246634155511856,0.0001218131510540843,0.06414245659834705,1.5321811996400356,0.5616065859794617,0.9771316051483154,0.46698611974716187,-0.05759088322520256,0.21438676118850708,0.9300673007965088,0.18753360211849213,1856,0.45940136909484863,5.363532066345215,0.012655865401029587,3801088,4932,1856,116,-27.0633,0.006250617244222667,-0.0006788082268030848,0.3301315842196345,-53.806923,0.005170633684610948,0.0002073981027933769,0.2478012589737773,,,0.95,0.9,c2n,1.840652355113343,1.9581702574622206,1.101529850153423,0.0,-56.566864,2242.319482294132,-27.0633
24,1784866061.719928,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.872947888216004,,5.978488037362695,,9.44243898615241,,0.9568437320413068,,3.9242938382085413,,1.9314051414839923,,4.893218841694761,,8.25,0.05442958325147629,-0.01598217274295166,0.005898199502553325,1.5409552566707134,0.6735851168632507,0.9004744291305542,0.628165602684021,-0.12459658831357956,0.12688757479190826,0.8241252303123474,0.16786259412765503,1936,0.476262629032135,5.406204700469971,0.019136792048811913,3964928,5095,1936,121,-23.5489,0.005816963306278922,-0.00035319437884027136,0.07529736682772636,-44.436657,0.004032971423293929,0.0008050853750319221,0.06968048140406609,,,0.95,0.9,c2n,2.0183624691906608,2.0612803092314707,0.7286946818444995,0.0,-69.712204,2284.347236785288,-23.5489
25,1784866132.5476933,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.014842374366708,,5.763171144018997,,9.592665583826602,,0.9078049494419247,,3.7630172717472306,,1.8641003675293177,,4.804011581465602,,8.0625,0.0432695634663105,-0.0063905115821398795,0.0009239259543392109,1.5420225486159325,0.476012259721756,0.8806979060173035,0.40167734026908875,0.13694153726100922,0.11631152778863907,0.812719464302063,0.1758434772491455,2016,0.457396924495697,5.3465142250061035,0.030444493517279625,4128768,5266,2016,126,-21.490301,0.005970312937279232,0.00043896204006159677,-0.11981358677148819,-54.08186,0.011869551343261264,0.0016916280437726527,-0.12098819985985756,,,0.95,0.9,c2n,2.2412238880219206,2.1416510532988973,0.5403051493210539,0.0,-86.3737,2313.2140505257357,-21.490301
26,1784866205.223719,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.39170192432357,,5.3720714040100574,,9.319489968940616,,0.6506857003550977,,3.635959022445604,,1.5994913820177317,,4.5984015432186425,,7.5625,0.035479333251714706,-0.0031778115080669522,0.005155706876394106,1.5438619032502174,0.3673173785209656,0.8550012111663818,0.25540098547935486,0.0156655665487051,0.09535370767116547,0.6601353883743286,0.16055169701576233,2096,0.3167603015899658,5.016287803649902,0.028079664334654808,4292608,5443,2096,131,-18.128231,0.005251118744490668,0.0001419796157279052,-0.32067290544509885,-35.52261,0.009216705182916484,4.345098568592221e-06,-0.2937916791066527,,,0.95,0.9,c2n,2.1667470933193207,2.0778638931067106,0.776393816300107,0.0,-77.74009,2254.388814484793,-18.128231
