# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
196,1784377397.0147183,,5.214712722226977,,4.433701783418655,,6.081809336319566,,1.9330568274017423,,3.338732961565256,0.0,0.0,0.0,0.0,32145408,13044,15696,981,-87.197975,0.07865978246554732,0.0026692875762819313,-3.59686022400856,0,0.0,0.0,0.0,,,4.893030909346846,0,0,0.0,-44.129284,-44.1292839050293,0.0,2437.845443971868
197,1784377481.8695555,,7.610774952918291,,4.218959572026506,,7.171426601707935,,2.160260353703052,,3.5338077787309885,0.0,0.0,0.0,0.0,32309248,13104,15776,986,-81.28314,0.06661581934895366,0.0033060896981623954,-3.608094635605812,0,0.0,0.0,0.0,,,5.461340071257603,0,0,0.0,-45.482685,-45.48268508911133,0.0,1930.827357116853
198,1784377549.9865508,,6.292847413569689,,4.777431599795818,,7.247420530766249,,1.560975145548582,,3.040394289419055,0.0,0.0,0.0,0.0,32473088,13157,15856,991,-86.01105,0.06406668298877775,0.0032929944049101324,-3.612043562531471,0,0.0,0.0,0.0,,,5.340031313240947,0,0,0.0,-48.312702,-48.31270217895508,0.0,2405.274106991485
199,1784377618.5109568,,5.0807213596999645,,3.837375184521079,,7.593207135796547,,1.6131559720088262,,3.1183709483593702,0.0,0.0,0.0,0.0,32636928,13216,15936,996,-85.07733,0.07118197602685541,0.004028661195479799,-3.6441863030195236,0,0.0,0.0,0.0,,,5.252334664201454,0,0,0.0,-43.844475,-43.84447479248047,0.0,2390.972076139948
200,1784377683.5344472,,6.85393184190616,,4.9817706644535065,,7.418376337736845,,1.5746713860426098,,2.5856034085154533,0.0,0.0,0.0,0.0,32800768,13261,16016,1001,-87.354416,0.007004123015212827,0.004646529097226448,-3.6608412459492685,0,0.0,0.0,0.0,,,6.1520481644036416,0,0,0.0,-67.58563,-67.58563232421875,0.0,2519.705280946365
201,1784377751.32397,,6.5267114341259,,3.981642644503154,,7.089484464377165,,1.5461187181062996,,3.0539867375046015,0.0,0.0,0.0,0.0,32964608,13313,16096,1006,-79.22877,0.06080946647562087,0.003054651188722346,-3.6695068061351774,0,0.0,0.0,0.0,,,5.399080427389519,0,0,0.0,-69.757706,-69.75770568847656,0.0,2416.892349741843
202,1784377819.2846038,,5.94960558693856,,4.277549311518669,,6.592849362641573,,2.0167453691828996,,3.168386686593294,0.0,0.0,0.0,0.0,33128448,13367,16176,1011,-79.79044,0.061010050610639154,0.0024270819296361877,-3.723911535739899,0,0.0,0.0,0.0,,,5.324270459682152,0,0,0.0,-41.63555,-41.63555145263672,0.0,2410.807462475163
203,1784377886.910985,,6.548508089035749,,3.5117088444530964,,6.837261290056631,,1.6219749813899398,,3.3844907209277153,0.0,0.0,0.0,0.0,33292288,13413,16256,1016,-88.42644,0.0638968743616715,0.0035471487186441663,-3.734186978638172,0,0.0,0.0,0.0,,,4.902695743146669,0,0,0.0,-29.534967,-29.53496742248535,0.0,2422.722932344757
204,1784377953.0738459,,5.330525226891041,,4.448166750371456,,7.271106913685799,,1.6176539340813179,,2.9827629355713725,0.0,0.0,0.0,0.0,33456128,13451,16336,1021,-82.30083,0.05144607098773122,0.002505573593953159,-3.752669188380241,0,0.0,0.0,0.0,,,5.317270045282994,0,0,0.0,-36.319233,-36.31923294067383,0.0,2476.3140185902153
205,1784378002.6234436,,5.604539029300213,,4.117859094403684,,7.244852455332875,,1.4709988865070045,,3.13619464635849,0.0,0.0,0.0,0.0,33619968,13491,16416,1026,-85.788025,0.023332684516208246,0.005944169405847788,-3.7478978604078295,0,0.0,0.0,0.0,,,6.112519556139772,0,0,0.0,-26.453053,-26.453052520751953,0.0,3306.585039858783
