# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
48,1784901940.7827675,,5.25909615913406,,3.174361679702997,,6.245883796364069,,1.3658924130140804,,3.653007745742798,,1.828947631875053,,3.5061228135600686,,5.0625,0.0,0.0,0.0,0.0,7897088,3930,3856,241,-84.17245,0.08826632171403617,-0.0006243209936656058,0.8153903122991324,0,0.0,0.0,0.0,,,1.7057667187802994,0,0,0.0,-76.7776,-76.77760314941406,0.0,3555.441780877936
49,1784901985.3653128,,5.784682922530919,,2.1686927834525704,,6.3763282634317875,,1.009611830522772,,2.8044178360141814,,1.82402960723266,,3.2671236991882324,,6.25,0.0,0.0,0.0,0.0,8060928,4014,3936,246,-83.45005,0.08995509406086058,0.0005967612385575193,0.7532440215349198,0,0.0,0.0,0.0,,,1.7379880901136162,0,0,0.0,-77.07332,-77.07331848144531,0.0,3674.978808817548
50,1784902024.5691845,,5.160777977725957,,1.9743387313792482,,7.562522441148758,,1.4611380810674746,,3.083629421889782,,1.6331898463977268,,3.8792373845353723,,6.6875,0.0,0.0,0.0,0.0,8224768,4099,4016,251,-84.467766,0.086997917923145,0.00020456864585867153,0.7106610428541899,0,0.0,0.0,0.0,,,1.6997285457272824,0,0,0.0,-75.391014,-75.3910140991211,0.0,4179.179093014135
51,1784902069.2382023,,4.8749517381656915,,2.654717538971454,,6.082382500171661,,1.6179901937721297,,3.4438441786915064,,1.6548482789949048,,3.314117924310267,,4.625,0.0,0.0,0.0,0.0,8388608,4186,4096,256,-85.43468,0.07500298307277262,-0.0006673918745946139,0.6792973838746548,0,0.0,0.0,0.0,,,1.6681507693457711,0,0,0.0,-113.58899,-113.5889892578125,0.0,3667.874850179668
52,1784902114.6537647,,5.607657155487686,,2.322598969913088,,5.690404177876189,,1.222444748173075,,2.8291367882775376,,1.8258429749403149,,3.806944163516164,,5.75,0.0,0.0,0.0,0.0,8552448,4267,4176,261,-82.0278,0.1001954929670319,0.00035474910837365317,0.636782406643033,0,0.0,0.0,0.0,,,1.7245023678963982,0,0,0.0,-80.64569,-80.64569091796875,0.0,3607.5687370749965
53,1784902158.5533779,,4.630738850682974,,3.520490786759183,,6.707457257434726,,1.1532992524735164,,3.5414610151201487,,1.3197100209072232,,3.2332366053014994,,3.6875,0.0,0.0,0.0,0.0,8716288,4352,4256,266,-84.99207,0.06711597710382193,0.0007713804792729206,0.541471304744482,0,0.0,0.0,0.0,,,1.8046208591420065,0,0,0.0,-79.14645,-79.14644622802734,0.0,3732.1509708133235
54,1784902198.1266923,,5.48110106959939,,2.9550618876237422,,7.033221861347556,,1.9450796782621183,,3.555267443880439,,1.21020658116322,,2.9846252943389118,,5.1875,0.0,0.0,0.0,0.0,8880128,4440,4336,271,-82.5521,0.07849477406125516,0.00042234041902702304,0.47859690207988026,0,0.0,0.0,0.0,,,1.884695660013334,0,0,0.0,-109.04631,-109.04631042480469,0.0,4140.160706208508
55,1784902243.5394125,,4.374858965165913,,3.3783112885430455,,7.479244209825993,,1.1933406199932506,,3.171606808900833,,1.748267823131755,,3.0658394331112504,,4.375,0.0,0.0,0.0,0.0,9043968,4525,4416,276,-82.57184,0.09670097080525011,0.00013459709880407899,0.422242053411901,0,0.0,0.0,0.0,,,1.8845243795727575,0,0,0.0,-76.36135,-76.3613510131836,0.0,3607.798605043994
56,1784902290.2587826,,5.801658388227224,,3.8586691208183765,,7.414155900478363,,1.714543798007071,,3.454161291010678,,1.0493415191740496,,2.5577574386261404,,5.5625,0.0,0.0,0.0,0.0,9207808,4604,4496,281,-85.36876,0.06932416658382863,-0.0002781957693514414,0.3776621758937836,0,0.0,0.0,0.0,,,1.827094129267617,0,0,0.0,-74.9598,-74.95980072021484,0.0,3506.8989662136264
57,1784902330.3225021,,4.895111960358918,,3.8530166330747306,,6.543339267373085,,0.9725275129312649,,2.461676150560379,,1.898701632162556,,3.333669933490455,,6.25,0.0,0.0,0.0,0.0,9371648,4686,4576,286,-84.68227,0.08502339485567063,0.0001877367394627072,0.2806345159187913,0,0.0,0.0,0.0,,,2.023104104994221,0,0,0.0,-77.48988,-77.48988342285156,0.0,4089.4858891099693
58,1784902375.7635624,,4.8690814431756735,,3.243590344209224,,6.972053423523903,,1.2310143120703287,,3.3239901904016733,,1.9921107636764646,,3.32693952601403,,5.6875,0.0,0.0,0.0,0.0,9535488,4768,4656,291,-83.83151,0.08733028117567301,-0.00011069790925830603,0.2263313720934093,0,0.0,0.0,0.0,,,1.8719679152870192,0,0,0.0,-82.02193,-82.02192687988281,0.0,3605.5478987343113
59,1784902416.7216609,,3.7535886326804757,,4.271036303252913,,6.993735656142235,,1.2720521190203726,,3.2087261229753494,,2.2053509356919676,,3.4263285668566823,,4.4375,0.0,0.0,0.0,0.0,9699328,4848,4736,296,-82.56254,0.07692308446858079,0.0009144354626187123,0.1642103628255427,0,0.0,0.0,0.0,,,2.092536864210321,0,0,0.0,-77.54848,-77.54847717285156,0.0,4000.183408505546
60,1784902462.9566846,,4.325486696616281,,2.8765043412568048,,5.680135069414973,,1.002636642078869,,3.2282770005986094,,1.4949713344685733,,3.2937688753008842,,5.3125,0.0,0.0,0.0,0.0,9863168,4929,4816,301,-81.93775,0.08918379317037761,0.001001918151450809,0.08817788809537888,0,0.0,0.0,0.0,,,2.1124399825266327,0,0,0.0,-75.69299,-75.6929931640625,0.0,3543.63845492748
61,1784902510.0956933,,4.346414525643922,,3.9960599900223315,,7.319745607674122,,1.470643078773719,,2.830402310937643,,1.7030431270541158,,3.849399844184518,,4.625,0.0,0.0,0.0,0.0,10027008,5014,4896,306,-84.10282,0.06851234766654671,0.0006364485852827784,0.002720651030540466,0,0.0,0.0,0.0,,,2.163761214047932,0,0,0.0,-81.3257,-81.32569885253906,0.0,3475.6803926281636
62,1784902551.0542834,,4.876431170850992,,2.9027480632066727,,7.220138944685459,,1.0986147920266376,,2.5131407845765352,,2.2099278238601983,,3.9430028572678566,,6.5,0.0,0.0,0.0,0.0,10190848,5095,4976,311,-82.1902,0.07512430243659765,0.0006365068376908312,-0.06333837509155274,0,0.0,0.0,0.0,,,2.1112922426724037,0,0,0.0,-74.865036,-74.86503601074219,0.0,4000.1321057292125
63,1784902598.2701766,,4.743195234332234,,3.3122348284814507,,7.007112242281437,,1.2796207472274546,,3.4045880753546953,,1.389688619528897,,3.172412198036909,,6.375,0.0,0.0,0.0,0.0,10354688,5176,5056,316,-82.85612,0.0812549706781283,-0.00034873273398261517,-0.13365301564335824,0,0.0,0.0,0.0,,,2.1380240572731006,0,0,0.0,-73.72804,-73.72804260253906,0.0,3470.014582567931
