# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
22,1784864979.7938392,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.882926273625344,,6.044447702821344,,9.589272981509566,,0.8709287957753986,,3.8846630651969463,,1.9218386525753886,,4.852308850269765,,7.875,0.04292581230401993,-0.003899594594258815,0.001192330691992538,1.5223108939826488,0.4944846034049988,0.8505999445915222,0.3962995409965515,0.03138932213187218,0.109829381108284,0.6880960464477539,0.21181805431842804,1776,0.47247543931007385,5.36517333984375,0.041659168899059296,3637248,5228,1776,111,-70.5433,0.01978797452757135,-0.00043892878093174657,1.7517816506326198,-87.10695,0.020409727422520518,-0.0018070915481075644,1.8134485475718976,,,0.95,0.9,n2c,1.2507398317857337,1.1872327402416651,0.6660411607253667,0.0,-81.45903,2091.7803757620973,-70.5433
23,1784865058.7206008,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.439929283224046,,5.397930720821023,,9.286876942962408,,0.860567856580019,,3.731396553805098,,1.824217590969056,,4.731446197954938,,7.4375,0.014005017466843128,-0.001802001497708261,0.006434962288039969,1.521256297826767,0.4776041507720947,0.8906569480895996,0.34301215410232544,0.1387418806552887,0.03748077526688576,0.7515827417373657,0.2031337022781372,1856,0.38451308012008667,5.088732719421387,0.038914237171411514,3801088,5422,1856,116,-50.943016,0.012597558862762526,-0.0011371958476956933,1.6027285687625408,-72.59437,0.016651740425731986,-0.001066373349749483,1.663544511795044,,,0.95,0.9,n2c,1.265840687945454,1.2808658798273087,0.6065378995787936,0.0,-80.38006,2075.8483858405157,-50.943016
24,1784865134.7684083,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.907027643173933,,6.162700735032558,,9.724580047652125,,1.194095910876058,,4.090564986690879,,2.163217351073399,,4.923409093753435,,8.1875,0.033444665372371674,-0.00585543701890856,0.0005966507342236582,1.5297002904117107,0.5236361622810364,0.8970484733581543,0.32722535729408264,0.01787838712334633,0.08040684461593628,0.7617470622062683,0.20062142610549927,1936,0.4560491144657135,5.544137001037598,0.03615173324942589,3964928,5607,1936,121,-39.427155,0.01280966415652074,-0.001269006355869351,1.4312161788344384,-81.59154,0.02351280192960985,-0.00047841287014307456,1.5111190393567084,,,0.95,0.9,n2c,1.3231988477593941,1.2813292186222598,0.4341897468284353,0.0,-84.03175,2154.433727008044,-39.427155
25,1784865211.9889793,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.168654709123075,,6.017508917488158,,9.583955633454025,,1.036013935925439,,3.9879042159300297,,2.006960165716009,,4.9003555197268724,,8.375,0.013492719270288944,-0.007211946067400277,0.00010908410001775337,1.529030505567789,0.602104127407074,0.9089781045913696,0.479316771030426,0.24718837440013885,0.038813959807157516,0.695277214050293,0.19106720387935638,2016,0.47364315390586853,5.509544372558594,0.0458797924220562,4128768,5808,2016,126,-56.429333,0.023210290621500464,0.000651856745389523,1.2993563443422318,-68.26198,0.03273174043279141,-0.001141192666545976,1.3536228202283382,,,0.95,0.9,n2c,1.4732103222882844,1.2355751707517366,0.4300822710272755,0.0,-84.92072,2121.714630190702,-56.429333
26,1784865289.245232,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.663238352630287,,5.5196513624396175,,9.442353046499193,,0.8845551395788789,,3.770629718201235,,1.7968743706587702,,4.679824296879815,,7.5625,0.029823459684848785,0.0003707771538756788,0.019113357207970694,1.5316868536174297,0.5467479825019836,0.9136688113212585,0.4058373272418976,-0.13164906203746796,0.0740114226937294,0.6443191170692444,0.18876075744628906,2096,0.41092461347579956,5.164953708648682,0.03644300624728203,4292608,6032,2096,131,-65.59375,0.029575397458393125,0.0005340484785847366,1.1753055535256862,-80.56002,0.03448394313454628,8.681847975822166e-05,1.234847678989172,,,0.95,0.9,n2c,1.500104279485331,1.4705926997357184,0.9526358036967678,0.0,-72.703674,2120.734435704383,-65.59375
27,1784865365.7870967,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.686964327469468,,5.584166217595339,,9.545161760877818,,0.7003693007864058,,3.665620917454362,,1.7269832519814372,,4.752850282791769,,7.6875,0.052026573568582535,-0.00156111060641706,0.008093026262940839,1.5463098995387554,0.6179245114326477,0.9511915445327759,0.5014429688453674,-0.14504298567771912,0.147903710603714,0.7083017230033875,0.18144172430038452,2176,0.40577232837677,5.168702602386475,0.047131214290857315,4456448,6246,2176,136,-46.5354,0.01701804559561424,-0.00029513718909583985,1.0834885351359844,-83.32832,0.03493105990346521,-0.00022461586922872812,1.133981427550316,,,0.95,0.9,n2c,1.534642920453522,1.3897057724159345,0.6753874084980491,0.0,-92.23331,2140.528081448914,-46.5354
28,1784865441.9150128,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.995820965617895,,5.775702495127916,,9.497477264143527,,0.9569025007076561,,4.01691295648925,,1.9302513563307002,,4.777885159943253,,7.6875,0.03919185325503349,-0.005753087549237534,0.008811374260403682,1.546290636062622,0.4594254791736603,0.9159377813339233,0.3195245862007141,0.13188821077346802,0.10626369714736938,0.6110961437225342,0.16790568828582764,2256,0.42132022976875305,5.329806804656982,0.03164423629641533,4620288,6465,2256,141,-71.75826,0.036413540970534085,-0.0008713347720913589,1.0075018100440503,-68.51718,0.03224372651893646,-0.0004230588208884001,1.0240160465240478,,,0.95,0.9,n2c,1.3945966662401221,1.4361257552932547,0.6833522726632015,0.0,-73.9722,2152.166964882147,-71.75826
29,1784865516.915537,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.459320615977049,,6.75812565209344,,9.984354849904776,,1.1484011430293322,,4.259371230844408,,2.29629759863019,,4.9623642328660935,,8.625,0.04799976944923401,-1.5255645848810673e-05,0.002825051280524349,1.5465605556964874,0.658039927482605,0.8749769330024719,0.48780062794685364,0.022464264184236526,0.13356833159923553,0.5458490252494812,0.16644279658794403,2336,0.3259107768535614,5.811654090881348,0.06749234348535538,4784128,6739,2336,146,-60.47698,0.024077697144821286,-0.0006887614421430044,0.9119922693818807,-89.15898,0.052091013407334685,-0.0006337893886666279,0.9475207973271609,,,0.95,0.9,n2c,1.53938797882833,1.5853623053669867,0.5062992614414713,0.0,-125.428635,2184.5183173037726,-60.47698
30,1784865589.9363055,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.520281407050788,,5.445807470008731,,9.44675617129542,,0.7266578450798988,,3.825551013229415,,1.8690926471026614,,4.789401937043294,,7.5,0.054022837430238724,-0.014363323105499148,0.0055130679575086106,1.5516165867447853,0.5275334119796753,0.8513267636299133,0.4358274042606354,0.05907537788152695,0.14960382878780365,0.6445683836936951,0.17764832079410553,2416,0.44219058752059937,5.140443801879883,0.07582077383995056,4947968,7023,2416,151,-68.64232,0.02392977352719754,-0.00175090387056116,0.8384587161242962,-76.48492,0.04177754321135581,0.00043789184564957395,0.8663568083196879,,,0.95,0.9,n2c,1.5099852073980584,1.5471415796751906,0.6124830425579404,0.0,-93.02079,2243.7462989982096,-68.64232
31,1784865661.7771032,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.617901996476576,,6.534781236201525,,9.916474730242044,,1.240426700329408,,4.3312365449965,,2.163163366727531,,4.98954170383513,,8.5,0.02100275829434395,-0.0008818880887702107,0.032844767833012156,1.5599703751504421,0.3545643389225006,0.81447434425354,0.3115583658218384,0.027238357812166214,0.05430006608366966,0.7572727203369141,0.16738224029541016,2496,0.3296726942062378,5.786690711975098,0.07198671996593475,5111808,7292,2496,156,-68.33994,0.033813702617771925,0.0007269420668308158,0.7808987915515899,-79.6053,0.054452768177725375,1.731717784423381e-05,0.7856668878346682,,,0.95,0.9,n2c,1.6146889154712576,1.6519813232096179,1.0754593622566517,0.0,-85.20015,2280.596982238562,-68.33994
32,1784865735.635935,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.002125217433786,,6.515008082613349,,9.796442959457636,,1.105060302419588,,4.16780200030189,,2.29978375940118,,4.916084311669692,,8.375,0.0258549302816391,-0.006697479111608118,0.000952596995375643,1.562245186418295,0.3857150971889496,0.8692514896392822,0.2657208740711212,0.0040702810510993,0.06802006810903549,0.6652534008026123,0.15063531696796417,2576,0.4022248387336731,5.647162914276123,0.07464760541915894,5275648,7555,2576,161,-56.07141,0.031807123217731714,-0.00042185793063254096,0.6830042097717524,-77.58891,0.04528180611087009,0.00010061147331725806,0.7268552508205175,,,0.95,0.9,n2c,1.5336381498488634,1.6242056173567405,0.6216048792786657,0.0,-82.3258,2218.2858394295263,-56.07141
33,1784865809.4350142,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.480109214549884,,5.289338767528534,,9.17525806184858,,0.7350762570276856,,3.676834353711456,,1.7362261314410716,,4.668779908621218,,7.25,0.07155980169773102,-0.002733382279984653,0.003955720603698865,1.5677472352981567,0.493485689163208,0.8911274671554565,0.3098298907279968,-0.10668245702981949,0.18617552518844604,0.744102418422699,0.1492989957332611,2656,0.3214997947216034,5.001452922821045,0.07186438888311386,5439488,7797,2656,166,-62.01767,0.029545893042813985,0.00036595558558474297,0.6148512654006482,-82.02828,0.043964521505404267,-0.00018702092129387892,0.635117681324482,,,0.95,0.9,n2c,1.6530954756271967,1.5312267158843569,0.5900817459420431,0.0,-82.05369,2220.0839111608057,-62.01767
34,1784865884.308204,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.358361719176173,,5.867985577788204,,9.599212016910315,,1.003343575168401,,4.0153269111178815,,2.167764273006469,,4.8454509964212775,,8.0625,0.04021204262971878,-0.0036373620969243348,0.0020937510817020666,1.56535504758358,0.4065130054950714,0.8833713531494141,0.2638847827911377,-0.2189481258392334,0.11722344160079956,0.7123874425888062,0.15804600715637207,2736,0.46439483761787415,5.489993095397949,0.0684194415807724,5603328,8130,2736,171,-57.428474,0.033966883213724944,0.0008479817945044488,0.5567167986184358,-77.7269,0.043258819391485306,-0.001019186402845662,0.5873624239116907,,,0.95,0.9,n2c,1.739089247419999,1.6697286438871832,0.6222619378220248,0.0,-78.28407,2188.2310586061667,-57.428474
35,1784865957.7561278,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.660778224468231,,6.766543597448617,,9.961901662871242,,1.3860210806378745,,4.275042511057109,,2.1754856386687607,,4.9561029789038,,8.5625,0.039518486708402634,0.0006712870672345161,0.0033236644230782986,1.5697200112044811,0.5079286694526672,0.8727098703384399,0.34381169080734253,0.30636096000671387,0.11463237553834915,0.7221031188964844,0.15612775087356567,2816,0.30460676550865173,5.843047142028809,0.05593269690871239,5767168,8356,2816,176,-16.427721,0.010691098563256674,-0.0002454784989822656,0.4577741241082549,-91.256714,0.02864250139100477,-9.869128698483109e-05,0.5159370228648186,,,0.95,0.9,n2c,1.71085895578804,1.5379835331762763,0.6812342932897335,0.0,-72.62148,2230.6960505858506,-16.427721
36,1784866032.0657258,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.56423373054713,,6.425984258297831,,9.883091836876702,,1.0260245138779283,,4.163998803589493,,2.2582608619704843,,4.924448673147708,,8.25,0.05111701413989067,-0.005452248908113688,0.02374718591454439,1.5770187377929688,0.6403509974479675,0.8205916285514832,0.4005015790462494,-0.0029260311275720596,0.1389181762933731,0.7076923251152039,0.15541760623455048,2896,0.4204899072647095,5.687005519866943,0.04903794080018997,5931008,8616,2896,181,-21.71757,0.02461810117238201,-0.001199048302078154,0.34635327067226174,-77.31575,0.046458573336713015,-0.00011380629766790661,0.4570616871118546,,,0.95,0.9,n2c,1.546218755371406,1.4710727087147752,0.8542379675885425,0.0,-59.42052,2204.830125414058,-21.71757
37,1784866105.3805501,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6881454915273935,,5.619599664118141,,9.709221377037466,,0.6599900368601084,,3.795425849966705,,1.8871346127707511,,4.7495816863374785,,7.6875,0.03504469245672226,0.00027587689692154527,0.0010334816051909002,1.5809057988226414,0.4419056177139282,0.8871439099311829,0.3089374303817749,0.1730719804763794,0.08232814073562622,0.8004252910614014,0.155646413564682,2976,0.42086419463157654,5.224574089050293,0.05648215860128403,6094848,8859,2976,186,-43.6889,0.03629898044746369,0.0007394024112727493,0.3119870893657207,-77.284485,0.031191265187226237,-0.00041835532028926535,0.3771217541769147,,,0.95,0.9,n2c,1.8044115109861998,1.6712835190927584,0.4257962839562607,0.0,-87.31161,2234.7456002285912,-43.6889
38,1784866176.199304,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.559947838075459,,5.556364533666056,,9.328384190797806,,0.7857121244887821,,3.708653246751055,,1.854579011327587,,4.740331009961665,,7.625,0.04394857585430145,-0.0018380032270215452,0.004346655772678787,1.5851542353630066,0.5206109881401062,0.8410292863845825,0.407138854265213,0.05825752019882202,0.12470938265323639,0.6609265208244324,0.15417563915252686,3056,0.44064995646476746,5.144871711730957,0.08009304851293564,6258688,9126,3056,191,-51.800446,0.028881719766650348,0.00014183057501213626,0.22364212730899452,-69.80327,0.04826623476110399,0.0004890913987765089,0.3300190940499306,,,0.95,0.9,n2c,1.8307016493579915,1.6703514418873049,0.5566083519968862,0.0,-105.51329,2313.513294826317,-51.800446
