# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
229,1784195888.8319771,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37552128,20183,38519,1146,-10.008357,0.003649564561783336,0.00501029569277307,-6.012000295519829,0,0.0,0.0,0.0,,,6.793475273015711,0,0,0.0,3.2282162,3.2282161712646484,0.0,1298.5948587331043
230,1784196005.9463933,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37715968,20263,38679,1151,-10.390925,0.0040308402261871375,0.006455659904167988,-6.008627048134803,0,0.0,0.0,0.0,,,7.95257059239421,0,0,0.0,-5.2877855,-5.287785530090332,0.0,1398.973937260694
231,1784196132.9781644,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,37879808,20345,38841,1156,0.5095905,0.005169657397345873,0.0064851924864342434,-5.966217124462128,0,0.0,0.0,0.0,,,7.022194063951543,0,0,0.0,-0.8718686,-0.8718686103820801,0.0,1289.7560473933877
232,1784196250.5204554,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38043648,20425,39001,1161,-1.142472,0.0038416722331021448,0.006397834658855572,-5.972547549009323,0,0.0,0.0,0.0,,,7.821423372360522,0,0,0.0,-15.945023,-15.945022583007812,0.0,1393.8812622655419
233,1784196374.6895893,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38207488,20505,39161,1166,-14.08536,0.006380533642368391,0.004642495622101705,-5.945628812909126,0,0.0,0.0,0.0,,,7.284340032834555,0,0,0.0,3.1099868,3.1099867820739746,0.0,1319.490548325883
234,1784196503.5433707,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38371328,20587,39323,1171,-17.36654,0.005565432614821475,0.003316783819172997,-5.901833114027977,0,0.0,0.0,0.0,,,6.171338115061527,0,0,0.0,3.0659823,3.0659823417663574,0.0,1271.5187811620726
235,1784196626.285155,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38535168,20668,39484,1176,-8.91957,0.005883194830676075,0.004993810600717552,-5.887597617506981,0,0.0,0.0,0.0,,,8.077566617800112,0,0,0.0,4.338958,4.338957786560059,0.0,1334.83492849409
236,1784196743.7540367,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38699008,20748,39644,1181,-1.5127681,0.0035774932541244196,0.006516544285113923,-5.872342646121979,0,0.0,0.0,0.0,,,8.728400390609513,0,0,0.0,-17.633125,-17.63312530517578,0.0,1394.7522938183738
237,1784196852.7061203,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,38862848,20831,39807,1186,-23.121914,0.00849998779449379,0.0036519446744932792,-5.810697466135025,0,0.0,0.0,0.0,,,6.625497410739077,0,0,0.0,-12.968445,-12.96844482421875,0.0,1503.7801727261462
238,1784197008.9663265,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39026688,20915,39971,1191,-6.543924,0.006402246606739936,0.0069722400046885015,-5.768424940109253,0,0.0,0.0,0.0,,,6.770988040041499,0,0,0.0,7.9883604,7.988360404968262,0.0,1048.5074496692496
239,1784197152.9281116,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39190528,20997,40133,1196,-9.178862,0.007056340477720369,0.004662047300371341,-5.729749351739883,0,0.0,0.0,0.0,,,7.408114416076465,0,0,0.0,-16.568787,-16.56878662109375,0.0,1138.0798287460282
240,1784197305.970565,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39354368,21080,40296,1201,-26.191376,0.007783575062057934,0.0046412860450800505,-5.710592740774155,0,0.0,0.0,0.0,,,7.055883260265856,0,0,0.0,-1.761722,-1.7617219686508179,0.0,1070.552792719554
241,1784197451.7177253,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39518208,21163,40459,1206,-3.9039211,0.005596740050532389,0.0042567132302792745,-5.691938692331314,0,0.0,0.0,0.0,,,7.397278374166172,0,0,0.0,-31.95693,-31.95693016052246,0.0,1124.1383888221012
242,1784197605.0093749,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39682048,21245,40621,1211,-3.3795052,0.005507832692819648,0.004813758871750906,-5.722453638911247,0,0.0,0.0,0.0,,,7.234157035811251,0,0,0.0,-19.615343,-19.61534309387207,0.0,1068.812303526192
243,1784197780.266547,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,39845888,21331,40787,1216,-28.73985,0.006281689192110207,0.005845168612722773,-5.719559037685395,0,0.0,0.0,0.0,,,7.991217891033903,0,0,0.0,-18.818443,-18.818443298339844,0.0,934.8547495768481
244,1784197893.2159202,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40009728,21416,40952,1221,-45.413185,0.00579792265634751,0.004459384597430472,-5.731000992655754,0,0.0,0.0,0.0,,,8.624733677832827,0,0,0.0,-47.758057,-47.758056640625,0.0,1450.5613295499259
245,1784197985.0272584,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40173568,21496,41112,1226,-2.4498563,0.0034766880722600035,0.005039348857826554,-5.707851058244705,0,0.0,0.0,0.0,,,6.7352505671418,0,0,0.0,1.4073929,1.4073928594589233,0.0,1784.5290823329783
246,1784198076.6552353,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40337408,21576,41272,1231,-7.0152183,0.003183038761926582,0.004160650764242746,-5.685875523090362,0,0.0,0.0,0.0,,,9.118395434861691,0,0,0.0,-3.9061294,-3.9061293601989746,0.0,1788.1010624534335
247,1784198157.0196877,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40501248,21658,41434,1236,-4.527087,0.006305024167522788,0.004164338708505966,-5.692009663581848,0,0.0,0.0,0.0,,,7.028690622693193,0,0,0.0,-22.534348,-22.534347534179688,0.0,2038.711302877103
248,1784198237.716219,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40665088,21738,41594,1241,-1.6339092,0.003725115641282173,0.006387796328635886,-5.7258645504713055,0,0.0,0.0,0.0,,,7.144438512242365,0,0,0.0,-16.623001,-16.623001098632812,0.0,2030.322731718291
249,1784198327.9255433,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40828928,21818,41754,1246,-4.8115144,0.003408349362871377,0.006341994596732547,-5.737847608327866,0,0.0,0.0,0.0,,,6.727021462194074,0,0,0.0,-1.4542874,-1.4542874097824097,0.0,1816.2202366062986
250,1784198423.9718537,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,40992768,21898,41914,1251,0.080408,0.003547619457822293,0.0054130975011503326,-5.733479249477386,0,0.0,0.0,0.0,,,6.783285731201252,0,0,0.0,-0.26164857,-0.261648565530777,0.0,1705.8437991826822
251,1784198511.3888626,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41156608,21978,42074,1256,0.573717,0.005078664300526725,0.004263331439869944,-5.75571146607399,0,0.0,0.0,0.0,,,6.222117937797283,0,0,0.0,-18.613356,-18.61335563659668,0.0,1874.2347654708083
252,1784198597.0696452,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41320448,22058,42234,1261,-1.5254885,0.002839656236756127,0.005582909609074704,-5.820540899038315,0,0.0,0.0,0.0,,,7.0640081473068195,0,0,0.0,-15.949351,-15.94935131072998,0.0,1912.2139800945845
253,1784198686.6749284,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41484288,22138,42394,1266,3.5174568,0.002846704946568934,0.00432384192245081,-5.8404602110385895,0,0.0,0.0,0.0,,,7.197685866757515,0,0,0.0,-2.1546028,-2.1546027660369873,0.0,1828.4637160265272
254,1784198776.4406729,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41648128,22218,42554,1271,2.7612998,0.002952045405982062,0.005949958576820791,-5.822445023059845,0,0.0,0.0,0.0,,,7.243698079560962,0,0,0.0,-2.382463,-2.382462978363037,0.0,1825.1951135125184
255,1784198867.7226815,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41811968,22299,42715,1276,-6.5925393,0.004697835194383515,0.005352682825468946,-5.787771841883659,0,0.0,0.0,0.0,,,6.924505905918354,0,0,0.0,6.9398804,6.93988037109375,0.0,1794.8774899552259
256,1784198976.866438,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,41975808,22379,42875,1281,-9.474358,0.004368229190731654,0.004244149677106179,-5.783367592096329,0,0.0,0.0,0.0,,,6.507981289244777,0,0,0.0,-7.184976,-7.184976100921631,0.0,1501.139212562522
257,1784199159.4994211,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42139648,22459,43035,1286,-29.458149,0.005843351820658427,0.0036830453493166713,-5.78096589744091,0,0.0,0.0,0.0,,,8.295533182390184,0,0,0.0,1.8901253,1.8901252746582031,0.0,897.0997108324962
258,1784199339.4054246,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42303488,22539,43195,1291,-10.841727,0.011073378726723603,0.005368361115688458,-5.75861667394638,0,0.0,0.0,0.0,,,6.7136248844038375,0,0,0.0,1.5546193,1.554619312286377,0.0,910.6978769346092
