# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
75,1784825338.2808256,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.19371000584215,,6.070822815410793,,9.505602354183793,,0.9009549433831125,,4.025846586562693,,2.0133300446905196,,4.844430417753756,,8.0625,0.05476311594247818,-0.006221451796591282,0.0121738772286335,1.5929906889796257,12320768,15144,6016,376,-9.556009,0.01146681013633497,0.004003298426687252,-4.098174890875816,-31.573328,0.006367221544496715,0.0034059002580761446,-3.704633405804634,,,0.95,0.9,none,4.545595117913201,5.2734798655223045,0.5388442855804855,0.0,-87.06235,2313.349222334697,-9.556009
76,1784825406.8024392,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.974853432737291,,6.094452224613633,,9.730440871790051,,0.889713459648192,,3.871112989843823,,2.1973785019945353,,4.860874438658357,,8.0625,-0.07518431544303894,-0.015427195467054844,0.045903868245659396,1.589689377695322,12484608,15333,6096,381,-21.556316,0.016141780454199763,0.005195169639773667,-4.155927833914757,-40.448833,0.011681926253368146,0.0053476619585126174,-3.7729122638702393,,,0.95,0.9,none,4.754077586029917,4.459800522539683,0.718883801416619,0.0,-83.49101,2391.069672826465,-21.556316
77,1784825479.2962112,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.759501924272627,,5.6346324814949185,,9.518912129104137,,0.7858483060263097,,3.9221890098415315,,1.8590618455782533,,4.771980580990203,,7.75,0.2263260781764984,-0.0013584994012489915,0.10823868151055649,1.591366931796074,12648448,15522,6176,386,-7.7427063,0.00902177123061847,0.005857832940091612,-4.216868954896927,-6.926322,0.0070876495563425125,0.003972363412322011,-3.8189147993922234,,,0.95,0.9,none,4.218443561762724,4.942983603945284,0.5238885548516015,0.0,-48.08747,2260.056362924729,-7.7427063
78,1784825549.0983467,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.271030846983194,,6.493402912281454,,9.904897974804044,,1.115322737954557,,4.072667234810069,,2.1605574295390397,,4.961874687112868,,8.1875,-0.003755737328901887,0.0004551163438009098,0.020699016840808326,1.591994546353817,12812288,15698,6256,391,-30.15646,0.012384456724976189,0.006386471549922135,-4.285810679197311,-23.63349,0.0060108160898380445,0.0036280926367908252,-3.8708135783672333,,,0.95,0.9,none,4.983860613596863,4.069417635776365,0.5858243835768437,0.0,-54.9786,2347.2060193775174,-30.15646
79,1784825618.711953,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.990848303772509,,6.166260358411819,,9.733750793500803,,1.1164534692652524,,3.9485855670645833,,2.0304466583766043,,4.858966093044728,,8.25,-0.03872019797563553,-0.00970361876534298,0.04007594590075314,1.5921657346189022,12976128,15883,6336,396,-7.963238,0.008891922805923968,0.005530481335154036,-4.3921632140874864,-64.95448,0.010600789535965304,0.006953742964105914,-3.8870366260409357,,,0.95,0.9,none,4.9921895432599985,4.622215898729009,0.6259093975030895,0.0,-64.558,2353.5626928491606,-7.963238
80,1784825688.8751204,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.201639474369586,,6.268855503294617,,9.827418223256245,,1.151011602138169,,4.238509517163038,,2.235197927802801,,4.903582450002432,,8.3125,-0.17499440908432007,-0.0005363568780012429,0.05769443279132247,1.6054052598774433,13139968,16064,6416,401,-4.4394712,0.007230844044534024,0.004980832096771337,-4.460708358883858,-56.95265,0.01095381760096643,0.002902729620109312,-3.920479640364647,,,0.95,0.9,none,5.540417909755625,3.3778883061487663,0.4461122537857576,0.0,-67.24766,2335.1295218075034,-4.4394712
81,1784825758.1856701,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.161461900919676,,5.281440639868379,,9.141283176839352,,0.5966835268773139,,3.628166787791997,,1.5566870849579573,,4.598033408634365,,7.25,0.0814957469701767,-0.002298510691616684,0.007967862446093932,1.6046558693051338,13303808,16233,6496,406,-35.04768,0.00868324989132816,0.008083311245718506,-4.559962412714958,-40.071922,0.0030998999856819863,0.004981707283877768,-4.018796607851982,,,0.95,0.9,none,5.154565546482912,5.6825135471751995,0.7306167370036396,0.0,-67.98265,2363.8525361195643,-35.04768
82,1784825829.2954767,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.735506715252995,,6.503489101305604,,9.92676228354685,,1.2991090812720358,,4.314290423179045,,2.4004944879561663,,4.966320983367041,,8.625,0.018471892923116684,-0.0025911426928360015,0.024197120306780562,1.6108285933732986,13467648,16408,6576,411,3.8522277,0.00705959203914972,0.0077538690966321155,-4.635368722677231,-27.261913,0.00710907355096424,0.0026854496136365924,-4.09872387945652,,,0.95,0.9,none,5.569303845035138,4.687607574007839,0.6984098542485586,0.0,-43.442596,2304.043037533266,3.8522277
83,1784825899.5650315,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.65755002386868,,6.513936863222625,,9.889856504276395,,1.2097820636699907,,4.229437375906855,,2.222388295456767,,4.87499536620453,,8.5625,-0.01076583657413721,-0.0005135023384355009,0.07256415643496439,1.6145038045942783,13631488,16587,6656,416,5.9217477,0.00567581703144242,0.006882602296536788,-4.643263843655586,-51.05311,0.01012884602532722,0.005450644287338946,-4.131662359833717,,,0.95,0.9,none,5.070931479056543,6.330378582753951,0.4997827950665584,0.0,-54.01477,2331.592132054573,5.9217477
84,1784825968.8095345,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.0899836383759975,,5.242848612368107,,9.150792349129915,,0.5613222010433674,,3.6341756032779813,,1.6232528118416667,,4.628774994984269,,7.1875,0.009199105203151703,0.0005555662792176008,0.010044457791082095,1.6124060340225697,13795328,16771,6736,421,1.7293408,0.00836570099927485,0.006402355143654859,-4.650109732151032,-42.83065,0.007779883430339396,0.004481090459375991,-4.173726782202721,,,0.95,0.9,none,4.596159849821412,5.920761182326656,0.765376293240094,0.0,-60.67802,2366.1084786455995,1.7293408
85,1784826037.8151913,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.3984222719445825,,5.268770724534988,,9.256050422787666,,0.6052186489105225,,3.6317535975176725,,1.6006827028468251,,4.570195058360696,,7.0625,0.20210757851600647,0.00019391271052882075,0.17225749127101153,1.6246889345347881,13959168,16938,6816,426,3.8118253,0.007867476835963316,0.008292207436898024,-4.662755408883095,-19.098593,0.00620819755422417,0.006224094686331227,-4.215325358510017,,,0.95,0.9,none,4.4882264707128865,5.909412693343338,0.6937954497552472,0.0,-52.71764,2374.299280405168,3.8118253
86,1784826107.0582263,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.363068714737892,,5.578207693062723,,9.39127510227263,,0.7509072356624529,,3.708586006599944,,1.8815091075375676,,4.676371259614825,,7.3125,0.08347146958112717,0.0005344501696527004,0.017627214750973508,1.6274988539516926,14123008,17121,6896,431,-64.79852,0.014126808135188185,0.006310277347802184,-4.645987659692764,-49.041924,0.004957550928520504,0.0045780893531627955,-4.213784623146057,,,0.95,0.9,none,4.953560517463422,5.947522598338656,0.5855072239278751,0.0,-48.50218,2366.158918225488,-64.79852
87,1784826178.8807209,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.195663853082806,,6.078884619753808,,9.689993515377864,,1.0490659206407145,,4.079869833192788,,2.1546233787667006,,4.859669625759125,,7.9375,0.0034411000087857246,0.0003178214537911117,0.027419478545198217,1.6263799890875816,14286848,17310,6976,436,-16.058233,0.011158175117452629,0.005082831464824267,-4.752775716781616,-49.75899,0.0113602053723298,0.005059050644922536,-4.183150231838226,,,0.95,0.9,none,5.5589611474188985,4.858725801686737,0.645010250418405,0.0,-30.32572,2281.1783246024593,-16.058233
88,1784826250.6448178,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.610212014056742,,6.492975871544331,,9.861474616453052,,1.2435770807787776,,4.344838801771402,,2.275491531006992,,4.936961368191987,,8.75,-0.039602115750312805,-0.0006508856895379722,0.007543820298451465,1.628166064620018,14450688,17478,7056,441,3.743728,0.006515838293125853,0.007059029325318988,-4.838806480169296,-14.25633,0.005612598102015909,0.004786878752202029,-4.161150947213173,,,0.95,0.9,none,4.80262932021292,4.111617087216404,0.5523021012041242,0.0,-25.320242,2283.0372318331047,3.743728
89,1784826320.1353922,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.819733542390168,,5.80466536997119,,9.567033510655165,,0.949894197518006,,3.9069889513775706,,1.9223091702442616,,4.83260787720792,,8.0,-0.03648184612393379,-0.0045020470570307225,0.026002307859016582,1.6326215527951717,14614528,17653,7136,446,5.320983,0.005988467596762348,0.0055789799276681155,-4.852977550029754,-28.57044,0.007006254149018787,0.00599254902190296,-4.225300642848015,,,0.95,0.9,none,5.2121442228283055,4.661539109690876,0.6452755977004969,0.0,-66.11842,2357.7280371471015,5.320983
90,1784826390.8764448,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.97955205431208,,5.7429434663499705,,9.55650731921196,,0.8372329224366695,,3.814692545682192,,1.7952607171609998,,4.712147573009133,,7.6875,0.07614855468273163,-0.0010264456504955888,0.002453182365570683,1.6252336874604225,14778368,17818,7216,451,-4.8024287,0.007931458628445399,0.006370816226990428,-4.860829854011536,-12.480006,0.002772842472768389,0.005642362195067108,-4.241762015223503,,,0.95,0.9,none,5.0917786070480435,5.525901146920917,0.35417438157438363,0.0,-59.505573,2316.0546321883176,-4.8024287
91,1784826461.3496296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.199584731366485,,6.294286333955824,,9.80539908632636,,1.2188457353040576,,4.1778737204149365,,2.180458389222622,,4.837992351967841,,8.5,-0.034733984619379044,-0.004807427350897342,0.018297399394214153,1.6273640282452106,14942208,17986,7296,456,-2.5935721,0.006496261300344486,0.008367944268684369,-4.889697417616844,-26.439203,0.009132983656309079,0.006978663390327711,-4.286141923069954,,,0.95,0.9,none,5.469428397519914,4.610071417485145,0.5351550226146837,0.0,-51.850243,2324.8542265970427,-2.5935721
92,1784826531.980214,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.849944326328114,,5.827644373406656,,9.54731421644101,,0.9136082106269896,,3.9848985046264715,,1.9078662074171007,,4.809676836710423,,7.6875,-0.09724158048629761,-0.0025262795097660273,0.008095634839264676,1.630931816995144,15106048,18155,7376,461,-6.4495916,0.0091054281743709,0.0069015753499115816,-4.896254372596741,-14.095166,0.002852322921535233,0.006418666773242876,-4.276238548755646,,,0.95,0.9,none,4.45891853827091,5.81214780639061,0.4268747070649403,0.0,-70.93965,2319.6746219115416,-6.4495916
93,1784826604.671975,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.62980694079306,,6.628011943306774,,9.938839081674814,,1.2346542513696477,,4.234624695964158,,2.17989532041247,,4.97773071564734,,8.4375,0.17446668446063995,-0.0018713391618803144,0.10093951151065994,1.6328977644443512,15269888,18333,7456,466,-33.673832,0.011369721157825552,0.009081451183010358,-4.929224386811256,-3.0942867,0.006647447332215961,0.005233541031702771,-4.288800916075706,,,0.95,0.9,none,5.145289798760194,5.681973050054385,0.414711449958323,0.0,-30.808847,2253.9009583635984,-33.673832
94,1784826674.2055721,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.485168605926447,,6.224332513666013,,9.94504642370157,,1.2553426688537002,,4.210468279663473,,2.1216132601257414,,4.972886748146266,,7.9375,0.01738475263118744,-0.00405922532081604,0.009752098747412674,1.6390616446733475,15433728,18495,7536,471,-5.8777084,0.008002736355410888,0.0072045557848468885,-4.937813255190849,-29.306675,0.004829389663063921,0.006294629506010096,-4.337216272950172,,,0.95,0.9,none,5.263081973283951,5.489772324588595,0.5546180668882015,0.0,-80.32376,2356.2711579718234,-5.8777084
95,1784826745.2975452,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.37005562428385,,6.311080357612809,,9.833689279854298,,1.1125899627804756,,4.099858155939728,,2.040612726006657,,4.903039439581335,,8.0625,-0.10139690339565277,-0.0008572658989578485,0.006955024146009237,1.6435758210718632,15597568,18674,7616,476,-11.7253475,0.00903377196227666,0.008293685696844477,-4.980446624755859,-17.13213,0.003292840522044571,0.0052189478577929545,-4.288786390423775,,,0.95,0.9,none,5.846413312689458,5.658690743114636,0.4799397878316607,0.0,-67.391624,2304.61959347383,-11.7253475
96,1784826818.3603902,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.943701800890267,,5.887668848154135,,9.770021738484502,,0.8623777739703655,,3.887976764701307,,1.9319719062186778,,4.788324683904648,,7.75,0.034407973289489746,0.00045003514969721437,0.014406302710995078,1.6551071517169476,15761408,18837,7696,481,7.1531534,0.00514452320712735,0.0068890278242179194,-4.978761684894562,-16.755972,0.004185684177355142,0.00552778025448788,-4.323064261674881,,,0.95,0.9,none,5.463729112263432,5.960076004053777,0.4222973220039155,0.0,-23.375717,2242.4530668211105,7.1531534
97,1784826888.9805245,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.266216106247157,,6.420466000214219,,9.894042584113777,,1.0205710055306554,,4.2844867126550525,,2.1904987189918756,,4.967941110022366,,8.375,0.04967757314443588,-0.007145916111767292,0.01359941266127862,1.6573286019265652,15925248,19001,7776,486,6.4994993,0.009424952806148213,0.00901418512512464,-4.988607636094093,-19.551338,0.0035025228760787288,0.005243133370822761,-4.3370932072401045,,,0.95,0.9,none,5.0448837549204315,5.417096879818043,0.5074142866130456,0.0,-63.48166,2320.01830855595,6.4994993
98,1784826960.4423184,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.196737658348866,,6.189895918592811,,9.855904234573245,,1.1163830164587125,,4.225225551170297,,2.140871764480835,,4.857649035286158,,8.6875,-0.1197759211063385,-0.004724876373074949,0.020783104264410213,1.655024465173483,16089088,19168,7856,491,-42.31469,0.019227248308015987,0.007837877473502886,-4.965851339697838,-49.621696,0.005600569702801294,0.011225530208321288,-4.358802092075348,,,0.95,0.9,none,5.305965566959456,6.812457140213152,0.43232566280363705,0.0,-62.42997,2292.6936466840516,-42.31469
99,1784827031.1646042,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.289274858310819,,5.385175636038184,,9.45568698272109,,0.7526239072903991,,3.8314358221105067,,1.7592038181610405,,4.683568453416228,,7.1875,0.07878151535987854,-0.0040869691874831915,0.02334352621983271,1.6662684716284275,16252928,19336,7936,496,-33.090874,0.014861066127195954,0.005311903078836622,-5.00182683467865,-10.242685,0.0027604180148046,0.004370019240741385,-4.387101036310196,,,0.95,0.9,none,4.775655643201174,5.799760475038441,0.289202528069212,0.0,-79.07737,2316.668586512883,-33.090874
100,1784827104.1518383,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.508256470784545,,6.451238775160164,,9.758736658841372,,1.0904309855541214,,4.145852772053331,,2.2443845490925014,,4.964333193842322,,8.25,-0.00021214643493294716,-0.0035890164435841143,0.07809978717705235,1.6664949804544449,16416768,19506,8016,501,-4.4516153,0.007855860551353544,0.006266474465519423,-5.001093456149102,-13.7398405,0.003236093192390399,0.006633255458291387,-4.4024103581905365,,,0.95,0.9,none,5.283787787682504,6.431094061323293,0.43240799614141967,0.0,-68.357834,2244.774753927667,-4.4516153
101,1784827178.917329,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.267949971370399,,6.271926424931735,,9.864578288048506,,1.0430006589158438,,4.186626113361854,,2.3064696990768425,,4.8674303675070405,,8.5625,-0.007078126072883606,-0.006269075791351497,0.002717227478569839,1.6728533133864403,16580608,19671,8096,506,-4.8618417,0.00587704921272234,0.0053335568445618264,-4.9858165949583055,-14.205063,0.0019941880065744043,0.007104273137520068,-4.429684898257255,,,0.95,0.9,none,5.105128662254979,5.790407664982171,0.40921136666295527,0.0,-58.413208,2191.3858528778746,-4.8618417
102,1784827252.247276,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.893333503510803,,6.116048125550151,,9.666501519968733,,0.9775770240667043,,4.05786288715899,,1.8819925994612277,,4.868331680074334,,7.8125,-0.30207914113998413,-0.0061378199607133865,0.07599269406637177,1.6809074841439724,16744448,19844,8176,511,4.4417524,0.005022227375593502,0.005849402546300553,-4.942544370889664,-43.343792,0.004046282469425932,0.0057463535398710516,-4.439698159694672,,,0.95,0.9,none,5.425805873982805,5.201738575339559,0.4691945746403079,0.0,-54.650536,2234.2867626817665,4.4417524
103,1784827323.8205602,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.490775627084076,,6.428371135145426,,9.85986509360373,,1.2879589004442096,,4.302484723273665,,2.4017463764175773,,4.9749499671161175,,8.625,-0.014174278825521469,0.00047197208914440125,0.031161931314272806,1.6893207170069218,16908288,20023,8256,516,-70.526344,0.028112002281704917,0.005429633914900478,-4.949455043673515,-15.202433,0.0034825400507543236,0.0046932499157264825,-4.465254175662994,,,0.95,0.9,none,5.17679056686311,5.901877696860692,0.501336507563923,0.0,-57.4869,2289.1229185351735,-70.526344
104,1784827392.6203976,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.899380329530686,,6.188305593212135,,9.473430636106059,,1.0768018930684775,,3.964406742481515,,1.9906842753989622,,4.7316839611157775,,8.25,-0.04066427797079086,-0.0032954526250250638,0.009782176348380744,1.6941488943994045,17072128,20206,8336,521,-36.197662,0.02492098318762146,0.004212015712982975,-5.051526755094528,-30.372936,0.005314540553081315,0.005111215377837652,-4.484718823432923,,,0.95,0.9,none,5.603109387381092,5.356420450703057,0.41224195655165874,0.0,-78.87386,2381.3991629179222,-36.197662
105,1784827461.853626,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.643783181905746,,6.268642107723281,,9.937275469303131,,1.18197592406068,,4.386656940427201,,2.21937471954152,,4.909030642360449,,8.5,-0.23688356578350067,0.003787589550483972,0.08683771644427907,1.6831891052424908,17235968,20384,8416,526,-27.934551,0.016138203407172112,0.006616364685760346,-5.106948477029801,-19.532013,0.008251259155804292,0.0053383177517389415,-4.528090292215348,,,0.95,0.9,none,5.474679641960572,5.560424752769963,0.9131920128035187,0.0,-71.68107,2366.492936437002,-27.934551
106,1784827530.695917,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.426174403633922,,5.517742799711414,,9.243226473452523,,0.616724212653935,,3.7044580515939742,,1.7320602433755994,,4.737201367504895,,7.8125,-0.25290369987487793,-0.0014142007566988468,0.047206684976117685,1.6843137331306934,17399808,20550,8496,531,7.114272,0.005502454142697388,0.008207499273703433,-5.091641193628311,-11.4141865,0.005111900946940295,0.0033790271656471303,-4.531013849377632,,,0.95,0.9,none,5.547403912745866,6.532109652239131,0.75426479911801,0.0,-60.684685,2379.934197922174,7.114272
107,1784827597.859871,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.132532195420936,,5.161178797483444,,9.068468526005745,,0.5641724523156881,,3.5317539954558015,,1.5875195674598217,,4.595504369121045,,7.125,-0.053114645183086395,-0.00023254647385329008,0.019805113654001616,1.6835109703242779,17563648,20718,8576,536,-26.561255,0.019314030889654533,0.005186828144360334,-5.059411582350731,-7.1126184,0.003962514122395078,0.005471998461871408,-4.573538500070572,,,0.95,0.9,none,5.306352249947876,6.1143322632658395,0.49250887920577585,0.0,-71.79232,2439.4051507078975,-26.561255
108,1784827666.6763587,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.168956900481135,,6.11343664303422,,9.930016065423843,,0.9383968558395281,,4.130730384029448,,2.0380285596475005,,4.860225858166814,,8.4375,0.051945772022008896,-0.023241135175339878,0.023333550008828752,1.6888982877135277,17727488,20890,8656,541,0.51924956,0.005976126732275588,0.008707842288276878,-5.054470616579056,-3.7672799,0.0033459393787779847,0.005713768401619745,-4.600055730342865,,,0.95,0.9,none,5.546895352336308,5.698186540146283,0.57458948010562,0.0,-58.17327,2380.8237850596333,0.51924956
109,1784827735.575317,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.720627230592072,,6.871101312339306,,9.961799453943968,,1.3601774140261114,,4.25665748026222,,2.3892647274769843,,4.994225941132754,,8.6875,0.02681109309196472,0.0005965942982584238,0.02054731111275032,1.6914007402956486,17891328,21056,8736,546,2.43502,0.0065999163569358645,0.005362215276545612,-5.079812455177307,-21.262764,0.003375015964411432,0.0050350953621091325,-4.579912787675857,,,0.95,0.9,none,5.085672404530825,6.442001234253429,0.5841372138465215,0.0,-57.328102,2377.9729610612885,2.43502
110,1784827802.2955804,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.55217102728784,,6.697255108505487,,10.0,,1.3084065434522927,,4.228398397564888,,2.234264697530307,,4.96934588602744,,8.4375,0.3725343942642212,-0.0048460704274475574,0.18251214979682118,1.6802320666611195,18055168,21231,8816,551,1.8772612,0.007623303920263424,0.006924776573578128,-5.086984106898308,-3.3356194,0.007459258548624348,0.004718823729490396,-4.623787367343903,,,0.95,0.9,none,5.7848333267808485,5.975011128481744,0.5295938309936502,0.0,-74.05568,2455.6265764530162,1.8772612
111,1784827870.173346,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.511589135508984,,5.399175888858736,,9.417002140078694,,0.7777824234217405,,3.651241034269333,,1.6852787674870342,,4.626160227227956,,7.3125,0.22496314346790314,-0.006481786200311035,0.07588263638899662,1.670714370906353,18219008,21394,8896,556,-5.455529,0.011232032935367897,0.005996733672509436,-5.055405575037002,-9.262922,0.004520028961269418,0.004563175122893881,-4.639681568741798,,,0.95,0.9,none,5.780994264612559,6.950724631068039,0.5513455738520238,0.0,-69.1522,2413.7505881967086,-5.455529
112,1784827939.2234972,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.299337533651851,,6.478377701714635,,9.83167689666152,,1.0812120190821588,,4.182764636352658,,2.1558601860888302,,4.900223966687918,,8.375,-0.12875065207481384,-0.0004869214608334005,0.02159052377101034,1.670889686793089,18382848,21560,8976,561,5.000558,0.004971157902036794,0.007944553952984278,-5.0089735925197605,-56.765717,0.0038686118830810303,0.007445695091155358,-4.661154943704605,,,0.95,0.9,none,5.337565236922233,6.458207093028565,0.4743334711652557,0.0,-69.87451,2372.7687605020533,5.000558
