# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
154,1784830392.8121853,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.289034590125084,,5.433764297515154,,9.323392840102315,,0.7117082229815423,,3.7186156031675637,,1.7166814403608441,,4.6597259268164635,,7.4375,0.17309126257896423,-0.001985672628507018,0.12490724155213684,1.848951082676649,25264128,31219,12336,771,7.075034,0.008333215095626656,0.0007165390692534856,-2.156270000338554,-26.590387,0.006312978389905766,0.005517526822222863,-5.453819692134857,,,0.95,0.9,none,2.877729133702734,8.030766755188122,0.574198147536487,0.0,-52.367126,2392.2503874073363,7.075034
155,1784830464.6387823,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.962381821125746,,6.9135863818228245,,10.0,,1.455233602435328,,4.474716147407889,,2.483717693015933,,5.0,,9.0,-0.03971144184470177,0.0013433574931696057,0.07541918131755665,1.85840467736125,25427968,31388,12416,776,-17.798107,0.01478758970333729,0.001496827082883101,-2.155201922357082,-24.806162,0.0068803272428340275,0.008033103265188402,-5.446716412901878,,,0.95,0.9,none,2.9284542742317496,5.7652110328613455,0.8480712675001201,0.0,-40.252907,2281.0493061773623,-17.798107
156,1784830535.0157425,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.735291775316,,6.689352131448686,,10.0,,1.4154665177338757,,4.399302562698722,,2.306743796914816,,4.982676555868238,,8.75,-0.2547094523906708,-0.001658423658227548,0.08617631765082479,1.8542537726461887,25591808,31574,12496,781,19.852924,0.007987362507265061,0.0022660990114673043,-2.12618201225996,-36.1706,0.008324459342111368,0.0057052006755839105,-5.445475026965141,,,0.95,0.9,none,3.0238601024577836,5.597308347931596,0.5861074581784487,0.0,-36.958214,2328.0353395999273,19.852924
157,1784830605.4352021,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.311567806173116,,5.297615402378142,,9.360636876896024,,0.8154681683517992,,3.7052267817780375,,1.7540912434924394,,4.621721962466836,,7.375,0.0939093679189682,-7.526949048042297e-05,0.034867156704422086,1.860230442136526,25755648,31769,12576,786,2.8718028,0.011547329314635136,0.0004938201673212461,-2.1653329893946647,-28.588593,0.006830892844300251,0.006966805248521268,-5.401616418361664,,,0.95,0.9,none,2.9142620195838114,8.188191975822637,0.41172502862230903,0.0,-33.597794,2326.629221751089,2.8718028
158,1784830677.6376755,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.42603019066155,,5.536666801199317,,9.289131328463554,,0.6965023237280548,,3.7321175327524543,,1.7183585387538187,,4.687822438310832,,7.6875,0.021844463422894478,-0.004807563207577914,0.03820344590349123,1.8590108156204224,25919488,31958,12656,791,-22.783289,0.01664381831069477,0.0024698459325009025,-2.177581386268139,-57.718678,0.008783208297973032,0.00786640946753323,-5.411449411511422,,,0.95,0.9,none,3.1068424205946994,7.454346429143877,0.40824679148533405,0.0,-27.712046,2269.1743146872036,-22.783289
159,1784830749.1473308,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.218378707766533,,6.161361274600495,,9.700828794389963,,1.0747727393172681,,4.143969619646668,,2.027332761324942,,4.764487909153104,,8.375,-0.11784838140010834,-0.004164275364018977,0.12481732846936211,1.8620988726615906,26083328,32157,12736,796,-11.91452,0.016769078810466454,0.001150304485054221,-2.1651256784796713,-45.25588,0.010955960585852154,0.005915563068992924,-5.3882286787033085,,,0.95,0.9,none,2.9667992963173595,5.975995144443237,0.515312243253911,0.0,-30.981838,2291.158775165626,-11.91452
160,1784830820.263854,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.353864427655935,,6.331988617777824,,9.629142582416534,,1.1473953109234571,,4.167213950771838,,2.1659290772367967,,4.902394086238928,,8.1875,0.0079549141228199,-0.005099585745483637,0.127662563463673,1.8627264313399792,26247168,32357,12816,801,13.177846,0.010724512982415035,0.0010315979961887933,-2.195772682130337,-18.7308,0.00917037708859425,0.005796305583498906,-5.392891958355904,,,0.95,0.9,none,2.770207982958511,7.630784011808444,0.4548823541273389,0.0,-48.241344,2303.8246385021025,13.177846
161,1784830888.4897845,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.050582171883434,,6.229518850333989,,9.588730255141854,,1.1448425613343716,,4.1488544857129455,,2.2255859104916453,,4.826938286423683,,8.25,-0.2488393783569336,-0.005269856657832861,0.09514435031451285,1.870660275220871,26411008,32550,12896,806,-10.104891,0.013164527251501568,0.001306404707429465,-2.219453674554825,-23.236555,0.010227083788777236,0.00445460097034811,-5.392863392829895,,,0.95,0.9,none,2.8953971101246774,5.425554104876541,0.4214505749221805,0.0,-39.679974,2401.4330933423494,-10.104891
162,1784830954.9064577,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.973610185086727,,6.939502904191613,,10.0,,1.4946174025535583,,4.493771297857165,,2.4746034862473607,,4.977043505758047,,9.0,0.24549071490764618,0.0005560106365010142,0.034404522040858865,1.876647423952818,26574848,32742,12976,811,17.474928,0.007485183360404335,0.0012339267726929394,-2.22105772793293,-43.05506,0.00905235851823818,0.005794669373426586,-5.386788365244866,,,0.95,0.9,none,3.1779749392296806,7.179471246914251,1.0481603815246259,0.0,-47.233665,2466.8502732675347,17.474928
163,1784831022.2653308,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.132103460840881,,5.0251159854233265,,9.027917444705963,,0.5643821349367499,,3.521503297612071,,1.5784246642142536,,4.518388569355011,,7.1875,-0.2374618798494339,0.0005047193844802678,0.07038254791405052,1.8819137327373028,26738688,32957,13056,816,3.0701406,0.01595267576049082,0.00024663076328579336,-2.22409148812294,-44.898994,0.008790244316332973,0.005241446312720654,-5.370989206433296,,,0.95,0.9,none,2.8247093359275697,7.61298489698508,0.8370886241641319,0.0,-55.40077,2432.3447472444877,3.0701406
164,1784831091.8723466,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.860190905630589,,6.953439854085445,,10.0,,1.4769082497805357,,4.470399031415582,,2.4689301066100597,,4.990788232535124,,8.9375,0.0029470883309841156,-0.00021076136908959597,0.18335589114576578,1.8852040767669678,26902528,33223,13136,821,-2.7958665,0.012507198852836155,0.0007938176189782098,-2.2268895879387856,-59.073204,0.01584214923204854,0.00473189756157808,-5.342909249663353,,,0.95,0.9,none,2.9931289224454316,8.044495009377375,0.7672159035312947,0.0,-53.30379,2353.785710436415,-2.7958665
165,1784831161.4720635,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.938166826032102,,5.455945989117026,,9.400563423056155,,0.81560886092484,,3.673833005479537,,1.9663911806419492,,4.770381993148476,,7.5,-0.3299964368343353,-1.152107142843306e-05,0.19553760974667966,1.8777321763336658,27066368,33445,13216,826,-1.1742783,0.01082704700238537,0.0010062601140816696,-2.2210748583078384,-56.496582,0.01934312314260751,0.006485721913486486,-5.361886349320412,,,0.95,0.9,none,3.1156751422069773,7.2248693080818525,0.5282024479463442,0.0,-55.759167,2354.0325647169816,-1.1742783
166,1784831232.1863167,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.937894301488996,,6.854188717901707,,10.0,,1.4855961315333843,,4.489487253129482,,2.49195571616292,,4.964843721129,,9.0,0.022191254422068596,0.0008977404795587063,0.14915697718970478,1.8823166750371456,27230208,33668,13296,831,-0.095983505,0.01257666750170756,0.0026409079451696015,-2.169143055379391,-45.812195,0.012346426729345694,0.004298576567089185,-5.3471426367759705,,,0.95,0.9,none,3.1486897247417547,6.56234848572543,1.1174212511448751,0.0,-37.287247,2316.930623282614,-0.095983505
167,1784831302.1673656,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.84333393163979,,6.843284131959081,,9.99149913340807,,1.4879598375409842,,4.456153026083484,,2.480915602296591,,4.992641707416624,,8.875,-0.010899100452661514,0.00021145690698176622,0.05456116731511429,1.8896131254732609,27394048,33881,13376,836,-31.69138,0.024045193777419628,0.0008234273271227721,-2.1535485982894897,-62.39675,0.005397226034256164,0.0035526863124687225,-5.337633007764817,,,0.95,0.9,none,3.1900086878805323,5.823483689073431,0.7317935142481842,0.0,-35.443142,2341.204994697585,-31.69138
168,1784831369.4366322,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.951156746596098,,6.921852718107402,,9.949639473110437,,1.4799095168709755,,4.484382148832083,,2.4421459832810797,,5.0,,9.0,0.4790983200073242,0.0016836238792166114,0.23081331970752217,1.8922247514128685,27557888,34066,13456,841,-35.344902,0.020092808757908642,0.0004233360195939895,-2.1838968127965925,-47.5887,0.007280109003477264,0.005115385202225297,-5.364109870791435,,,0.95,0.9,none,3.0622916598677112,7.2974633027150615,0.8989718928705001,0.0,-35.413303,2435.5847163087114,-35.344902
169,1784831434.9904234,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.455188814550638,,5.498538934625685,,9.45994892064482,,0.7551072770729661,,3.7570611676201224,,1.7793131181970239,,4.706285627558827,,7.625,0.10949583351612091,-0.0002929127076640725,0.10722735803574324,1.8931324444711208,27721728,34265,13536,846,-11.199862,0.011536617479578126,0.0012325718867941759,-2.1790141701698302,-53.21511,0.007843511257669888,0.0037864397676457885,-5.365449011325836,,,0.95,0.9,none,2.8782239726030268,7.322665168822743,0.39853927695155056,0.0,-43.83363,2499.321525619406,-11.199862
170,1784831500.647026,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.954777337610722,,6.811327915638685,,10.0,,1.4623223253292963,,4.481861541047692,,2.409030112903565,,4.981835801154375,,9.0,0.1481204777956009,-0.00023241678718477488,0.1083178180269897,1.8932565487921238,27885568,34463,13616,851,-11.932524,0.011593969591194764,0.0005386979959439486,-2.176722526550293,-47.254253,0.008545113171567208,0.0027229395840549842,-5.4141127794981,,,0.95,0.9,none,3.0590141762958956,6.64650635807335,0.8768495320765927,0.0,-59.569378,2495.4080484313777,-11.932524
171,1784831569.4877107,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.798095664009452,,6.695300105959177,,9.939574874937534,,1.4331270027905703,,4.325920401985059,,2.349389990558848,,4.973359011113644,,8.8125,0.44439852237701416,-0.0009914717520587146,0.253353695734404,1.8877984210848808,28049408,34656,13696,856,-12.876262,0.016311071356176397,0.0004558262546197511,-2.1822818756103515,-60.141518,0.009848987459554337,0.004459759689780185,-5.446400344371796,,,0.95,0.9,none,2.9583920539455293,6.810794628372844,0.732429345395867,0.0,-42.518738,2379.98774389936,-12.876262
172,1784831635.515178,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.02987065538764,,5.022571984678507,,9.11262627504766,,0.5105229150503874,,3.5147896502166986,,1.5061164200305939,,4.505511105060577,,7.0,0.1773112565279007,0.003001891658641398,0.1732640217524022,1.8946699760854244,28213248,34877,13776,861,-0.6413738,0.013478280571871438,0.00027979498845525085,-2.180101293325424,-54.518578,0.011268296506023035,0.005520402370893862,-5.451036328077317,,,0.95,0.9,none,2.7805620131933972,9.088277825467395,1.4712532071907707,0.0,-36.9143,2481.3915470787424,-0.6413738
173,1784831701.1847436,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.557579700136557,,6.395801164209843,,9.830328170210123,,1.191741638816893,,4.27679206430912,,2.365206886548549,,4.9917529867962,,8.8125,-0.18153083324432373,-0.003443850378971547,0.1147431317367591,1.9029723703861237,28377088,35092,13856,866,3.17294,0.01493018665642012,0.0003933018022507895,-2.1816177129745484,-65.72178,0.012856899842154235,0.004775969318870921,-5.439277023077011,,,0.95,0.9,none,2.907582941242535,8.426414391442346,0.4176810629754302,0.0,-46.486305,2494.915685916932,3.17294
174,1784831764.6580062,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.002926640212536,,5.050299167633057,,9.063222605735064,,0.5010494664311409,,3.5345715014263988,,1.506043354049325,,4.500911772251129,,7.0,0.148934468626976,-0.00011877654469572008,0.0771516541717574,1.9127179309725761,28540928,35285,13936,871,15.119255,0.011292199599847664,-0.0016476492943183984,-2.198150669038296,-18.732168,0.009383735916344449,0.006605635186133441,-5.471829456090927,,,0.95,0.9,none,2.6535178351334894,8.519245598279996,1.2304002240620175,0.0,-67.30046,2581.243846827159,15.119255
175,1784831829.646269,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.338262350764126,,5.317476579919457,,9.39444444142282,,0.64698087843135,,3.638511977158487,,1.6098877233453095,,4.71699305823131,,7.25,-0.3966977894306183,0.00012496847193688154,0.09371865494176745,1.9209306575357914,28704768,35513,14016,876,3.1142554,0.012453656434081495,9.906663835863583e-05,-2.1888484239578245,-52.789234,0.00625667286949465,0.005001066632394214,-5.465513893961907,,,0.95,0.9,none,2.8235016602929037,7.744188077766482,0.5214881994179187,0.0,-49.65844,2521.0706262070184,3.1142554
176,1784831895.9875987,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.010649595409632,,5.069498227443546,,9.001628767699003,,0.5031466763466597,,3.5001428071409464,,1.501246316358447,,4.508260892704129,,7.0,0.10689989477396011,0.0004045941459480673,0.0928313034819439,1.920827142894268,28868608,35744,14096,881,6.25375,0.014509031071793289,0.0008996688797196839,-2.1820169627666473,-48.521935,0.0045405596232740205,0.005003194097662344,-5.477245029807091,,,0.95,0.9,none,2.81680266455142,7.350310403622086,1.58531959854312,0.0,-39.4697,2469.6520754357466,6.25375
177,1784831959.4008775,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.806732786819339,,6.881137950811535,,9.9683323726058,,1.4120078012347221,,4.457352172583342,,2.4803072176873684,,4.991975485812873,,8.875,0.1605573296546936,0.000932943687075749,0.04737371200462803,1.9243730381131172,29032448,35938,14176,886,-12.9669285,0.015703581864363512,0.0017715969595883507,-2.1664977341890337,-66.51626,0.005912636057473719,0.0058090669408557005,-5.481900399923324,,,0.95,0.9,none,3.046549338600284,7.866839605709465,0.9330598970675162,0.0,-55.835682,2583.685972439668,-12.9669285
178,1784832023.6200633,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.986523143947124,,6.864720266312361,,10.0,,1.4960926603525877,,4.451771463500336,,2.491600086912513,,5.0,,9.0,0.06646746397018433,0.002014534897170961,0.1000429152045399,1.9219494685530663,29196288,36135,14256,891,-27.175772,0.016637979418737812,0.000800799643911887,-2.1160366043448446,-35.263973,0.008018445713969414,0.00691321995400358,-5.493738842010498,,,0.95,0.9,none,2.9554178736603163,6.290285240161781,1.4165924160512176,0.0,-58.44521,2551.262474784022,-27.175772
179,1784832087.2666965,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.235385466367006,,5.237401144579053,,9.077781687490642,,0.638312678784132,,3.6040399237535894,,1.6599424078594893,,4.595969382673502,,7.3125,-0.10859936475753784,-0.0008886021678335965,0.0749609557678923,1.920110858976841,29360128,36381,14336,896,-36.202576,0.025210053334012626,0.00045701495982939375,-2.12872626632452,-49.796314,0.005952480470295995,0.007524693176674191,-5.484413650631905,,,0.95,0.9,none,3.0046659980164896,7.8779799547199305,0.4857989866471862,0.0,-48.44584,2574.213188177262,-36.202576
180,1784832151.9563615,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.006800316274166,,5.046562483534217,,9.001307379454374,,0.5008464977145195,,3.5015226677060127,,1.5097792092710733,,4.502336446195841,,7.0,-0.014675786718726158,0.0013384157791733742,0.1737953833071515,1.9234228879213333,29523968,36590,14416,901,-29.82519,0.026315943646477536,0.00011567316541913897,-2.097906705737114,-9.962161,0.006919969245791436,0.0076057117126765664,-5.4909265547990795,,,0.95,0.9,none,3.0269981337666185,8.115973203056916,1.0329328923009302,0.0,-46.25848,2532.7074821212113,-29.82519
181,1784832216.4700754,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.632622307166457,,5.6186084020882845,,9.509648740291595,,0.7679378534376156,,3.7567108931252733,,1.7501768780421116,,4.599128123372793,,7.8125,-0.04040208086371422,-0.002606118330731988,0.05278354336041957,1.919040434062481,29687808,36796,14496,906,-17.85057,0.02042462197714485,0.0005847512846230529,-2.0709126099944113,-21.862347,0.0048281609866535295,0.007626545956009067,-5.499817845225334,,,0.95,0.9,none,2.7841424130669705,7.404498677973891,0.5275738748417065,0.0,-26.34556,2539.615099855228,-17.85057
182,1784832281.556993,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.564781846478581,,5.95400993572548,,9.608063485473394,,0.929279237461742,,4.095008681062609,,2.0995928733609617,,4.6988081354647875,,7.4375,-0.021624021232128143,-0.0024089086218737066,0.04430947339278646,1.9315805658698082,29851648,36990,14576,911,-15.768476,0.020815269078593702,2.777815388981253e-05,-2.064138989150524,-31.038685,0.006001752795418725,0.0066661997101618905,-5.525395905971527,,,0.95,0.9,none,2.8042858640833965,7.925775293001669,0.39307044687067333,0.0,-35.85823,2517.2493338326667,-15.768476
183,1784832349.532183,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.651035902556032,,6.8969087498262525,,9.968795854598284,,1.4274667939171195,,4.360363127663732,,2.4394827326759696,,4.976831207051873,,8.8125,0.2025974839925766,0.00040450424421578646,0.041144600516417995,1.9324697256088257,30015488,37198,14656,916,-12.782321,0.011585987996659242,0.00042556779444566926,-2.0617447406053544,-52.979668,0.005406942975241691,0.006518058932852,-5.548459285497666,,,0.95,0.9,none,2.944796097842015,7.719264955021513,0.6273479826532404,0.0,-16.868137,2410.2912281180315,-12.782321
184,1784832415.8468509,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.441140250535682,,5.104496791958809,,9.189853105694056,,0.69350606482476,,3.6962746647186577,,1.7271485097007826,,4.652145906351507,,7.0625,-0.15197162330150604,0.00036913793883286417,0.028188977506943047,1.933837816119194,30179328,37409,14736,921,12.535759,0.009759347848012112,0.0005896985356230288,-2.0500357806682588,-22.178608,0.005030103998433333,0.006666304863028927,-5.555830764770508,,,0.95,0.9,none,2.785736620926203,7.2928093120377016,0.5229737948918324,0.0,-43.531353,2470.6448860991322,12.535759
185,1784832481.928105,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.78433231730014,,6.565901204477996,,9.979216219857335,,1.4324881415814161,,4.346404771786183,,2.3084364365786314,,4.970970686525106,,8.75,-0.12972739338874817,8.074304787442088e-05,0.16402887902222574,1.9408344067633152,30343168,37649,14816,926,-2.6608148,0.009863986499840393,0.0016308180238411296,-2.031388798356056,-34.79256,0.018001744319917634,0.0038787074328865854,-5.5496511429548265,,,0.95,0.9,none,2.9392123203269085,6.4680132147598215,0.8722692664608189,0.0,-35.52099,2479.3718115647193,-2.6608148
186,1784832548.7002168,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.391271612606943,,5.443432253785431,,9.420754313468933,,0.7533580996096134,,3.835516734747216,,1.7691051242873073,,4.683106694370508,,7.625,0.23520952463150024,-0.007143678667489439,0.04217103135306388,1.9357261136174202,30507008,37846,14896,931,1.699733,0.011553709179861472,0.001443522011686582,-2.051122543215752,-4.1896677,0.0046202325567719525,0.005598590316367336,-5.55320582985878,,,0.95,0.9,none,2.9184658328838724,7.70045371262251,0.3419695225957574,0.0,-42.6212,2453.71901977262,1.699733
187,1784832615.204591,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.786646632350312,,5.948097764980048,,9.593411326408386,,0.9361482344102114,,4.01685432837985,,1.844494137330912,,4.693171156570315,,7.75,-0.04896950721740723,-0.0002751518040895462,0.08371449913829565,1.9350030310451984,30670848,38037,14976,936,-12.921956,0.01609559186908882,0.0005848919798154383,-2.038546712696552,-17.334871,0.0037705731090682095,0.005894523281313013,-5.543023264408111,,,0.95,0.9,none,2.7243887969979697,8.273366993453607,0.2975779697047366,0.0,-37.684807,2463.5973729575444,-12.921956
188,1784832682.5927365,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.84882979374379,,6.7180823516100645,,9.943528149276972,,1.3901850550901145,,4.386799978092313,,2.463879283517599,,5.0,,8.8125,-0.13261595368385315,0.00041018432239070535,0.023265440948307514,1.9412132985889912,30834688,38217,15056,941,4.354532,0.01728633889579214,0.0008051048484048806,-2.0788777083158494,-48.834908,0.004886743005772587,0.006766466766566737,-5.573495709896088,,,0.95,0.9,none,3.037871855998696,7.870515559718351,0.7530998729068872,0.0,-21.00993,2431.288366856334,4.354532
189,1784832750.0748937,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.960720837116241,,6.997292157262564,,10.0,,1.4897717777639627,,4.498884376138449,,2.4715513084083796,,4.973900828510523,,8.9375,-0.29526716470718384,-0.000194073305465281,0.23976438352838159,1.9424130953848362,30998528,38405,15136,946,-12.705251,0.01779886185831856,0.0015931793495838065,-2.062732842564583,-40.17627,0.014579345218953677,0.004250064902589656,-5.593281656503677,,,0.95,0.9,none,3.065203333797789,6.13969210421322,1.241197087761599,0.0,-23.422735,2427.9008466615137,-12.705251
190,1784832815.562044,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.457647607196122,,6.3579863051418215,,9.87161991558969,,1.147382078692317,,4.0954643450677395,,2.0623592366464436,,4.899213191121817,,8.3125,-0.00728577608242631,-0.0034345680032856762,0.057356638775672764,1.9438091740012169,31162368,38590,15216,951,-5.555255,0.012872535447240808,0.0003746758637134917,-2.0643503785133364,-46.271664,0.006406314340711106,0.004315851872524945,-5.590369379520416,,,0.95,0.9,none,3.0170705219143974,7.589279138389664,0.3941962437837069,0.0,-75.90831,2501.864838039888,-5.555255
191,1784832882.3166192,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.012790858745575,,5.007392697036266,,9.007374115288258,,0.5023004077374935,,3.5074808970093727,,1.501696290448308,,4.502396311610937,,7.0,0.11647669970989227,0.0010459619225002825,0.18394534045364708,1.9454117566347122,31326208,38775,15296,956,-30.923931,0.020799508085474372,0.0007301656660274602,-2.0306758865714074,-10.194216,0.007772916801332031,0.007029150797461625,-5.608825281262398,,,0.95,0.9,none,2.748763258007938,7.567818284825504,1.073830996977697,0.0,-41.239082,2454.3635991524166,-30.923931
