# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784365766.5464973,,5.948678622953594,,4.059506902704015,,7.12894706055522,,1.601919219829142,,3.336779789533466,,2.0877535815816373,,4.0544062573462725,,4.8125,0.0,0.0,0.0,0.0,1671168,1978,816,51,-99.83145,0.08104801212903112,-0.0021201127354288475,4.91617961525917,0,0.0,0.0,0.0,,,0.440420936466478,0,0,0.0,-101.262924,-101.26292419433594,0.0,1859.2394083704894
11,1784365856.4981565,,5.570900794118643,,3.9262318835517362,,7.335634306073189,,1.9589827582240105,,3.4787821490317583,,1.440150079142768,,3.2454078644514084,,5.4375,0.0,0.0,0.0,0.0,1835008,2175,896,56,-99.95105,0.08581043614540249,-0.0009642247896408662,4.797928568720818,0,0.0,0.0,0.0,,,0.45605355147789767,0,0,0.0,-100.028694,-100.02869415283203,0.0,1821.4226867741215
12,1784365946.6964254,,5.649462370201945,,3.893567504128441,,6.794165186583996,,1.7222052346915007,,3.5592678003013134,,2.410035911016166,,3.853688258677721,,5.3125,0.0,0.0,0.0,0.0,1998848,2367,976,61,-99.86952,0.08516595393884926,-0.0006416413671104237,4.764248976111412,0,0.0,0.0,0.0,,,0.4648431727898867,0,0,0.0,-99.39052,-99.39051818847656,0.0,1816.443462779468
13,1784366043.2571082,,4.644922805018723,,4.46415294893086,,7.320357486605644,,2.0004174797213636,,3.21943542920053,,2.077163552166894,,3.4685046691447496,,5.5,0.0,0.0,0.0,0.0,2162688,2569,1056,66,-100.72954,0.09297204068861901,-0.0006051496005966328,4.698119559884072,0,0.0,0.0,0.0,,,0.4863979901954597,0,0,0.0,-99.3207,-99.3207015991211,0.0,1696.7564310131881
14,1784366140.4724026,,4.274998855544254,,4.154662113869563,,7.572001609951258,,2.187282687082188,,3.476131223142147,,1.7578409460838884,,3.4304682817310095,,5.0625,0.0,0.0,0.0,0.0,2326528,2767,1136,71,-99.729,0.092114321119152,-0.0002199925947934389,4.62441571354866,0,0.0,0.0,0.0,,,0.4807043253762999,0,0,0.0,-99.2723,-99.27230072021484,0.0,1685.3322856850732
15,1784366239.5474255,,5.478651924058795,,4.092803701059893,,7.366141378879547,,1.8221829712274484,,3.297815304249525,,2.0070024125743657,,3.6783495568670332,,5.875,0.0,0.0,0.0,0.0,2490368,2963,1216,76,-99.743454,0.09563345180358737,-5.6793430121615526e-05,4.536511543393135,0,0.0,0.0,0.0,,,0.503734659699895,0,0,0.0,-98.93785,-98.93785095214844,0.0,1653.6955637174547
16,1784366336.6390066,,6.513413391076028,,3.50689850281924,,6.921556189190596,,1.608314125915058,,3.214268987067044,,1.9117353344336152,,3.3206467935815454,,6.375,0.0,0.0,0.0,0.0,2654208,3151,1296,81,-100.797806,0.09262395505793393,-0.0014552395106875338,4.464868691563606,0,0.0,0.0,0.0,,,0.522013458381362,0,0,0.0,-99.176674,-99.17667388916016,0.0,1687.4795153972245
17,1784366429.4666212,,3.8882356096291915,,4.365161508321762,,6.879693930968642,,2.038165121921338,,3.6738051380962133,,1.903563761152327,,3.56915645301342,,5.4375,0.0,0.0,0.0,0.0,2818048,3341,1376,86,-99.58422,0.09163876054808498,0.00033635725412750617,4.4603475600481035,0,0.0,0.0,0.0,,,0.5449772713771017,0,0,0.0,-99.35874,-99.3587417602539,0.0,1764.9915365398376
18,1784366527.0886025,,5.1724171615205705,,4.152471125125885,,7.09616931155324,,1.6357737558428198,,3.83337770588696,,1.3779338879976422,,4.11858357489109,,5.8125,0.0,0.0,0.0,0.0,2981888,3531,1456,91,-99.5493,0.08555722867604346,-0.0003541751502780244,4.440342620015144,0,0.0,0.0,0.0,,,0.5171925726021389,0,0,0.0,-98.93898,-98.93898010253906,0.0,1678.311225523669
19,1784366625.1161706,,6.596697447821498,,3.623936119256541,,6.806863741949201,,1.4914280228549615,,3.1971064023673534,,2.3124315217137337,,3.5308819357305765,,5.5625,0.0,0.0,0.0,0.0,3145728,3727,1536,96,-99.165306,0.09966433327645063,-0.00068095178285148,4.4093153297901155,0,0.0,0.0,0.0,,,0.5354567296428006,0,0,0.0,-99.36683,-99.36682891845703,0.0,1671.3664068148696
20,1784366725.9796793,,6.203720150515437,,4.007124458439648,,7.131942827254534,,1.698464838846121,,3.534421557560563,,1.4298635139130056,,3.2324969116598368,,6.625,0.0,0.0,0.0,0.0,3309568,3927,1616,101,-99.502655,0.10236771893687546,-0.0008524331598891877,4.317775347828865,0,0.0,0.0,0.0,,,0.5601107967128435,0,0,0.0,-99.07308,-99.07308197021484,0.0,1624.3730821491577
21,1784366827.0937066,,4.967842458281666,,3.7223917082883418,,6.612959005869925,,1.8709118152037263,,3.6382309906184673,,2.0694660444860347,,3.860525693744421,,5.4375,0.0,0.0,0.0,0.0,3473408,4123,1696,106,-100.679054,0.1022253577131778,-0.00020005392871098594,4.202151057124138,0,0.0,0.0,0.0,,,0.6102004610646871,0,0,0.0,-99.07849,-99.0784912109375,0.0,1620.349281026508
22,1784366928.3466742,,5.606141235912219,,3.962918531615287,,8.192707728594542,,1.4322147509665228,,3.4068979509174824,,1.866725659929216,,3.560313587076962,,5.6875,0.0,0.0,0.0,0.0,3637248,4308,1776,111,-99.17091,0.10156994762364775,-0.000824516371358186,4.126391530036926,0,0.0,0.0,0.0,,,0.587771171706018,0,0,0.0,-98.96098,-98.96098327636719,0.0,1618.1252930234582
23,1784367030.5609708,,6.082710063783452,,3.8065960246603936,,7.546883095055819,,1.620812858454883,,3.337056818418205,,1.3167012913618237,,3.5269863344728947,,5.9375,0.0,0.0,0.0,0.0,3801088,4501,1856,116,-99.31831,0.09023240639362484,-0.0005246729764621705,4.068427509069442,0,0.0,0.0,0.0,,,0.6260880720524999,0,0,0.0,-98.61835,-98.61834716796875,0.0,1602.9074335863922
24,1784367127.3166614,,5.344533124007285,,4.027386489324272,,6.554256211966276,,1.7961496708448976,,3.7831548880785704,,1.4588008355349302,,3.3664137846790254,,6.125,0.0,0.0,0.0,0.0,3964928,4689,1936,121,-99.14067,0.0948901442810893,-0.0006632931806962005,3.979987496137619,0,0.0,0.0,0.0,,,0.587202906902455,0,0,0.0,-98.74211,-98.74211120605469,0.0,1693.337235537816
25,1784367233.543715,,6.226040767505765,,3.725625797524117,,7.36270384863019,,1.9244576524943113,,3.400012208148837,,2.112344177439809,,3.1210679560899734,,4.6875,0.0,0.0,0.0,0.0,4128768,4884,2016,126,-98.91284,0.09927316647954285,0.0002595660611405037,3.8774193063378335,0,0.0,0.0,0.0,,,0.6434938333340309,0,0,0.0,-98.8733,-98.87329864501953,0.0,1542.355447570785
26,1784367337.451257,,5.629371872637421,,4.1988949972437695,,7.706787046045065,,2.225379655137658,,3.468589768745005,,1.3095530972350389,,3.105258122086525,,5.6875,0.0,0.0,0.0,0.0,4292608,5069,2096,131,-98.79607,0.09814524247776717,-0.0004978417040547356,3.81192916482687,0,0.0,0.0,0.0,,,0.6356632927477232,0,0,0.0,-99.04042,-99.04042053222656,0.0,1576.7875254099051
27,1784367445.6400743,,5.595959945349023,,3.5788511694408953,,7.171722277998924,,1.4196227557840757,,3.1363410223275423,,1.6198951042315457,,3.505415851250291,,6.3125,0.0,0.0,0.0,0.0,4456448,5266,2176,136,-99.01473,0.10419779249932618,0.0001227904351253528,3.7917713940143587,0,0.0,0.0,0.0,,,0.6031310596451963,0,0,0.0,-99.20253,-99.20252990722656,0.0,1514.3899806642023
28,1784367551.181446,,4.989644532324746,,3.6180231894832104,,6.716929278336465,,1.3185538008110598,,2.8117285948246717,,2.4584059650078416,,3.590570781379938,,4.625,0.0,0.0,0.0,0.0,4620288,5450,2256,141,-98.56634,0.10283339105080813,-0.0005578673590207472,3.7558569714426993,0,0.0,0.0,0.0,,,0.6465010892491436,0,0,0.0,-98.10622,-98.10621643066406,0.0,1552.3766931922257
29,1784367650.230208,,6.361276877578348,,4.338801798876375,,7.193524222820997,,1.4691769776982255,,2.704909471794963,,1.191167926590424,,3.179204692132771,,5.125,0.0,0.0,0.0,0.0,4784128,5643,2336,146,-99.01022,0.09742543997708708,-7.115134358173236e-05,3.7243922278285027,0,0.0,0.0,0.0,,,0.6586014876158635,0,0,0.0,-99.10238,-99.10237884521484,0.0,1654.1332569791655
30,1784367749.097374,,4.499480822123587,,4.408939791464945,,6.927864160388708,,1.9765886315144598,,3.046582746319473,,2.1826499517192133,,3.5750972479581833,,5.5625,0.0,0.0,0.0,0.0,4947968,5825,2416,151,-99.000084,0.09312885841354727,0.0005308083673298825,3.63052384853363,0,0.0,0.0,0.0,,,0.7382363026361745,0,0,0.0,-98.30216,-98.30216217041016,0.0,1657.1734964389357
31,1784367845.3010283,,5.363464574329555,,3.9046164916362613,,6.679382082074881,,1.8038811261067167,,3.621865608729422,,1.4306431345175952,,3.6028985492885113,,6.5,0.0,0.0,0.0,0.0,5111808,5994,2496,156,-98.71006,0.08925801187288016,-0.00014867483696434647,3.545644001662731,0,0.0,0.0,0.0,,,0.7009144488491288,0,0,0.0,-98.411446,-98.41144561767578,0.0,1703.0551643544184
32,1784367949.5031097,,4.760863648261875,,4.452589743304998,,7.591240638867021,,0.8497417654143646,,3.0881737172603607,,1.9951503293123096,,3.4380953572690487,,6.1875,0.0,0.0,0.0,0.0,5275648,6170,2576,161,-98.69005,0.09649340123869479,-0.00010585213458398357,3.44532423466444,0,0.0,0.0,0.0,,,0.6984525125317,0,0,0.0,-98.67606,-98.67606353759766,0.0,1572.3278506934569
33,1784368059.3292465,,6.588432975113392,,4.271450886735693,,8.180581033229828,,1.7708563501946628,,3.7673049233853817,,2.253911119478289,,3.7020631041377783,,6.5,0.0,0.0,0.0,0.0,5439488,6365,2656,166,-98.16584,0.12067973325029016,-0.00048656288199708795,3.350080469250679,0,0.0,0.0,0.0,,,0.6933458567283557,0,0,0.0,-97.94971,-97.94970703125,0.0,1491.8125651664304
34,1784368169.1301324,,5.748999621719122,,3.5092679457738996,,6.977446600794792,,1.0715531244204612,,3.01768816774711,,1.6876402730122209,,3.5403192043304443,,5.9375,0.0,0.0,0.0,0.0,5603328,6551,2736,171,-97.43736,0.10148996247444302,-0.0006188089639181272,3.2439671784639357,0,0.0,0.0,0.0,,,0.7422223436826969,0,0,0.0,-96.61642,-96.61641693115234,0.0,1492.1581736504224
35,1784368267.9839168,,4.870970700867474,,5.063990298658609,,7.5289432518184185,,1.646955912001431,,3.6532895173877478,,1.8585946242092177,,3.3295770606491715,,5.4375,0.0,0.0,0.0,0.0,5767168,6723,2816,176,-97.436,0.09638438078109175,0.0005121709116792772,3.16507575660944,0,0.0,0.0,0.0,,,0.8172888078252549,0,0,0.0,-95.93782,-95.93782043457031,0.0,1657.3953841842279
36,1784368367.2277143,,5.6285494938492775,,3.9578486885875463,,7.049443386495113,,1.5849109715782106,,3.2303793891333044,,1.7199149308726192,,3.795997630804777,,6.125,0.0,0.0,0.0,0.0,5931008,6895,2896,181,-97.68199,0.10660395841114223,-8.886373543646187e-05,3.0864593535661697,0,0.0,0.0,0.0,,,0.7824478674183614,0,0,0.0,-94.52722,-94.5272216796875,0.0,1650.882690667969
37,1784368473.509713,,6.952406922355294,,4.99947979580611,,7.749976729974151,,1.68118457775563,,3.1108640506863594,,1.8231456517241895,,3.3605938870459795,,6.0625,0.0,0.0,0.0,0.0,6094848,7062,2976,186,-96.009964,0.09963939266745,-0.0008388368398300372,3.037290020287037,0,0.0,0.0,0.0,,,0.7717397889340345,0,0,0.0,-93.94432,-93.94432067871094,0.0,1541.5610598753567
38,1784368572.8284574,,5.508776064962149,,3.5283050616271794,,6.09522613696754,,1.2515520123997703,,2.972670551389456,,1.690381031949073,,3.535528499633074,,6.625,0.0,0.0,0.0,0.0,6258688,7233,3056,191,-97.00249,0.10440361946821212,-0.0014870558166876434,2.9506150260567665,0,0.0,0.0,0.0,,,0.7753723195646713,0,0,0.0,-94.01221,-94.01220703125,0.0,1649.6364355477397
39,1784368670.2122161,,5.363799966871738,,4.041956616565585,,7.187219820916653,,1.5381348330993205,,2.8828327916562557,,1.8890727148391306,,3.7605129927396774,,4.5625,0.0,0.0,0.0,0.0,6422528,7394,3136,196,-95.48696,0.10148193512577564,0.00039910831255838273,2.918011924624443,0,0.0,0.0,0.0,,,0.8102154506705537,0,0,0.0,-92.95406,-92.95406341552734,0.0,1682.4161021168186
40,1784368775.9415514,,6.38775615952909,,4.355801953934133,,7.220035633072257,,1.6964070321409963,,3.6252511898055673,,1.7213572934269905,,3.2542818412184715,,5.625,0.0,0.0,0.0,0.0,6586368,7550,3216,201,-94.25166,0.09544071042910218,0.0007580686840810813,2.8463816314935686,0,0.0,0.0,0.0,,,0.9092333745399953,0,0,0.0,-95.82102,-95.8210220336914,0.0,1549.6169178807706
41,1784368874.0581522,,4.518983184825629,,2.5139254122041166,,6.9509899243712425,,1.351812423672527,,3.259871695190668,,2.076374442258384,,3.663771338760853,,5.875,0.0,0.0,0.0,0.0,6750208,7706,3296,206,-95.93465,0.09509857976809144,-0.0002583336594398133,2.757223492860794,0,0.0,0.0,0.0,,,0.9435432360421462,0,0,0.0,-91.422966,-91.42296600341797,0.0,1669.850030875971
42,1784368972.0865157,,6.004305584356189,,4.101098307874054,,8.644519560039043,,2.035020185576286,,3.669589087367058,,1.727484844159335,,3.287995266728103,,5.6875,0.0,0.0,0.0,0.0,6914048,7855,3376,211,-95.05212,0.1111781749408692,-0.00093137874500826,2.6738883912563325,0,0.0,0.0,0.0,,,0.8537618980749377,0,0,0.0,-90.03805,-90.03804779052734,0.0,1671.353704468442
43,1784369069.9206948,,5.749836633913219,,2.7206704090349376,,6.69009393081069,,1.6428045462816954,,3.979869782924652,,1.6703639732440934,,3.3076980244368315,,5.75,0.0,0.0,0.0,0.0,7077888,8003,3456,216,-95.39079,0.09625477981753647,-3.079266316490248e-05,2.578904089331627,0,0.0,0.0,0.0,,,0.9219184641960437,0,0,0.0,-89.28761,-89.28761291503906,0.0,1674.6699388353843
44,1784369167.860326,,5.595833640545607,,4.23432847019285,,7.27713868021965,,1.3428968214429915,,3.4998094756156206,,1.6138532053446397,,3.518319893628359,,5.9375,0.0,0.0,0.0,0.0,7241728,8150,3536,221,-93.42511,0.10179739585146308,-8.431651112914552e-05,2.5074564322829245,0,0.0,0.0,0.0,,,1.0001596029543158,0,0,0.0,-87.73859,-87.73858642578125,0.0,1672.86679335709
45,1784369255.0067708,,6.142848422750831,,4.111239385092631,,6.702714930288494,,1.7904674273449928,,3.397573186084628,,2.005183418514207,,3.490320760756731,,5.6875,0.0,0.0,0.0,0.0,7405568,8289,3616,226,-94.53322,0.093401387357153,-0.0005557653516007121,2.3842973530292513,0,0.0,0.0,0.0,,,0.9696353672872116,0,0,0.0,-89.66544,-89.66544342041016,0.0,1880.0539001797708
46,1784369350.6493146,,4.679071311838925,,5.0518095144070685,,7.621452398598194,,2.018711525015533,,3.7897242815233767,,1.7841493582818657,,3.5776645317673683,,4.9375,0.0,0.0,0.0,0.0,7569408,8422,3696,231,-92.49642,0.09357761265709996,0.0002981513738632202,2.2644238010048867,0,0.0,0.0,0.0,,,1.0473087343339529,0,0,0.0,-86.81799,-86.8179931640625,0.0,1713.045136700064
47,1784369447.0098057,,6.6141453525051475,,3.5468263243092224,,5.922982394695282,,1.7193887563189492,,3.147842613980174,,1.8214751151390374,,3.633922105655074,,5.4375,0.0,0.0,0.0,0.0,7733248,8556,3776,236,-91.78561,0.09834605988580733,-0.0005772915268607903,2.158715192973614,0,0.0,0.0,0.0,,,1.0396223703990255,0,0,0.0,-87.351295,-87.3512954711914,0.0,1700.2818994956194
48,1784369534.8250742,,6.629348983988166,,3.3740739966742694,,6.55851986259222,,1.9892878539394587,,3.627399494871497,,1.663807483855635,,3.748079976066947,,4.8125,0.0,0.0,0.0,0.0,7897088,8691,3856,241,-90.87263,0.12941946219652892,-0.00044315483828540894,2.0956580609083177,0,0.0,0.0,0.0,,,1.0440884019089338,0,0,0.0,-89.326675,-89.32667541503906,0.0,1865.7348402465195
49,1784369632.9793816,,5.351010839221999,,3.2803361397236586,,6.423816122114658,,1.7184992227703333,,3.1942034419625998,,2.3318150284467265,,3.7332447292283177,,5.9375,0.0,0.0,0.0,0.0,8060928,8827,3936,246,-92.251755,0.10001163033302873,-0.000537355437700171,2.0063006840646267,0,0.0,0.0,0.0,,,1.0642647726737757,0,0,0.0,-87.88401,-87.8840103149414,0.0,1669.2086877737404
50,1784369732.9044766,,6.612829435616732,,5.002434285124764,,7.95736575499177,,1.4149717307736864,,3.4325369261205196,,1.9826837559230626,,3.526985323987901,,4.8125,0.0,0.0,0.0,0.0,8224768,8961,4016,251,-93.17728,0.09456917797215283,-0.0012555928551591933,1.9534654073417186,0,0.0,0.0,0.0,,,1.0352161522380174,0,0,0.0,-87.94785,-87.9478530883789,0.0,1639.628979868909
51,1784369819.957068,,3.503668852499686,,3.7069753790274262,,6.40249403193593,,1.9994911979301833,,3.5199216584442183,,1.4627466991078109,,3.536873562261462,,5.0,0.0,0.0,0.0,0.0,8388608,9086,4096,256,-92.353,0.1044202144490555,-0.00016005309444153682,1.8265768684446813,0,0.0,0.0,0.0,,,1.0993258891033748,0,0,0.0,-80.82173,-80.82173156738281,0.0,1882.0797892967298
52,1784369917.0550349,,5.811371831223369,,3.712336773169227,,7.61187644675374,,1.8154643313027918,,3.362268889322877,,1.7621041118400171,,3.3442732598632574,,6.125,0.0,0.0,0.0,0.0,8552448,9209,4176,261,-91.002365,0.10139485481195151,-5.999814093229361e-05,1.703442780673504,0,0.0,0.0,0.0,,,1.1919934117924047,0,0,0.0,-74.20076,-74.20075988769531,0.0,1687.3682059993798
53,1784370001.7199497,,6.101456070318818,,4.113488025031984,,7.425087969750166,,1.7256739854929037,,3.7190698832273483,,1.7274841009202646,,3.5851128678768873,,4.75,0.0,0.0,0.0,0.0,8716288,9324,4256,266,-89.516495,0.09347960357554257,-0.0009188113486743532,1.6111544378101825,0,0.0,0.0,0.0,,,1.2003267266110786,0,0,0.0,-80.38418,-80.3841781616211,0.0,1935.1574020986257
54,1784370083.2201886,,5.946104507893324,,3.6908086901530623,,7.645283080637455,,1.813042915891856,,2.920142551884055,,1.7805893559852848,,3.0478424835018814,,5.75,0.0,0.0,0.0,0.0,8880128,9425,4336,271,-91.16896,0.08689192314632237,-0.001446009150822647,1.4992134124040604,0,0.0,0.0,0.0,,,1.2616493077475988,0,0,0.0,-77.733315,-77.73331451416016,0.0,2010.3012569396165
55,1784370164.4154675,,5.036555784754455,,3.9543999277520925,,6.925430940464139,,1.7177080595865846,,3.6750943632796407,,2.0385835017077625,,3.4171321522444487,,4.9375,0.0,0.0,0.0,0.0,9043968,9520,4416,276,-87.57626,0.08477529077790677,-0.0014127076690783724,1.4290837876498699,0,0.0,0.0,0.0,,,1.2453433005511179,0,0,0.0,-82.663956,-82.66395568847656,0.0,2017.8517774746101
56,1784370243.469356,,5.71502985432744,,3.4907585685141385,,6.279844827950001,,1.8860769015736878,,3.299037548713386,,2.0168471059878357,,3.8558659702539444,,4.875,0.0,0.0,0.0,0.0,9207808,9608,4496,281,-87.01906,0.08460826717782766,-0.00023621733707841487,1.3439215466380119,0,0.0,0.0,0.0,,,1.3167249149379223,0,0,0.0,-81.6819,-81.68190002441406,0.0,2072.50936468702
57,1784370310.7927046,,4.761177895125002,,4.084373298101127,,6.9355847872793674,,2.032978978822939,,3.5567459277808666,,1.8382799625396729,,3.714366089552641,,5.3125,0.0,0.0,0.0,0.0,9371648,9693,4576,286,-86.9472,0.07584006905090064,-0.0008618788386229425,1.2588855147361755,0,0.0,0.0,0.0,,,1.3049210875762203,0,0,0.0,-82.67633,-82.67633056640625,0.0,2433.6281409704347
58,1784370388.995075,,6.885055517777801,,3.29471321310848,,6.965070720762014,,2.00178928906098,,3.3450975082814693,,2.192712831310928,,3.9255050383508205,,5.25,0.0,0.0,0.0,0.0,9535488,9777,4656,291,-86.95894,0.07568901886697858,-0.0010905429589911364,1.1924434058368205,0,0.0,0.0,0.0,,,1.3218837324447112,0,0,0.0,-80.75459,-80.75459289550781,0.0,2095.077719020366
59,1784370467.6674294,,5.648334533907473,,3.311031758057652,,6.4596967631950974,,1.7839311296120286,,3.2528187800198793,,1.7115055699832737,,3.5316578031051904,,4.75,0.0,0.0,0.0,0.0,9699328,9860,4736,296,-87.17743,0.06974287901539356,-7.905657985247671e-05,1.127581749856472,0,0.0,0.0,0.0,,,1.4023805008909491,0,0,0.0,-83.1843,-83.1843032836914,0.0,2082.5614040937344
60,1784370535.948696,,6.226483769714832,,3.7534623243846,,6.37056652456522,,1.7583660793025047,,3.7258888268843293,,1.3316161831608042,,3.07894769590348,,6.0,0.0,0.0,0.0,0.0,9863168,9948,4816,301,-86.42861,0.08206171796191483,-0.0011969288825639524,1.0637032940983773,0,0.0,0.0,0.0,,,1.3726829312807267,0,0,0.0,-89.41864,-89.41864013671875,0.0,2399.485857219656
61,1784370616.5876627,,5.370716275647283,,3.95306080696173,,7.009210158139467,,1.6381832968909293,,3.070472343824804,,1.8166129814926535,,3.6354068480432034,,5.0625,0.0,0.0,0.0,0.0,10027008,10038,4896,306,-86.585014,0.07978018107824028,-0.0009242396656190977,0.9890200369060039,0,0.0,0.0,0.0,,,1.3802611989807223,0,0,0.0,-77.75498,-77.7549819946289,0.0,2031.7737776780214
62,1784370697.0359426,,5.559164339210838,,4.385266515891999,,7.4444651417434216,,1.4128792972769588,,3.2847622549161315,,2.278529146569781,,3.919465783983469,,5.4375,0.0,0.0,0.0,0.0,10190848,10126,4976,311,-87.92854,0.07620867202058434,-0.0005479559928062372,1.0000380352139473,0,0.0,0.0,0.0,,,1.3101075025301228,0,0,0.0,-82.6406,-82.6406021118164,0.0,2036.5887898362064
