# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
169,1784463339.9885437,,65607.9511602856,,2290.51551586654,,0.20100498965166297,,0.5169634487078009,,0.5190076030412164,,0.18685118404430753,0.0,0.0,0.0,0.0,1692000,1742,13536,846,318.5489,0.010304108480340801,-0.03102461689923075,-3.4465344324707985,0,0.0,0.0,0.0,,,8.130178785451529,0,0,,,,,72.50447429928035
170,1784463516.2824433,,66050.26524873095,,2294.7625109018168,,0.20233181922058313,,0.5169634424520321,,0.5190076030412164,,0.18740209050052128,0.0,0.0,0.0,0.0,1702000,1751,13616,851,153.19989,0.047185103758238256,-0.020604701536285575,-3.4356393963098526,0,0.0,0.0,0.0,,,14.190200376988695,0,0,1.0,596.33124,596.3312377929688,1.0,56.72345800778789
171,1784463670.1060195,,67414.50641426747,,2311.5826883031655,,0.2044804016786401,,0.5169634476245814,,0.5190076030412164,,0.18829419604022515,0.0,0.0,0.0,0.0,1712000,1761,13696,856,166.89217,0.008309612167067826,-0.013117780787212041,-3.416847310960293,0,0.0,0.0,0.0,,,7.493809017050275,0,0,,,,,65.00953736115508
172,1784463821.0881445,,67852.92706725444,,2325.0397508282726,,0.20250502028007536,,0.5169634453602365,,0.5190076030412164,,0.18747400521554716,0.0,0.0,0.0,0.0,1722000,1765,13776,861,178.43008,0.013563823988079093,-0.023985554747923743,-3.4744699746370316,0,0.0,0.0,0.0,,,10.362242217227385,0,0,,,,,66.23301033399325
173,1784463972.0634084,,67129.30640282863,,2308.1866627492395,,0.20389965524105905,,0.5169634393365241,,0.5190076030412164,,0.18805306492937884,0.0,0.0,0.0,0.0,1732000,1771,13856,866,239.89493,0.022498823003843427,-0.009017614970161958,-3.5262751430273056,0,0.0,0.0,0.0,,,8.13594469678204,0,0,,,,,66.23601587813582
174,1784464120.4247887,,66920.78690687862,,2307.683158816634,,0.2027841966597541,,0.5169634379393225,,0.5190076030412164,,0.18758991946227865,0.0,0.0,0.0,0.0,1742000,1775,13936,871,260.20023,0.008242336596595123,-0.030087906154221855,-3.547569088637829,0,0.0,0.0,0.0,,,6.877989850376637,0,0,,,,,67.40299064488717
175,1784464297.9334834,,68110.77485087843,,2330.2999037860122,,0.20232845732511537,,0.5169634384564986,,0.5190076030412164,,0.18740069382196786,0.0,0.0,0.0,0.0,1752000,1781,14016,876,193.44446,0.026640723401214927,-0.012067481940903235,-3.5069939270615578,0,0.0,0.0,0.0,,,6.249735935601553,0,0,1.0,587.3584,587.3583984375,1.0,56.33526664852644
176,1784464448.3683991,,66932.49335733787,,2306.313240323195,,0.20326988593324682,,0.5169634379272805,,0.5190076030412164,,0.18779158060039686,0.0,0.0,0.0,0.0,1762000,1786,14096,881,176.11595,0.016464029671624303,-0.02125725559744751,-3.5379253774881363,0,0.0,0.0,0.0,,,14.444083819436628,0,0,,,,,66.47393682286557
177,1784464600.2325034,,68473.2351317514,,2335.63104599782,,0.2023676535497781,,0.5169634438244197,,0.5190076030412164,,0.1874169694064405,0.0,0.0,0.0,0.0,1772000,1791,14176,886,282.36163,0.014592083360184915,-0.017316759027380613,-3.515684202313423,0,0.0,0.0,0.0,,,8.557893279640046,0,0,,,,,65.84833562839042
178,1784464751.3941958,,67403.06628074731,,2312.185982582153,,0.20417598265312048,,0.5169634438693539,,0.5190076030412164,,0.18816779865817562,0.0,0.0,0.0,0.0,1782000,1797,14256,891,307.64645,0.017535208258777857,-0.012506614100857405,-3.517854668200016,0,0.0,0.0,0.0,,,8.229036143285441,0,0,,,,,66.15432370723748
179,1784464904.5835423,,67138.58872955729,,2315.00338024678,,0.2015716047336744,,0.5169634592882455,,0.5190076030412164,,0.18708644818884573,0.0,0.0,0.0,0.0,1792000,1806,14336,896,211.5833,0.032288511749356985,-0.021299885549524333,-3.489705055952072,0,0.0,0.0,0.0,,,9.376096992613622,0,0,,,,,65.27869316191921
