# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
21,1784366139.491629,,7.324404974933714,,4.477240517735481,,8.75242780894041,,1.350140548311174,,4.031557571142912,,2.05284153111279,,4.556191936135292,,6.75,0.0,0.0,0.0,0.0,3473408,2030,1696,106,-87.60298,0.059913812181912364,-0.0009191306562570389,2.907528756558895,0,0.0,0.0,0.0,,,0.9333930846959809,0,0,0.0,-82.28648,-82.28648376464844,0.0,2984.4689452520265
22,1784366199.5801857,,5.82796978764236,,3.753010993823409,,7.584030628204346,,1.5860084300220478,,3.6110757291316986,,2.033478398807347,,3.9273658022284508,,6.5,0.0,0.0,0.0,0.0,3637248,2103,1776,111,-88.46874,0.06069616035092622,-0.0009569781002937816,2.82752475887537,0,0.0,0.0,0.0,,,0.9966389894804021,0,0,0.0,-83.344315,-83.34431457519531,0.0,2726.6430967376846
23,1784366258.5690112,,7.735560378059745,,6.195195140317082,,8.504531905055046,,1.4678427297621965,,3.7081109173595905,,2.120721152750775,,4.329829551279545,,7.25,0.0,0.0,0.0,0.0,3801088,2180,1856,116,-85.98287,0.07224430534988642,-0.0002850589546142146,2.736859007179737,0,0.0,0.0,0.0,,,1.004022208917184,0,0,0.0,-105.860756,-105.86075592041016,0.0,2777.474750423315
24,1784366319.5471714,,5.37180055398494,,4.033445117529482,,7.135951016098261,,1.5127230598591268,,3.4617081098258495,,2.053927567321807,,4.112164117395878,,6.3125,0.0,0.0,0.0,0.0,3964928,2254,1936,121,-86.843704,0.06164547132793814,-0.0002634764910908416,2.611635294556618,0,0.0,0.0,0.0,,,1.0673099178294527,0,0,0.0,-94.13076,-94.1307601928711,0.0,2686.862928073467
25,1784366374.018854,,5.9497797675430775,,5.354821160435677,,7.2935762302950025,,1.2014358697342686,,3.327543856576085,,2.7675878070294857,,4.177712639793754,,5.9375,0.0,0.0,0.0,0.0,4128768,2325,2016,126,-85.48639,0.06553276230115443,-0.0003531490612658672,2.5376756474375726,0,0.0,0.0,0.0,,,1.0786372257277002,0,0,0.0,-85.1151,-85.11509704589844,0.0,3007.803015238676
26,1784366431.8827474,,6.230467334389687,,5.139321279712021,,8.310335483402014,,0.8418880077078938,,3.480037013068795,,1.565753328613937,,4.0091281943023205,,7.125,0.0,0.0,0.0,0.0,4292608,2400,2096,131,-85.36177,0.08449282692745327,-0.0002541029010899365,2.451605775952339,0,0.0,0.0,0.0,,,1.120896308414243,0,0,0.0,-83.17307,-83.1730728149414,0.0,2831.471001297602
27,1784366488.5571187,,5.169044020585716,,4.97361954767257,,7.053570793941617,,1.4929117256542668,,3.5866747982800007,,1.9648610171861947,,3.763772640377283,,5.5625,0.0,0.0,0.0,0.0,4456448,2472,2176,136,-85.84082,0.07521368914749474,-0.0008590389392338693,2.373733419179916,0,0.0,0.0,0.0,,,1.0810108461645047,0,0,0.0,-110.21855,-110.21855163574219,0.0,2890.901746590232
28,1784366544.03305,,5.933905765414238,,3.6325246328487992,,7.793226558715105,,1.4827730075921863,,2.981066880747676,,1.9052358902990818,,3.6981797497719526,,5.875,0.0,0.0,0.0,0.0,4620288,2546,2256,141,-86.04136,0.055448792886454615,-0.0006706509520881809,2.281142145395279,0,0.0,0.0,0.0,,,1.2315468795094309,0,0,0.0,-86.91215,-86.91214752197266,0.0,2953.351933153078
29,1784366603.2698135,,7.185236718505621,,4.545987052842975,,6.950125331059098,,1.9328969437628984,,3.8868947699666023,,1.7450785054825246,,3.573836558498442,,7.0,0.0,0.0,0.0,0.0,4784128,2620,2336,146,-87.64668,0.06664294542279095,-0.0006269562611123547,2.260814256966114,0,0.0,0.0,0.0,,,1.1067677342950337,0,0,0.0,-85.80513,-85.80513000488281,0.0,2765.8497851683323
30,1784366658.8902397,,7.920599095523357,,6.26387408003211,,8.96623082458973,,1.1158048803918064,,3.7514392845332623,,2.661236459389329,,4.2360117845237255,,7.75,0.0,0.0,0.0,0.0,4947968,2691,2416,151,-87.2786,0.05949172349646688,-0.00019661258702399209,2.1860418766736984,0,0.0,0.0,0.0,,,1.1516424808939076,0,0,0.0,-90.932846,-90.93284606933594,0.0,2945.6820329616517
31,1784366717.2484615,,5.558141487417743,,4.777781770098954,,7.968518417328596,,1.785621847393486,,3.32736779935658,,1.9124317495152354,,3.8005446502938867,,6.625,0.0,0.0,0.0,0.0,5111808,2760,2496,156,-85.55298,0.05276335140224546,-0.0011200078981346451,2.072110465168953,0,0.0,0.0,0.0,,,1.1366044862513534,0,0,0.0,-90.067276,-90.06727600097656,0.0,2807.48864423685
32,1784366769.9890091,,6.146435793489218,,4.650130909867585,,8.5441305488348,,1.4463417482329533,,4.022991443052888,,1.906260263058357,,3.9256075397133827,,7.0625,0.0,0.0,0.0,0.0,5275648,2828,2576,161,-83.239075,0.08712708675302565,-0.0001057441724697128,1.986106088757515,0,0.0,0.0,0.0,,,1.2273409181090167,0,0,0.0,-85.121704,-85.1217041015625,0.0,3106.525835854375
33,1784366824.6815746,,6.5676499158144,,5.148876681923866,,8.28949335962534,,1.115803483990021,,3.349516913294792,,2.056646994315088,,3.890227861702442,,6.375,0.0,0.0,0.0,0.0,5439488,2896,2656,166,-83.48016,0.07374297396745533,0.0003124061971902847,1.9444829508662225,0,0.0,0.0,0.0,,,1.1886856280858464,0,0,0.0,-76.0504,-76.05039978027344,0.0,2995.6539529846305
34,1784366883.5262125,,5.815284131094813,,4.836189541965723,,7.773064896464348,,1.3359032687731087,,3.7502480018883944,,1.4561286621028557,,4.171908162534237,,7.375,0.0,0.0,0.0,0.0,5603328,2968,2736,171,-85.72382,0.0691785812145099,6.939732556929812e-05,1.8786362752318382,0,0.0,0.0,0.0,,,1.2891493350766121,0,0,0.0,-88.96047,-88.9604721069336,0.0,2784.28345075578
35,1784366940.970505,,6.6581792291253805,,5.32093255314976,,8.094593565911055,,1.3459534075809643,,4.143937053158879,,2.043514852412045,,3.8807152956724167,,6.6875,0.0,0.0,0.0,0.0,5767168,3041,2816,176,-83.64113,0.06792304557748138,0.00021230250713415443,1.796889418363571,0,0.0,0.0,0.0,,,1.3053638513668655,0,0,0.0,-101.75682,-101.75682067871094,0.0,2852.1515838130817
36,1784367003.0498946,,7.0252861035987735,,4.841819563880563,,7.865133434534073,,1.5923842549091205,,3.7250381987541914,,1.9511245687317569,,3.353753136470914,,6.25,0.0,0.0,0.0,0.0,5931008,3115,2896,181,-84.49246,0.0701474692672491,-1.2106819485779852e-05,1.711593472212553,0,0.0,0.0,0.0,,,1.302407913040208,0,0,0.0,-100.32501,-100.32501220703125,0.0,2639.2039006184705
37,1784367059.4038515,,5.4076852556318045,,4.200967252254486,,7.598068434745073,,1.3302742477389984,,3.124401541426778,,2.0330638252198696,,3.87725031003356,,6.6875,0.0,0.0,0.0,0.0,6094848,3191,2976,186,-83.517525,0.06447507448028773,0.0007261683378601447,1.5920673318207264,0,0.0,0.0,0.0,,,1.3488669834210447,0,0,0.0,-84.848976,-84.8489761352539,0.0,2907.335498066549
38,1784367120.0419858,,6.441871225833893,,5.437010440509766,,7.717279065400362,,1.1392369482200593,,3.7549692019820213,,2.0644353597890586,,4.06358259730041,,6.375,0.0,0.0,0.0,0.0,6258688,3266,3056,191,-84.80867,0.06939304275438189,-0.0005633302047499455,1.5066753037273883,0,0.0,0.0,0.0,,,1.4273087552259986,0,0,0.0,-83.99071,-83.99070739746094,0.0,2701.9295080862903
39,1784367176.719858,,6.257332302629948,,4.972967341018375,,8.116915374994278,,1.0135782846191432,,3.8007705938071012,,2.107347617857158,,4.133908636868,,7.5625,0.0,0.0,0.0,0.0,6422528,3342,3136,196,-82.0142,0.06306463470682502,-0.00021686223190044984,1.4432874396443367,0,0.0,0.0,0.0,,,1.436958390245696,0,0,0.0,-88.22072,-88.22071838378906,0.0,2890.7227331576455
40,1784367236.4022934,,7.818585895001888,,5.3993194992654026,,9.287121333181858,,1.9635090476367623,,3.1395908910781145,,2.151019044686109,,4.13171979598701,,7.0,0.0,0.0,0.0,0.0,6586368,3414,3216,201,-81.17291,0.06178583281580359,-0.00024243302832474,1.3544537894427777,0,0.0,0.0,0.0,,,1.4032328428080165,0,0,0.0,-80.794044,-80.7940444946289,0.0,2745.195931556383
41,1784367290.8646047,,6.549158310517669,,4.608177011832595,,8.059618696570396,,1.2430828564538388,,3.196595455519855,,2.2816700534895062,,3.8670572452247143,,6.0,0.0,0.0,0.0,0.0,6750208,3484,3296,206,-82.91029,0.06598888579756021,-0.00018816932642948814,1.2787561945617199,0,0.0,0.0,0.0,,,1.4952178146319044,0,0,0.0,-78.684944,-78.68494415283203,0.0,3008.320368740397
42,1784367351.21817,,8.275925163179636,,5.523374322801828,,8.819997049868107,,1.9313855096697807,,3.317962158471346,,1.8118270859122276,,4.482618998736143,,6.8125,0.0,0.0,0.0,0.0,6914048,3559,3376,211,-82.5799,0.07626340964343399,0.0005500347142515238,1.2036489568650723,0,0.0,0.0,0.0,,,1.5425614655879802,0,0,0.0,-79.20869,-79.20868682861328,0.0,2714.668847023617
43,1784367406.6572995,,7.29083402082324,,3.89670513686724,,8.101764768362045,,2.0592152032259037,,3.7014349922537804,,1.8001198978163302,,4.010703079402447,,6.5625,0.0,0.0,0.0,0.0,7077888,3632,3456,216,-85.26956,0.07491563060320913,1.9492705177981406e-05,1.1369736455380917,0,0.0,0.0,0.0,,,1.5136538706305331,0,0,0.0,-84.04413,-84.04412841796875,0.0,2955.3140500399795
44,1784367467.6001968,,6.415417133830488,,5.504198125563562,,7.941730823367834,,1.1075366579461843,,3.550564870238304,,1.6124515031697229,,3.6747388914227486,,6.6875,0.0,0.0,0.0,0.0,7241728,3709,3536,221,-81.91534,0.07716849464923144,-5.65785012440756e-06,1.0635233603417873,0,0.0,0.0,0.0,,,1.548862820177758,0,0,0.0,-83.1363,-83.13629913330078,0.0,2688.421389219967
45,1784367522.9826143,,6.922636509116273,,5.4197625536471605,,7.6521145179867744,,1.16016217158176,,3.791492013260722,,2.0023780650808476,,3.8152597192674875,,7.375,0.0,0.0,0.0,0.0,7405568,3780,3616,226,-83.0983,0.04870204293401912,6.0299196411506274e-05,1.0177860781550407,0,0.0,0.0,0.0,,,1.6097299552714244,0,0,0.0,-81.33048,-81.33048248291016,0.0,2958.3355678623025
46,1784367585.1208107,,7.685658875852823,,4.9013357143849134,,8.200821913778782,,1.524204688030295,,3.2795068668201566,,2.0023337355814874,,3.8751135068014264,,6.3125,0.0,0.0,0.0,0.0,7569408,3855,3696,231,-82.34364,0.06440136819146573,0.00031891363178147,0.9493826244026422,0,0.0,0.0,0.0,,,1.5961175393912248,0,0,0.0,-74.81929,-74.81929016113281,0.0,2636.703098666752
47,1784367640.6188307,,6.215697079896927,,4.793654787354171,,8.209011293947697,,1.5356070129200816,,2.948497226461768,,2.4052632763050497,,3.605383262038231,,6.4375,0.0,0.0,0.0,0.0,7733248,3927,3776,236,-83.14449,0.07723636741284282,0.0003052272484637797,0.8837407510727644,0,0.0,0.0,0.0,,,1.58500765269545,0,0,0.0,-74.47107,-74.4710693359375,0.0,2952.1801687822312
48,1784367697.4951909,,4.699322069063783,,5.203942377120256,,7.766988314688206,,1.5552654140628874,,3.4532686416059732,,2.108193130698055,,3.9714579097926617,,6.8125,0.0,0.0,0.0,0.0,7897088,4001,3856,241,-82.63938,0.07568612047471106,-0.0006668020520010032,0.8370619565248489,0,0.0,0.0,0.0,,,1.596095647832147,0,0,0.0,-79.8638,-79.86380004882812,0.0,2880.6316812892705
49,1784367749.7965803,,5.582245020195842,,5.287763737142086,,8.351155780255795,,2.0386418933048844,,3.528310786932707,,1.736692109843716,,3.697461523115635,,6.5625,0.0,0.0,0.0,0.0,8060928,4075,3936,246,-85.073044,0.07642115543130786,-0.00014445876950048843,0.7630263324826956,0,0.0,0.0,0.0,,,1.6451856863236984,0,0,0.0,-82.52942,-82.5294189453125,0.0,3132.612567902205
50,1784367809.8915043,,6.542529895086773,,4.263241314329207,,8.036851398646832,,1.386619990807958,,3.2707626838237047,,2.2013561869971454,,3.946881201118231,,6.25,0.0,0.0,0.0,0.0,8224768,4148,4016,251,-83.447754,0.06385231607127935,0.0011713575004250742,0.6779914777725935,0,0.0,0.0,0.0,,,1.8162402238059083,0,0,0.0,-86.582504,-86.58250427246094,0.0,2726.3537644925373
51,1784367872.7357879,,6.289466225280194,,4.819795921212062,,6.769216079264879,,1.343015736201778,,3.598070163279772,,2.799666188657284,,4.2830228339880705,,7.375,0.0,0.0,0.0,0.0,8388608,4223,4096,256,-82.82108,0.07916856759693473,0.0007549946880317293,0.6362367376685143,0,0.0,0.0,0.0,,,1.713869049972842,0,0,0.0,-83.841995,-83.84199523925781,0.0,2607.0803745748403
52,1784367934.7892187,,6.103504137136042,,4.540402446873486,,7.790445759892464,,1.5223503288507345,,3.530886471271515,,1.7251302732620388,,3.9322740398347378,,5.4375,0.0,0.0,0.0,0.0,8552448,4300,4176,261,-81.17346,0.062356988922692834,0.0009540743070829194,0.5963344544172287,0,0.0,0.0,0.0,,,1.8526528674656035,0,0,0.0,-83.64525,-83.64524841308594,0.0,2640.303714266046
53,1784367991.621445,,6.017550714313984,,4.979561441577971,,8.148119878023863,,1.0667714546434581,,2.657751590013504,,2.065499359741807,,3.6604839097708464,,6.3125,0.0,0.0,0.0,0.0,8716288,4373,4256,266,-84.87873,0.056431522592902184,-0.000752501716488041,0.526630363240838,0,0.0,0.0,0.0,,,1.7719137485561334,0,0,0.0,-77.85161,-77.85160827636719,0.0,2882.875270899847
54,1784368046.9555051,,6.921525169163942,,5.0168416276574135,,7.7122716791927814,,1.4816425324534066,,3.744040699675679,,1.968535240739584,,4.043035171926022,,6.6875,0.0,0.0,0.0,0.0,8880128,4445,4336,271,-84.63156,0.05671443418832496,0.0010542954216361978,0.4819141602143645,0,0.0,0.0,0.0,,,1.8750902302366979,0,0,0.0,-79.80171,-79.80171203613281,0.0,2960.9217625284655
55,1784368107.583548,,7.040293775498867,,5.516396034508944,,8.241325579583645,,1.7865813663229346,,3.1564245838671923,,1.7706555398763157,,3.3719980996102095,,6.0,0.0,0.0,0.0,0.0,9043968,4512,4416,276,-84.894455,0.05785883420612663,0.0009285904714488424,0.43339885026216507,0,0.0,0.0,0.0,,,1.8658465899956524,0,0,0.0,-87.60066,-87.60066223144531,0.0,2702.380102692249
56,1784368163.3165634,,6.975517878308892,,5.044643133878708,,7.620220482349396,,1.3341210666112602,,3.3150653960183263,,1.784418523311615,,4.015464708209038,,6.8125,0.0,0.0,0.0,0.0,9207808,4579,4496,281,-85.0236,0.06650823908858002,0.0007683380630624015,0.38813034892082215,0,0.0,0.0,0.0,,,1.815939213037962,0,0,0.0,-76.731575,-76.73157501220703,0.0,2939.7305416575646
57,1784368219.9646275,,5.701377745717764,,5.119834169745445,,7.685122881084681,,1.3938184676226228,,2.9294973239302635,,1.9295267248526216,,4.4093663059175014,,7.25,0.0,0.0,0.0,0.0,9371648,4642,4576,286,-81.58513,0.051355907670222224,0.000397865805280162,0.32343820910900833,0,0.0,0.0,0.0,,,1.8253371949259631,0,0,0.0,-80.466,-80.46600341796875,0.0,2892.242267053826
58,1784368282.0966759,,6.782166319899261,,5.340274702757597,,7.878696229308844,,1.4414253243012354,,3.616802687756717,,1.5848438325338066,,3.911673668771982,,6.75,0.0,0.0,0.0,0.0,9535488,4706,4656,291,-82.31947,0.0643421949353069,0.0012504873709985986,0.21623177453875542,0,0.0,0.0,0.0,,,1.9869971003195968,0,0,0.0,-88.83002,-88.83001708984375,0.0,2636.9700386543573
59,1784368336.6527462,,7.591331321746111,,3.6317566502839327,,7.771816588938236,,1.6342024458572268,,3.437499785795808,,1.3507179403677583,,3.971785996109247,,6.3125,0.0,0.0,0.0,0.0,9699328,4767,4736,296,-83.12471,0.0561217152629979,0.00014407883427338674,0.18892765464261174,0,0.0,0.0,0.0,,,1.9882962737012242,0,0,0.0,-93.7857,-93.78569793701172,0.0,3003.1404417887443
60,1784368393.7167811,,5.2638237457722425,,3.619425999058876,,7.82339621335268,,1.5977019793353975,,3.2958194753155112,,2.1452040690928698,,3.741148244589567,,6.4375,0.0,0.0,0.0,0.0,9863168,4836,4816,301,-84.099045,0.06499010014813393,-0.00042976431141141804,0.14297322183847427,0,0.0,0.0,0.0,,,2.0165950543410007,0,0,0.0,-92.96214,-92.96214294433594,0.0,2871.16353979945
61,1784368454.9149823,,7.564387861639261,,4.224370792508125,,8.179451301693916,,0.8659076257026754,,3.2253803312778473,,1.719258688390255,,3.9638302847743034,,6.1875,0.0,0.0,0.0,0.0,10027008,4903,4896,306,-83.5891,0.06221775726880878,0.00023170799540821462,0.07887275889515877,0,0.0,0.0,0.0,,,1.9194400430592509,0,0,0.0,-84.38312,-84.38311767578125,0.0,2677.2005652007065
62,1784368511.4484742,,6.608610982075334,,5.1331134885549545,,8.418176099658012,,2.016533233691007,,3.451383262872696,,2.0125191332772374,,3.9871931821107864,,7.0625,0.0,0.0,0.0,0.0,10190848,4969,4976,311,-82.17584,0.06121065800543875,0.0009020100624184124,0.01540435254573822,0,0.0,0.0,0.0,,,2.152619637106458,0,0,0.0,-76.98293,-76.9829330444336,0.0,2898.1091299468926
63,1784368569.411208,,6.165563126560301,,4.765553341712803,,8.395513594150543,,1.4722448016982526,,3.3088430343195796,,1.692546468693763,,3.5208205692470074,,6.0,0.0,0.0,0.0,0.0,10354688,5035,5056,316,-84.112465,0.05606241328641772,0.0011477961073978805,-0.05157127231359482,0,0.0,0.0,0.0,,,2.134735095224863,0,0,0.0,-68.334915,-68.33491516113281,0.0,2826.6423809693933
