# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
82,1784868820.8753946,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.44412724301219,,4.971810757298954,,7.360514345113188,,2.0889070223711315,,2.873708572704345,-0.026760272681713104,-0.006438132615585346,0.02071933661500225,1.0652846433222294,0.2594485282897949,0.8289119005203247,0.14819762110710144,0.7504264712333679,0.19125212728977203,0.5697507262229919,0.045560017228126526,6576,0.4260517954826355,4.547813892364502,0.03431110829114914,13467648,16370,6576,411,-28.289867,0.002384564968815539,0.0036277357259677954,-3.960619458556175,-79.5864,0.025575464655412362,0.0033266685481066816,-3.5238426983356477,,,static,3.940187967274857,4.2073152324926175,1.4735847723558733,0.0,-43.447906,2322.4262611004015,-28.289867
83,1784868890.7232475,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.143291456566658,,4.720055045465415,,7.105750314891338,,1.9336070772260427,,2.8203340482432395,0.1146048754453659,-0.006724753591697663,0.018891093001002446,1.0532062277197838,0.3706488311290741,0.8094055652618408,0.2669912576675415,-0.2252121865749359,0.4547536075115204,0.523129940032959,0.04828527197241783,6656,0.3965809941291809,4.344607353210449,0.012001561932265759,13631488,16597,6656,416,-1.6804705,0.0021853981121239484,0.005699575718608685,-4.008131965994835,-58.41405,0.010611975955544039,0.0027510276879183946,-3.5414116993546485,,,static,5.122345273195252,3.9156900330426687,1.2397305949444553,0.0,-50.979607,2345.6706233312407,-1.6804705
84,1784868960.8159187,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.040467032697052,,4.652600783098023,,7.101736979093403,,1.9220919662329834,,2.616658962186193,-0.008116548880934715,0.0003399864654056728,0.01746948742220411,1.0495926290750504,0.23166924715042114,0.8737558722496033,0.16538217663764954,-0.23542971909046173,0.22501353919506073,0.596994161605835,0.05418096482753754,6736,0.4122733175754547,4.266711235046387,0.027396535500884056,13795328,16829,6736,421,-8.251859,0.004061864794493886,0.00868834573921049,-4.065992468595505,-65.538376,0.015699180110823364,0.0028422276038327253,-3.5600966259837152,,,static,4.308129220440957,3.9012667432401864,1.3722807909603065,0.0,-13.044945,2337.476368465052,-8.251859
85,1784869029.82363,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.724122225306928,,5.125072474125773,,7.466237387619913,,2.179890789790079,,2.8563429828500375,-0.061665330082178116,-0.0034933133865706623,0.002606994205052615,1.0487696826457977,0.2295817881822586,0.9158135056495667,0.1435428410768509,-0.19965437054634094,0.13830016553401947,0.5810590386390686,0.05143424868583679,6816,0.37674203515052795,4.670332908630371,0.013169585727155209,13959168,17065,6816,426,-0.5501934,0.002075961856826325,0.004928668362117606,-4.088654410839081,-63.218117,0.014942503548809327,0.004407862751395442,-3.586709517240524,,,static,4.550447439848984,3.8030058499346415,1.0972248917215477,0.0,-38.66035,2374.2274933660083,-0.5501934
86,1784869100.601273,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.015669277403504,,4.7915323143824935,,7.224089635303244,,2.0366153203649446,,2.707994462456554,-0.05883844569325447,-0.014392807963304222,0.0012855563327320851,1.0444267503917217,0.16857954859733582,0.772088348865509,0.1874307096004486,0.1841290146112442,0.0803895890712738,0.7053190469741821,0.044472455978393555,6896,0.4002651572227478,4.355180263519287,0.01900189183652401,14123008,17270,6896,431,-0.1003808,0.002013672165230673,0.006311110488604754,-4.147471266984939,-59.28343,0.01605300808441825,0.0028496402548626064,-3.5854397609829904,,,static,4.645386735245343,4.2495377435631045,1.5398420665926196,0.0,-44.849632,2314.854934292508,-0.1003808
87,1784869171.71812,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9045592315960675,,4.3101574731990695,,6.776903292862698,,1.7185476107988507,,2.601074513178901,-0.001910526305437088,-0.003241737616917817,0.009252749267034233,1.034832738339901,0.2521700859069824,0.8059476613998413,0.16745775938034058,0.8609203696250916,0.26532161235809326,0.5732638835906982,0.04121221601963043,6976,0.31091734766960144,4.062248229980469,0.03611401841044426,14286848,17485,6976,436,0.29132125,0.0026320691635191907,0.004542382669751532,-4.207216814160347,-56.653065,0.015714609593851493,0.0012459865218261256,-3.5936967387795447,,,static,4.740306994131661,3.930482245937519,1.15215212245017,0.0,-46.0202,2303.815614956384,0.29132125
88,1784869241.7076693,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.171199878852349,,4.8241078744176775,,6.878655081614852,,1.8134595468873158,,2.827109711477533,-0.04396316409111023,0.0012037711421726272,0.0023756437221891247,1.0290131270885468,0.2960204482078552,0.8864701390266418,0.15878529846668243,0.2629449665546417,0.10262510180473328,0.690716028213501,0.044075001031160355,7056,0.3793921172618866,4.302906513214111,0.016347557306289673,14450688,17684,7056,441,0.9228994,0.0032762061659013853,0.005141005324549042,-4.2644678264856335,-70.31914,0.010357259650481865,0.0028141278278781103,-3.6350624740123747,,,static,4.586312095229067,3.9575836929870363,1.2823453688935345,0.0,-40.86492,2340.920130997197,0.9228994
89,1784869312.9365764,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.315334036713466,,4.780232926539611,,7.2911667914595455,,1.9826170494779944,,2.84080087608163,0.0009789816103875637,-0.00480773674644297,0.004263728653313592,1.0151200853288174,0.33676090836524963,0.9778611660003662,0.1763947308063507,0.24976636469364166,0.2083219438791275,0.7779679894447327,0.042609624564647675,7136,0.4045833945274353,4.442030429840088,0.0080971485003829,14614528,17862,7136,446,-8.836058,0.003352801965229446,0.006242606273735874,-4.343305504322052,-32.683807,0.007879549619974568,0.0034855502206482926,-3.676428936421871,,,static,5.502151188301056,3.887203504463804,1.469000771054061,0.0,-22.894405,2300.189059639797,-8.836058
90,1784869382.2530267,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.822080158628523,,5.223152253776789,,7.558863384881988,,2.261933880392462,,3.10024572070688,-0.07194117456674576,-0.004194194945739582,0.003047315163712483,1.0096399150788784,0.323830246925354,0.7362256050109863,0.2082357108592987,0.1359434425830841,0.1751503050327301,0.5080190896987915,0.04086632281541824,7216,0.3397050201892853,4.79325532913208,0.01655680127441883,14778368,18045,7216,451,1.564019,0.003636934722453589,0.00882385061995592,-4.388546434044838,-31.556026,0.009272767073707656,0.0028847354093159082,-3.7027546256780624,,,static,5.100384627144109,3.8681002073545683,0.734609482392113,0.0,-49.12523,2363.653683519127,1.564019
91,1784869453.5086954,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.966847243718803,,4.650114808231592,,7.020811469294131,,1.757604848826304,,2.6698595384077635,-0.02704382874071598,-0.01800917059154017,0.004398984794534044,1.007700502872467,0.2177305519580841,0.7295740842819214,0.10943731665611267,0.25825077295303345,0.16433875262737274,0.48189306259155273,0.052690789103507996,7296,0.35270383954048157,4.213047504425049,0.025029469281435013,14942208,18247,7296,456,1.6273941,0.00394887279253453,0.007422239055449609,-4.456642183661461,-71.48863,0.014209739834768698,0.003525712396367453,-3.70869806855917,,,static,5.318284947706333,4.274823329110911,1.0551352076079836,0.0,-22.192097,2299.3259246273756,1.6273941
92,1784869524.6263645,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.449685093481094,,5.197411734843627,,7.468002435052767,,2.0869690228719264,,2.889184768195264,-0.07675503939390182,-0.01765105228696484,0.00418186976457946,0.9922514874488115,0.24539202451705933,0.8466454744338989,0.15675514936447144,-0.16676098108291626,0.11704207956790924,0.492593914270401,0.04937371984124184,7376,0.4169614911079407,4.618250846862793,0.012820619158446789,15106048,18430,7376,461,1.0254772,0.0032888857920625016,0.0077675171924056485,-4.448768201470375,-50.02173,0.00993147149856668,0.002116971674695378,-3.7402096301317216,,,static,4.82927412835309,4.1179711152638845,1.848762191369118,0.0,-21.72607,2303.786291802133,1.0254772
93,1784869595.18264,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.402602334244875,,4.866116140736267,,7.132218357408419,,1.9956402139505371,,2.8121014701901004,0.058637410402297974,-0.00804100437744637,0.013882932384149171,0.9739018958061934,0.21141432225704193,0.7254804968833923,0.22679416835308075,-0.2756013870239258,0.31913918256759644,0.6355528831481934,0.0498141273856163,7456,0.37083131074905396,4.441735744476318,0.03570186719298363,15269888,18616,7456,466,2.2175467,0.003932332028489327,0.005362657342629973,-4.477250730991363,-62.88621,0.018171506028738803,0.003058636264177039,-3.769591163098812,,,static,4.178615733400742,4.24239781764887,1.1521697436944938,0.0,-35.236797,2322.1180143017177,2.2175467
94,1784869666.1256454,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.623117245733738,,5.148602620334714,,7.586132940137759,,2.116313218313735,,2.9343859150540084,-0.10528877377510071,-0.017082723119528964,0.004197455869871192,0.9698236174881458,0.28748881816864014,0.7640609741210938,0.19833481311798096,0.1872822642326355,0.06323087960481644,0.5263587832450867,0.04733601585030556,7536,0.391825795173645,4.681710720062256,0.009964019060134888,15433728,18800,7536,471,-25.102072,0.005844156431703595,0.0026639257746865043,-4.474856540560722,-56.821045,0.007326782695599832,0.0015748781901493204,-3.7529972434043883,,,static,3.7438383440321488,4.102458591098493,1.2994631468475335,0.0,-9.114161,2309.4596567608846,-25.102072
95,1784869735.5070975,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2538774576969445,,4.518481063307263,,6.863127590273507,,1.789795228978619,,2.649497022968717,-0.06368561089038849,-0.00933406688272953,0.0005519472397281788,0.9703980702906847,0.2613939344882965,0.7515082955360413,0.24920977652072906,0.5602260828018188,0.06832362711429596,0.6343627572059631,0.051148489117622375,7616,0.35649579763412476,4.2149553298950195,0.03182999789714813,15597568,18994,7616,476,2.043926,0.003100419246038655,0.004163640578917693,-4.485964849591255,-66.86155,0.024556911567924545,0.0032508249903912658,-3.7603507071733473,,,static,4.858323550937494,4.232567388299989,1.7223951713912622,0.0,-59.705555,2361.437917817567,2.043926
96,1784869805.1727812,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.364785087294877,,4.883248853730038,,7.27928148326464,,2.1286791694146814,,2.854362005717121,-0.037751808762550354,-0.003660521178971976,0.0019411128378123976,0.9714750628918409,0.3137839436531067,0.7341205477714539,0.21516603231430054,0.07397793978452682,0.12315021455287933,0.524605929851532,0.053393103182315826,7696,0.3768250346183777,4.502070903778076,0.01813722774386406,15761408,19180,7696,481,-16.134657,0.0030203522779629565,0.004699183101183735,-4.522298434376717,-52.568726,0.012463754421332851,0.0032218021115113515,-3.7525511354207994,,,static,5.003283885715062,3.7874314239098914,1.0872999951060756,0.0,-48.749096,2351.803533898346,-16.134657
97,1784869876.2460344,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.563840759918094,,5.180598866019864,,7.445843778317794,,2.2457398693077266,,3.037738910643384,-0.03354257345199585,0.00045080436393618584,0.003388097738934448,0.9629316907376051,0.35947713255882263,0.8947256803512573,0.36186736822128296,0.37598928809165955,0.18541420996189117,0.5402601361274719,0.04980255290865898,7776,0.332096129655838,4.6947526931762695,0.01980236917734146,15925248,19384,7776,486,-24.754791,0.006045958695176523,0.006153333288239082,-4.596292588114738,-61.844982,0.01826186655089259,0.003981319820741192,-3.7588573426008223,,,static,5.341455505073348,4.395906472049132,1.3816148520915619,0.0,-48.569664,2305.2272568800563,-24.754791
98,1784869947.8242204,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.089969824999571,,4.505316843977198,,6.869467264972627,,1.8936830270977225,,2.6274641030468047,0.04160899668931961,-0.008519937295204727,0.008881033325451426,0.9543656185269356,0.2540576159954071,0.8939366340637207,0.17538443207740784,0.028204383328557014,0.3171943426132202,0.5554841756820679,0.05346188694238663,7856,0.37064701318740845,4.197180271148682,0.017853450030088425,16089088,19571,7856,491,-17.366785,0.005472503093187697,0.0036570502998074517,-4.659368351101875,-56.76524,0.013295515853678807,0.003705199762771372,-3.7445300847291945,,,static,5.521894528016636,3.7986131248822064,1.0825369235213682,0.0,-72.06752,2288.966181456678,-17.366785
99,1784870017.7141101,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.437724901130423,,5.017169187776744,,7.556650939397514,,2.1322383647202514,,2.884981924202293,-0.027708031237125397,0.0008245294884545729,0.003580393342417665,0.9568248633295298,0.3991919457912445,0.7707757353782654,0.33450594544410706,-0.0029923729598522186,0.1380966603755951,0.44470906257629395,0.05525216460227966,7936,0.34715595841407776,4.605753421783447,0.028457963839173317,16252928,19768,7936,496,-25.695591,0.004560446419054643,0.005444634624291211,-4.684758806228638,-36.823143,0.015247199905570597,0.004129762062075315,-3.7127313151955605,,,static,5.534719346325157,3.639602996257923,1.497727357768031,0.0,-59.630333,2344.258240089697,-25.695591
100,1784870086.5861368,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.370827560545877,,4.706845014356077,,7.283883602824062,,2.044463175107012,,2.800248478190042,-0.023008640855550766,-0.010340138169340207,0.010846379562281072,0.954574866220355,0.279877632856369,0.7269762754440308,0.25953352451324463,0.14306128025054932,0.1806386411190033,0.5311336517333984,0.05392971262335777,8016,0.3965415060520172,4.441253662109375,0.03108266182243824,16416768,19953,8016,501,-17.399725,0.0056653701401955915,0.006566352156369248,-4.713077545166016,-44.62196,0.01549483132257592,0.002639732995885424,-3.728382681310177,,,static,5.392549007885899,3.6456678252236556,1.5855809122953897,0.0,-65.03274,2378.90488503486,-17.399725
101,1784870157.6874056,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.030067885294557,,4.387710826937109,,6.86616465006955,,1.7088228770298883,,2.6041409618919715,-0.013455484062433243,-0.0023639674473088235,0.00272162049805047,0.9446589536964893,0.2385488599538803,0.74639892578125,0.191078782081604,-0.08544488996267319,0.21996362507343292,0.56367427110672,0.04933889955282211,8096,0.3348718583583832,4.119381427764893,0.04163885489106178,16580608,20153,8096,506,1.2618463,0.0032819537009345368,0.004866910270357039,-4.748158973455429,-38.47842,0.012717319637886249,0.0025026577750395518,-3.7487728178501127,,,static,5.048931474839839,4.219114990992743,0.7451993292129373,0.0,-50.108925,2304.3189554408455,1.2618463
102,1784870227.0729785,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.69900853605941,,5.362317694765807,,7.768448619870469,,2.2072756642010063,,2.991594948922284,-0.02279846742749214,-0.013030463480390608,0.01654847113240976,0.9458995964378119,0.5063919425010681,0.8792538642883301,0.5209800601005554,-0.03611369431018829,0.2785899043083191,0.37106794118881226,0.04403017461299896,8176,0.28081557154655457,4.805728912353516,0.014423107728362083,16744448,20333,8176,511,0.7985973,0.0034937879616336433,0.004502479096117895,-4.766941234469414,-24.623665,0.00857475476223044,0.0038667509012157097,-3.778613555431366,,,static,5.700935808635023,4.144330905763998,1.1274094736813705,0.0,-42.43963,2361.298691651864,0.7985973
103,1784870299.240282,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.66852320858743,,5.161473345942795,,7.632358864182606,,2.16066403593868,,3.0124821636418346,0.06417486071586609,-0.014929295663023368,0.014118978651822545,0.939603041857481,0.32571178674697876,0.9056907892227173,0.2102954387664795,0.07102172076702118,0.42065292596817017,0.6916797161102295,0.04794071614742279,8192,0.3407203257083893,4.727100372314453,0.013709070160984993,16908288,20499,8256,516,2.7882245,0.0025597627070965247,0.007738049449108076,-4.808706825971603,-25.278255,0.00626717981940601,0.002950281593075488,-3.792611637711525,,,static,5.531180914461467,4.102043943151671,1.145505679666912,0.0,-20.886951,2270.279619356093,2.7882245
104,1784870368.5366688,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.318561825319193,,4.977059536147863,,7.41791382827796,,2.1819333660132543,,2.94366633053869,0.08128153532743454,-0.005318704643286765,0.03243141662096605,0.933496018871665,0.3213433027267456,0.7277411222457886,0.24241335690021515,0.4735108017921448,0.4756397604942322,0.4494834244251251,0.04083598032593727,8192,0.3971538543701172,4.567827224731445,0.014705886133015156,17072128,20675,8336,521,3.3375754,0.0032926571264397355,0.006338092717487598,-4.842979314923286,-38.876797,0.010892298832186498,0.0029670525378605816,-3.825363901257515,,,static,5.78984872007973,4.145221787449559,1.0907286256317599,0.0,-45.406048,2364.3365471408983,3.3375754
105,1784870438.3761218,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.565315977204591,,5.190925127826631,,7.4868416445096955,,2.1397589599946514,,2.893856485869037,-0.0062707592733204365,-0.0012849799823015928,0.010173717098950874,0.9428590927273035,0.2121017575263977,0.7925547957420349,0.18409204483032227,0.47605085372924805,0.22612233459949493,0.5818927884101868,0.055141136050224304,8192,0.3545471429824829,4.655340194702148,0.014806312508881092,17235968,20852,8416,526,-4.5364485,0.004250036612938856,0.00422996514098486,-4.871360841393471,-55.572273,0.01895685959025286,0.0017423896366381086,-3.8465040788054465,,,static,5.178873076005009,3.643471612796496,1.3434206136363778,0.0,-36.72332,2345.9520038145674,-4.5364485
106,1784870507.9175751,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.078447095118463,,4.7034536160063,,7.221995251253247,,1.942943299538456,,2.689471954246983,-0.0503307580947876,-0.0033953173260670155,0.002182079415433691,0.9477955456823111,0.2306467592716217,0.7382175326347351,0.21809640526771545,0.14312775433063507,0.10631703585386276,0.6043523550033569,0.047984879463911057,8192,0.4042147099971771,4.327261924743652,0.021241288632154465,17399808,21027,8496,531,3.9931598,0.003421837621863233,0.009055640166479861,-4.909551563858986,-62.066967,0.01787139709922485,0.002486034434696194,-3.8583250090479853,,,static,5.713385431813355,3.930118226570606,1.4936017102727832,0.0,-53.21322,2356.00480799264,3.9931598
107,1784870577.2003334,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.669605822389713,,5.015460822498426,,7.29101320495829,,2.1199267007177696,,2.851351525168866,-0.01789318397641182,-0.020664135648985393,0.004344342080003116,0.9476290643215179,0.33164963126182556,0.8390805125236511,0.2884461581707001,-0.06059053912758827,0.15344808995723724,0.5419207811355591,0.044782206416130066,8192,0.331651508808136,4.589471340179443,0.024599364027380943,17563648,21203,8576,536,-13.620509,0.0049631842848611996,0.00675908012126456,-4.909069681167603,-54.353577,0.013929169639595784,0.003085461929731537,-3.873858220875263,,,static,5.487119882727758,4.141229591996208,1.5974598597345904,0.0,-39.764244,2364.8018793863807,-13.620509
108,1784870646.0905087,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.608384842867963,,4.998013177275425,,7.492294974625111,,2.1139860173570924,,2.880752196564572,0.05782991275191307,-0.0036889457660436165,0.027795500529464334,0.9503658320754766,0.27255070209503174,0.7047659158706665,0.19892072677612305,-0.008353713899850845,0.38769277930259705,0.49263638257980347,0.04403318837285042,8192,0.34004467725753784,4.618686199188232,0.011119477450847626,17727488,21370,8656,541,4.638112,0.0046326456416863945,0.006961019590380602,-4.923488450050354,-52.503998,0.01349647726456169,0.0017210189464094583,-3.901511161029339,,,static,6.0263743663393345,3.861455250014319,1.1410557361508107,0.0,-43.191837,2378.2781313939395,4.638112
109,1784870714.0713995,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2291057164839,,4.6612121113575995,,7.255671420425642,,1.961682633671444,,2.720394654374104,0.012848826125264168,0.0010841774492291734,0.009315363058703952,0.9404622707515955,0.32729700207710266,0.9336758852005005,0.2384985089302063,-0.10449126362800598,0.1923501342535019,0.5574103593826294,0.049976594746112823,8192,0.35080718994140625,4.365612983703613,0.020789848640561104,17891328,21547,8736,546,-4.9399095,0.006752926099579781,0.006417557598615531,-4.927637216448784,-59.431343,0.02015098003030289,0.0026558186538750304,-3.9590412259101866,,,static,4.823547622983979,3.9689124603464117,1.3794657919106834,0.0,-84.18418,2410.0890923167303,-4.9399095
110,1784870783.125631,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.851829604245722,,4.614159574266523,,6.775373906826644,,1.7782184462994337,,2.5521649062866345,-0.01885511353611946,-0.000560685686650686,0.020001125885755755,0.9480799827724695,0.34535643458366394,0.8051977157592773,0.26758989691734314,0.3039856255054474,0.23310011625289917,0.585211992263794,0.044336747378110886,8192,0.3442833721637726,4.114349365234375,0.009363655932247639,18055168,21720,8816,551,-3.13458,0.0060764083478716206,0.003682007672614418,-4.9180918574333194,-19.542208,0.008594025298953057,0.002561198156035971,-3.9697383791208267,,,static,4.8948459131805375,3.9741084920207554,1.0716471207895513,0.0,-51.3796,2372.6279609907483,-3.13458
111,1784870852.0766578,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.528162433649413,,5.032572507741861,,7.270694998558611,,1.8856303163338453,,2.7256155835057143,0.024231664836406708,0.00210616021649912,0.009742534151882865,0.9429755713790655,0.286969393491745,0.7505159378051758,0.22219547629356384,-0.13238376379013062,0.3069051504135132,0.5698587894439697,0.041100382804870605,8192,0.39250582456588745,4.488535404205322,0.012876811437308788,18219008,21893,8896,556,-4.208152,0.005619590954302112,0.006086900793889072,-4.8861195057630535,-45.79084,0.011048268643207848,0.0039917495698318815,-3.9428270503878595,,,static,5.174821244797039,4.384630911762047,2.088678593682759,0.0,-53.835426,2376.1792585260864,-4.208152
112,1784870920.390483,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3345013778307475,,4.969074259046465,,7.413782500545494,,2.0173994310898706,,2.770579139702022,-0.0025975587777793407,0.0008047032461035997,0.010372218508564401,0.9504986573010683,0.3084944486618042,0.690944492816925,0.2275337278842926,0.07073022425174713,0.21067222952842712,0.4919132888317108,0.04187195748090744,8192,0.3607674241065979,4.501067161560059,0.010074472986161709,18382848,22069,8976,561,-4.862508,0.0040437036703224296,0.006255945035081823,-4.846475914120674,-36.32984,0.009760334010934457,0.002797843017106061,-3.939774012565613,,,static,5.444238920057673,4.237045963014964,1.7496144182759563,0.0,-63.94646,2398.3446766625752,-4.862508
113,1784870989.7667212,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.271719943732023,,4.877422891324386,,7.1336971847340465,,1.9364312516408972,,2.743242271419149,0.0729760080575943,0.001593527318618726,0.031013255793368444,0.9502526577562094,0.2810395658016205,0.7901110649108887,0.1933165192604065,0.041814714670181274,0.4228556454181671,0.5773808360099792,0.03563912957906723,8192,0.4156588613986969,4.392502784729004,0.009205600246787071,18546688,22250,9056,566,-3.9527574,0.004382878118485678,0.005833772475307341,-4.853745299577713,-31.171701,0.014790693673421628,0.002454581978963688,-3.984153261780739,,,static,5.4999294574967585,4.175000207054898,1.2979288940536216,0.0,-9.665252,2361.614185540452,-3.9527574
