# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
75,1784367636.610598,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,12320768,6862,12878,376,-13.37366,0.0061935845573316325,0.0010818947113875766,-3.010961951315403,0,0.0,0.0,0.0,,,2.726161566318246,0,0,0.0,-38.32615,-38.326148986816406,0.0,4797.3204205144675
76,1784367668.6917543,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,12484608,6943,13039,381,-12.266282,0.005274022278899793,0.004630998575157719,-3.03235517591238,0,0.0,0.0,0.0,,,3.8757427391176065,0,0,0.0,-11.437924,-11.4379243850708,0.0,5107.047194254673
77,1784367699.998557,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,12648448,7024,13200,386,-17.191994,0.007637429122405592,0.0005910561871132813,-3.0829729840159414,0,0.0,0.0,0.0,,,2.7387623958101863,0,0,0.0,-9.522203,-9.52220344543457,0.0,5233.362513154547
78,1784367731.4528575,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,12812288,7105,13361,391,-32.645782,0.009410141692205798,0.0022157229119329712,-3.115794862806797,0,0.0,0.0,0.0,,,2.921469405006164,0,0,0.0,-19.818018,-19.818017959594727,0.0,5208.833197872604
79,1784367769.773827,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,12976128,7188,13524,396,-15.309135,0.010986653639702127,0.0032526499824598433,-3.1238383144140243,0,0.0,0.0,0.0,,,3.3775946377428645,0,0,0.0,-39.169823,-39.169822692871094,0.0,4275.465976023683
80,1784367805.6199663,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13139968,7269,13685,401,-13.470148,0.009250552029698156,0.0027165335559402592,-3.197284200787544,0,0.0,0.0,0.0,,,3.388672277758247,0,0,0.0,-14.8645735,-14.86457347869873,0.0,4570.645692382923
81,1784367842.5164318,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13303808,7350,13846,406,-15.795407,0.0058201854219078085,0.0018225349944259507,-3.230202892422676,0,0.0,0.0,0.0,,,3.0945308645744944,0,0,0.0,-23.232376,-23.232376098632812,0.0,4440.537761494871
82,1784367878.9120185,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13467648,7432,14008,411,-14.410573,0.008739993977360427,0.0035022817581193523,-3.2544605508446693,0,0.0,0.0,0.0,,,3.1264141986612493,0,0,0.0,-37.66504,-37.6650390625,0.0,4501.636869464126
83,1784367916.4325933,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13631488,7513,14169,416,-15.568689,0.009861051381449215,0.00221542826257064,-3.18348718136549,0,0.0,0.0,0.0,,,3.0981244703983117,0,0,0.0,-16.186094,-16.186094284057617,0.0,4366.674249453161
84,1784367952.5336902,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13795328,7594,14330,421,-37.009605,0.010492942467681132,0.0015917077886115293,-3.1752691596746443,0,0.0,0.0,0.0,,,2.8793205339968417,0,0,0.0,-18.507887,-18.50788688659668,0.0,4538.361729892042
85,1784367988.5549595,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,13959168,7679,14495,426,-7.464948,0.004589681849756744,0.004124427447823109,-3.214581014215946,0,0.0,0.0,0.0,,,3.542529498522537,0,0,0.0,-41.04258,-41.042579650878906,0.0,4548.4244452274825
86,1784368026.2948015,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14123008,7762,14658,431,-9.011783,0.004657816546387039,0.004831962531898171,-3.2171122834086416,0,0.0,0.0,0.0,,,3.4999022296721902,0,0,0.0,-8.950661,-8.950660705566406,0.0,4341.300429198518
87,1784368062.2918026,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14286848,7842,14818,436,-21.078154,0.01030485957453493,0.002537681745889131,-3.227222408354282,0,0.0,0.0,0.0,,,3.3159666993289862,0,0,0.0,-19.339678,-19.339677810668945,0.0,4551.490036565972
88,1784368098.324062,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14450688,7926,14982,441,-13.384211,0.008819684822810814,0.0030798944368143565,-3.2531741738319395,0,0.0,0.0,0.0,,,3.7434158985759867,0,0,0.0,-21.825006,-21.82500648498535,0.0,4547.042522170108
89,1784368135.5189996,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14614528,8008,15144,446,-11.047991,0.007187268568668514,0.003667428847984411,-3.253016969561577,0,0.0,0.0,0.0,,,3.3233504054510234,0,0,0.0,-9.50782,-9.507820129394531,0.0,4404.896719613444
90,1784368172.3218179,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14778368,8089,15305,451,-16.152042,0.006182184879435226,0.003209747711662203,-3.2477386564016344,0,0.0,0.0,0.0,,,2.9126500887217075,0,0,0.0,-1.106003,-1.1060030460357666,0.0,4451.832585231178
91,1784368207.689502,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,14942208,8171,15467,456,-16.766743,0.006301041172991973,0.0018674665065191221,-3.212387280166149,0,0.0,0.0,0.0,,,2.948687712444289,0,0,0.0,-21.438274,-21.438274383544922,0.0,4632.477867393891
92,1784368244.6070156,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15106048,8254,15630,461,-17.080345,0.0055428620835300535,0.0038892959142685867,-3.17879468947649,0,0.0,0.0,0.0,,,3.5430545670923257,0,0,0.0,-5.9345207,-5.934520721435547,0.0,4438.001865608713
93,1784368281.2256405,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15269888,8336,15792,466,-31.547842,0.013565788074629381,0.0010314695093256887,-3.1838637039065363,0,0.0,0.0,0.0,,,2.800835821698443,0,0,0.0,-7.547194,-7.547194004058838,0.0,4474.226151476316
94,1784368315.3156726,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15433728,8422,15958,471,-35.61009,0.015430375360301696,0.0029946627277240624,-3.189375226199627,0,0.0,0.0,0.0,,,3.0475608313434543,0,0,0.0,-56.936806,-56.936805725097656,0.0,4806.099341266297
95,1784368350.552356,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15597568,8508,16124,476,-31.381506,0.006985426542814821,0.0023057558028085623,-3.223230168223381,0,0.0,0.0,0.0,,,3.0090805770719706,0,0,0.0,-23.730297,-23.730297088623047,0.0,4649.69835140109
96,1784368384.070534,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15761408,8594,16290,481,-28.902378,0.011457657563732937,0.004257375576708,-3.2379185914993287,0,0.0,0.0,0.0,,,3.5610320440803624,0,0,0.0,-40.653473,-40.653472900390625,0.0,4888.09032229461
97,1784368419.1234505,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,15925248,8683,16459,486,-21.349573,0.011679802264552563,0.0005732758567319251,-3.2154133290052416,0,0.0,0.0,0.0,,,3.543571371651777,0,0,0.0,-36.707344,-36.70734405517578,0.0,4674.07593437425
98,1784368455.2998412,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16089088,8772,16628,491,-20.666826,0.012119296507444232,0.0031621827714843676,-3.234751355648041,0,0.0,0.0,0.0,,,3.432779356020935,0,0,0.0,-6.423829,-6.423829078674316,0.0,4528.921885035192
99,1784368490.8856487,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16252928,8854,16790,496,-13.6574,0.004566650479682721,0.003525312166311778,-3.294108237326145,0,0.0,0.0,0.0,,,3.5854679192471535,0,0,0.0,-6.084893,-6.084893226623535,0.0,4604.0823296044255
100,1784368524.8209271,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16416768,8938,16954,501,-26.385406,0.007189084350829944,0.002939406362565933,-3.335574249923229,0,0.0,0.0,0.0,,,3.6024875047368297,0,0,0.0,-22.17815,-22.178150177001953,0.0,4828.018422759735
101,1784368559.3232522,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16580608,9023,17119,506,-18.67667,0.011828107663313858,0.002384647048165789,-3.3616988345980645,0,0.0,0.0,0.0,,,3.281784463365427,0,0,0.0,-19.545238,-19.545238494873047,0.0,4748.665139030841
102,1784368594.4480526,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16744448,9108,17284,511,-20.431902,0.009253411751706154,0.0009354575478937477,-3.3699750378727913,0,0.0,0.0,0.0,,,3.4647361818172797,0,0,0.0,-40.90144,-40.90143966674805,0.0,4664.509845015662
103,1784368630.0161152,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,16908288,9188,17444,516,-11.055566,0.004447553731733933,0.0029191335102950688,-3.385257263481617,0,0.0,0.0,0.0,,,3.7211109107401916,0,0,0.0,-13.730789,-13.730789184570312,0.0,4606.378435876367
104,1784368663.7208116,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17072128,9270,17606,521,-11.914836,0.005256130560883321,0.0014283607684774323,-3.398491881787777,0,0.0,0.0,0.0,,,3.571915623496591,0,0,0.0,-22.797096,-22.797096252441406,0.0,4861.040721743286
105,1784368698.3800812,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17235968,9353,17769,526,-19.678839,0.008658468897920102,0.001989356125704944,-3.4073351830244065,0,0.0,0.0,0.0,,,3.1259363833689537,0,0,0.0,-28.578058,-28.57805824279785,0.0,4727.1646810537695
106,1784368732.3600652,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17399808,9438,17934,531,-30.390018,0.01109570895205252,0.004729449582373491,-3.434063735604286,0,0.0,0.0,0.0,,,3.468882160495532,0,0,0.0,-13.173352,-13.173352241516113,0.0,4821.661765719164
107,1784368766.5280302,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17563648,9521,18097,536,-20.873068,0.010121392068685963,0.004188515830901451,-3.465435099601746,0,0.0,0.0,0.0,,,4.120478862109161,0,0,0.0,-14.042967,-14.042966842651367,0.0,4795.135637915717
108,1784368801.472213,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17727488,9602,18258,541,-17.180595,0.005000817276595626,0.002299823728390038,-3.4592652946710585,0,0.0,0.0,0.0,,,3.755903431514723,0,0,0.0,-8.416632,-8.416631698608398,0.0,4688.620846506081
109,1784368835.2000487,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,17891328,9684,18420,546,-26.420221,0.007509641582146287,0.0040425794912152925,-3.4861559361219405,0,0.0,0.0,0.0,,,3.965321559561134,0,0,0.0,-22.358644,-22.358644485473633,0.0,4857.708796970053
110,1784368868.721063,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18055168,9766,18582,551,-10.167425,0.010423733583593275,0.0015716085137682967,-3.5029040187597276,0,0.0,0.0,0.0,,,3.1831482433338794,0,0,0.0,-20.018894,-20.01889419555664,0.0,4887.680608571595
111,1784368902.319249,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18219008,9850,18746,556,-16.379562,0.014401548009482212,0.0023785399505868556,-3.463385006785393,0,0.0,0.0,0.0,,,3.3217001568955693,0,0,0.0,-21.248636,-21.24863624572754,0.0,4876.453862606818
112,1784368935.949257,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18382848,9932,18908,561,-9.796237,0.010236855346010997,0.0014094187616137787,-3.4567184492945673,0,0.0,0.0,0.0,,,3.3904304406755577,0,0,0.0,-37.016766,-37.01676559448242,0.0,4871.839103201389
113,1784368969.5267358,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18546688,10021,19077,566,-31.181683,0.016253934358246624,0.0006840175352408551,-3.4531938165426252,0,0.0,0.0,0.0,,,3.209102827530059,0,0,0.0,-22.701597,-22.701597213745117,0.0,4879.457752096872
114,1784369004.153066,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18710528,10103,19239,571,-25.102324,0.010246545277186669,0.0028843185398727657,-3.4424391433596613,0,0.0,0.0,0.0,,,3.5184081125843734,0,0,0.0,-21.211271,-21.211271286010742,0.0,4731.659443389129
115,1784369037.8528006,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,18874368,10187,19403,576,-28.34757,0.00880070191633422,0.002380755712511018,-3.449248844385147,0,0.0,0.0,0.0,,,3.556546344946702,0,0,0.0,-34.16403,-34.16402816772461,0.0,4861.758672146225
116,1784369071.7105246,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19038208,10271,19567,581,-18.980928,0.01000266514311079,0.003906059035944054,-3.484883476793766,0,0.0,0.0,0.0,,,3.5118298545876088,0,0,0.0,-17.241405,-17.241405487060547,0.0,4839.076693723687
117,1784369105.0416865,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19202048,10356,19732,586,-16.028864,0.008618494382244535,0.0031085370988876092,-3.4715723589062693,0,0.0,0.0,0.0,,,3.587810380900214,0,0,0.0,-39.315815,-39.31581497192383,0.0,4915.520435160026
118,1784369138.9195645,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19365888,10443,19899,591,-28.50349,0.017535433126613497,0.0036799537570914253,-3.513226217031479,0,0.0,0.0,0.0,,,3.9205615920331773,0,0,0.0,-32.537712,-32.53771209716797,0.0,4836.194637297511
119,1784369171.043147,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19529728,10529,20065,596,-4.6484714,0.004169889014883665,0.0029198892232670916,-3.510921563208103,0,0.0,0.0,0.0,,,3.4886863187907537,0,0,0.0,-58.276875,-58.27687454223633,0.0,5100.302508991063
120,1784369204.224797,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19693568,10620,20236,601,-17.526041,0.012916900200070813,0.0013542271350161172,-3.5572772473096848,0,0.0,0.0,0.0,,,3.472364295161472,0,0,0.0,-49.132576,-49.13257598876953,0.0,4937.676749395679
121,1784369236.900561,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,19857408,10706,20402,606,-14.426039,0.00972248115867842,0.0015437110079801642,-3.5835448056459427,0,0.0,0.0,0.0,,,3.057097531195383,0,0,0.0,-46.599663,-46.59966278076172,0.0,5014.101333243571
122,1784369269.7362523,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20021248,10791,20567,611,-14.991405,0.00790185433870647,0.003724986853194423,-3.5577232852578162,0,0.0,0.0,0.0,,,3.6580846284805615,0,0,0.0,-47.27852,-47.27851867675781,0.0,4989.692453581802
123,1784369302.7522361,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20185088,10876,20732,616,-7.3544464,0.012481576041318476,0.0031168445013463495,-3.521585687994957,0,0.0,0.0,0.0,,,3.4206138888833992,0,0,0.0,-40.414818,-40.414817810058594,0.0,4962.446134749329
124,1784369336.9261012,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20348928,10962,20898,621,-20.66106,0.008410479847225361,0.002624066371936351,-3.531095802783966,0,0.0,0.0,0.0,,,3.4289106923556525,0,0,0.0,-21.723516,-21.7235164642334,0.0,4794.308521753
125,1784369371.2025657,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20512768,11043,21059,626,-11.757598,0.007993308853474445,0.003429654448700603,-3.5920658320188523,0,0.0,0.0,0.0,,,3.2510059656291617,0,0,0.0,-32.264618,-32.264617919921875,0.0,4779.957653805863
126,1784369405.3765826,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20676608,11130,21226,631,-43.2459,0.017628636857261883,0.0010644285299349575,-3.582022476196289,0,0.0,0.0,0.0,,,3.5382290817678936,0,0,0.0,-32.560772,-32.56077194213867,0.0,4794.285289560714
127,1784369440.9976892,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,20840448,11214,21390,636,-20.90222,0.013639885152224451,0.0019115590112050995,-3.597664438188076,0,0.0,0.0,0.0,,,3.476325096346615,0,0,0.0,-33.468674,-33.46867370605469,0.0,4599.521074639757
128,1784369475.7253222,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21004288,11300,21556,641,-10.616418,0.008871750147955026,0.0028522475964564364,-3.5691348776221274,0,0.0,0.0,0.0,,,3.5364452553903702,0,0,0.0,-24.524845,-24.524845123291016,0.0,4717.854302015195
129,1784369510.0388534,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21168128,11385,21721,646,-31.767054,0.0098369589613867,0.0025023770649568178,-3.562541350722313,0,0.0,0.0,0.0,,,3.4087459955677133,0,0,0.0,-13.831332,-13.831332206726074,0.0,4774.790709601743
130,1784369546.141729,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21331968,11473,21889,651,-44.006767,0.013857228090637363,0.002266623027389869,-3.5453771218657493,0,0.0,0.0,0.0,,,3.3070263840070715,0,0,0.0,2.060144,2.0601439476013184,0.0,4538.142833469185
131,1784369582.0756595,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21495808,11554,22050,656,-20.836544,0.009799226860923226,0.0038562092086067423,-3.554542198777199,0,0.0,0.0,0.0,,,3.6429553743060845,0,0,0.0,-7.7405105,-7.7405104637146,0.0,4559.479711512442
132,1784369617.9350958,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21659648,11637,22213,661,-6.5262413,0.00553087821463123,0.0038728180763428098,-3.579102985560894,0,0.0,0.0,0.0,,,4.000758080815248,0,0,0.0,1.0480493,1.0480493307113647,0.0,4568.952174742416
133,1784369652.3802714,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21823488,11723,22379,666,-26.509329,0.0114448917505797,0.0022311856504529715,-3.5929256469011306,0,0.0,0.0,0.0,,,3.4608678801003436,0,0,0.0,-23.94569,-23.945690155029297,0.0,4756.544495810834
134,1784369686.5450737,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,21987328,11804,22540,671,-12.479421,0.009404256162815728,0.0018081769449054264,-3.62613118737936,0,0.0,0.0,0.0,,,3.681357499321846,0,0,0.0,-21.126305,-21.126304626464844,0.0,4795.576507684439
135,1784369723.2083166,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22151168,11888,22704,676,-13.133222,0.005890836454636883,0.0011967923448537477,-3.610616084933281,0,0.0,0.0,0.0,,,3.5536420448898474,0,0,0.0,-2.2737708,-2.273770809173584,0.0,4468.780723838419
136,1784369757.7408352,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22315008,11970,22866,681,-27.188528,0.010890136621310376,0.0005576535389991477,-3.6120356425642965,0,0.0,0.0,0.0,,,3.108028334699185,0,0,0.0,-8.152501,-8.152501106262207,0.0,4744.513113278455
137,1784369792.0408595,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22478848,12053,23029,686,-1.8409507,0.004527158094424522,0.0030665697864606044,-3.625623108446598,0,0.0,0.0,0.0,,,3.5867798966048574,0,0,0.0,-13.620047,-13.620046615600586,0.0,4776.672983646589
138,1784369826.5287764,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22642688,12140,23196,691,-26.18653,0.008729997074988205,0.0024189090763684362,-3.587945854663849,0,0.0,0.0,0.0,,,3.65016553060813,0,0,0.0,-6.1267724,-6.126772403717041,0.0,4750.64934287023
139,1784369860.6373253,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22806528,12223,23359,696,-8.993479,0.006619137521192897,0.005153497134597273,-3.609688106179237,0,0.0,0.0,0.0,,,3.865447028555322,0,0,0.0,-17.70261,-17.70261001586914,0.0,4803.4878624933435
140,1784369896.3905265,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,22970368,12307,23523,701,-19.626127,0.007896627727313898,0.003143053677194985,-3.615251009166241,0,0.0,0.0,0.0,,,3.573038083271726,0,0,0.0,-24.844147,-24.844146728515625,0.0,4582.526761048225
141,1784369931.4338534,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23134208,12388,23684,706,-10.838427,0.005450104593182914,0.0020024568395456297,-3.615332046151161,0,0.0,0.0,0.0,,,3.50183596431156,0,0,0.0,-32.29867,-32.29867172241211,0.0,4675.361821147987
142,1784369965.7383142,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23298048,12470,23846,711,-7.6093497,0.017377681634388863,0.0009486192051554099,-3.5985099002718925,0,0.0,0.0,0.0,,,3.6546955926347033,0,0,0.0,-24.086613,-24.086612701416016,0.0,4776.050972376132
143,1784369999.7029634,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23461888,12554,24010,716,-22.055126,0.008078915788792074,0.00398335961799603,-3.6294950738549234,0,0.0,0.0,0.0,,,4.000665974564493,0,0,0.0,-23.918139,-23.91813850402832,0.0,4823.839549739336
144,1784370033.5197608,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23625728,12644,24180,721,-42.94773,0.009633421764010563,0.002676785350195132,-3.5789754331111907,0,0.0,0.0,0.0,,,3.80182102130331,0,0,0.0,-38.202663,-38.20266342163086,0.0,4844.926145137491
145,1784370068.3789508,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23789568,12729,24345,726,-16.460005,0.01092707873613108,0.005913693165348377,-3.583698408305645,0,0.0,0.0,0.0,,,3.788066299783238,0,0,0.0,-23.237278,-23.23727798461914,0.0,4700.053372966872
146,1784370101.805114,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,23953408,12814,24510,731,-19.3175,0.006476103780732956,0.0016869605286046862,-3.6046067863702773,0,0.0,0.0,0.0,,,3.472848079227112,0,0,0.0,-8.691744,-8.691743850708008,0.0,4901.549084287048
147,1784370138.5024376,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24117248,12900,24676,736,-12.500389,0.007292416536074597,0.003699688526830869,-3.6346031457185743,0,0.0,0.0,0.0,,,3.878199752141034,0,0,0.0,-3.640823,-3.6408228874206543,0.0,4464.632396342897
148,1784370172.4005911,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24281088,12983,24839,741,-12.7936535,0.005408815610280726,0.002680935112584848,-3.6696127131581306,0,0.0,0.0,0.0,,,4.0550585714936975,0,0,0.0,-11.66183,-11.661829948425293,0.0,4833.3021692464945
149,1784370206.513496,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24444928,13070,25006,746,-40.092026,0.010384092053573112,0.002340788612491451,-3.7077190771698953,0,0.0,0.0,0.0,,,3.5167731721263316,0,0,0.0,-26.770319,-26.77031898498535,0.0,4802.874571841669
150,1784370241.694879,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24608768,13150,25166,751,-16.558462,0.006937452258716803,0.0005927511418121866,-3.69037721157074,0,0.0,0.0,0.0,,,3.490913269715482,0,0,0.0,-4.122898,-4.122898101806641,0.0,4657.010166062206
151,1784370275.4034925,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24772608,13231,25327,756,-2.604177,0.005054463380656671,0.0038106309075374156,-3.7269992589950562,0,0.0,0.0,0.0,,,3.928174514257531,0,0,0.0,-30.518698,-30.51869773864746,0.0,4860.474230555986
152,1784370310.7366498,,8.0,,6.0,,10.0,,1.0,,4.0,,2.0,,5.0,,8.0,0.0,0.0,0.0,0.0,24936448,13317,25493,761,-22.230564,0.011803634071839042,0.0032899973761232105,-3.7187271669507025,0,0.0,0.0,0.0,,,3.856767213484203,0,0,0.0,-2.83457,-2.8345699310302734,0.0,4637.004181223422
