# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
12,1784900480.3019931,,4.346221904270351,,3.041895502828993,,5.992002496495843,,1.532902114558965,,2.9583615297451615,,1.518350139958784,,3.729549804702401,,5.1875,0.0,0.0,0.0,0.0,1998848,1191,976,61,-96.548546,0.06939955700654536,-0.0025898015723214486,3.8918432727456094,0,0.0,0.0,0.0,,,0.6696567451065547,0,0,0.0,-91.70599,-91.70599365234375,0.0,4398.685425055527
13,1784900519.376125,,4.254419561475515,,3.4975375526119024,,7.396512571722269,,1.7604390336782672,,3.408742342144251,,1.5107810217887163,,3.242105240933597,,5.375,0.0,0.0,0.0,0.0,2162688,1264,1056,66,-87.09325,0.0669570011086762,-0.001345557275635656,3.76886749714613,0,0.0,0.0,0.0,,,0.728613569286851,0,0,0.0,-90.97371,-90.97370910644531,0.0,4193.052456845232
14,1784900557.1722398,,6.108536054380238,,2.9789375502150506,,6.0667865024879575,,1.9102749631201732,,3.469054263550788,,0.9582223978941329,,3.6425773333758116,,3.8125,0.0,0.0,0.0,0.0,2326528,1331,1136,71,-89.56217,0.05824664356186986,-0.0007826692919479683,3.6442703723907472,0,0.0,0.0,0.0,,,0.7756824294057344,0,0,0.0,-83.60544,-83.60543823242188,0.0,4334.839727921965
15,1784900597.6932306,,3.2830372410535347,,3.4205578280671034,,5.011607608757913,,1.4392235362811334,,2.587467940757051,,1.1865565924381372,,3.2003492733929306,,6.0,0.0,0.0,0.0,0.0,2490368,1401,1216,76,-88.11986,0.07018843898549676,-0.001952130700738053,3.4927651077508926,0,0.0,0.0,0.0,,,0.7987785450491766,0,0,0.0,-92.65303,-92.65303039550781,0.0,4043.344716362857
16,1784900635.8431141,,3.975369225954637,,3.722731079906225,,6.93802772089839,,1.846020640223287,,3.1460973154753447,,1.431433049729094,,3.213004469871521,,3.375,0.0,0.0,0.0,0.0,2654208,1481,1296,81,-91.07927,0.07995990321505815,-0.0012940724023792426,3.3734578654170035,0,0.0,0.0,0.0,,,0.827510903393127,0,0,0.0,-85.14781,-85.14781188964844,0.0,4294.633547812694
17,1784900676.2044272,,4.052916634827852,,3.412875111680478,,6.530086789280176,,1.4684363827109337,,3.1302359933033586,,2.6282932702451944,,4.349909443408251,,3.3125,0.0,0.0,0.0,0.0,2818048,1557,1376,86,-84.23468,0.07300309757702053,-0.0013259236831800081,3.2703386187553405,0,0.0,0.0,0.0,,,0.8453831185107761,0,0,0.0,-87.12215,-87.12214660644531,0.0,4059.3272465923587
18,1784900714.8906236,,4.284882424399257,,4.340563142322935,,7.580794207751751,,0.8206335303839296,,2.732346998527646,,1.9142372201895341,,3.565232332330197,,3.5625,0.0,0.0,0.0,0.0,2981888,1633,1456,91,-88.66612,0.06689753739628941,-0.0007413603023451287,3.158517399430275,0,0.0,0.0,0.0,,,0.8938298818102556,0,0,0.0,-83.23268,-83.23268127441406,0.0,4235.1135576013
19,1784900755.6630576,,5.270834101829678,,2.577485084766522,,5.516408439725637,,1.8601432544528507,,3.150674900971353,,1.4954822493018582,,2.787123965099454,,4.5,0.0,0.0,0.0,0.0,3145728,1716,1536,96,-91.6745,0.08434909363277257,-0.0005081892326415982,3.051922471821308,0,0.0,0.0,0.0,,,0.952965803823212,0,0,0.0,-80.52629,-80.52629089355469,0.0,4018.4080813715996
20,1784900794.6427941,,4.60875533754006,,2.485847111820476,,5.951122622936964,,1.3528567884350196,,2.892795172519982,,1.4398284372873604,,3.6339365784078836,,4.6875,0.0,0.0,0.0,0.0,3309568,1793,1616,101,-87.055954,0.07364849233999848,-0.0013072248693788424,2.9386951878666876,0,0.0,0.0,0.0,,,0.8866588371018842,0,0,0.0,-116.24574,-116.24574279785156,0.0,4203.193741691655
21,1784900835.2861674,,4.175592942046933,,2.520565311424434,,6.3591565284878016,,1.592513810028322,,2.882068152539432,,1.46657975128619,,3.1556743942201138,,5.4375,0.0,0.0,0.0,0.0,3473408,1874,1696,106,-90.69645,0.07174952619243413,-0.0012281397939659655,2.818753008544445,0,0.0,0.0,0.0,,,0.9674106111175593,0,0,0.0,-96.06598,-96.06597900390625,0.0,4031.162936476087
22,1784900874.1824515,,5.49641017918475,,3.091517356224358,,6.233792966231704,,1.2702468741917983,,3.811903903260827,,1.5985440975055099,,3.3826892357319593,,5.625,0.0,0.0,0.0,0.0,3637248,1950,1776,111,-84.74776,0.07985118380747736,-0.00040246105781989173,2.7199714824557306,0,0.0,0.0,0.0,,,1.064475426174027,0,0,0.0,-83.56168,-83.56168365478516,0.0,4212.223234362092
23,1784900912.8356664,,4.703316343948245,,4.7170265862951055,,8.011337798088789,,1.172431040322408,,2.837998690083623,,1.6591195648652501,,3.433414986357093,,3.5,0.0,0.0,0.0,0.0,3801088,2028,1856,116,-84.47212,0.09036680564749985,9.881207515718415e-05,2.588078811764717,0,0.0,0.0,0.0,,,1.0663080815543606,0,0,0.0,-82.76146,-82.76145935058594,0.0,4238.718960636971
24,1784900950.98291,,4.1473680548369884,,2.6364698505494744,,6.456504305824637,,1.2197940715122968,,3.4232710395008326,,2.0342670718673617,,4.065501093864441,,4.5,0.0,0.0,0.0,0.0,3964928,2097,1936,121,-86.46592,0.08110227442812175,-0.0008540278387954459,2.468569774925709,0,0.0,0.0,0.0,,,1.0886061680187868,0,0,0.0,-100.8087,-100.80870056152344,0.0,4294.937404494603
25,1784900992.4519157,,3.7964819241460646,,3.5111678822431713,,6.935909250751138,,1.1957415382494219,,2.6857999805361032,,1.539113338731113,,3.940673228353262,,4.25,0.0,0.0,0.0,0.0,4128768,2175,2016,126,-85.14347,0.07290996462106705,-0.0015200856345472858,2.375824512541294,0,0.0,0.0,0.0,,,1.044566305055363,0,0,0.0,-89.72424,-89.7242431640625,0.0,3950.903288116533
26,1784901030.608868,,5.3981269942596555,,3.2469130936078727,,6.382569083943963,,1.2378916742454749,,2.825601694639772,,1.7218682941165753,,3.7748202634975314,,5.1875,0.0,0.0,0.0,0.0,4292608,2247,2096,131,-85.499756,0.07961461436934769,-0.000497274927329272,2.2547511115670202,0,0.0,0.0,0.0,,,1.1046854511804471,0,0,0.0,-82.4295,-82.42949676513672,0.0,4293.840067259378
27,1784901071.4895828,,3.902957448735833,,2.1001685110968538,,6.939731249585748,,1.1352405598154292,,3.1788847187999636,,1.846041961107403,,3.206509347073734,,5.6875,0.0,0.0,0.0,0.0,4456448,2325,2176,136,-83.49875,0.08308102884329856,-0.0005458304032799788,2.189413955807686,0,0.0,0.0,0.0,,,1.2018322503182712,0,0,0.0,-82.08566,-82.08566284179688,0.0,4007.7580705193354
28,1784901112.9974287,,4.1068858676590025,,3.106447493773885,,6.225437726825476,,1.717940877424553,,3.910312047228217,,1.8520642508519813,,3.9584121853113174,,4.6875,0.0,0.0,0.0,0.0,4620288,2403,2256,141,-88.18195,0.07406608879100532,-0.00038070680748205634,2.1163897261023523,0,0.0,0.0,0.0,,,1.1759543346166703,0,0,0.0,-90.99826,-90.99826049804688,0.0,3947.2046071037253
29,1784901150.7246387,,5.406125811859965,,2.533678564359434,,6.048318557441235,,1.5824009638163261,,3.5477865673601627,,1.7278427979908884,,3.2853175327181816,,5.5,0.0,0.0,0.0,0.0,4784128,2483,2336,146,-86.733475,0.06598301099147648,-0.0006452621644712053,2.0474180221557616,0,0.0,0.0,0.0,,,1.1506512476724797,0,0,0.0,-91.61784,-91.61784362792969,0.0,4342.756673733079
30,1784901191.0509462,,4.281451883725822,,2.500920173479244,,5.666776224970818,,0.7796618732390925,,2.8239676356315613,,1.4500505627074745,,3.5318317357450724,,5.25,0.0,0.0,0.0,0.0,4947968,2562,2416,151,-85.23879,0.09218464579898863,-0.000594037559494609,1.9499330051243304,0,0.0,0.0,0.0,,,1.21994131637733,0,0,0.0,-87.788536,-87.78853607177734,0.0,4062.8544465521036
31,1784901229.561743,,3.546956789214164,,2.4878548207925633,,6.7414335533976555,,1.02366180770332,,2.975376732647419,,1.5836334906634875,,3.3914695400744677,,5.0625,0.0,0.0,0.0,0.0,5111808,2641,2496,156,-83.582664,0.09155020073521883,-0.000670526509929914,1.863122710585594,0,0.0,0.0,0.0,,,1.2659566820725654,0,0,0.0,-100.91133,-100.91133117675781,0.0,4254.391394507402
32,1784901270.284626,,5.349362364504486,,4.399415794759989,,7.264307755976915,,1.2554929597536102,,3.0040297470986843,,1.3645580380398314,,3.5443754913285375,,4.875,0.0,0.0,0.0,0.0,5275648,2722,2576,161,-86.074196,0.08759784412104636,-0.000525699408899527,1.7702433086931706,0,0.0,0.0,0.0,,,1.2440322749801227,0,0,0.0,-80.37326,-80.37326049804688,0.0,4023.2905430226533
33,1784901311.4709456,,4.462036470649764,,3.311224463977851,,7.372210081666708,,1.9025609489472117,,3.4399724705144763,,1.6014229400025215,,3.7603290285915136,,4.625,0.0,0.0,0.0,0.0,5439488,2803,2656,166,-87.517654,0.10994403660297394,5.477299127960577e-05,1.6893051616847514,0,0.0,0.0,0.0,,,1.2916111975757005,0,0,0.0,-84.86322,-84.86322021484375,0.0,3978.020078035156
34,1784901349.391583,,5.156921840971336,,3.060366117861122,,6.876973258331418,,1.3445364252402214,,3.5498044919222593,,1.499893283471465,,3.823677906766534,,3.3125,0.0,0.0,0.0,0.0,5603328,2880,2736,171,-85.67651,0.08300114141311496,-0.00048285192096955145,1.616994635760784,0,0.0,0.0,0.0,,,1.2931133301616826,0,0,0.0,-81.58379,-81.58379364013672,0.0,4320.601855672423
35,1784901390.378947,,6.040206626057625,,3.779747575172223,,7.670612521469593,,1.4314366785401944,,2.964870473369956,,1.7896892357384786,,3.749323084484786,,5.875,0.0,0.0,0.0,0.0,5767168,2960,2816,176,-84.27339,0.07681017671711743,-0.0003673224651720375,1.5307042270898819,0,0.0,0.0,0.0,,,1.3781858804591396,0,0,0.0,-96.19116,-96.191162109375,0.0,3997.3311581367843
36,1784901427.7348943,,6.0272379708476365,,3.127176930429414,,7.2387017868459225,,1.0677862173179165,,2.7547719376161695,,1.766740782186389,,3.11065343208611,,6.6875,0.0,0.0,0.0,0.0,5931008,3040,2896,181,-84.95607,0.08142753136344254,0.00015996097572497093,1.4623446382582188,0,0.0,0.0,0.0,,,1.4089447056901423,0,0,0.0,-87.35136,-87.35135650634766,0.0,4385.913755664762
37,1784901469.3606074,,5.443553677760065,,3.746708268299699,,6.597206173464656,,1.237224010983482,,2.3742667492479086,,1.9264866248704493,,3.570319223217666,,6.0625,0.0,0.0,0.0,0.0,6094848,3117,2976,186,-84.06884,0.08126420206390321,0.0004363158528576605,1.3980357140302657,0,0.0,0.0,0.0,,,1.4110162084262594,0,0,0.0,-86.03559,-86.03559112548828,0.0,3936.028470349998
38,1784901508.9587903,,5.7629920821636915,,3.7243506591767073,,7.714825412258506,,1.5347961752559058,,3.0553583055734634,,1.4971682077157311,,3.3581312745809555,,4.125,0.0,0.0,0.0,0.0,6258688,3195,3056,191,-87.149086,0.07810424594208598,-0.0001335743916570209,1.2910311199724673,0,0.0,0.0,0.0,,,1.4902384332342251,0,0,0.0,-79.41555,-79.4155502319336,0.0,4137.563979954334
39,1784901551.3006043,,4.865433273371309,,3.688214283902198,,6.980579805094749,,1.1232482964987867,,2.9969736514613032,,1.8668086308753118,,3.837159601971507,,4.8125,0.0,0.0,0.0,0.0,6422528,3271,3136,196,-85.94673,0.08182358595076948,-0.00011462258771643974,1.227654118835926,0,0.0,0.0,0.0,,,1.5201695404531113,0,0,0.0,-91.7208,-91.7208023071289,0.0,3869.463431221566
40,1784901590.8571954,,6.535906894132495,,4.407135026995093,,7.5616886001080275,,1.3981552823679522,,3.1473321560770273,,1.281277707312256,,3.4945179102942348,,5.125,0.0,0.0,0.0,0.0,6586368,3344,3216,201,-85.209335,0.06766245772596449,-8.675413992023095e-05,1.1306125573813914,0,0.0,0.0,0.0,,,1.5533723544007905,0,0,0.0,-94.20563,-94.20562744140625,0.0,4141.9146744872405
41,1784901632.4997828,,4.78794144873973,,3.7891051813494414,,7.253794055432081,,1.6608536196872592,,2.9590582475066185,,1.4690731771406718,,3.205628260038793,,5.5,0.0,0.0,0.0,0.0,6750208,3417,3296,206,-80.50998,0.07047344576567412,0.00021367880835896358,1.0521864227950573,0,0.0,0.0,0.0,,,1.6384219913637779,0,0,0.0,-85.40459,-85.40458679199219,0.0,3934.4302439627295
42,1784901670.013428,,5.094678332097828,,3.6800979205872864,,7.119173314422369,,0.9403294051298872,,3.08021392673254,,1.6852538113016635,,3.057429473847151,,4.875,0.0,0.0,0.0,0.0,6914048,3486,3376,211,-82.84812,0.08120757206343114,0.0004088414265424944,0.9450478732585907,0,0.0,0.0,0.0,,,1.6134433680330598,0,0,0.0,-77.27525,-77.27525329589844,0.0,4367.477307086051
43,1784901711.9175684,,5.874202718259767,,2.6595043746056035,,6.625758456066251,,0.8506581850815564,,2.3435926507227123,,1.6951439331751317,,3.413967131637037,,4.75,0.0,0.0,0.0,0.0,7077888,3559,3456,216,-85.55766,0.07361516105011105,0.0006855912739410997,0.8708127912133932,0,0.0,0.0,0.0,,,1.6477502844737617,0,0,0.0,-84.07592,-84.07592010498047,0.0,3909.876942807123
44,1784901750.274891,,6.8882015941198915,,2.9375853878445923,,6.291931560263038,,0.9523709861241514,,2.646080255508423,,1.7798995750490576,,3.7361116893589497,,5.1875,0.0,0.0,0.0,0.0,7241728,3633,3536,221,-83.39306,0.10061299223452806,0.0007564499370346312,0.825232744961977,0,0.0,0.0,0.0,,,1.6913960848720477,0,0,0.0,-81.55848,-81.55847930908203,0.0,4271.414569433059
45,1784901792.6712172,,4.667853964492679,,3.6358655523508787,,7.554602334275842,,1.2952706561191007,,3.621697835624218,,1.3927356494241394,,3.2828143890947104,,4.875,0.0,0.0,0.0,0.0,7405568,3708,3616,226,-85.294914,0.08506254486273974,0.0004551453297608532,0.7469713374972343,0,0.0,0.0,0.0,,,1.726827637390801,0,0,0.0,-94.03868,-94.03868103027344,0.0,3864.484516129743
46,1784901830.9990802,,5.425924422452226,,4.309280109591782,,7.0256683230400085,,1.0191540473897476,,2.6342024572659284,,1.060210773430299,,2.6698030764237046,,3.9375,0.0,0.0,0.0,0.0,7569408,3784,3696,231,-84.29647,0.09181295987218618,-0.0005520357197383418,0.6842235188931227,0,0.0,0.0,0.0,,,1.6227500958637413,0,0,0.0,-93.62196,-93.62196350097656,0.0,4274.701146138474
47,1784901873.811008,,4.982973551377654,,3.7941047723870724,,7.088375054299831,,1.9269075861666352,,3.38492464274168,,1.3790903723565862,,3.300236581126228,,4.0625,0.0,0.0,0.0,0.0,7733248,3860,3776,236,-80.27071,0.0943367616739124,0.00029667382477782667,0.5984629474580287,0,0.0,0.0,0.0,,,1.7197122501063489,0,0,0.0,-77.673294,-77.67329406738281,0.0,3826.967847510267
48,1784901912.3351445,,7.582549126818776,,4.4269887916743755,,7.301029562950134,,1.057951275142841,,2.7355694118887186,,1.7053914116695523,,3.1130406260490417,,4.875,0.0,0.0,0.0,0.0,7897088,3937,3856,241,-81.23349,0.07999872697982938,0.00011747133248718455,0.5332850191742182,0,0.0,0.0,0.0,,,1.8159556569911743,0,0,0.0,-77.73818,-77.7381820678711,0.0,4252.921062762858
49,1784901954.6923444,,5.595069347182289,,4.011407163343392,,7.313644699752331,,1.0693990538129583,,2.902598148211837,,1.7063744610641152,,3.202104209922254,,5.875,0.0,0.0,0.0,0.0,8060928,4010,3936,246,-82.066315,0.0886491326848045,0.0008848050347296521,0.4745919844135642,0,0.0,0.0,0.0,,,1.8335629432429517,0,0,0.0,-86.81464,-86.81463623046875,0.0,3868.052576688774
50,1784901992.1227717,,5.991927484283224,,5.065546119585633,,7.749179396778345,,1.1753654406948044,,3.1848048651590943,,2.271653418429196,,3.8077200390398502,,4.6875,0.0,0.0,0.0,0.0,8224768,4082,4016,251,-79.94328,0.0812509174225852,-0.0003437399529502727,0.3843127008527517,0,0.0,0.0,0.0,,,1.7782339317340579,0,0,0.0,-80.38423,-80.38423156738281,0.0,4377.189109278055
51,1784902033.7497249,,4.800074230879545,,3.8303215091582388,,7.641067449003458,,1.3980518677271903,,3.60243477858603,,1.2756163740414195,,3.2446415442973375,,5.0,0.0,0.0,0.0,0.0,8388608,4156,4096,256,-80.0932,0.09254838794004172,-4.4943124521523714e-05,0.3406681014224887,0,0.0,0.0,0.0,,,2.003979510380444,0,0,0.0,-89.8919,-89.89189910888672,0.0,3935.9144867118503
52,1784902070.4199111,,3.537949964229483,,3.5092282365076244,,6.947426591068506,,2.0097576919943094,,3.7541925814002752,,1.464245865427074,,3.3548290411999915,,4.1875,0.0,0.0,0.0,0.0,8552448,4230,4176,261,-83.16313,0.08097581428010017,-0.0001664508323301561,0.2355597835034132,0,0.0,0.0,0.0,,,1.8397358555673737,0,0,0.0,-44.46159,-44.46158981323242,0.0,4467.936911874458
53,1784902112.5958226,,4.914459127467126,,4.738212206866592,,7.138702180236578,,1.7879994062241167,,3.6000547697767615,,1.4489629853051156,,3.1560220615938306,,5.6875,0.0,0.0,0.0,0.0,8716288,4305,4256,266,-83.39995,0.08921140930615365,0.00031824973557377235,0.18027248904109,0,0.0,0.0,0.0,,,1.800625035508282,0,0,0.0,-75.051254,-75.05125427246094,0.0,3884.6795917942814
54,1784902149.407051,,5.6299565942026675,,4.738083350166562,,7.2395785339176655,,2.2406969987787306,,4.160412158817053,,1.6995756357209757,,3.22716876398772,,5.5,0.0,0.0,0.0,0.0,8880128,4380,4336,271,-87.33535,0.08541717224288732,0.0012011602935672271,0.15389205729588867,0,0.0,0.0,0.0,,,1.9822657986905647,0,0,0.0,-88.29326,-88.29325866699219,0.0,4450.81341053363
55,1784902191.5413992,,5.398137279553339,,4.101125564193353,,7.6332468539476395,,0.8792852540500462,,3.420207928866148,,1.1138276252313517,,2.845161301083863,,5.125,0.0,0.0,0.0,0.0,9043968,4453,4416,276,-81.54192,0.06804843738209457,2.0164609304629265e-05,0.11240477859973907,0,0.0,0.0,0.0,,,1.9571036909513047,0,0,0.0,-88.21278,-88.21278381347656,0.0,3888.5131591935638
56,1784902228.7968526,,5.9115232061594725,,4.064399544149637,,7.983251661062241,,0.8190424772328697,,2.4503173516131938,,1.936135649739299,,3.192146847723052,,4.625,0.0,0.0,0.0,0.0,9207808,4522,4496,281,-84.37149,0.08260015493724496,0.00033716616890160366,0.034800127148628235,0,0.0,0.0,0.0,,,2.075003245163456,0,0,0.0,-76.04036,-76.04035949707031,0.0,4397.746635264796
57,1784902265.7497742,,4.580556757282466,,3.4166622115299106,,7.287961347028613,,1.5158331199199893,,3.360338108614087,,1.8435198470251635,,3.663505846634507,,5.5,0.0,0.0,0.0,0.0,9371648,4596,4576,286,-82.708206,0.07183515133801847,-4.3580823694355784e-05,-0.050636285543441774,0,0.0,0.0,0.0,,,1.9466630747672198,0,0,0.0,-78.12058,-78.1205825805664,0.0,4433.747734685853
58,1784902308.4121892,,5.1052693743258715,,5.733849359676242,,8.1553138140589,,1.8564520241488935,,3.389760786667466,,1.8482236214913428,,3.327871165238321,,5.375,0.0,0.0,0.0,0.0,9535488,4663,4656,291,-82.532,0.08314189002849162,0.0014824026759015397,-0.11966254338622093,0,0.0,0.0,0.0,,,2.241842369583455,0,0,0.0,-104.84273,-104.84272766113281,0.0,3840.3834020691834
59,1784902345.72136,,4.2658593566739,,5.439013401046395,,8.4400824457407,,1.5063890754026943,,3.155218702449929,,1.3614878844236955,,3.377707393374294,,4.4375,0.0,0.0,0.0,0.0,9699328,4731,4736,296,-82.29496,0.07828861330635846,0.00043810237984871493,-0.1931409158743918,0,0.0,0.0,0.0,,,2.0517748106387144,0,0,0.0,-94.21202,-94.21202087402344,0.0,4391.416946694368
60,1784902389.1179094,,5.5865560891106725,,2.393001958844252,,6.737178638577461,,1.779196577554103,,3.399817571043968,,1.889772980939597,,3.5115941800177097,,4.125,0.0,0.0,0.0,0.0,9863168,4800,4816,301,-79.2062,0.0940249481704086,0.0002782716510409955,-0.2725652612745762,0,0.0,0.0,0.0,,,2.0645301368290743,0,0,0.0,-84.6855,-84.68550109863281,0.0,3775.412882063317
61,1784902426.550743,,5.537095665931702,,3.917858253698796,,8.545814603567123,,0.9947174863191321,,3.1641175085678697,,1.2981099006719887,,3.4196506859734654,,4.8125,0.0,0.0,0.0,0.0,10027008,4867,4896,306,-82.11395,0.09935590787790716,0.000995497348776553,-0.3444036941975355,0,0.0,0.0,0.0,,,2.1844874167297643,0,0,0.0,-73.8412,-73.84120178222656,0.0,4376.9052156775515
62,1784902463.6792512,,4.138457712979289,,4.386748648248613,,7.733262162655592,,1.5903840854298323,,3.4514506394043565,,1.6261473297709017,,3.929187413305044,,4.875,0.0,0.0,0.0,0.0,10190848,4935,4976,311,-77.56032,0.0794371732743457,0.0012222760196891613,-0.4255675945430994,0,0.0,0.0,0.0,,,2.211495033856875,0,0,0.0,-86.954025,-86.95402526855469,0.0,4412.78596755381
63,1784902507.2746227,,4.808269804343581,,4.935341947712004,,7.8767613507807255,,1.1509136449967627,,2.838232762296684,,2.1595881157554686,,3.5771535243839025,,3.625,0.0,0.0,0.0,0.0,10354688,5004,5056,316,-82.873184,0.08223405356984585,0.0007143500610254705,-0.4584965189918876,0,0.0,0.0,0.0,,,2.2510437621608324,0,0,0.0,-88.3163,-88.31629943847656,0.0,3758.202952385485
