# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
155,1784625613.0797546,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.7270398875698447,,2.8172657073446317,,5.040913376142271,,0.04739127855282277,,1.5271861257497221,,0.18936836495413445,,1.3617856597411446,,3.0625,-0.7590745687484741,5.878892261534929e-05,0.0725739881163463,1.8811511173844337,25427968,57737,12416,776,-7.18477,0.0036708678511786275,0.009793244223692455,-7.188674652576447,-75.68611,0.01982859867857769,0.006758474826347083,-7.194676470756531,,,0.95,0.88,7.948724778462131,9.240627367830884,0.532015629031314,0.0,-44.37788,2690.6271345440546,-7.18477
156,1784625673.9319024,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.208863851730712,,4.462423978373408,,6.272553429938853,,0.8205495299771428,,2.3436312212143093,,0.8621083134203218,,2.064979837683495,,4.1875,-0.6580268144607544,-0.000580757245188579,0.07914460106985644,1.8759661465883255,25591808,57995,12496,781,-1.5217041,0.0029103269676852505,0.008086614787316648,-7.224072188138962,-74.64825,0.021652800944866612,0.007294320716755465,-7.191968449950219,,,0.95,0.88,7.4253621812228,7.917166442120106,0.438315431428505,0.0,-78.59815,2692.4278078682673,-1.5217041
157,1784625736.684538,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.473811167292297,,2.9562394749373198,,5.27887878769252,,0.12285109504591674,,1.7593195436056703,,0.29502653516829014,,1.4957433541421779,,3.1875,-0.38331639766693115,-0.0026968815363943577,0.058555200695991516,1.8770617544651031,25755648,58233,12576,786,1.4982703,0.002835500160290394,0.009824828284035903,-7.25149949491024,-47.741528,0.008267344569321721,0.008017676231247606,-7.200939649343491,,,0.95,0.88,7.724763792011808,9.070568822124145,0.6305102397331395,0.0,-73.557816,2610.886277160888,1.4982703
158,1784625798.3252192,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.573364968178794,,3.3941549975425005,,5.327207716647536,,0.4709679512307048,,1.8864924530498683,,0.345721107267309,,1.8338926811120473,,3.5625,-0.37469133734703064,-0.004768393002450466,0.04038109414977953,1.8848499283194542,25919488,58476,12656,791,1.0013015,0.006298732990399003,0.007947412216162774,-7.254466319084168,-73.00081,0.012242078376584687,0.00836007054458605,-7.170741373300553,,,0.95,0.88,5.855082696117469,8.60036007659896,0.5170485374961074,0.0,-50.176643,2657.985403666487,1.0013015
159,1784625861.2046359,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0504801479401067,,2.992020018864423,,4.781525329686701,,0.01002701744437218,,1.4479826892493295,,0.06743836589157581,,1.4482386757154018,,3.0625,-1.3459066152572632,-0.0006828089244663715,0.4912156332284212,1.8877601623535156,26083328,58808,12736,796,-6.5308027,0.004659715230081929,0.005043175021273783,-7.255281028151512,-81.61851,0.044722151488531384,0.007176864916982595,-7.197688412666321,,,0.95,0.88,5.513554590188247,8.888442093449251,0.7004320092054159,0.0,-65.735,2605.621605173282,-6.5308027
160,1784625924.1148453,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.831267752684653,,2.7442240426316857,,4.54635545425117,,0.016637255437672138,,1.3569387084571647,,0.0,,1.551109455525875,,3.0625,-0.710878312587738,0.00010169431334361434,0.19180806551594287,1.8963142596185207,26247168,59116,12816,801,-6.1990404,0.0068549135161447335,0.0068564294066163715,-7.259218135476113,-72.61229,0.0307026294991374,0.006549879949307069,-7.207779538631439,,,0.95,0.88,6.725830709078264,8.527724657489202,0.8208096169851633,0.0,-67.9474,2604.3469957048374,-6.1990404
161,1784625984.202453,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.342135958839208,,4.727643959224224,,6.56870900944341,,0.7195219779387116,,2.1578925052890554,,0.8498746257973835,,2.0075015750189777,,4.25,-0.43108442425727844,-0.0026877683703787625,0.06412788026500493,1.9053651504218578,26411008,59436,12896,806,1.3982053,0.0033847316262836102,0.007083683415839914,-7.232032662630081,-59.09336,0.015175043913768605,0.007160503334307578,-7.209146320819855,,,0.95,0.88,6.964318344749631,8.433740815524356,0.359811196411436,0.0,-46.018745,2726.6853123743444,1.3982053
162,1784626044.98219,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.35011200257577,,4.267875186866149,,6.749702124856412,,0.6404459457844496,,2.048582570394501,,0.6295464828144759,,1.9034494200459449,,4.375,-0.37869027256965637,-0.0015858395490795374,0.07619355965289287,1.9128828011453152,26574848,59674,12976,811,0.785678,0.0030890986792655893,0.006961994181619957,-7.212109103798866,-60.018444,0.014372618857305498,0.008496918137825559,-7.191400012373924,,,0.95,0.88,6.847248600635245,7.689424288437701,0.8176651836690833,0.0,-76.665886,2695.634885066658,0.785678
163,1784626103.624407,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.858304290799424,,3.69570218824083,,6.072571036871523,,0.5718907772097737,,1.7915324439527467,,0.49306317837908864,,2.008936614904087,,4.0,-0.36744359135627747,-0.002783717878628522,0.19479906908236444,1.9123664870858192,26738688,59914,13056,816,1.9483414,0.002949013297984493,0.006096695777523564,-7.240393564105034,-73.38321,0.02090343169402331,0.00806090895930538,-7.164367350935936,,,0.95,0.88,6.947877816416534,7.66153880724435,0.35836549938993745,0.0,-66.63063,2793.891659476883,1.9483414
164,1784626163.3980489,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.7053914461284876,,2.6341644525527954,,4.564516017213464,,0.06592423468828201,,1.2857214948162436,,0.011673795990645892,,1.4205525288707577,,3.0,-1.003015398979187,0.0007536205230280757,0.18346456717699766,1.9130577445030212,26902528,60182,13136,821,-13.285337,0.003361048181250226,0.0065282353563816285,-7.2811488777399065,-81.70836,0.026864167395979167,0.006105587046477012,-7.1934196054935455,,,0.95,0.88,7.998188955848808,8.593739421837975,0.7628626043496796,0.0,-66.63408,2741.0075361012337,-13.285337
165,1784626223.2561533,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.734329303726554,,3.355580155737698,,4.808712793412269,,0.39403633039910346,,1.652946944348514,,0.1689213067293167,,1.7631160189048387,,3.25,-0.549440860748291,-0.0009396960376761854,0.20826220558956265,1.9018384292721748,27066368,60451,13216,826,2.4012644,0.0040990938308823385,0.007417466727201827,-7.306385260820389,-34.519157,0.01661208617151715,0.00873067533102585,-7.222006061673165,,,0.95,0.88,6.785675022307828,8.919375870565984,0.42822650045752525,0.0,-45.26603,2737.1398204615834,2.4012644
166,1784626285.2311938,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.6705218171700835,,3.836364265996963,,6.20195509493351,,0.5855042636394501,,2.0219733285484836,,0.7368466407060623,,1.9697326458990574,,4.1875,-1.021120309829712,-0.003535368654411286,0.22226266050711274,1.8930245786905289,27230208,60782,13296,831,-7.3494377,0.006192990331328474,0.006678594006007188,-7.286786863207817,-74.95876,0.03838559505529702,0.007934378512436524,-7.271836420893669,,,0.95,0.88,5.474327560152219,9.132520191211816,0.5192201093870481,0.0,-35.15844,2643.6451361214376,-7.3494377
167,1784626344.0847847,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.512672090175329,,4.98861480737105,,6.960832137614489,,0.9102792972698808,,2.1354506728821434,,0.6942755711497739,,2.1352133956970647,,4.5,-0.19059637188911438,-0.00716897624079138,0.06798037645057775,1.8977231979370117,27394048,61065,13376,836,-4.009964,0.0027635090256808324,0.008193571925221476,-7.334759253263473,-39.07849,0.010010215494548901,0.006485858740779804,-7.282473722100258,,,0.95,0.88,8.108603157778077,9.349120360421313,0.48456273100908714,0.0,-45.86367,2783.8577224487394,-4.009964
168,1784626403.2757876,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.009629502892494,,3.2827518676640466,,5.163075007498264,,0.19830106350127608,,1.3126723379828036,,0.1440601010908722,,1.6534418119117618,,3.375,-0.7053810954093933,9.246499394066632e-05,0.08368711161892861,1.9002098925411701,27557888,61320,13456,841,-3.5855854,0.0033409090887289495,0.008761515840888023,-7.3394987225532535,-62.790344,0.017478354735067113,0.005094000279495958,-7.28594319820404,,,0.95,0.88,7.568177718517447,7.578349566233828,0.45650629223896844,0.0,-52.455433,2767.987589762277,-3.5855854
169,1784626462.1564505,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.926063083577901,,3.5540064979577437,,5.556076433742419,,0.1312552592717111,,1.6568689967971295,,0.26131020311731845,,1.621643042541109,,3.375,-0.24862298369407654,-0.0011604137835092843,0.023213737411424518,1.9096068851649761,27721728,61590,13536,846,2.658472,0.003343295641388977,0.008940643544337944,-7.325718253850937,-70.201385,0.008676390364416874,0.007249586455873214,-7.28369402885437,,,0.95,0.88,7.677699013592084,8.326183247393255,0.5324020815587365,0.0,-43.64629,2782.5773354232074,2.658472
170,1784626519.5302968,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.476768247783184,,5.385882992297411,,7.492648271843791,,1.238789802417159,,2.744458209723234,,1.2148087387904525,,2.7230430701747537,,4.9375,-0.13500453531742096,-2.0579725969582796e-05,0.10617290629306808,1.9083807617425919,27885568,61812,13616,851,-4.177713,0.0025859210283670107,0.006803462737661903,-7.362425968050957,-57.495373,0.011558373985462823,0.005747715417237486,-7.337106296420098,,,0.95,0.88,7.865238922541813,6.251985108489497,1.7063429271488229,0.0,-53.43053,2855.6565144676038,-4.177713
171,1784626577.5643394,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.594712034566328,,3.638831022195518,,5.650116910226643,,0.4876835544127971,,2.033165352047945,,0.5335874012671411,,1.9251405919494573,,3.875,0.03846779465675354,-0.008912084507755935,0.08974449313245714,1.9052978791296482,28049408,62028,13696,856,2.943018,0.002866815096786013,0.010568979204981588,-7.43544694185257,-44.051174,0.010868687118636445,0.006446528511878569,-7.360050764679909,,,0.95,0.88,8.051369553511902,6.989481709835713,0.6147071071608041,0.0,-50.70013,2823.1707130246996,2.943018
172,1784626636.4632053,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.190344671718776,,4.8945667538791895,,7.091166518628597,,1.231495350599289,,2.539178750361316,,1.0953003498725593,,2.4782501517329365,,4.375,-0.11872659623622894,-0.0019240907859057188,0.022261055913986638,1.9105580523610115,28213248,62258,13776,861,3.2442386,0.0022182713630172655,0.007871528925170424,-7.4616801857948305,-51.320118,0.009846110132639297,0.005623298400314525,-7.391942459344864,,,0.95,0.88,8.457808665298804,8.844717683372313,0.5157154137023863,0.0,-61.028492,2781.7174075051416,3.2442386
173,1784626693.7389185,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.84978282492375,,3.0941812484525144,,5.065508449450135,,0.282767894823337,,1.7262315009720623,,0.3634194831829518,,1.6566156118642539,,3.9375,-0.6607012152671814,-0.005897260969504714,0.15345175459515303,1.9139670953154564,28377088,62508,13856,866,-5.0016794,0.0039630507970287,0.009111800372920698,-7.513608059287071,-72.1608,0.02428719419403933,0.007709224757854826,-7.419817778468132,,,0.95,0.88,7.093439064565176,8.625457919659434,0.25871324021857384,0.0,-79.09691,2860.5493512962516,-5.0016794
174,1784626754.3657959,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.5155657529830933,,2.508417095988989,,4.530856730416417,,0.0,,1.2634343886747956,,0.002884312532842161,,1.2935713259503245,,3.0625,-0.4459995627403259,0.0010640851396601647,0.03868118132231757,1.9216644652187824,28540928,62749,13936,871,-2.3064618,0.002421024701106944,0.007113590522203594,-7.516766750812531,-65.40187,0.016160525230225174,0.006174958170595346,-7.473737105727196,,,0.95,0.88,8.33828316822807,8.203212337195742,1.0017644294424626,0.0,-31.671087,2702.431663841502,-2.3064618
175,1784626814.220697,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.319396512582898,,5.123028503730893,,7.44761530123651,,1.196617634035647,,2.621123231947422,,1.2249751463532448,,2.7306316513568163,,5.0,-0.22936034202575684,0.00030983611941337585,0.0972854825668037,1.9292008429765701,28704768,62967,14016,876,-8.630699,0.0030837862810585647,0.006849980713741388,-7.520867410302162,-56.510246,0.012114229178405368,0.0054253911177511325,-7.456678587198257,,,0.95,0.88,8.652662407667915,7.553377468465169,0.8657406649261828,0.0,-21.104162,2737.2863584925963,-8.630699
176,1784626872.5325568,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.14644869370386,,4.957535231485963,,7.076400896534324,,0.8556619196897373,,2.3328342291060835,,1.0731345812091604,,2.4967997539788485,,4.625,-0.3035764694213867,-0.002560322522185743,0.08695743646239862,1.9212104678153992,28868608,63187,14096,881,-4.9898596,0.0038563947986403947,0.00987259034300223,-7.554076680541039,-58.54058,0.01736245473730378,0.007431224212632514,-7.4686003714799885,,,0.95,0.88,7.905602178272218,8.606051676460861,0.356892989375204,0.0,-61.144947,2809.719824344537,-4.9898596
177,1784626931.850658,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.465946192620322,,4.529154677642509,,6.755404490544606,,0.8136618007556535,,2.035181430634111,,0.6687865001149476,,2.2387917400847073,,4.375,-0.1237867921590805,0.0001723352470435202,0.030696396541316062,1.928653135895729,29032448,63399,14176,886,-4.813295,0.005137482477584854,0.008692576838075183,-7.526455646753311,-35.3841,0.005519146683218424,0.006648925109766423,-7.48286280632019,,,0.95,0.88,6.772833633384654,8.478440181735332,0.37246536243115524,0.0,-51.59968,2762.057481854479,-4.813295
178,1784626992.3491106,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.5546788591891527,,2.6474338490515947,,4.512568540871143,,0.004283062182366851,,1.2692094249650836,,0.0,,1.2676677079871297,,3.0625,-0.671051561832428,0.000461402116343379,0.07695513474754989,1.9279464185237885,29196288,63625,14256,891,3.8944652,0.0034447573365469,0.008919543179217726,-7.590071752667427,-84.39508,0.019878255313960834,0.0066725688389851715,-7.50550425350666,,,0.95,0.88,7.294293877632417,9.447529527142143,0.7816367535066109,0.0,-61.64393,2708.168499933067,3.8944652
179,1784627053.1181908,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.5885138921439648,,2.5215844120830297,,4.562582328915596,,0.008283008355647329,,1.3065961343236268,,0.0,,1.2965776659548285,,3.125,-0.7162573933601379,0.0014198896242305636,0.11589615070261061,1.92802270129323,29360128,63884,14336,896,3.2788205,0.0031206279578327666,0.008406378162908368,-7.596705654263497,-65.798355,0.027994360990123823,0.006156230744090862,-7.54590176641941,,,0.95,0.88,8.105466109787214,8.477417615270285,1.0958917362571468,0.0,-36.468796,2696.107833958744,3.2788205
180,1784627113.0787194,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0826259218156338,,3.1871282134670764,,4.861137380357832,,0.213021082803607,,1.5827749540330842,,0.2744823666289449,,1.5106463659540168,,3.1875,-0.48721420764923096,-0.0020766775123775005,0.038812567421700805,1.9266719967126846,29523968,64103,14416,901,-10.935187,0.004302191210445017,0.006672585152409738,-7.585287594795227,-76.54605,0.022661870729643853,0.00833441246795701,-7.54516738653183,,,0.95,0.88,7.510029272780511,8.360714976903127,0.4054888335126165,0.0,-42.79386,2732.4643412037417,-10.935187
181,1784627174.7378342,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0363499871527893,,2.626516913063824,,4.598840695805848,,0.073193060758058,,1.3116781087592244,,0.043821617029607296,,1.42339976655785,,3.1875,-0.40380772948265076,-0.0014263256452977657,0.10846815869444981,1.9293328523635864,29687808,64326,14496,906,-14.17259,0.005915537755208788,0.0075822166771104095,-7.602681791782379,-63.88484,0.01773740886710584,0.007001636501809116,-7.5552266299724575,,,0.95,0.88,6.4974783972919,8.66642814019525,0.5007079914360322,0.0,-72.690605,2657.1901520224997,-14.17259
182,1784627235.2409458,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.116477100935299,,3.869810774573125,,5.778219223313499,,0.3646224814001471,,1.9483514052117243,,0.23461988475173712,,1.946453346638009,,3.375,-0.3481086790561676,-0.004064764827489853,0.10281140881124884,1.9431895725429058,29851648,64535,14576,911,4.088384,0.002872966614086181,0.009129278006003005,-7.681726920604706,-59.37678,0.015996919421013445,0.0073600226642156485,-7.595586982369423,,,0.95,0.88,8.060772479546632,8.322456729555174,0.38950570847733473,0.0,-17.544754,2707.9600237941827,4.088384
183,1784627293.0895934,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.509575709700585,,2.509183201938868,,4.6318571381270885,,0.0,,1.3180112317204475,,0.01526134926825762,,1.3056415686151015,,3.0,-0.8263711333274841,0.0007377511356025934,0.12663370883092284,1.9452908337116241,30015488,64791,14656,916,4.6638637,0.003117861867940519,0.00819839471805608,-7.70177435874939,-69.92216,0.02845434423070401,0.0063080413921852594,-7.611152997612953,,,0.95,0.88,7.888352806632165,9.082117870685916,1.4466831644223916,0.0,-81.15734,2832.2183464668265,4.6638637
184,1784627353.152196,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.379179042764008,,5.366510787978768,,7.261494139675051,,1.0424059368669987,,2.67449636105448,,1.1177235369104892,,2.657627113163471,,4.75,-0.20809318125247955,0.00045947491889819503,0.01646181766409427,1.9570831172168255,30179328,64995,14736,921,-30.95231,0.013099491241155193,0.006529964627407026,-7.656328329443932,-29.827108,0.006027419918973464,0.006961377989500761,-7.618154636025428,,,0.95,0.88,7.7426815510634714,9.558794410420912,0.7192867981825735,0.0,-37.710697,2727.8204902701264,-30.95231
185,1784627411.6037424,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.382265279069543,,5.263269713148475,,7.265068681910634,,1.192153766111005,,2.7041013611014932,,1.1848249018657953,,2.6332391273463145,,4.875,-0.4684140682220459,-0.00037059441092424095,0.11378879426047206,1.964711919426918,30343168,65191,14816,926,-28.96487,0.007071804054430686,0.006965396646410227,-7.656998759508133,-33.960285,0.012908376086852514,0.010841606050234986,-7.629711931943893,,,0.95,0.88,8.147225939874483,7.500843808918215,0.6506753310014326,0.0,-50.088318,2803.0054187288565,-28.96487
186,1784627471.256355,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3350697758141905,,3.1872053005499765,,5.199495065957308,,0.4348445619107224,,1.7169298288645223,,0.5119262975640595,,1.9366543290670961,,3.1875,-0.44828712940216064,-0.0028362442390061915,0.1075184722431004,1.972163900732994,30507008,65391,14896,931,-1.21874,0.002777797341695987,0.009976884202478687,-7.6493287026882175,-50.65678,0.011052871137508191,0.008047075796639547,-7.634420189261436,,,0.95,0.88,9.109580387862524,8.143601446596543,0.43631642633731604,0.0,-19.620686,2746.570236998656,-1.21874
187,1784627529.81866,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.449710849672556,,5.210624125786126,,6.91192470130045,,1.0534489043056965,,2.549619627185166,,1.0193375749513507,,2.6634406038792804,,4.6875,-0.22530816495418549,-1.4321820344775915e-05,0.07541746844071895,1.9779303707182407,30670848,65611,14976,936,-4.6414385,0.004412673426850233,0.0071931006794329734,-7.668347874283791,-40.834633,0.015689989260863513,0.0066554809003719125,-7.624003586173058,,,0.95,0.88,8.245980606296191,7.9716622282779594,0.47272571243710493,0.0,-65.4872,2797.702820334914,-4.6414385
188,1784627588.5036912,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.318574701901525,,5.389195704832673,,7.297905730549246,,1.2349726278334856,,2.6238242681138217,,1.1319532012566924,,2.6866125805536285,,4.8125,-0.3367587625980377,0.0003010503714904189,0.08714232209604234,1.9792983643710613,30834688,65847,15056,941,3.7649758,0.0027711111433745828,0.008051838503888575,-7.712289318442345,-54.115223,0.021749869146151467,0.0066469466139096765,-7.6132954329252245,,,0.95,0.88,7.928661495149916,7.856721047054707,0.7280032542374159,0.0,-48.736656,2791.852894840247,3.7649758
189,1784627649.5213108,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9053549394011497,,2.7557537918910384,,4.596764789894223,,0.1081387223675847,,1.4126539417775348,,0.18977303378051147,,1.3700372119201347,,3.1875,-0.7548379302024841,-0.0005829267320223153,0.09381370455957949,1.9827726408839226,30998528,66101,15136,946,5.626391,0.002778419007518096,0.005491928355331766,-7.770842289924621,-58.00248,0.023433494695927946,0.008325795493146871,-7.648415887355805,,,0.95,0.88,7.861544380464776,10.389583725175244,0.65503655995328,0.0,1.2544649,2685.1262143758004,5.626391
190,1784627709.3159232,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.015182042494416,,4.970125854248181,,6.926413658075035,,0.8958374571375316,,2.4269310956588015,,0.7575076557695866,,2.3643499119207263,,4.25,-0.02360185980796814,-0.0006259819492697716,0.06773911515483633,1.9901101477444172,31162368,66333,15216,951,-12.788072,0.00518241377940285,0.01601024936826434,-7.742993327975273,-38.83296,0.008982410136377439,0.005609208342502825,-7.670101079344749,,,0.95,0.88,8.181464985401274,8.323863303444984,0.47211372174503957,0.0,-48.71874,2740.0466459287154,-12.788072
191,1784627768.403936,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0123695470392704,,2.9732889402657747,,4.7102236887440085,,0.12921249587088823,,1.3583790278062224,,0.08458399729715893,,1.5291465514455922,,3.1875,-0.6099255084991455,-0.0028922592755407095,0.0998997549759224,1.988662913441658,31326208,66625,15296,956,3.5907493,0.002588488406763645,0.006734417561528971,-7.755259531736374,-85.6836,0.02456162218004465,0.007552767316519748,-7.650693327188492,,,0.95,0.88,7.746951799721001,9.85522263290368,0.5043918072149824,0.0,-21.600788,2772.8124096385095,3.5907493
192,1784627828.8854773,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4585881161037832,,3.297188453259878,,5.138754109386355,,0.1395255820825696,,1.9357319781556726,,0.14181396225467324,,1.7868063654750586,,3.375,-0.4010823667049408,-0.003037003509234637,0.04009834921453148,1.9938283115625381,31490048,66887,15376,961,5.0459127,0.002641194893658394,0.005728833479224704,-7.736600875854492,-50.1091,0.017155453434679658,0.006090954050887376,-7.680311277508736,,,0.95,0.88,7.556151707560846,8.541667006513482,0.35657508010593647,0.0,-54.52694,2708.925451251716,5.0459127
