# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784463822.3879678,,4.845213671214879,,4.138846369460225,,6.6331154294312,,1.670746952004265,,3.2572175678797066,,1.2803120142780244,,2.6692081009969115,,4.5625,0.0,0.0,0.0,0.0,1671168,1439,816,51,-93.42384,0.050614913599565624,-0.0020352099752926735,4.343756794929504,0,0.0,0.0,0.0,,,0.5802003394376845,0,0,0.0,-88.651855,-88.65185546875,0.0,2686.5340666840857
11,1784463886.0594757,,4.630696717649698,,3.5026055068010464,,6.358931139111519,,1.4725312893278897,,2.7838677540421486,,1.336615031468682,,3.000595411285758,,4.5,0.0,0.0,0.0,0.0,1835008,1525,896,56,-93.256424,0.07194212996400892,-0.0014909357254509815,4.180453726649285,0,0.0,0.0,0.0,,,0.6287025288564637,0,0,0.0,-92.76617,-92.76616668701172,0.0,2573.207924956261
12,1784463949.327034,,5.392954219132662,,2.8131379367550835,,7.149938540533185,,1.0075109140598215,,2.6319577707909048,,1.6198286489816383,,3.139586318284273,,4.0625,0.0,0.0,0.0,0.0,1998848,1607,976,61,-92.79683,0.06388888829387725,-0.001567162729043048,4.035039341449737,0,0.0,0.0,0.0,,,0.6592431534452087,0,0,0.0,-87.71781,-87.71781158447266,0.0,2589.634906983225
13,1784464011.51184,,5.029540667310357,,3.9560102950781584,,6.878727758303285,,1.7970884963870049,,3.2317794673144817,,1.4526569028384984,,3.120629102922976,,5.4375,0.0,0.0,0.0,0.0,2162688,1690,1056,66,-92.53133,0.06968110376037658,-0.0013952129818790126,3.9277357026934623,0,0.0,0.0,0.0,,,0.7064063748532412,0,0,0.0,-84.242775,-84.2427749633789,0.0,2634.728442771477
14,1784464072.598064,,5.113191045820713,,4.500025326851755,,6.929243188351393,,1.425185152911581,,2.617444363422692,,1.1491191547247581,,2.7821026789024472,,5.0625,0.0,0.0,0.0,0.0,2326528,1766,1136,71,-92.08887,0.0655385353602469,-0.0018726858295849524,3.8680293202400207,0,0.0,0.0,0.0,,,0.7128259418328169,0,0,0.0,-77.31218,-77.31217956542969,0.0,2682.108968816289
15,1784464132.9672139,,6.393636013381183,,2.9883210841308028,,6.717017013579607,,1.4016005961457267,,2.9045735858380795,,1.830441829515621,,2.9203375591896474,,5.0,0.0,0.0,0.0,0.0,2490368,1840,1216,76,-92.2675,0.07443051068112254,-0.002081350474327337,3.7416733518242835,0,0.0,0.0,0.0,,,0.7976981278550304,0,0,0.0,-99.9047,-99.90470123291016,0.0,2713.9703653072847
16,1784464198.1565645,,5.547732370905578,,3.1615560315549374,,6.668948587030172,,1.202203668653965,,2.854030947200954,,0.9649699192959815,,2.6515954080969095,,4.1875,0.0,0.0,0.0,0.0,2654208,1923,1296,81,-94.66437,0.07716566587332636,-0.0011894471317646094,3.6141083016991615,0,0.0,0.0,0.0,,,0.8039847162190077,0,0,0.0,-85.98678,-85.98677825927734,0.0,2513.293673070444
17,1784464262.929121,,3.0081976257497445,,3.445277188438922,,6.777026923373342,,1.8712384579703212,,2.928237933665514,,1.1893973901169375,,2.3507701116614044,,5.1875,0.0,0.0,0.0,0.0,2818048,2006,1376,86,-95.66444,0.07993635768070817,-0.0019477724839816802,3.512801530957222,0,0.0,0.0,0.0,,,0.8183725810804148,0,0,0.0,-84.49384,-84.49384307861328,0.0,2529.467223916431
18,1784464322.4338033,,4.653507398907095,,3.245264777360717,,6.753077516332269,,1.5466372395167127,,3.0690717371180654,,1.134992197767133,,2.5603855680674314,,5.3125,0.0,0.0,0.0,0.0,2981888,2086,1456,91,-96.42849,0.06963971888180823,-0.001345481814496452,3.3661976635456083,0,0.0,0.0,0.0,,,0.8604594402218171,0,0,0.0,-80.449844,-80.44984436035156,0.0,2753.3946108031846
19,1784464387.7475598,,4.353681629290804,,3.7529574846848845,,6.383228562772274,,1.6553732715692604,,3.4353490080684423,,1.4482989665702917,,3.0349460779689252,,3.9375,0.0,0.0,0.0,0.0,3145728,2169,1536,96,-92.07591,0.07234922386705875,-0.000977686325495597,3.2795778423547746,0,0.0,0.0,0.0,,,0.9000008040823826,0,0,0.0,-91.08766,-91.08766174316406,0.0,2508.508590598706
20,1784464447.8246691,,5.063397674821317,,3.809190430038143,,7.12101143784821,,1.1979515181155875,,3.2242941297590733,,0.9643957093067002,,2.6734152669087052,,4.6875,0.0,0.0,0.0,0.0,3309568,2248,1616,101,-89.71023,0.07753178484272212,-0.00029439617646858095,3.1961498618125916,0,0.0,0.0,0.0,,,0.9285773887560891,0,0,0.0,-84.43236,-84.43235778808594,0.0,2727.161494677633
21,1784464514.5488381,,3.721583478618413,,4.27375923783984,,6.718659345060587,,1.6727472841739655,,3.3093149960041046,,1.4443261688575149,,3.081074063666165,,4.1875,0.0,0.0,0.0,0.0,3473408,2333,1696,106,-90.04163,0.06789290017914026,-0.0014073351441766136,3.1074458181858065,0,0.0,0.0,0.0,,,0.9272551449810035,0,0,0.0,-79.916916,-79.91691589355469,0.0,2455.4811369041795
22,1784464581.842157,,6.055834013968706,,4.237119824974798,,6.848479537293315,,1.4717124414164573,,2.90044630644843,,1.422517664032057,,2.66803793143481,,5.5625,0.0,0.0,0.0,0.0,3637248,2421,1776,111,-90.02388,0.07818864616565406,-0.0012615154671948403,2.974532347917557,0,0.0,0.0,0.0,,,0.9638919419378741,0,0,0.0,-71.65437,-71.65437316894531,0.0,2434.7166814995294
23,1784464649.397259,,5.162270674481988,,3.5979467816650867,,6.7790767550468445,,1.7168230237439275,,3.520631566643715,,1.4954023447353393,,3.3845173567533493,,4.875,0.0,0.0,0.0,0.0,3801088,2510,1856,116,-90.3745,0.09077839669771492,-0.0013721689058002085,2.8776570066809652,0,0.0,0.0,0.0,,,0.990788782113686,0,0,0.0,-75.530876,-75.53087615966797,0.0,2425.2795303841585
24,1784464718.0354767,,4.423669765237719,,2.7388151199556887,,6.592896627262235,,1.6038133692927659,,2.792312535457313,,1.363319836818846,,2.5511564314365387,,5.0625,0.0,0.0,0.0,0.0,3964928,2605,1936,121,-95.897896,0.07893223110586405,-0.0012910003002616576,2.786564292013645,0,0.0,0.0,0.0,,,1.0006493528413325,0,0,0.0,-74.918236,-74.9182357788086,0.0,2387.008214909678
25,1784464788.047689,,4.642400472657755,,2.884753674734384,,5.920137166976929,,1.6714714223053306,,3.2765997759997845,,1.6358812572434545,,2.820293589029461,,4.375,0.0,0.0,0.0,0.0,4128768,2701,2016,126,-88.57035,0.07395114535465837,-0.0012769100911100395,2.707394766807556,0,0.0,0.0,0.0,,,0.9979663496243554,0,0,0.0,-79.91969,-79.91969299316406,0.0,2340.160708035501
26,1784464851.6287434,,4.547989076236263,,2.913722852244973,,6.307001439854503,,1.7625237675383687,,3.346079671755433,,1.4081306150183082,,3.5185116808861494,,4.3125,0.0,0.0,0.0,0.0,4292608,2788,2096,131,-89.6923,0.06850434930529445,-0.001289889441250125,2.636022260785103,0,0.0,0.0,0.0,,,1.0157601954645905,0,0,0.0,-76.939514,-76.93951416015625,0.0,2576.868980355319
27,1784464918.2961626,,4.36378370388411,,3.741382136940956,,6.323950421065092,,1.1912762379506603,,2.906642146408558,,1.2987730593886226,,2.482036240398884,,4.4375,0.0,0.0,0.0,0.0,4456448,2875,2176,136,-89.07162,0.08970176286529749,-0.0010616483763442376,2.5805729433894156,0,0.0,0.0,0.0,,,1.0555379333621002,0,0,0.0,-82.434166,-82.43416595458984,0.0,2457.573463760805
28,1784464987.8945935,,5.093991530011408,,3.1112461839802563,,7.008602526038885,,1.3478887308156118,,2.7754437644034624,,1.0992314192844788,,2.9554934287443757,,5.1875,0.0,0.0,0.0,0.0,4620288,2966,2256,141,-90.99715,0.07220892934128642,-0.0014591454790206626,2.5273894265294077,0,0.0,0.0,0.0,,,1.0913738868474716,0,0,0.0,-75.27442,-75.27442169189453,0.0,2354.074722512113
29,1784465056.4849494,,4.442597304005176,,3.096838395576924,,5.905698910355568,,1.2861879100091755,,2.97063282225281,,1.1040581873385236,,3.0565492529422045,,3.8125,0.0,0.0,0.0,0.0,4784128,3056,2336,146,-90.642136,0.07526626463513822,-0.0010536265384871514,2.41650632917881,0,0.0,0.0,0.0,,,1.1138498363480254,0,0,0.0,-66.07405,-66.07405090332031,0.0,2388.673486999298
30,1784465120.1212137,,4.702208004891872,,3.2872175937518477,,7.126464168541133,,1.2575537955854088,,2.7728937985375524,,1.3874577518981823,,3.0154413683339953,,4.25,0.0,0.0,0.0,0.0,4947968,3141,2416,151,-90.20092,0.07476378271821886,-0.0009019259989145212,2.3451334476470946,0,0.0,0.0,0.0,,,1.1385063434193197,0,0,0.0,-85.61903,-85.61903381347656,0.0,2574.6360261367104
31,1784465186.946224,,5.291701263049617,,3.2988109334837645,,7.541878614574671,,1.0230568289989606,,2.4848734866827726,,1.3603515060640348,,2.8252477291971445,,4.5625,0.0,0.0,0.0,0.0,5111808,3227,2496,156,-89.89834,0.07293648344930262,-0.0008391799317905679,2.2537906259298324,0,0.0,0.0,0.0,,,1.124192104657131,0,0,0.0,-85.14541,-85.1454086303711,0.0,2451.775105043619
32,1784465255.4155998,,4.848578525707126,,2.5941345863975585,,5.932910740375519,,1.7025842727161944,,2.6993872597813606,,1.613425223622471,,2.8446428431198,,4.25,0.0,0.0,0.0,0.0,5275648,3313,2576,161,-89.88578,0.0842497739708051,-0.0006024772770615528,2.162480868399143,0,0.0,0.0,0.0,,,1.1420987712833737,0,0,0.0,-81.989174,-81.98917388916016,0.0,2392.895975884566
33,1784465319.4922743,,3.3795455819927156,,3.2630081311799586,,6.884080674499273,,1.4491461118450388,,2.9693165444768965,,1.127437663380988,,2.511154441162944,,5.375,0.0,0.0,0.0,0.0,5439488,3399,2656,166,-87.776245,0.09080653632991016,-0.0012259649054612964,2.0591610193252565,0,0.0,0.0,0.0,,,1.1956428590505392,0,0,0.0,-68.261826,-68.26182556152344,0.0,2556.935457481013
34,1784465388.8164132,,3.4488151769619435,,2.8109281952492893,,6.190856993198395,,1.5240544732660055,,3.0439190240576863,,1.2970292853424326,,2.435966432094574,,4.25,0.0,0.0,0.0,0.0,5603328,3490,2736,171,-86.529045,0.08934046372305601,-0.0010129033878911286,1.9272076137363912,0,0.0,0.0,0.0,,,1.2563677456707207,0,0,0.0,-79.29222,-79.29222106933594,0.0,2363.3910462208996
35,1784465457.7675374,,4.649165216833353,,3.4213264426216483,,6.679209116846323,,1.480331663042307,,2.778877606615424,,1.2290835217572749,,3.090846026316285,,5.125,0.0,0.0,0.0,0.0,5767168,3577,2816,176,-84.77437,0.08282747897319495,-0.001239814037398901,1.8465258039534092,0,0.0,0.0,0.0,,,1.2352629464063187,0,0,0.0,-72.62401,-72.62400817871094,0.0,2376.175768512175
36,1784465525.4074788,,5.362084689550102,,4.011960391071625,,6.737045226618648,,1.1061336353304796,,2.981010745279491,,1.2139245436992496,,3.0402881279587746,,4.6875,0.0,0.0,0.0,0.0,5931008,3659,2896,181,-90.41277,0.05762206411454827,-0.000799737690249458,1.8120787546038628,0,0.0,0.0,0.0,,,1.206349675996122,0,0,0.0,-76.99639,-76.99639129638672,0.0,2422.2495742087945
37,1784465589.8145483,,4.777617665240541,,3.6326337046921253,,6.510153720155358,,1.7129504878539592,,3.093120167031884,,1.5759274759329855,,2.770428895018995,,3.75,0.0,0.0,0.0,0.0,6094848,3744,2976,186,-87.00309,0.0751812122296542,-0.0006254727530176751,1.7572067707777024,0,0.0,0.0,0.0,,,1.2300947816910675,0,0,0.0,-67.708176,-67.70817565917969,0.0,2543.8043067846347
38,1784465658.0266345,,5.716689079999924,,3.477428164333105,,7.0474061742424965,,1.4960955921560526,,3.242425909265876,,1.475155848893337,,3.1487152725458145,,3.9375,0.0,0.0,0.0,0.0,6258688,3827,3056,191,-88.80895,0.07171195698902011,-0.0003502728111925535,1.6784009724855422,0,0.0,0.0,0.0,,,1.3030138540960918,0,0,0.0,-65.36408,-65.36408233642578,0.0,2401.9223876255965
39,1784465726.056989,,5.1542728510685265,,3.024139895933331,,5.525841175112873,,1.0342443699482828,,2.827144500333816,,1.5451503611984663,,3.191654421389103,,5.0,0.0,0.0,0.0,0.0,6422528,3908,3136,196,-87.08577,0.07443325815256685,-0.0010305271563993302,1.6434873796999454,0,0.0,0.0,0.0,,,1.2326336471012986,0,0,0.0,-62.54662,-62.5466194152832,0.0,2408.3386343345583
40,1784465791.158821,,4.467590227723122,,3.7230636179447174,,6.671113409101963,,1.2545194465201348,,2.892632056027651,,1.342728731688112,,3.0006172228604555,,3.625,0.0,0.0,0.0,0.0,6586368,3993,3216,201,-87.14637,0.08083156051579862,0.00013294832315295934,1.6111522614955902,0,0.0,0.0,0.0,,,1.2826670431180216,0,0,0.0,-73.66231,-73.66230773925781,0.0,2516.672735989861
41,1784465860.2978172,,4.814562294632196,,3.938810368999839,,6.564512103796005,,1.534724400844425,,3.688461985439062,,1.4716009033145383,,2.702775236684829,,4.125,0.0,0.0,0.0,0.0,6750208,4078,3296,206,-83.96432,0.08329120143316686,-0.0006612665907596238,1.5650644831359386,0,0.0,0.0,0.0,,,1.2806759491784097,0,0,0.0,-72.31069,-72.3106918334961,0.0,2369.714955588133
42,1784465929.813526,,5.245700879022479,,4.4854873936856166,,7.435764539986849,,1.1173019476700574,,2.2058010462205857,,1.3814640429336578,,2.660442879423499,,4.6875,0.0,0.0,0.0,0.0,6914048,4161,3376,211,-84.98208,0.08142723753117025,-0.0004456645547179505,1.5100080490112304,0,0.0,0.0,0.0,,,1.3625480182661835,0,0,0.0,-79.075424,-79.07542419433594,0.0,2356.878055554629
43,1784465995.3676004,,5.23698068165686,,3.041321651544422,,7.151719573885202,,1.5036691882414743,,2.9053478315472603,,1.5546241658739746,,3.0187232047319412,,3.9375,0.0,0.0,0.0,0.0,7077888,4246,3456,216,-87.039856,0.0785295111592859,-0.0004640776965970872,1.475051062554121,0,0.0,0.0,0.0,,,1.3574889389649072,0,0,0.0,-79.34702,-79.3470230102539,0.0,2499.3104452603634
44,1784466066.3600607,,4.886120117735118,,4.162825323292054,,6.934074070304632,,1.7896139528602362,,3.0344993760809302,,1.604569770861417,,2.839705408550799,,4.375,0.0,0.0,0.0,0.0,7241728,4334,3536,221,-87.68977,0.07977831319440157,-0.0012882261638878846,1.4310333892703055,0,0.0,0.0,0.0,,,1.315989686306366,0,0,0.0,-78.54219,-78.54219055175781,0.0,2307.8541472433767
45,1784466139.2401314,,4.507895620772615,,3.1696622679010034,,6.306958757340908,,1.4664229331538081,,2.9026152193546295,,1.5078603738220409,,2.491574240848422,,4.75,0.0,0.0,0.0,0.0,7405568,4424,3616,226,-87.29268,0.07865804280154406,-0.002096623688703403,1.3658784739673138,0,0.0,0.0,0.0,,,1.3159476086703292,0,0,0.0,-75.35304,-75.35304260253906,0.0,2248.075677923995
46,1784466209.2013047,,4.736959628062323,,2.7238591201603413,,6.001694109290838,,1.3130692760751117,,3.4016482438892126,,1.6100080030446406,,3.0005414178594947,,4.4375,0.0,0.0,0.0,0.0,7569408,4507,3696,231,-85.386314,0.06215162274893373,5.869309534318745e-05,1.3454894348978996,0,0.0,0.0,0.0,,,1.3438016927516232,0,0,0.0,-69.007706,-69.00770568847656,0.0,2341.870907980156
47,1784466273.8261735,,4.494432574429084,,2.4780122586525977,,5.159260807558894,,1.3541036448441446,,2.9499464109539986,,1.6391713981283829,,3.51849602535367,,4.5625,0.0,0.0,0.0,0.0,7733248,4593,3776,236,-87.78407,0.08796719247475267,-0.00025319499109173195,1.3250633366405964,0,0.0,0.0,0.0,,,1.4089076377789123,0,0,0.0,-70.995674,-70.99567413330078,0.0,2535.2431314056707
48,1784466343.6233833,,4.484169567404024,,2.822610169532709,,6.960992785170674,,1.1411832605153904,,2.66994867939502,,1.6347536619286984,,3.269525784999132,,5.1875,0.0,0.0,0.0,0.0,7897088,4681,3856,241,-86.20971,0.07729009832255543,-0.0005216053919866681,1.2529446303844451,0,0.0,0.0,0.0,,,1.465703199013323,0,0,0.0,-76.78948,-76.78948211669922,0.0,2347.3732368190836
49,1784466414.1372728,,4.372424525208771,,3.423136737837922,,6.751092975027859,,1.5472590760327876,,3.1088954024016857,,1.3321914037805982,,3.06970180477947,,5.1875,0.0,0.0,0.0,0.0,8060928,4767,3936,246,-84.80351,0.08165973788127304,2.5818292488111184e-05,1.1949029058218001,0,0.0,0.0,0.0,,,1.4495249822581286,0,0,0.0,-82.057846,-82.05784606933594,0.0,2323.5125697516114
50,1784466484.0137007,,5.002918122336268,,3.8001006018021144,,7.743554599583149,,1.7800131867988966,,3.660420114174485,,1.4104245998896658,,3.062104508280754,,5.8125,0.0,0.0,0.0,0.0,8224768,4851,4016,251,-88.76778,0.07380020497366786,6.424275998142547e-05,1.1043286457657815,0,0.0,0.0,0.0,,,1.4714175341155353,0,0,0.0,-65.85527,-65.85527038574219,0.0,2344.7120772511453
51,1784466547.9066637,,4.344673189334571,,4.013241366483271,,6.459441762417555,,1.3672828988637775,,3.0603823252022266,,1.044518169364892,,2.612407999113202,,4.0,0.0,0.0,0.0,0.0,8388608,4932,4096,256,-86.05779,0.0808116381522268,-0.0011963397024373989,1.0534917749464512,0,0.0,0.0,0.0,,,1.4600490481022332,0,0,0.0,-62.818382,-62.818382263183594,0.0,2564.290149614203
52,1784466617.679459,,5.252890940755606,,3.2240996416658163,,6.742602679878473,,1.358392623369582,,2.580188650172204,,1.6085246903821826,,2.5796363945119083,,5.0,0.0,0.0,0.0,0.0,8552448,5013,4176,261,-86.78976,0.07374378605745732,-0.0010927805175015236,1.0202982343733311,0,0.0,0.0,0.0,,,1.3940915071926354,0,0,0.0,-80.39444,-80.39443969726562,0.0,2348.1909256730873
53,1784466681.053205,,3.6304549797205254,,3.6833391408436,,6.135086333379149,,1.1298377347702626,,2.9618979757651687,,1.7139530833810568,,2.762072084005922,,4.4375,0.0,0.0,0.0,0.0,8716288,5097,4256,266,-86.294014,0.07424964781384916,-0.0007075067405821756,0.9911781884729862,0,0.0,0.0,0.0,,,1.4791415131141992,0,0,0.0,-64.177086,-64.17708587646484,0.0,2585.2969637154943
54,1784466751.1865525,,4.479638123884797,,3.7537600967334583,,7.045669052749872,,1.4166713205486303,,3.0199552793055773,,1.3482838042546064,,2.89771880954504,,4.0,0.0,0.0,0.0,0.0,8880128,5180,4336,271,-84.41523,0.07082549754995852,-0.0008391842689889018,0.9503011085093022,0,0.0,0.0,0.0,,,1.460501753367239,0,0,0.0,-67.838264,-67.83826446533203,0.0,2336.121959044088
55,1784466822.7776437,,4.085836946032941,,2.7347638027276844,,7.047727229073644,,1.481886293622665,,2.873033555224538,,1.4681800222024322,,2.6839992497116327,,4.1875,0.0,0.0,0.0,0.0,9043968,5267,4416,276,-87.5939,0.06722791271749884,-0.0009774002523045056,0.917035136371851,0,0.0,0.0,0.0,,,1.4885992839991025,0,0,0.0,-69.3763,-69.37629699707031,0.0,2288.55407555369
56,1784466895.7254536,,5.016012932173908,,3.0596238072030246,,6.150703653693199,,1.2472013669321314,,2.957480465993285,,1.542816683941055,,3.312204359099269,,3.9375,0.0,0.0,0.0,0.0,9207808,5352,4496,281,-84.33578,0.06922809560783208,-7.97924614744261e-05,0.8867995463311672,0,0.0,0.0,0.0,,,1.6199168080125983,0,0,0.0,-71.523224,-71.52322387695312,0.0,2245.9878992917515
57,1784466960.659537,,5.667836321517825,,3.6787838162854314,,5.589564498513937,,1.4679108560085297,,2.9412640631198883,,1.522113996616099,,2.8308189241215587,,5.125,0.0,0.0,0.0,0.0,9371648,5435,4576,286,-84.96813,0.06957760788500308,-0.0002255360050185118,0.8357352018356323,0,0.0,0.0,0.0,,,1.5608855044126198,0,0,0.0,-78.428406,-78.42840576171875,0.0,2523.18011739493
58,1784467032.0167885,,4.557548137381673,,2.477022319799289,,5.400655111297965,,1.5826159458083566,,2.4790471885353327,,1.684899847023189,,3.1377061607781798,,5.25,0.0,0.0,0.0,0.0,9535488,5518,4656,291,-86.78131,0.07132887828629464,-0.0004887491173576564,0.7712173614650965,0,0.0,0.0,0.0,,,1.5557906156086652,0,0,0.0,-73.99782,-73.99781799316406,0.0,2296.050254504818
59,1784467103.9003928,,5.4575845040380955,,3.6916950030718,,6.777560543268919,,1.4762394711578963,,3.2026309322100133,,1.839034992735833,,3.2382501009851694,,5.3125,0.0,0.0,0.0,0.0,9699328,5601,4736,296,-82.49277,0.07791476610582322,-0.0005998896202072501,0.7169234361499548,0,0.0,0.0,0.0,,,1.6841576893151236,0,0,0.0,-66.788795,-66.7887954711914,0.0,2279.239641808528
60,1784467168.9648921,,4.694145065441262,,3.633533966494724,,6.354928854852915,,1.3495229485852178,,2.7444538893178105,,1.4961255644448102,,2.9129953496158123,,3.75,0.0,0.0,0.0,0.0,9863168,5685,4816,301,-85.44096,0.09367300339508802,-0.0010217509276117197,0.6525822293013335,0,0.0,0.0,0.0,,,1.5989470978067708,0,0,0.0,-78.63419,-78.63419342041016,0.0,2518.115072886833
61,1784467240.2867026,,3.995004156604409,,3.985388441942632,,6.590177686884999,,1.5578258242749143,,2.6963534427341074,,1.438084138208069,,3.0744526349008083,,3.9375,0.0,0.0,0.0,0.0,10027008,5766,4896,306,-87.21605,0.0743915677536279,-0.00027363612316548823,0.5816123828291893,0,0.0,0.0,0.0,,,1.6334146939830707,0,0,0.0,-78.51735,-78.51734924316406,0.0,2297.1943416679824
62,1784467304.8339763,,4.1419365094043314,,3.470884927082807,,5.933746509253979,,1.2526658974820748,,2.6285119960084558,,1.4215292932931334,,2.7557791746221483,,5.25,0.0,0.0,0.0,0.0,10190848,5846,4976,311,-86.64926,0.07964334534481168,0.0001899069524370134,0.5265825681388379,0,0.0,0.0,0.0,,,1.7670911732594476,0,0,0.0,-67.0047,-67.00469970703125,0.0,2538.2947713200642
