# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps
28,1783284746.4352438,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.7843404482118785,,4.200271457433701,,6.921470106146444,,1.7717208166141063,,2.4536594841629267,-0.34460943937301636,-0.0003599340416258201,0.02858590113464743,1.518300335854292,9207808,12637,4496,281,-36.397526,0.00608620178536512,0.0018659776746062563,-1.922633195668459,-28.685934,0.003830521774943918,0.0006006717187119648,-1.9750199399888515,,,0.95,0.95,1.7876708009265634,1.9178501699526478,0.8660790976583652,0.0,-61.47587,1025.162636519923
29,1783285053.619553,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.913252872414887,,4.4519760357216,,6.800632325001061,,1.8572704110410996,,2.6061628644529264,-0.2230612188577652,-0.01949482831696514,0.019866926042595878,1.5236211232841015,9535488,12962,4656,291,-39.30675,0.006409145788347814,0.0010596434469334782,-2.1131670102477074,-28.263256,0.005948837971664034,0.000622066062351223,-2.2041322946548463,,,0.95,0.95,1.5644907701021424,1.8343435266501633,0.6847425645627321,0.0,-37.0551,1066.721187475421
30,1783285355.0138502,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.24108945671469,,4.821389887831174,,7.300427700858563,,1.929329060803866,,2.804691056138836,-0.19633615016937256,-0.027071456192061305,0.027001120790373534,1.5349279418587685,9863168,13323,4816,301,-75.89369,0.010208498834981584,0.001999666469055228,-2.328707757592201,-40.6225,0.006964135999442078,0.0015376464725704864,-2.394419838488102,,,0.95,0.95,2.087319953504919,2.0299225446908684,0.7237159529753435,0.0,-57.04361,1087.2135157653033
31,1783285661.573832,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.124803347047418,,4.6412030309438705,,6.897469867486507,,1.789165981579572,,2.420331221073866,-0.08930329978466034,-0.0157154275875655,0.0500600992818363,1.5424363128840923,10190848,13663,4976,311,-44.435505,0.005379863346752245,0.0022945560049265623,-2.6206638291478157,-34.74826,0.00430241776193725,0.0027117287609144114,-2.5898563459515573,,,0.95,0.95,2.166835881750367,2.183314970939507,0.7945260996805728,0.0,-39.676163,1068.8935716044627
32,1783285969.2351825,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.281019270885736,,4.599051434313878,,7.1000476606132,,1.90431483683642,,2.6551030596601777,-0.07122545689344406,0.00013962485536467284,0.028489525022450835,1.539895173162222,10518528,14000,5136,321,-46.04522,0.009453144572034944,0.0009337986601167358,-2.8191301345825197,-36.477844,0.0041781021471251735,0.0007537650380982086,-2.793302243947983,,,0.95,0.95,1.8607478491015494,2.2795428844596053,0.5585749884860274,0.0,-22.306108,1065.0671800688717
33,1783286290.862476,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.766519557451829,,4.534646662999876,,6.769735015172046,,1.8188907569274306,,2.532019977690652,-0.15068048238754272,-0.006531882150738966,0.027814196510007605,1.5421358682215214,10846208,14345,5296,331,-24.00713,0.004704930465959478,0.0019495983913657255,-2.892874003946781,-22.377201,0.0029459774894348813,1.2812452769139782e-05,-2.979333844780922,,,0.95,0.95,2.259380887092326,2.349134949392318,0.6324921907859387,0.0,-36.55126,1018.8189826805676
34,1783286598.5920367,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.045967695303261,,5.498616606928408,,7.985144290607423,,2.331686475779861,,3.165795763488859,-0.2511689066886902,0.00026713132683653384,0.05992500140564516,1.5496916770935059,11173888,14694,5456,341,-28.50274,0.0053453328087925914,0.0016401915301685222,-3.0698849603533747,-45.46895,0.010980713553726673,0.00030693321605212986,-3.0957132816314696,,,0.95,0.95,2.1774840789059615,1.7822942815149752,0.8289370848884821,0.0,-48.78587,1064.8311034115463
35,1783286883.7255118,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.101168615743518,,4.4170509609393775,,6.934588454823825,,2.037645304109901,,2.642713095061481,-0.2570881247520447,8.93957621883601e-06,0.028863122512120754,1.5654650814831257,11501568,15031,5616,351,-35.660442,0.00465853686837363,0.0015635679330443964,-3.2254184797406196,-13.059324,0.004328936958336272,0.0016296664005494676,-3.1905249655246735,,,0.95,0.95,2.414753843192558,2.430661803951265,0.6792036399761168,0.0,-63.768677,1149.2161592676023
36,1783287187.4983516,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.735826821997762,,4.606265523470938,,6.756965424865484,,1.708508504088968,,2.4801743058487773,-0.24758777022361755,-0.007593444344820455,0.03864015283761546,1.5745327323675156,11829248,15358,5776,361,-37.446945,0.00876698245847365,0.0030628935230197383,-3.3198966890573502,-12.905449,0.004386418694775784,0.0019539679764420726,-3.362443412840366,,,0.95,0.95,2.2702129951116703,2.6695150673269548,0.7297306571979512,0.0,-19.802013,1078.700777797183
37,1783287493.1279933,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.536210688762367,,4.351750660454854,,6.628727474249899,,1.765811050310731,,2.515144322591368,-0.31956130266189575,-0.001439168438082561,0.028256899502594024,1.58349883928895,12156928,15704,5936,371,-26.483536,0.0054740815525292415,0.003099831982399337,-3.464712047576904,-33.936516,0.006226263401913457,2.514748484827578e-05,-3.4373210653662682,,,0.95,0.95,2.514481280240468,2.3831920075371498,0.8174474860708345,0.0,-54.771767,1072.1473190209672
38,1783287827.7398636,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.223139280453324,,4.821321398965665,,7.200730086420663,,1.7747146671172231,,2.7304828923588502,-0.2419300377368927,-0.005705468953237869,0.01788451409083791,1.5824269577860832,12484608,16058,6096,381,-18.762484,0.005877384202904068,0.0024475645739585163,-3.5523098319768907,-33.32442,0.008835948255728,0.001803580141859129,-3.5491170838475226,,,0.95,0.95,2.936681210137798,2.174244799260959,0.5789631119898357,0.0,-13.331385,979.2838698990771
39,1783288133.8368397,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.546650083735585,,4.111537410644814,,6.461779210716486,,1.6043390771374106,,2.470701055601239,-0.0503658652305603,3.4054319257847965e-05,0.03903055112459697,1.584876760840416,12812288,16422,6256,391,-64.81682,0.010740973873180338,0.002883690160524566,-3.5846662387251853,-24.439598,0.004441288341331529,0.0021130329361767506,-3.640221785008907,,,0.95,0.95,2.709758674389316,2.5684604633996737,0.9072838655199211,0.0,-11.418584,1070.510379643066
40,1783288440.138038,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.220242230570875,,4.830308923497796,,7.3131390798371285,,1.894679777447891,,2.7379743973142467,-0.3264651298522949,-0.0045326282270252705,0.016165393783012405,1.5978586040437222,13139968,16753,6416,401,-36.162014,0.007137776570743881,0.003570316381228622,-3.7044872626662255,-26.989002,0.007931035182264169,0.002752795240667183,-3.790344263613224,,,0.95,0.95,2.3972448130020774,2.3196864224002463,0.5839312690937418,0.0,-21.04696,1069.7966692663588
41,1783288743.3312237,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.449595793150365,,4.672864843159914,,6.754407823551446,,1.7951964737148955,,2.6621522056520917,0.2375238835811615,-0.0007806196954334155,0.38106249435804784,1.5961958169937134,13467648,17085,6576,411,-42.107807,0.009217045719560701,0.002084705140441656,-3.8106566101312636,-30.50359,0.007685867717373185,0.002586547413375229,-3.898804186284542,,,0.95,0.95,2.4761930247498776,2.884628438309734,1.1352311381738582,0.0,-16.307854,1080.7630709954544
42,1783289043.8248482,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.516040266025811,,5.186947247944772,,7.46159425098449,,2.129129986744374,,2.9216747113969177,-0.19807054102420807,-0.0026256001110596117,0.02393660304369405,1.6125299520790577,13795328,17422,6736,421,-33.30655,0.005155887925502612,0.001124764852283988,-3.921196736395359,-24.58245,0.005811347928829491,0.0005417418040451593,-3.9851694613695146,,,0.95,0.95,2.4706940631001353,2.0962845796575884,0.5345811860535222,0.0,-9.278488,1090.4724005120902
43,1783289354.3858278,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.267383365891874,,4.78059659851715,,7.021015462931246,,1.8158496711403131,,2.6180217967485078,-0.38735315203666687,-0.013274511526105925,0.12355383540852927,1.6178340800106525,14123008,17760,6896,431,-25.44965,0.006447098628268577,0.0033886137942317875,-4.018622952699661,-6.978419,0.014101313480932732,0.002132818310928997,-4.0611478924751285,,,0.95,0.95,2.519799770557333,2.165423420715023,0.6541796760882381,0.0,-13.799431,1055.1228924549018
44,1783289658.974901,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.171987971290946,,4.4637829104904085,,6.896754156798124,,2.0071127626288217,,2.6565957424463704,-0.2505550980567932,-0.00046704122723895125,0.01598531339550391,1.6127795986831188,14450688,18111,7056,441,-32.635838,0.006495308084413409,0.0034269392694113777,-4.120219373703003,-10.8221445,0.0025792691474634923,0.002402522708871402,-4.104771512746811,,,0.95,0.95,2.814965840030033,2.9822017036616395,0.6022885552160602,0.0,-9.673168,1075.810088396627
45,1783289964.8963943,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.894276801496744,,4.423904498340562,,6.9074498056434095,,1.8125459970906377,,2.6579853696748614,-0.01326008141040802,-0.0009946950121957343,0.07643655515857972,1.6218148432672024,14778368,18446,7216,451,-17.046629,0.004721370909828692,0.003044096524536144,-4.1913793087005615,-7.26671,0.0034713294073299037,0.0021988053456880154,-4.195920929312706,,,0.95,0.95,2.877483986878535,2.8564453222827875,0.6499306166629375,0.0,-14.619406,1071.1244712997564
46,1783290266.111592,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.830058568739332,,4.293498766608536,,7.326253083534539,,1.8268766037072055,,2.5389132876880467,-0.28105640411376953,-0.0035198263576603495,0.04622340470086783,1.6350872702896595,15106048,18771,7376,461,-0.86257553,0.004006050913449144,0.0024434232371277178,-4.257927113771439,-9.9584875,0.002625717840419384,0.0031238722600392065,-4.325444620847702,,,0.95,0.95,2.686014693985654,3.1666135589502677,0.8024401517422328,0.0,-12.575621,1087.8605218879272
47,1783290567.8483093,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.788939770311117,,5.323088879697025,,7.97105457726866,,2.0912432223558426,,2.9551341462502023,-0.21746480464935303,0.000310422241454944,0.010691529969335534,1.6397393755614758,15433728,19093,7536,471,0.2390629,0.003167743627273012,0.001798635395243764,-4.362871783971786,-7.2643538,0.0020680267465650105,0.0022406194126233458,-4.452984350919723,,,0.95,0.95,2.643785162677147,3.1229146257035056,0.5426609122293815,0.0,-20.165142,1085.9794594548025
48,1783290899.3768325,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.384964185766876,,4.828663692664122,,7.401310553774238,,2.04443526128307,,2.91019932506606,-0.15447688102722168,-0.0067319362569833174,0.017281765554798767,1.64141159132123,15761408,19415,7696,481,-7.581069,0.0042546278833469845,0.002920782085857354,-4.454465907812119,-4.822741,0.0028634448746743145,0.0012899220193503425,-4.5360113948583605,,,0.95,0.95,2.7289753096326046,2.7936083189369953,0.6040987776532689,0.0,-12.196364,988.3915986800667
49,1783291205.5334024,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.704722745344043,,4.192702992353588,,6.572894088923931,,1.6531995714176446,,2.460172892548144,-0.17666910588741302,-0.004906821413896978,0.016833656234666705,1.6345649510622025,16089088,19743,7856,491,0.9118287,0.00299232059805945,0.004644373149494641,-4.521038770675659,-11.05108,0.0030873662130034064,0.001990394918539096,-4.572723871469497,,,0.95,0.95,2.903726966192827,2.965546594527776,0.6819441163336238,0.0,-6.068118,1070.3020559548602
50,1783291515.0709727,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.083314078859985,,4.7273659482598305,,7.104868745198473,,1.8120254176901653,,2.629552547557978,-0.09657089412212372,-0.006446966657676967,0.008986212124000303,1.637249082326889,16416768,20063,8016,501,-15.436331,0.004371873624768341,0.002485533808066975,-4.6279647052288055,-19.723392,0.0029436404700390996,0.0028557093944982627,-4.708650210499764,,,0.95,0.95,2.937667069961877,3.3191075770565086,0.7037388457227876,0.0,-6.1394715,1058.6113603114306
51,1783291823.5716472,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.662399051710963,,4.408803502097726,,6.42910985276103,,1.6589133441448212,,2.464257206302136,-0.1411636620759964,-0.00015508577234868426,0.03563985708751716,1.642534863203764,16744448,20389,8176,511,-15.45627,0.005106176385015715,0.0036766921111848205,-4.734036052227021,-17.967457,0.00257097317953594,0.0029702936168177984,-4.758960834145546,,,0.95,0.95,2.7763888012168048,3.232236264207298,0.9126562019328759,0.0,-17.401098,1062.16950045299
52,1783292141.554167,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.267556991733727,,4.987146763596684,,7.069112794823013,,1.836196128744632,,2.6395771760726348,-0.1797732412815094,-0.0027056913677370176,0.009780633597983979,1.6630588434636593,17072128,20714,8336,521,1.971029,0.0031213411300996087,0.0034901372040621937,-4.806091824173928,-19.994059,0.004357005749625387,0.0030223567853681745,-4.828640180826187,,,0.95,0.95,2.7835209418449747,3.1556549413516337,0.5412266739163207,0.0,-14.239962,1030.4969206019368
53,1783292461.6374247,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.854676166549325,,5.136749595170841,,7.663082535145804,,2.177683681482449,,3.0101835024543107,-0.15325088798999786,0.0008086564703262411,0.004916250501992181,1.6788531132042408,17399808,21037,8496,531,2.1267765,0.003232841528370045,0.0036825330957071857,-4.869349110126495,-7.91091,0.002376311660918873,0.0014748072324437089,-4.8894081771373745,,,0.95,0.95,3.0109338120015328,3.0800855098756985,0.6062497832775258,0.0,-18.763441,1023.733641070091
54,1783292766.098703,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.641133223194629,,4.947194038890302,,7.794698743906338,,2.256636055186391,,3.0147840376012027,-0.17404226958751678,-0.00270209006339428,0.012420271450537257,1.6921627633273602,17727488,21373,8656,541,2.6042907,0.0037525562365772203,0.004993989676586352,-4.944354173541069,-4.2989893,0.004871222315705382,0.001253727584844455,-4.946710434556008,,,0.95,0.95,3.0949149413619517,2.3787644551697715,0.4868863272147658,0.0,-12.3518505,1076.26162709837
55,1783293076.4037771,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.680589260649867,,5.1700002535944805,,7.319328404031694,,2.15131902648136,,2.925843680743128,-0.13261356949806213,-0.0028327154577709734,0.0069086062285350636,1.6895626969635487,18055168,21696,8816,551,-3.2007148,0.004737498299800791,0.003285124700050801,-5.0033914655447,-8.275755,0.002224145836225944,0.003595828570541926,-5.022379118204117,,,0.95,0.95,3.215413362630792,3.495809362507515,0.40030792657737924,0.0,-7.6420794,1055.9930391159835
56,1783293383.479115,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.406892877945211,,4.5322810468496755,,7.259227961709257,,2.0293154059909284,,2.7096312288194895,-0.0899062231183052,-0.011279988815658726,0.03555750081432052,1.68816701695323,18382848,22022,8976,561,-5.1604023,0.004493892905156826,0.00335864619264612,-5.024577072262764,-23.276127,0.007307297777879284,0.002237367250199895,-5.100514701008796,,,0.95,0.95,2.872205475412454,2.9105270447394163,0.720277462288401,0.0,-0.41985807,1067.0997086079992
57,1783293692.486593,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.75525761989411,,4.384450476849452,,6.915931367664598,,1.843865916132927,,2.6133904671296477,-0.4402651786804199,-0.0025276763044530526,0.15588448429480195,1.6883281655609608,18710528,22349,9136,571,3.8506598,0.003406106230977457,0.004636395155102946,-5.088591775298118,-30.156479,0.013720979637582786,0.002074444584286539,-5.124661585688591,,,0.95,0.95,3.216032721879702,2.920563148470547,0.8785135880997323,0.0,-10.631705,1060.4274427486469
58,1783294005.377764,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.390658535994589,,5.109334995049721,,7.426855034660548,,2.1265752273611724,,2.846668131649494,-0.1356857419013977,-0.0003697288688044864,0.012663571134908125,1.6848622597754002,19038208,22669,9296,581,4.1223326,0.003982231027475791,0.0028511710188467987,-5.11137059032917,-17.161106,0.005095277501823148,0.002760529574879911,-5.181370922923088,,,0.95,0.95,2.9383548508474617,2.488549958278784,0.5728558873770688,0.0,-12.235292,1047.265047645093
59,1783294307.31896,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.783029326703399,,5.357719256542623,,7.623058776371181,,2.282460877671838,,2.8553010977339,-0.051618367433547974,-0.0028858180448878556,0.0038597346501774155,1.6784275509417057,19365888,22994,9456,591,-11.963912,0.006222323735710233,0.0036590654810424892,-5.145456904172898,-12.04389,0.003266224822436925,0.0035188861802453175,-5.241300716996193,,,0.95,0.95,2.9283204023983926,3.408567830753218,0.6325738140977385,0.0,-6.255853,1085.2444690016773
60,1783294616.0951157,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9550139885395765,,4.653526778100058,,6.83294687140733,,1.75057778658811,,2.640928939275909,-0.03318965435028076,-0.007233205236843787,0.08628403596230783,1.690631989389658,19693568,23320,9616,601,4.6590757,0.00468425130675314,0.004096035219845362,-5.144957089424134,-26.625057,0.007842120247369166,0.0021357274599722587,-5.185597705841064,,,0.95,0.95,3.0141112557452248,3.2005749801032954,0.6457096246079458,0.0,-13.783216,1061.2219477967972
61,1783294927.010006,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4890790628269315,,4.962571190204471,,7.429159556049854,,1.9652603575959802,,2.6775319093139838,-0.05478423833847046,-0.010736237402397819,0.0060877408941450994,1.6918655298650265,20021248,23648,9776,611,-21.247318,0.005549312264338369,0.0022020460455678403,-5.138764733076096,-2.0927086,0.0028306474785495086,0.00207104982691817,-5.244450157880783,,,0.95,0.95,3.0064989806881903,3.128316964431396,0.6022155035035082,0.0,-0.09082742,1053.921730686697
62,1783295256.0231442,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.8251549787819386,,5.078705010470003,,7.700882131350227,,2.136182268615812,,3.1119062318466604,-0.23345759510993958,-0.0006641750514972955,0.07618186200852506,1.7032101340591908,20348928,23971,9936,621,-3.5073724,0.006005749044561526,0.003838825052662287,-5.232058125734329,-1.2089139,0.009895442537526833,0.0013573593576438725,-5.243565878272056,,,0.95,0.95,2.7974203726154334,2.2218978262443234,0.6544965799302446,0.0,-11.30681,995.9482680486196
63,1783295570.2160857,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.613393684907351,,5.398099699988961,,7.471050686435774,,2.0897885287413374,,2.8554404498427175,-0.18446961045265198,-0.0007332452951231971,0.019509684527292848,1.697276957333088,20676608,24294,10096,631,4.8696,0.004708071383356582,0.003262645647919271,-5.230518183112144,-3.2413025,0.00534293535965844,0.00245204155362444,-5.272725677490234,,,0.95,0.95,2.7754217857661083,2.7761575604263995,0.4242145909949802,0.0,-2.680391,1042.9257940764287
64,1783295873.9624007,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.136449296493083,,4.830395017052069,,6.651679158210754,,1.868144168984145,,2.777974365511909,-0.14999908208847046,-0.0011951536289416254,0.013680329800990876,1.6987234391272068,21004288,24621,10256,641,-0.74918014,0.004258851394843078,0.0035435774334473535,-5.24564661681652,-9.72964,0.004719432340061757,0.004513311658229213,-5.238150268793106,,,0.95,0.95,3.0774846471957495,3.3562241120070118,0.5420003133864332,0.0,-8.335691,1078.79499103128
65,1783296181.6305454,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.693341075617354,,4.340287146624178,,6.604706755373627,,1.8407789543271065,,2.610662894323468,-0.008540581911802292,-0.005059012633864768,0.03746398803195916,1.708225093781948,21331968,24942,10416,651,4.4170313,0.004036767955403775,0.004903453831502702,-5.269817206263542,-5.7533913,0.0034937030992296058,0.0024115687177982182,-5.310040500760079,,,0.95,0.95,3.0026714072486733,3.3848134436266775,0.4682863776214622,0.0,-8.010872,1065.0436377866733
66,1783296488.564694,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.835675043985248,,4.168755769729614,,7.0587064257561,,1.7394729352090508,,2.497097235172987,-0.13431714475154877,-0.00022750304196961224,0.006006305178743787,1.7120644822716713,21659648,25272,10576,661,-14.331357,0.0074541686626616865,0.0032686565107724165,-5.32835767865181,-8.943736,0.0028776518363883953,0.002804922939685639,-5.320302292704582,,,0.95,0.95,3.3473898264694677,3.2376874042053077,0.39267490036068575,0.0,-5.179668,1067.590571509566
67,1783296796.2651038,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.338421700522304,,4.559762435499579,,7.340018778573722,,1.8570361346937716,,2.614466133993119,-0.11949723958969116,-0.00041796181540121324,0.007116161577869207,1.7029806822538376,21987328,25594,10736,671,1.003402,0.005652510370418895,0.003486695572792087,-5.385572949051857,-2.9964802,0.003919227819278603,0.002188327148905955,-5.415541556477547,,,0.95,0.95,3.1663377018955345,3.0568140063481573,0.4520498975939965,0.0,-4.4091005,1064.9319519448957
68,1783297135.7386782,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.505139037035406,,4.670028166845441,,7.067578510381281,,1.8682668084511533,,2.6736975982785225,-0.03982784226536751,-0.01007563533494249,0.011096731905126944,1.7091565988957882,22315008,25921,10896,681,5.6482882,0.005243174747738522,0.003152720519574359,-5.516635632514953,-14.800583,0.005172025026695337,0.002061630587559193,-5.435399278998375,,,0.95,0.95,3.2586776360788194,3.1945686482497093,0.424219203111846,0.0,-2.4385314,965.259209608204
69,1783297445.3949003,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.662027302663773,,5.289965291507542,,7.426923566672485,,2.1952492666896433,,2.906267083599232,-0.09946990013122559,-0.0005904955323785543,0.008647035720059648,1.7025339230895042,22642688,26241,11056,691,5.577782,0.005564702503761509,0.002244559307291638,-5.5478466093540195,-3.2599082,0.003803813364356756,0.0020108595490455627,-5.527301722764969,,,0.95,0.95,3.0592520987617773,2.825034292280661,0.6726254827551736,0.0,-3.396228,1058.205781897242
