# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
77,1784825431.5790303,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.67608629539609,,6.3984990594908595,,9.922412059269845,,1.291847201064229,,4.3884465345181525,,2.3646762426942587,,4.907415163703263,,8.4375,-0.45115119218826294,-0.0008740517077967525,0.019365612737601623,1.678475245833397,12648448,30870,6176,386,1.230015,0.004000797627668362,0.0038304687375784853,-3.611053428053856,-70.46776,0.015228390990523621,0.003215462458319962,-3.642778480052948,,,0.95,0.9,both,3.929040971258823,3.697446701219384,0.50338999615741,0.0,-63.473145,2446.5879337051865,1.230015
78,1784825498.1088338,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.494587118271738,,5.489451845176518,,9.20703866891563,,0.8776999568799511,,3.6561673486139625,,1.7837161836214364,,4.71792608872056,,7.5,-0.48686683177948,-0.001637290872167796,0.03394820133689791,1.6818887516856194,12812288,31141,6256,391,-8.407024,0.003513644278427819,0.004895788487920072,-3.6779782503843306,-61.285553,0.013959268765756861,0.0027053254314523658,-3.6482661351561547,,,0.95,0.9,both,4.554018335909649,4.590963148910626,0.6291761987626776,0.0,-64.59153,2462.6562877929273,-8.407024
79,1784825565.1724985,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.496046779677272,,5.607959155924618,,9.509641323704273,,0.8250152934342623,,3.7770890375832096,,1.9675963580812095,,4.751672269310802,,7.625,-0.5753344297409058,-0.008165194478351623,0.04622773948358372,1.6812873892486095,12976128,31419,6336,396,-13.030096,0.0037971236612065694,0.0036219978210283443,-3.704098145663738,-75.10095,0.014352306979708374,0.0028245134933968076,-3.699761466681957,,,0.95,0.9,both,4.476362642340988,3.7998140626073225,0.6007958072554374,0.0,-79.27328,2443.051241582308,-13.030096
80,1784825633.8057914,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.35418417584151,,6.336848949547857,,9.823299307143316,,1.0339684514328837,,4.018122022156604,,2.1896341629326344,,4.854687404353172,,8.3125,-0.5056114196777344,-0.00277935853227973,0.024591541645349935,1.687480192631483,13139968,31675,6416,401,-3.8909912,0.0033758193683752326,0.004997843242017552,-3.727154663205147,-81.61435,0.010674250769079663,0.0030622198995843065,-3.7389991492033006,,,0.95,0.9,both,4.3153666561609,4.533586367596936,0.7055355334224138,0.0,-64.07148,2387.179572413186,-3.8909912
81,1784825700.5881343,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.436395875876769,,5.938848078716546,,9.433859268203378,,0.7793865003623068,,3.7054456803016365,,1.7430432523833588,,4.769151609769324,,7.5625,-0.37323495745658875,-0.006154036906082183,0.0187910572567489,1.6978568881750107,13303808,31903,6496,406,-0.011887741,0.0034089185341144913,0.004373200543341227,-3.7208905175328253,-82.181145,0.0059574118189630095,0.0025429688990698195,-3.7421891525387765,,,0.95,0.9,both,4.282959856224683,4.344614452005382,0.3967986379649042,0.0,-78.06037,2453.34356330468,-0.011887741
82,1784825766.5183492,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.874332144623622,,5.853148867900018,,9.584697731770575,,1.0216697049327195,,4.094002761412412,,2.0884288870729506,,4.864762617275119,,8.125,-0.37316736578941345,-0.002299554063938558,0.015330085821915418,1.7028781920671463,13467648,32126,6576,411,-4.9066973,0.003831224657187704,0.0035570992971770466,-3.810453251004219,-73.67647,0.007192088122246787,0.003694034092768561,-3.770319353044033,,,0.95,0.9,both,4.153111217373111,4.625113018456714,0.39312159146536496,0.0,-61.865715,2485.0513834733065,-4.9066973
83,1784825834.0588098,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.83266960689798,,5.936669665621594,,9.6894377656281,,0.9534589677932672,,4.128532509319484,,2.084734803880565,,4.825042857322842,,7.875,-0.31773027777671814,-0.007918990799225867,0.013609529720270075,1.7019373700022697,13631488,32370,6656,416,2.15147,0.003368859786132816,0.0034683659949223513,-3.8627083778381346,-64.94844,0.007855798283708281,0.004512747285480146,-3.8459118738770486,,,0.95,0.9,both,4.128655647868342,5.007200002305775,0.5934470497832056,0.0,-79.35508,2425.8051350603287,2.15147
84,1784825901.256713,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.619631319306791,,5.961500095218071,,9.282336015763576,,0.9166167696239427,,3.915501638315618,,1.755605853162706,,4.82425253582187,,7.6875,-0.30744341015815735,-0.0035764683270826936,0.04866940440842882,1.7022007033228874,13795328,32609,6736,421,-8.285007,0.004225741615664446,0.0036571517230186146,-3.9128220692276954,-77.42519,0.00795131289632991,0.0039472932665375994,-3.886132988333702,,,0.95,0.9,both,4.362623580888668,5.098234996675183,0.6479458116291001,0.0,-86.49162,2438.171380445933,-8.285007
85,1784825966.9398577,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.75899428059347,,5.7028931910172105,,9.588727552909404,,0.8190996713237837,,3.9556879261508584,,1.9507043212652206,,4.841398913413286,,7.6875,-0.49458062648773193,-0.0030928688356652856,0.026442659727763385,1.7051022127270699,13959168,32814,6816,426,-16.732716,0.004022880824049935,0.0063823304779361935,-3.9437870755791664,-68.95821,0.006588509771972895,0.004357780654390808,-3.917355236411095,,,0.95,0.9,both,4.614384320659599,4.643132899598259,0.4141739465067904,0.0,-75.58497,2494.3993748226185,-16.732716
86,1784826031.6774154,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.138208085671067,,6.118921205401421,,9.821232691407204,,1.0858197547495365,,4.2322305997950025,,2.077808419475332,,4.918580534867942,,8.0,-0.393083781003952,-2.9814662411808968e-05,0.010796408780151978,1.711662370711565,14123008,32998,6896,431,5.6704254,0.004134392776177265,0.004257907156716101,-3.975339813530445,-61.065033,0.006008676264900714,0.0021930887145572343,-3.953410620987415,,,0.95,0.9,both,4.556043409447008,3.8257397264355406,0.5464716643499448,0.0,-101.752014,2530.8338218630183,5.6704254
87,1784826099.4076114,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.284152606967837,,6.429607683094218,,9.686404820531607,,1.2200381392613053,,4.087899460457265,,2.078573260223493,,4.8797120954841375,,8.1875,-0.12976232171058655,-0.0001746678026393056,0.15438891225494444,1.7140001468360424,14286848,33244,6976,436,-5.526422,0.004565431301307399,0.003441801943699829,-3.981323179602623,-69.852356,0.012936509048449807,0.003404088805837091,-3.951143407821655,,,0.95,0.9,both,4.3583946069455335,4.142786762242305,0.5043834369576294,0.0,-30.380152,2419.010282032877,-5.526422
88,1784826167.5646975,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.136428458616138,,6.434563902206719,,9.76171231456101,,1.0493188236723654,,4.284869467606768,,2.1152707436704077,,4.903944994090125,,8.1875,-0.6235803961753845,-0.0003021814627572894,0.07482599833747372,1.7099110260605812,14450688,33501,7056,441,-0.16256103,0.004752540752815548,0.0037045253950054756,-4.036295029520988,-85.76202,0.028769944445230067,0.004299879509198945,-4.012374240159988,,,0.95,0.9,both,4.148234090104227,3.942536557867831,0.6402643050345711,0.0,-59.963512,2403.8581583166633,-0.16256103
89,1784826235.866355,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.464572298340499,,5.464267920702696,,9.4087656121701,,0.8227497458574362,,3.793521495303139,,1.659988808678463,,4.687922132201493,,7.5,-0.45733726024627686,-0.0025716559612192214,0.09922249685041606,1.7091680727899075,14614528,33752,7136,446,7.2265053,0.0063295269283116795,0.005943398467206862,-4.049851298332214,-78.63726,0.024556944495998323,0.0046752816553635055,-4.022526019811631,,,0.95,0.9,both,4.382862012888522,4.877297637040657,0.36089991915727304,0.0,-67.25674,2398.7708450348355,7.2265053
90,1784826305.9532678,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.44972857576795,,6.6707708616741,,10.0,,1.2590790810063481,,4.378202949184924,,2.2038856820436195,,4.970463993027806,,8.5,-0.5107117891311646,-0.004473472537938505,0.05836681684013456,1.7134029641747475,14778368,34080,7216,451,-5.038927,0.005010097898775712,0.0036459332492086104,-4.0988802194595335,-76.459496,0.021597459918120877,0.0037094393963343466,-4.040180730819702,,,0.95,0.9,both,4.322302818739958,4.464935864482271,0.4085748039149063,0.0,-74.50679,2337.669127025306,-5.038927
91,1784826374.273584,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.18551268056035,,6.344459648244083,,9.569917534012347,,0.9234562525525689,,3.99947371968301,,2.135304965544492,,4.856934752780944,,8.125,-0.3699084222316742,-0.006617993989493698,0.029993790201842785,1.7288336493074894,14942208,34370,7296,456,-8.334309,0.005176747443329077,0.005830867233453318,-4.076215162873268,-63.848755,0.00885641917702742,0.0027466442610602827,-4.0844922184944155,,,0.95,0.9,both,4.356122355783585,4.816032259009427,0.42574405700910367,0.0,-63.967247,2398.1147419316094,-8.334309
92,1784826440.3406558,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.525242016650736,,5.341693754307926,,9.563665100373328,,0.780628546141088,,3.7118438275065273,,1.7327275765128434,,4.771574771031737,,7.5625,-0.4990413188934326,0.0002937484532594681,0.07128349161939695,1.738642331212759,15106048,34629,7376,461,-3.8140388,0.004568455779372016,0.004809465302241733,-4.078261688351631,-79.52171,0.01494498088140972,0.005499370870529674,-4.090773472189904,,,0.95,0.9,both,4.496035259356669,4.951641443482395,0.37245294881933155,0.0,-62.81728,2479.904030559744,-3.8140388
93,1784826509.9321272,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.113358322530985,,6.22509684949182,,9.587554099969566,,1.127639376791194,,4.073181785883207,,2.1038962942548096,,4.821636820022832,,8.25,-0.48434874415397644,-0.004025169066153467,0.01674346419167705,1.7330109551548958,15269888,34859,7456,466,-1.152115,0.004192909528501332,0.004058109151083044,-4.135004991292954,-64.51334,0.01741263898438774,0.004278080220683478,-4.136739364266395,,,0.95,0.9,both,4.430574779700187,4.017068644797858,0.4030568953617844,0.0,-42.653343,2354.312226993237,-1.152115
94,1784826579.0635192,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.00693730916828,,6.128626252058893,,9.669935483951122,,0.7982030704151839,,4.265773223189171,,2.090538339689374,,4.912226207088679,,8.1875,-0.7222222089767456,-0.003231306851375848,0.13094833225477487,1.7380196936428547,15433728,35057,7536,471,-6.0518465,0.0038888658287760335,0.003679243767692242,-4.179269254207611,-69.86354,0.027396855980623514,0.003057044520392083,-4.158394610881805,,,0.95,0.9,both,4.518832954441981,3.1901258981214236,0.5438836701970682,0.0,-64.28656,2369.9790797264914,-6.0518465
95,1784826647.232162,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.85932063346263,,5.84698152448982,,9.59835810190998,,0.9985986121464521,,3.831596057600109,,1.8032511984929442,,4.778506705537438,,7.8125,-0.629101037979126,-0.0028707903111353517,0.053656024974770844,1.7460403703153133,15597568,35294,7616,476,-8.89984,0.004383361853251699,0.0035426143389486243,-4.2084453970193865,-79.62023,0.020573068104567938,0.003584771417808952,-4.172661274671555,,,0.95,0.9,both,4.266516849437499,3.5408451215682026,0.48888314466665295,0.0,-64.60201,2403.4510428265053,-8.89984
96,1784826713.9892247,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.203447986394167,,6.455907753901556,,9.886034723371267,,1.1854699891991913,,4.144628834081232,,2.094699407927692,,4.943210355006158,,8.375,-0.5004523992538452,-0.0003018533461727202,0.053935011790599674,1.7549652680754662,15761408,35528,7696,481,-8.911367,0.004669951001415029,0.0040323678098502565,-4.211417561769485,-82.307755,0.017613012361107395,0.003798507822648389,-4.199415278434754,,,0.95,0.9,both,4.321848085062874,4.005846678825119,0.4077939421282164,0.0,-62.240257,2454.2724507431853,-8.911367
97,1784826779.0049253,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.098038443364203,,5.847261871211231,,9.562819885089993,,0.9687556643038988,,3.9063029367825948,,1.892581405583769,,4.815432588802651,,7.75,-0.4383752644062042,-0.01242227223701775,0.032435860513942316,1.758714310824871,15925248,35772,7776,486,-22.786541,0.005183515271346551,0.0051977329581859525,-4.233472821116448,-77.81547,0.010029572795610875,0.004234537946467753,-4.2028812825679776,,,0.95,0.9,both,4.663878248569109,4.998882524155428,0.5086988076291884,0.0,-76.91673,2520.006359442172,-22.786541
98,1784826844.304924,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.00319536915049,,5.840854728361592,,9.571893021464348,,0.9352182172005996,,4.069718088954687,,1.9618432612041943,,4.824593648780137,,7.8125,-0.48667964339256287,-0.0015668346313759685,0.03214098297758028,1.7646432258188725,16089088,36031,7856,491,7.158438,0.005350138666108251,0.005218024986970704,-4.238729122281074,-58.203316,0.01292930471827276,0.0030655596317956226,-4.218749290704727,,,0.95,0.9,both,4.435604256919352,4.616998205408963,0.4558411322373915,0.0,-89.92642,2509.0352865262153,7.158438
99,1784826912.0086865,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.9510641226079315,,6.065695037599653,,9.697426135186106,,1.0393632846535183,,4.013253234210424,,1.9665500605478883,,4.926649666012963,,8.125,-0.7773104906082153,0.00019664355204440653,0.12486474390607327,1.7716568298637867,16252928,36273,7936,496,-4.07848,0.0057708164327777926,0.004421085451031104,-4.269186878204346,-68.07287,0.028780668327817692,0.0033373251666489524,-4.248050114512443,,,0.95,0.9,both,4.250365939908147,3.6719027604074577,0.4383269096232061,0.0,-72.296555,2419.954090392645,-4.07848
100,1784826980.5738893,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.920486092101783,,5.868259102571756,,9.514768573804758,,0.9560896386392415,,4.000648100860417,,1.9529334921389818,,4.850387268699706,,7.875,-1.1117908954620361,-0.005305240978486836,0.15794657007791102,1.7748610712587833,16416768,36537,8016,501,-16.743715,0.005265011510346085,0.003153652655601036,-4.239667516946793,-74.13008,0.033080190024338665,0.006500398390926421,-4.260746461153031,,,0.95,0.9,both,4.22315582094357,4.612780809233337,1.0200651531015361,0.0,-44.08437,2389.5503441162864,-16.743715
101,1784827048.2169251,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.236863527446985,,6.333933286368847,,9.866304910174222,,1.346420170739293,,4.124443835229613,,2.0451502389041707,,4.935082536190748,,8.375,-0.40169328451156616,-0.0012559077586047351,0.0978496620664373,1.7707945629954338,16580608,36838,8096,506,-13.909762,0.006450070306891575,0.004734970218851231,-4.261335366964341,-57.863087,0.02316554193967022,0.004237353707139846,-4.244820329546928,,,0.95,0.9,both,4.646222461350945,4.5107365732382965,0.35830173361322704,0.0,-74.6494,2422.12663845749,-13.909762
102,1784827117.3668432,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.212714035995305,,6.073598442599177,,9.80203508300474,,1.045841948245652,,4.115687743527815,,2.0433248495100997,,4.90881736879237,,8.3125,-0.8148331046104431,-0.002133333240635693,0.15944711409974843,1.7677484266459942,16744448,37099,8176,511,7.5128098,0.009490424934483599,0.003443113705725409,-4.219900369644165,-87.14424,0.03716429849155247,0.0045062849210808055,-4.211609873175621,,,0.95,0.9,both,3.6089723570341787,3.4367141123856455,0.5043000799257833,0.0,-87.72875,2369.344837266811,7.5128098
103,1784827187.7827966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.427985597401857,,5.899209960938606,,9.653084145626053,,1.3566832640208304,,4.118046431802213,,2.172388588252943,,4.912718692794442,,8.3125,-0.5211875438690186,9.05041815713048e-06,0.16584273288026452,1.7656046710908413,16908288,37359,8256,516,-10.394877,0.005266721401130781,0.005891473863448482,-4.206085193157196,-80.27054,0.02747902213013731,0.0033634744570008477,-4.196766191720963,,,0.95,0.9,both,4.615580590304161,4.35617914670344,0.4114792743074629,0.0,-63.00425,2326.745466655459,-10.394877
104,1784827258.9848073,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.317526592873037,,5.4986019637435675,,9.374384677736089,,0.7660251413471997,,3.683988101198338,,1.6922975400229916,,4.653345772065222,,7.75,-0.5109252333641052,-0.0019355452386662364,0.04009832697920501,1.7648704014718533,17072128,37626,8336,521,9.336454,0.005361075834662188,0.004285390498262131,-4.212114796042442,-94.92427,0.02170792433898896,0.004065914585225983,-4.192242777347564,,,0.95,0.9,both,4.267240685629986,4.429235490504188,0.5813381353100742,0.0,-62.10019,2301.0586133194734,9.336454
105,1784827327.9136496,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.3471858818084,,6.191883310908452,,9.73305980116129,,1.2649946077726781,,4.189952328801155,,2.0401952902320772,,4.827591648790985,,8.125,-0.47834309935569763,0.0002169169019907713,0.06600584788247943,1.7625021934509277,17235968,37879,8416,526,7.9310675,0.004973552916635526,0.005426703685952816,-4.27074793279171,-72.87418,0.024195281136780978,0.004326129857508932,-4.200909811258316,,,0.95,0.9,both,4.326340155881759,3.4053185884574284,0.3601983209699009,0.0,-86.59784,2376.9451533847005,7.9310675
106,1784827394.2843966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.698893707245588,,5.974024784110952,,9.596955540124327,,0.876899782801047,,3.8432414421404246,,2.1439967239275575,,4.780910170869902,,7.9375,-0.5795299410820007,-0.008688094560056925,0.03478884435025975,1.7643008418381214,17399808,38149,8496,531,-6.8588552,0.0056755839730612935,0.0057875703139870895,-4.302983435988426,-83.00838,0.013702485163230449,0.004076325008645654,-4.229875272512436,,,0.95,0.9,both,4.999767175674588,5.771085156843225,0.6123095527403826,0.0,-50.1185,2468.5561810121562,-6.8588552
107,1784827459.0525353,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.739477457478642,,6.234511910151923,,9.850855890665116,,1.107061903225258,,3.946808936074376,,2.144154818204697,,4.902639974374324,,8.4375,-0.8345659971237183,0.00012883928138762712,0.1029746854910627,1.7651959210634232,17563648,38381,8576,536,-26.359152,0.004812314816081198,0.005614274891559035,-4.347470811009407,-73.40216,0.02582595217390917,0.003115722944494337,-4.274162271618843,,,0.95,0.9,both,4.426663250692706,3.5879762485366613,0.40999130140667017,0.0,-74.5127,2529.638831152598,-26.359152
108,1784827523.3636408,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.007594011723995,,6.203157472424209,,9.639632168691605,,1.0719093573279679,,4.066921001649462,,2.0865101397503167,,4.930713617242873,,8.0625,-0.7707162499427795,-0.010631513257976621,0.15781795349903405,1.7693692445755005,17727488,38637,8656,541,-10.073733,0.0054374431347241625,0.004320161460782401,-4.323506388068199,-78.98716,0.025455473084002735,0.004160704026799067,-4.289853402972222,,,0.95,0.9,both,4.113667599770184,4.5599607325397375,0.5295731564527187,0.0,-81.69493,2547.6159937921507,-10.073733
109,1784827588.5891218,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8644105941057205,,5.731023687403649,,9.54428754420951,,0.8725906629115343,,3.8880156863015145,,2.055444060009904,,4.718327009119093,,8.0625,-0.8560251593589783,-0.00574352330295369,0.10101948759984225,1.7705391496419907,17891328,38879,8736,546,8.2035885,0.005659581795043778,0.005024712092563277,-4.3248589605093,-71.34604,0.027549401426222177,0.006130824434512761,-4.2819470942020414,,,0.95,0.9,both,4.171937431214611,3.72961934409928,0.6055139613238492,0.0,-89.127365,2511.9018903866045,8.2035885
110,1784827655.4651682,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.228200669575017,,6.263282432220876,,9.628201005980372,,1.0575513130170293,,4.216321891639382,,1.923431640083436,,4.793762844754383,,8.1875,-0.796698272228241,-0.0009036504634423181,0.10039689182303846,1.7717631086707115,18055168,39129,8816,551,9.508163,0.007258570080739446,0.00564207304159936,-4.340855675935745,-78.79741,0.017672910244436936,0.004446017793088686,-4.267164972424507,,,0.95,0.9,both,4.8194111076788655,4.6823128400351965,0.6487591932646746,0.0,-41.853363,2449.9054405620905,9.508163
111,1784827721.585572,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.998703844146803,,5.664027103222907,,9.615496829152107,,0.8432786257471889,,3.9646380129270256,,1.9906983172986656,,4.853249430656433,,7.625,-0.8759692907333374,-0.00461066554998979,0.08219041663687676,1.7803206220269203,18219008,39381,8896,556,-3.8441715,0.005102666418679291,0.004499621447030222,-4.389247086644173,-65.90529,0.023572788055753337,0.004834394162753597,-4.3161316305398945,,,0.95,0.9,both,4.648306738179601,4.136959211096071,0.5464447164192181,0.0,-50.281174,2477.903813347548,-3.8441715
112,1784827787.0094078,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.080674001306761,,6.016335400287062,,9.608920382335782,,1.0825257643591613,,3.922732803504914,,2.1002501300536096,,4.820915203308687,,8.125,-0.5323342084884644,-0.001462044136133045,0.07036871579475701,1.7805322222411633,18382848,39595,8976,561,0.59449804,0.004627199403330451,0.00480185334381531,-4.389639595150948,-57.933605,0.007665534163243138,0.003643560589989647,-4.295660910010338,,,0.95,0.9,both,4.747826650711049,4.95345578060001,0.5479407300796655,0.0,-80.75436,2504.2860967746437,0.59449804
113,1784827851.2356899,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.604147353209555,,5.70707132620737,,9.740266664652154,,1.0577239620615728,,3.9457944228779525,,1.913510910468176,,4.701589963398874,,8.125,-1.0345436334609985,-0.0005449574091471732,0.15256127202883363,1.769911777228117,18546688,39831,9056,566,-3.427585,0.005251250039873412,0.005217932627419941,-4.377867063879966,-85.04506,0.025550682249013336,0.004633704874140676,-4.313784900307655,,,0.95,0.9,both,4.549679341856963,3.829148848838628,0.6646650194662875,0.0,-68.42365,2550.9810237297943,-3.427585
114,1784827916.2425056,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.432944622269133,,5.1290431041270494,,9.161692643538117,,0.5915670695248991,,3.5851993958931416,,1.5735979359596968,,4.590902620926499,,7.1875,-0.6877608299255371,3.729970194399357e-05,0.06714755366556346,1.7688721753656864,18710528,40069,9136,571,8.261985,0.004400856465508696,0.004592365448479541,-4.394705519080162,-71.32036,0.010197662902646698,0.0021226396318525078,-4.341471654176712,,,0.95,0.9,both,4.543440360532739,4.787255608721631,0.608215193000347,0.0,-69.925186,2520.3507221596974,8.261985
