# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
80,1784393414.6263084,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.511011759052053,,5.844197464757599,,7.496921523765195,,2.0668239686638117,,2.9886061754077673,-0.4466162919998169,0.0007030167967059242,0.07796544581651688,1.5512527264654636,13139968,27723,6416,401,1.9460917,0.002144469477934763,0.009088026182143948,-6.099085956811905,-82.17972,0.011448677256703376,0.009088833029090892,-6.11485256254673,,,0.95,0.88,6.814838113117918,8.239694618520101,0.723725978549791,0.0,-89.21681,2523.8118289124805,1.9460917
81,1784393482.4814172,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.060443728347309,,5.44953050557524,,7.160598784452304,,1.903349870844977,,2.795935782894958,-0.17715097963809967,-0.015253065022989176,0.07821423938730732,1.5571070089936256,13303808,27900,6496,406,-8.941776,0.003106432720232988,0.007994995632907375,-6.1480488121509556,-56.29232,0.005394151582731865,0.007324394969327841,-6.165565887093544,,,0.95,0.88,7.131687134600699,8.950929495287614,1.1171747686532632,0.0,-57.092236,2414.5570921278672,-8.941776
82,1784393549.7034328,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.19865415035747,,5.596172043944534,,7.236400920432061,,1.978046622898546,,2.830987106746761,-0.5336642861366272,-0.0021623982465825975,0.08788140036631376,1.5616684406995773,13467648,28073,6576,411,-8.624403,0.0026111179569852537,0.010575347335543484,-6.239145600795746,-98.41429,0.011999491683673114,0.00803665681014536,-6.191189083456993,,,0.95,0.88,7.403440548111158,7.841867206163736,0.7826665957159411,0.0,-37.502533,2437.296764912877,-8.624403
83,1784393614.5191746,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4782607139786705,,5.7529496715869755,,7.397007513791323,,2.0692472994778655,,2.9194513163529336,-0.23762147128582,-0.0006785842651879648,0.11782045068684965,1.5620064549148083,13631488,28264,6656,416,-8.1482935,0.003150819928123383,0.008973558143770788,-6.296784737706185,-23.32502,0.006337735391571187,0.006483870012743864,-6.218713861703873,,,0.95,0.88,7.25869814724137,6.978352831376066,1.0290287184353932,0.0,-75.584076,2527.7802641007943,-8.1482935
84,1784393679.8360095,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.39739096397534,,5.840909305028617,,7.430354957759846,,2.048502375371754,,2.8532688301056623,-0.513632595539093,-0.012481972255045548,0.24468762148171663,1.5661801844835281,13795328,28469,6736,421,-0.6392802,0.002740120890666731,0.008854499946755823,-6.3201260447502134,-66.34825,0.012668743179528975,0.006990909462911077,-6.26243696808815,,,0.95,0.88,8.166863762166345,8.112392635658505,0.8092474696520628,0.0,-78.83048,2508.389717653299,-0.6392802
85,1784393746.9786518,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.138693879998755,,5.512506822589785,,7.206886805943213,,1.9127064496133244,,2.6988770654425025,-0.6073622703552246,-0.002402213809546083,0.064355522103142,1.5685451962053776,13959168,28686,6816,426,2.663612,0.004169487478066003,0.005698149674572051,-6.346310231089592,-77.841324,0.008504523469309789,0.00842328978178557,-6.299046334624291,,,0.95,0.88,6.9154873416570455,7.842147588444691,0.682157833217564,0.0,-67.87758,2440.177192953735,2.663612
86,1784393813.6631982,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.072574443165649,,5.705411981325597,,7.319653866812587,,2.012477197757107,,2.7962184533644177,-0.3535385727882385,-0.0032456944245495833,0.1333519568433985,1.5751322507858276,14123008,28917,6896,431,2.6500201,0.0030767333300900646,0.010658401835826226,-6.3453140497207645,-98.485535,0.01096605414932128,0.008159204047115055,-6.284266239404678,,,0.95,0.88,7.704611233901713,9.154287121169961,0.7889230492868613,0.0,-35.714916,2456.9422592119736,2.6500201
87,1784393881.2282019,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.939414649270475,,5.416089299367741,,6.972999518271536,,1.9095414360053837,,2.741389326634817,-0.5229310989379883,-0.0032269927323795855,0.18728859047405422,1.5742288678884506,14286848,29161,6976,436,-40.92182,0.006411819934146479,0.00929225104919169,-6.348795872926712,-59.5313,0.011839406396029517,0.008297703794960398,-6.319021508097649,,,0.95,0.88,7.7751588966981515,8.936940867737876,0.7352999130122536,0.0,-39.467934,2424.9227643035674,-40.92182
88,1784393947.9366555,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.943627054162789,,5.43433897732757,,6.874355659354478,,1.8107782886363566,,2.6792580512701534,-0.15921491384506226,-0.0007003049831837416,0.07701901282416657,1.5782647244632244,14450688,29416,7056,441,-7.6875124,0.0054653950006468225,0.009265690392203397,-6.357600796222687,-56.428978,0.004054538877971936,0.00656737989775138,-6.330326426029205,,,0.95,0.88,7.522362500588647,10.085612648879524,0.9078585046304392,0.0,-49.703636,2456.0603632863413,-7.6875124
89,1784394014.1114404,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.8840868978295475,,5.482355920539703,,6.987899272935465,,1.95939836101752,,2.7510739336139522,-0.5240806341171265,-0.005191874364072646,0.07300186133943498,1.590627696365118,14614528,29678,7136,446,-81.461624,0.01982746526482515,0.007428783726936672,-6.316661679744721,-79.01132,0.022006504517048598,0.008685815177159384,-6.328650575876236,,,0.95,0.88,7.95176613080736,7.625583418230912,0.9429776607096102,0.0,-84.302414,2475.867502042627,-81.461624
90,1784394081.641421,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.836400682106614,,5.262103539193049,,6.990138100460172,,1.8556557178962976,,2.6221449978183955,-0.8950784206390381,0.00053454608314496,0.1458974948618561,1.5970867425203323,14778368,29998,7216,451,-65.8858,0.013696878889459186,0.007489047221315559,-6.311859446763992,-83.82424,0.028576082503423094,0.007672351210203487,-6.309463933110237,,,0.95,0.88,7.9520125604928165,7.797617733483447,0.7808641419254223,0.0,-51.60369,2426.1817848832943,-65.8858
91,1784394147.6057663,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.975809168070555,,5.177184426225723,,6.963776125572622,,1.8194944804999977,,2.6433885852457024,-0.8299335837364197,0.0006081509873183677,0.22748721530660987,1.6031737327575684,14942208,30349,7296,456,-60.265625,0.011625517543870955,0.007512715744087473,-6.323929131031036,-58.474957,0.019370738050201907,0.007900936230726074,-6.312472888827324,,,0.95,0.88,7.203219345118031,8.730406964655458,1.5370106335461613,0.0,-60.47721,2483.7667433375786,-60.265625
92,1784394211.5648224,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.7456305446103215,,5.160302242264152,,6.764739938080311,,1.7541459877975285,,2.582243890501559,-0.33178651332855225,0.0008475733571913224,0.13206877512857318,1.6114137396216393,15106048,30718,7376,461,-48.162067,0.009721782777342014,0.006077875696064439,-6.35424989759922,-80.953316,0.02420007789041847,0.0075568437634501604,-6.340591469407082,,,0.95,0.88,8.04260021337523,7.9594563169840855,0.9127952136862401,0.0,-99.73323,2561.637915565844,-48.162067
93,1784394276.5159216,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.934970832662657,,5.480840526055545,,7.105362897738814,,1.850680877261766,,2.7086148160742596,-0.3836086690425873,0.0002178267459385097,0.14217008254490793,1.6222377270460129,15269888,31039,7456,466,-21.379799,0.00554361201939173,0.009660837244882713,-6.359668228030205,-56.700245,0.01364526796969585,0.006620982662934693,-6.353913113474846,,,0.95,0.88,7.478838418477864,8.880247441038927,0.5952911493345988,0.0,-62.455925,2522.5131465425975,-21.379799
94,1784394341.2687035,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.546132728457451,,5.9526976137422025,,7.487362297251821,,2.1553318412043154,,3.0587284108623862,-0.38991695642471313,-0.0006232417654246092,0.1834750478155911,1.6331969276070595,15433728,31354,7536,471,-17.78339,0.0040163930374546904,0.009216248818847816,-6.384803938865661,-88.121185,0.023588354326784612,0.007823211857612478,-6.348840206861496,,,0.95,0.88,7.156640365188808,8.595995967853458,0.7419782782063269,0.0,-52.9578,2530.238907656069,-17.78339
95,1784394404.9741468,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.403900187462568,,5.661670302040875,,7.494818846083945,,2.1252128143969458,,2.898237021814566,-0.38124072551727295,-0.0013121744559612125,0.07605172856710851,1.6417561545968056,15597568,31625,7616,476,-8.970824,0.004383224270713981,0.00954674504318973,-6.435132318735123,-87.696846,0.02132526697241701,0.0067588058082037605,-6.35960228741169,,,0.95,0.88,7.851319066924492,7.546241725182921,0.7160108133089429,0.0,-87.8665,2571.8365814194235,-8.970824
96,1784394469.0993137,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3434757621143945,,5.80774919380201,,7.3601813143031904,,2.0687880823388696,,2.9040340066421777,-0.4093467593193054,0.00015189625264611095,0.22629721858538687,1.6431743502616882,15761408,31879,7696,481,-28.16924,0.006331329524982721,0.011264935832878109,-6.47943163216114,-93.63821,0.0409338392666541,0.006207299418747425,-6.410243111848831,,,0.95,0.88,7.672587955456832,8.36780749078218,0.6035488616917994,0.0,-74.10603,2555.0030696751405,-28.16924
97,1784394535.2092838,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.126033070962876,,5.495713239535689,,6.982311324449256,,1.9872383628680836,,2.8013752116821706,-0.44707179069519043,-0.006073034790460952,0.0888225813396275,1.6490785628557205,15925248,32143,7776,486,-18.147263,0.00751655427593505,0.00852025486456114,-6.5012990772724155,-60.798218,0.01380763947381638,0.009112182904209476,-6.453049433231354,,,0.95,0.88,6.21380750888281,7.721486880029571,0.8540835596338464,0.0,-37.622562,2478.2956982846367,-18.147263
98,1784394598.049667,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.362762006174307,,5.788267801050097,,7.401429126039147,,2.083434135885909,,2.9537731958553195,-0.09130419790744781,-0.0019246177034801804,0.33641997491940856,1.6440110504627228,16089088,32383,7856,491,-6.9677687,0.003671465591469314,0.009871977302827873,-6.526114225387573,-87.24618,0.02253693204256706,0.007076165392936673,-6.486369270086288,,,0.95,0.88,8.431485142298802,8.62153356296549,0.6864229996541551,0.0,-96.89212,2607.2397683861755,-6.9677687
99,1784394662.669917,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.259993813699111,,5.534257983788848,,7.328126990716555,,2.0134637037917855,,2.8821093915612437,-0.24311977624893188,0.0009550789545755833,0.08694714203011245,1.6528534665703773,16252928,32678,7936,496,-6.69784,0.004887324028823059,0.008707821052303189,-6.518442898988724,-38.626118,0.012802420574007555,0.009275762212928385,-6.53022471666336,,,0.95,0.88,7.077599018764381,9.181389995918947,0.822929754182349,0.0,-67.19194,2535.4280926006977,-6.69784
100,1784394726.754102,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.195021418854594,,5.768984944559634,,7.086623260751367,,2.0190586894750595,,2.8176968103507534,-1.2442004680633545,-0.009792427998036146,0.19460495305247605,1.660999871790409,16416768,33042,8016,501,-6.0825067,0.0039089871846954335,0.0066453059160267005,-6.54987955391407,-95.73021,0.031057467707432805,0.009277484501944855,-6.539134195446968,,,0.95,0.88,7.342807535755137,9.08701698983334,0.9555949146583365,0.0,-99.55722,2556.637200681498,-6.0825067
101,1784394791.786939,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.223378899041563,,5.544792957603931,,7.0463691568002105,,1.9246578589081764,,2.780368854291737,-0.6351339817047119,-0.001220009900862351,0.1422739198897034,1.6573773697018623,16580608,33318,8096,506,-27.76925,0.006037931694299914,0.006129602588771377,-6.546327003836632,-82.169876,0.025377131102140994,0.007070324247979443,-6.569948688149452,,,0.95,0.88,8.337411945208908,8.59034799166038,0.6225456652192277,0.0,-47.30324,2519.343908217839,-27.76925
102,1784394856.1964061,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.257891440531239,,5.548952409997582,,7.294943040120415,,1.958781998953782,,2.8942347005358897,-0.33352527022361755,0.0005061362753622234,0.09628929011523724,1.6600525006651878,16744448,33608,8176,511,3.2145724,0.002961217517440673,0.00955915704907966,-6.582396307587624,-93.56998,0.025002252421109004,0.007189805683447048,-6.561264508962632,,,0.95,0.88,7.764606528535886,7.5775350438650815,0.5789448809507978,0.0,-55.050037,2543.7239798484575,3.2145724
103,1784394921.8717144,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.160009945626371,,5.569564587320201,,7.199753244960448,,1.9120753454044461,,2.902078673010692,-0.35948190093040466,-0.0022078407746448647,0.053896753350272775,1.6595738753676414,16908288,33856,8256,516,-33.992634,0.006507278843491804,0.005309215253873845,-6.563585796952248,-61.490685,0.01285401359491516,0.006737898892606608,-6.619679582118988,,,0.95,0.88,7.00002399269606,8.718063848327471,0.5360671259852694,0.0,-56.38659,2494.6972213237264,-33.992634
104,1784394987.5223143,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.00581898028031,,5.4704580319230445,,6.934718098025769,,1.8988953522634802,,2.745025347569026,-0.6047001481056213,-0.006209428633155767,0.24556503538042307,1.6510903239250183,17072128,34109,8336,521,2.4000626,0.0024473078363371316,0.007706223362038145,-6.578736141324043,-75.08772,0.016359874396584928,0.0069090591990971,-6.6104106366634365,,,0.95,0.88,7.36598873454413,8.327455507976115,0.6882409871132391,0.0,-54.355694,2495.636262821539,2.4000626
105,1784395053.5495434,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.26827482227236,,5.721362809184939,,7.051541791006457,,1.9851167604792863,,2.858645373780746,-0.6090021133422852,-0.013849094495526515,0.07852702832315117,1.6435307413339615,17235968,34337,8416,526,3.2037072,0.003959694304649019,0.006210871668008622,-6.558614164590836,-51.193798,0.011124137122533285,0.006222740283192252,-6.593455022573471,,,0.95,0.88,6.934236079087737,8.36526995041313,0.6656721876176617,0.0,-59.77694,2481.4002389273737,3.2037072
106,1784395119.3762755,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.909430890460499,,5.420882316713687,,6.986606028396636,,1.8828198950504884,,2.697272627032362,-0.3327096998691559,-0.007585028000903549,0.06187254923861474,1.6301294416189194,17399808,34510,8496,531,-5.36561,0.0034089744243829046,0.008271412960311864,-6.566445398330688,-39.76435,0.009786406988860108,0.0067277002774062565,-6.604386031627655,,,0.95,0.88,7.137226376580045,6.504401136644731,0.6179597476304401,0.0,-42.515507,2488.958418223529,-5.36561
107,1784395185.08148,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3919323737500235,,5.949156792834401,,7.352493074024096,,2.093130322173238,,2.917148075066507,-0.946936845779419,-0.0039467408787459135,0.20073798159137368,1.6405398175120354,17563648,34768,8576,536,-6.891404,0.0058006709281471554,0.007751916948473081,-6.5504505902528765,-82.431046,0.019577969232341275,0.011467377755616326,-6.550208115577698,,,0.95,0.88,6.792621659964411,8.595477653351358,0.7236836721613278,0.0,-57.103626,2493.561947986522,-6.891404
108,1784395249.6714542,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.300929763354361,,5.847936870530248,,7.2886465741321445,,2.0294669460272416,,2.857412700454006,-0.5646125078201294,-0.0052735803328687325,0.0995519831776619,1.6445722803473473,17727488,35005,8656,541,3.2310963,0.0027560373240703485,0.006759421755850781,-6.567718428373337,-58.04701,0.0073123685840982946,0.005492990382481367,-6.533901572227478,,,0.95,0.88,6.9464215212512785,9.205125443440167,0.818133240868913,0.0,-48.23592,2536.6166599932953,3.2310963
109,1784395315.3041239,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.5348927062004805,,5.936462329700589,,7.612447356339544,,2.1577781047672033,,3.022347005084157,-0.19596019387245178,0.0007914645539131016,0.1051194726023823,1.6423519104719162,17891328,35241,8736,546,2.1159396,0.0024631929751194547,0.008542779803974554,-6.5526553869247435,-36.281036,0.0062285588166560045,0.004742917043040506,-6.5622337609529495,,,0.95,0.88,7.2718668408137574,7.495323108106021,0.7526250549258118,0.0,-30.18551,2496.317803747921,2.1159396
110,1784395380.9697516,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.9204890644177794,,5.392005066853017,,7.05303557368461,,1.8905145144090056,,2.6733596788253635,-0.29052016139030457,-0.0038797659217379987,0.06370054557919502,1.6438600271940231,18055168,35461,8816,551,2.6508412,0.005455645003530662,0.010925027932535159,-6.579597190022469,-39.531242,0.007055248696997296,0.006789641697832849,-6.575289505720138,,,0.95,0.88,7.6802238273830765,6.715389599101671,0.5703422507344422,0.0,-90.38474,2495.0656835080426,2.6508412
111,1784395447.2340858,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.834529344923794,,5.182406388456002,,6.824477975722402,,1.802174499956891,,2.6195165782701224,-0.5178804397583008,-0.001389898854540661,0.09903160016983747,1.6392832472920418,18219008,35670,8896,556,2.6580787,0.0024171706674678715,0.006770808390137972,-6.618326038122177,-74.37232,0.00622297953668749,0.007153991241648327,-6.582371580600738,,,0.95,0.88,6.872560637473862,9.24608378044372,0.8635569146690258,0.0,-43.394188,2472.520637247921,2.6580787
112,1784395511.2243767,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.237059736158699,,5.739375443197787,,7.219713771250099,,2.0091072525829077,,2.9205200274009258,-0.31803959608078003,0.0002703930076677352,0.07500073628034443,1.6468704491853714,18382848,35887,8976,561,-15.603264,0.008509781712200492,0.011337767692748458,-6.618154984712601,-39.67106,0.008807923983840737,0.007966107598622329,-6.619019839167595,,,0.95,0.88,8.972457472738878,7.102959756233065,0.6534176121162961,0.0,-83.21013,2560.389126979669,-15.603264
113,1784395577.9094555,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.300993093929719,,5.687342336343136,,7.219863034319133,,2.043357187183574,,2.789003459503874,-0.27728983759880066,-0.01191003288840875,0.11840032238978893,1.6476854234933853,18546688,36091,9056,566,-15.940491,0.005440939430263825,0.0073432481913187075,-6.658781439065933,-41.551414,0.011075737429200672,0.004731520501081832,-6.639590924978256,,,0.95,0.88,8.007550234152,7.234409246716214,0.5991764387670672,0.0,-14.911964,2456.921330552941,-15.940491
114,1784395642.296021,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.00022375327535,,5.296192214475013,,6.872966679744422,,1.7774388850666583,,2.619874072726816,-0.25811871886253357,0.0010347758857278677,0.041690754354931414,1.6505180820822716,18710528,36267,9136,571,2.787606,0.0030959365951275684,0.006815715332049876,-6.684398677945137,-14.9135685,0.0038359744401532227,0.007455464912345633,-6.693693062663078,,,0.95,0.88,7.9561197608014025,10.210415818186766,0.618885593575713,0.0,-74.91577,2544.6296429934414,2.787606
115,1784395708.0874267,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.141902838280657,,5.6386632467620075,,7.198282360564917,,1.9544488423853181,,2.7862074861768633,-0.3917587697505951,0.00016009043611120433,0.05972873454447836,1.6502526849508286,18874368,36445,9216,576,3.91222,0.0028102898806537267,0.007271090454014484,-6.7345070540905,-59.802044,0.0069243173420545645,0.0068802795489318665,-6.728645843267441,,,0.95,0.88,6.552983054411345,8.221218384210479,0.5925249864675839,0.0,-40.33854,2490.2951056970874,3.91222
116,1784395772.68099,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.365089987870306,,5.853244639001787,,7.332472823560238,,2.061218462011311,,2.8645396993670147,-0.16382767260074615,-0.0005295152077451348,0.23164565418846905,1.6516125202178955,19038208,36643,9296,581,4.8247495,0.002996902663289802,0.008512374991551042,-6.759460052847862,-76.850075,0.009176273146294989,0.0052223772567231205,-6.755963119864464,,,0.95,0.88,7.482514080473033,8.413244458173441,0.869841750515024,0.0,-50.14735,2536.475573339173,4.8247495
117,1784395837.4678452,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.066956736147404,,5.425680620028288,,7.067768481327221,,1.9443956002651248,,2.7578182438155636,-0.2233724594116211,-0.0038557974330615252,0.054918439069297165,1.6504801660776138,19202048,36828,9376,586,4.3879213,0.0029854134998458905,0.008951987308682874,-6.7932985663414005,-33.296604,0.008196827246865723,0.006542872964928392,-6.7814779609441755,,,0.95,0.88,7.940699332985576,8.00214094356375,0.5957749909008018,0.0,-90.97219,2528.908799636899,4.3879213
118,1784395902.0486984,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.929730071802624,,5.434969064546749,,6.876796937547624,,1.951361317653209,,2.704551324073691,-0.33033502101898193,-0.0032799816399347037,0.03915241378126666,1.657407321035862,19365888,37008,9456,591,-5.35789,0.003913592612661887,0.007304732903139666,-6.7771928906440735,-34.536594,0.004970242649142165,0.006513822414854075,-6.806356847286224,,,0.95,0.88,6.826851235976511,9.02254934357657,0.5705079055524483,0.0,-68.91994,2536.9739296678267,-5.35789
119,1784395966.4233034,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.1645698375068605,,5.584092409815639,,7.092514474701602,,1.9353018967667595,,2.8699640752747655,-0.16742809116840363,-0.004304101472371258,0.10817709227558225,1.663612611591816,19529728,37215,9536,596,-4.9298487,0.003466152921464527,0.007197298971004784,-6.748926475644112,-39.118717,0.008519170567160473,0.006857758500700584,-6.787375032901764,,,0.95,0.88,7.061576547875691,8.363988403195048,0.5640992321981297,0.0,-88.23104,2545.1031637360493,-4.9298487
120,1784396029.4615135,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.084835846442729,,5.5528829344548285,,7.110387004679069,,1.9375189694110304,,2.697714075213298,-0.21939542889595032,-0.004986675747204572,0.24111696938052773,1.671286329627037,19693568,37428,9616,601,-26.298199,0.006494179466972128,0.008855672403296922,-6.775345426797867,-50.83221,0.013668668939499185,0.005993976118043065,-6.783440545201302,,,0.95,0.88,8.001429803147435,8.34044864041591,0.7509925932808872,0.0,-86.08407,2599.0585531301963,-26.298199
