# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784257049.9665494,,6.077651223167777,,3.3104120785719715,,6.41482668928802,,1.3748013461008668,,3.4455512510612607,0.0,0.0,0.0,0.0,1671168,1340,816,51,-94.708855,0.05522283184109256,-0.002480307771475054,4.309305217862129,0,0.0,0.0,0.0,,,0.5961117378159675,0,0,0.0,-97.40183,-97.4018325805664,0.0,2005.96619664453
11,1784257134.3254821,,5.331431543454528,,4.364044130779803,,7.060200180858374,,2.018663581184228,,3.344662208110094,0.0,0.0,0.0,0.0,1835008,1421,896,56,-94.771065,0.06876362727489323,-0.0024460093802190384,4.162921661138535,0,0.0,0.0,0.0,,,0.6593815721693157,0,0,0.0,-101.76413,-101.76412963867188,0.0,1942.17747058913
12,1784257218.881938,,6.710661593824625,,3.9658020273782313,,7.098132707178593,,1.6735710942884907,,3.4983603842556477,0.0,0.0,0.0,0.0,1998848,1500,976,61,-99.02405,0.06148836577776819,-0.001450975364423357,4.0065472483634945,0,0.0,0.0,0.0,,,0.73448022580154,0,0,0.0,-91.91158,-91.91158294677734,0.0,1937.6407116340174
13,1784257302.7107325,,5.882507339119911,,3.651660226751119,,7.426958754658699,,1.693230359815061,,3.574193762615323,0.0,0.0,0.0,0.0,2162688,1583,1056,66,-96.44466,0.0722325858892873,-0.001460601418511942,3.8844757825136185,0,0.0,0.0,0.0,,,0.7682783285381609,0,0,0.0,-99.88916,-99.88916015625,0.0,1954.4598149975418
14,1784257388.214916,,4.806481506675482,,3.581842695002706,,7.143960315734148,,1.511693496722728,,2.8344185277819633,0.0,0.0,0.0,0.0,2326528,1663,1136,71,-94.188614,0.06902638056781144,-0.0019493739469908177,3.7602478370070456,0,0.0,0.0,0.0,,,0.7699014853816906,0,0,0.0,-96.085304,-96.0853042602539,0.0,1916.1634529843711
15,1784257471.5199735,,5.465808266308159,,4.021774746943265,,7.321960348635912,,1.7039001849479973,,2.967109656892717,0.0,0.0,0.0,0.0,2490368,1746,1216,76,-96.39432,0.07154154491145163,-0.00015134506538743152,3.6615074083209036,0,0.0,0.0,0.0,,,0.8291704747542111,0,0,0.0,-92.5504,-92.55039978027344,0.0,1966.7475257027832
16,1784257558.7393787,,4.776083594188094,,2.8162830744986422,,7.021375708281994,,1.4634786476381123,,3.6406946554780006,0.0,0.0,0.0,0.0,2654208,1828,1296,81,-92.49126,0.06875489295925945,-0.0011756674153730272,3.521025489270687,0,0.0,0.0,0.0,,,0.8460648159538702,0,0,0.0,-93.53485,-93.53485107421875,0.0,1878.4809949479838
17,1784257645.9619286,,4.883036189712584,,4.392479984089732,,7.146717458963394,,1.768780406564474,,3.3839601557701826,0.0,0.0,0.0,0.0,2818048,1910,1376,86,-91.906265,0.08152990422677249,-0.0011672873049974441,3.4165562808513643,0,0.0,0.0,0.0,,,0.8306221607480844,0,0,0.0,-96.82023,-96.82022857666016,0.0,1878.4127087577635
18,1784257731.4309928,,5.941299108089879,,3.65555762196891,,7.570692868903279,,1.91850402392447,,3.268734524026513,0.0,0.0,0.0,0.0,2981888,1994,1456,91,-89.8722,0.08765646512620151,-0.00094959995476529,3.311436356604099,0,0.0,0.0,0.0,,,0.9034984244840875,0,0,0.0,-94.20087,-94.20086669921875,0.0,1916.951075401749
19,1784257820.1864908,,6.217151079326868,,4.12738723680377,,7.64808114618063,,2.0202683797106147,,3.579692170023918,0.0,0.0,0.0,0.0,3145728,2081,1536,96,-89.738846,0.07682753191329539,-0.0010799015988595783,3.291914027929306,0,0.0,0.0,0.0,,,0.863370737188637,0,0,0.0,-93.93227,-93.93226623535156,0.0,1845.9701490686514
20,1784257908.096884,,5.621847964357585,,4.279766078107059,,7.288976237177849,,2.215061606839299,,3.7822071742266417,0.0,0.0,0.0,0.0,3309568,2167,1616,101,-92.08451,0.06251661467831582,-0.0008124094485538081,3.211781267821789,0,0.0,0.0,0.0,,,0.942016033493152,0,0,0.0,-93.71441,-93.71440887451172,0.0,1863.7162580444808
21,1784257999.493215,,4.773324320558459,,3.72202716243919,,6.679356042295694,,2.0536639529746026,,3.4942706022411585,0.0,0.0,0.0,0.0,3473408,2261,1696,106,-91.945045,0.07584722281899303,-0.00041755410347832367,3.160076320171356,0,0.0,0.0,0.0,,,0.9544062153860027,0,0,0.0,-87.36196,-87.3619613647461,0.0,1792.6318373205872
22,1784258090.8441231,,5.828409972600639,,4.952622763812542,,7.71697174757719,,1.9350937497802079,,3.1411786330863833,0.0,0.0,0.0,0.0,3637248,2355,1776,111,-91.30146,0.06932611954398453,-0.0013841823791153729,3.0569900825619696,0,0.0,0.0,0.0,,,0.9533083209904921,0,0,0.0,-88.15304,-88.15303802490234,0.0,1793.523296263301
23,1784258176.8757734,,5.4505251022055745,,3.4876972169877263,,5.801776790758595,,2.197998457122594,,3.148375665768981,0.0,0.0,0.0,0.0,3801088,2439,1856,116,-90.100815,0.0801677220966667,0.00020608013874152676,2.9475203692913055,0,0.0,0.0,0.0,,,1.00756745185857,0,0,0.0,-98.70821,-98.70821380615234,0.0,1904.4156996619786
24,1784258267.8690379,,6.304702847264707,,3.482063498813659,,6.643757373094559,,2.0051992451772094,,3.7241491302847862,0.0,0.0,0.0,0.0,3964928,2527,1936,121,-89.02398,0.06840840843506157,-0.0010524970915867017,2.899843430519104,0,0.0,0.0,0.0,,,1.0264704902875912,0,0,0.0,-88.727196,-88.7271957397461,0.0,1800.5729327616352
25,1784258358.085749,,5.679429860319942,,3.528515314683318,,7.101509962230921,,1.7522322840522975,,2.8761308174580336,0.0,0.0,0.0,0.0,4128768,2612,2016,126,-89.4829,0.06178673708345741,-0.0009604782098904252,2.8596047043800352,0,0.0,0.0,0.0,,,1.0129167419424054,0,0,0.0,-92.64868,-92.648681640625,0.0,1816.071135312526
26,1784258443.8799288,,6.869948338717222,,3.7152960477396846,,6.9927614368498325,,1.5514144208282232,,3.3268702356144786,0.0,0.0,0.0,0.0,4292608,2697,2096,131,-91.454666,0.07329120950307697,-0.0009586427549947985,2.7659645184874533,0,0.0,0.0,0.0,,,1.0180631906733266,0,0,0.0,-97.44968,-97.44967651367188,0.0,1909.6866824402641
27,1784258536.2628202,,5.790119506418705,,3.699069758877158,,7.561654318124056,,1.904042363166809,,3.0886703357100487,0.0,0.0,0.0,0.0,4456448,2790,2176,136,-92.05424,0.07228845322970301,-0.0012686547488556243,2.6739719048142434,0,0.0,0.0,0.0,,,1.0442469425613834,0,0,0.0,-94.73185,-94.73184967041016,0.0,1773.4890361112468
28,1784258629.0578845,,6.826246150303632,,4.9169574660481885,,7.119949907064438,,1.5651376475580037,,3.179769581183791,0.0,0.0,0.0,0.0,4620288,2875,2256,141,-92.81535,0.0759109852137044,-0.0019271690878667868,2.6322198495268823,0,0.0,0.0,0.0,,,1.0194919773136812,0,0,0.0,-81.87931,-81.87931060791016,0.0,1765.610959122231
29,1784258727.4289355,,6.212908653542399,,4.625065494328737,,7.485840581357479,,2.49843240249902,,3.4632027987390757,0.0,0.0,0.0,0.0,4784128,2965,2336,146,-90.84007,0.07764244617428631,-0.00015423265867866575,2.5844472318887712,0,0.0,0.0,0.0,,,1.1418451846872462,0,0,0.0,-88.49849,-88.49848937988281,0.0,1665.5312587626852
30,1784258818.590458,,7.426930665969849,,3.048550229286775,,6.4820365607738495,,1.9775187090272084,,2.7862895117141306,0.0,0.0,0.0,0.0,4947968,3049,2416,151,-87.04856,0.0736957032000646,-0.0010333043275750243,2.5009785056114198,0,0.0,0.0,0.0,,,1.1310774561056,0,0,0.0,-85.65541,-85.65541076660156,0.0,1797.248537299385
31,1784258915.4827707,,5.665910360403359,,3.392210630699992,,6.101368963718414,,1.2876628423691727,,3.453459730371833,0.0,0.0,0.0,0.0,5111808,3133,2496,156,-88.7901,0.06520430266391486,-0.001456735352985561,2.4530419215559958,0,0.0,0.0,0.0,,,1.1213462910543814,0,0,0.0,-88.49081,-88.49080657958984,0.0,1690.9497234145163
32,1784259011.1265678,,5.394618688587798,,4.381223991513252,,7.374084889888763,,1.5838479046942666,,3.3528903871774673,0.0,0.0,0.0,0.0,5275648,3213,2576,161,-88.210625,0.0633244986878708,-0.0016902089162613265,2.369873879849911,0,0.0,0.0,0.0,,,1.0760041854011784,0,0,0.0,-90.4906,-90.4906005859375,0.0,1713.0226805831367
33,1784259101.99324,,6.316155083477497,,3.6761453570215963,,6.8710665218532085,,1.7194037546869367,,3.4290604759007692,0.0,0.0,0.0,0.0,5439488,3295,2656,166,-89.68556,0.07867705756798386,-0.0006237780471565202,2.3140693306922913,0,0.0,0.0,0.0,,,1.1124622952689234,0,0,0.0,-87.22057,-87.22057342529297,0.0,1803.0813199788527
34,1784259199.7835708,,5.249222880229354,,3.2646161026787013,,7.156659020110965,,1.5371151588624343,,3.1030255276709795,0.0,0.0,0.0,0.0,5603328,3381,2736,171,-88.08038,0.06804777476936578,-0.0021550545076024718,2.2528376996517183,0,0.0,0.0,0.0,,,1.0899808763070535,0,0,0.0,-92.39056,-92.39055633544922,0.0,1675.4211176196902
35,1784259297.1862788,,6.225812747143209,,2.643224529165309,,6.082231141626835,,1.9126048753969371,,3.2760621048510075,0.0,0.0,0.0,0.0,5767168,3468,2816,176,-86.80521,0.0748362777987495,-0.00010367285140091553,2.1638515427708627,0,0.0,0.0,0.0,,,1.1668206092715276,0,0,0.0,-100.866615,-100.86661529541016,0.0,1682.0887954471825
36,1784259403.4110718,,5.573120741173625,,3.676558790320996,,6.555325798690319,,1.9009121623821557,,3.1862999498844147,0.0,0.0,0.0,0.0,5931008,3559,2896,181,-86.81016,0.08067721577826888,-0.0009148058146820403,2.1021655946969986,0,0.0,0.0,0.0,,,1.151601074035241,0,0,0.0,-90.66145,-90.66145324707031,0.0,1542.389550392268
37,1784259519.147412,,5.910584896337241,,3.2872351695550606,,7.710243705660105,,1.2774412598810159,,2.865468163508922,0.0,0.0,0.0,0.0,6094848,3651,2976,186,-86.40816,0.0706644501304254,-0.0002496647619409487,2.013120172917843,0,0.0,0.0,0.0,,,1.1959211256061684,0,0,0.0,-90.27644,-90.27644348144531,0.0,1415.631566579309
38,1784259615.8402004,,6.499500349164009,,4.398262519389391,,7.499201986938715,,1.4098620845470577,,2.8141265641897917,0.0,0.0,0.0,0.0,6258688,3733,3056,191,-88.22609,0.07555337282828986,-0.00029242668970255183,1.9518734492361545,0,0.0,0.0,0.0,,,1.1899987327702974,0,0,0.0,-93.26058,-93.26058197021484,0.0,1694.438753573491
39,1784259716.9152603,,7.45684340596199,,4.2783367075026035,,7.641857750713825,,1.734607892576605,,3.455422129482031,0.0,0.0,0.0,0.0,6422528,3821,3136,196,-87.85011,0.07359617226757109,0.00024864245642675087,1.8753352336585523,0,0.0,0.0,0.0,,,1.257199518852366,0,0,0.0,-94.38302,-94.38301849365234,0.0,1620.973421190512
40,1784259818.6440437,,6.482243211939931,,3.816196951083839,,5.840095346793532,,1.6855071016470902,,3.530197055079043,0.0,0.0,0.0,0.0,6586368,3908,3216,201,-90.32754,0.06454610656946898,-0.0008040161454118788,1.8599413134157659,0,0.0,0.0,0.0,,,1.1972862823935464,0,0,0.0,-88.4651,-88.46510314941406,0.0,1610.5571277011027
41,1784259914.4695752,,6.726836459711194,,4.694295558147132,,6.9512769021093845,,1.7166604951489717,,3.0259426031261683,0.0,0.0,0.0,0.0,6750208,3994,3296,206,-87.830795,0.07657512677833438,-0.0011146763601573185,1.8432754918932914,0,0.0,0.0,0.0,,,1.2486608616342725,0,0,0.0,-98.96144,-98.96144104003906,0.0,1709.7736603013013
42,1784260016.083935,,4.804089483805001,,4.335923041217029,,7.148186601698399,,1.7305824207141995,,3.124611279927194,0.0,0.0,0.0,0.0,6914048,4081,3376,211,-87.98958,0.07653236840851604,-0.0006180497060995549,1.802173688262701,0,0.0,0.0,0.0,,,1.2022736863730707,0,0,0.0,-90.85776,-90.85775756835938,0.0,1612.3705190262085
43,1784260117.9411366,,6.677216831594706,,3.245848758961074,,6.721563935279846,,1.6578690544702113,,2.9791125666815788,0.0,0.0,0.0,0.0,7077888,4169,3456,216,-85.658966,0.07097487749997526,-0.001193190790945664,1.7947667695581913,0,0.0,0.0,0.0,,,1.1708974497283067,0,0,0.0,-91.737526,-91.7375259399414,0.0,1608.526303748807
44,1784260220.6301816,,5.5255792289972305,,3.3866323893744266,,6.780365407466888,,1.6329387156292796,,3.3582009375095367,0.0,0.0,0.0,0.0,7241728,4261,3536,221,-86.495636,0.08998930701054633,-0.0006080505743739195,1.778154855966568,0,0.0,0.0,0.0,,,1.2415167353423002,0,0,0.0,-87.46593,-87.46592712402344,0.0,1595.496523414807
45,1784260314.4553397,,6.259292878676206,,4.501894102431834,,6.595087219029665,,1.5857202635379508,,3.1976081989705563,0.0,0.0,0.0,0.0,7405568,4343,3616,226,-84.56077,0.06873502568341791,-0.0003532926202751696,1.7100174888968467,0,0.0,0.0,0.0,,,1.2233281073300502,0,0,0.0,-81.73584,-81.73583984375,0.0,1746.2266267896748
46,1784260417.1418214,,6.8926916271448135,,4.0786221250891685,,7.205935046076775,,1.8569296645000577,,3.451876398175955,0.0,0.0,0.0,0.0,7569408,4428,3696,231,-87.103584,0.07529480457305908,-0.00010682824067771435,1.6907943852245808,0,0.0,0.0,0.0,,,1.235362921610347,0,0,0.0,-91.356064,-91.35606384277344,0.0,1595.5361080848877
47,1784260519.88242,,7.197409991640598,,4.811488399282098,,7.725106105208397,,1.7023443897778634,,3.0471903877332807,0.0,0.0,0.0,0.0,7733248,4513,3776,236,-88.12001,0.07773999175988137,-0.0003914040586096235,1.6315852850675583,0,0.0,0.0,0.0,,,1.291566834182104,0,0,0.0,-86.586685,-86.58668518066406,0.0,1594.6959884216244
48,1784260625.2249496,,6.831739679910243,,3.8520935061387718,,6.359464353881776,,1.4711340714711696,,3.2042002119123936,0.0,0.0,0.0,0.0,7897088,4602,3856,241,-86.30229,0.07260894074570387,-0.00035797375021502377,1.5635209150612355,0,0.0,0.0,0.0,,,1.3244967264147147,0,0,0.0,-80.91295,-80.91294860839844,0.0,1555.3073671460606
49,1784260720.2367382,,5.958051476627588,,4.169088632334024,,7.975409850478172,,1.8662874808069319,,3.4978140145540237,0.0,0.0,0.0,0.0,8060928,4687,3936,246,-85.66954,0.06393780899234117,-0.0018366387797868811,1.496903158724308,0,0.0,0.0,0.0,,,1.2601352330805704,0,0,0.0,-85.761215,-85.76121520996094,0.0,1724.417610490636
50,1784260822.6966608,,6.432907730340958,,4.187031453475356,,6.407499136403203,,1.387269429396838,,3.001665824558586,0.0,0.0,0.0,0.0,8224768,4769,4016,251,-85.92351,0.07093627203721553,-0.000313158956123516,1.4573135450482368,0,0.0,0.0,0.0,,,1.3725822699347718,0,0,0.0,-92.77605,-92.77604675292969,0.0,1599.063946858783
51,1784260927.043259,,5.499286917038262,,4.728418877348304,,7.292853221297264,,1.8559306605311576,,2.962990547530353,0.0,0.0,0.0,0.0,8388608,4854,4096,256,-83.37545,0.07051156521774829,-0.0004201521340291947,1.4391604788601398,0,0.0,0.0,0.0,,,1.3817443112832533,0,0,0.0,-93.25394,-93.25393676757812,0.0,1570.1521489187162
52,1784261021.812713,,6.035288511775434,,4.978836374357343,,7.11401570122689,,1.9492093217559159,,3.115333979949355,0.0,0.0,0.0,0.0,8552448,4933,4176,261,-84.92635,0.07416207063943148,7.693699735682458e-05,1.3664423368871212,0,0.0,0.0,0.0,,,1.3826898100225207,0,0,0.0,-95.39641,-95.39640808105469,0.0,1728.8268214741395
53,1784261136.4117339,,4.667209068429656,,4.890594112221152,,7.489950014278293,,2.1355218737153336,,3.4532536566257477,0.0,0.0,0.0,0.0,8716288,5019,4256,266,-85.22676,0.07693568088579923,-0.0013825458037899808,1.3052007548511029,0,0.0,0.0,0.0,,,1.4211467580366937,0,0,0.0,-93.26764,-93.26763916015625,0.0,1429.6805933208275
54,1784261250.935857,,5.411723251454532,,4.366088141687214,,6.890442185103893,,1.8779377231840044,,3.265523505397141,0.0,0.0,0.0,0.0,8880128,5105,4336,271,-85.73283,0.0817626738222316,-0.0008489479339914396,1.2374046914279462,0,0.0,0.0,0.0,,,1.4310314021001678,0,0,0.0,-90.11362,-90.11361694335938,0.0,1430.615529575225
55,1784261354.5973873,,5.83216093480587,,3.3591498364694417,,7.394406255334616,,1.360036062542349,,3.200888023711741,0.0,0.0,0.0,0.0,9043968,5191,4416,276,-84.74223,0.07304091760888695,-0.0012096400183509103,1.1541294179856778,0,0.0,0.0,0.0,,,1.4174922612028804,0,0,0.0,-88.440384,-88.44038391113281,0.0,1580.5284704330097
56,1784261462.278817,,6.733327992260456,,4.095165831968188,,7.17815637588501,,1.4017041481565684,,3.516931589692831,0.0,0.0,0.0,0.0,9207808,5281,4496,281,-84.80648,0.07847304362803698,-0.0007123149058315903,1.099780310690403,0,0.0,0.0,0.0,,,1.3751157989998226,0,0,0.0,-84.20724,-84.20723724365234,0.0,1521.525285221894
57,1784261567.9379702,,5.1444637309759855,,4.268299022805877,,7.0199428498744965,,1.7807194637134671,,3.4537754394114017,0.0,0.0,0.0,0.0,9371648,5367,4576,286,-88.06245,0.07353676976636052,-0.0006764712015865371,1.0702672198414802,0,0.0,0.0,0.0,,,1.4503829048138104,0,0,0.0,-91.68895,-91.68894958496094,0.0,1550.6463509098503
58,1784261674.2944515,,6.391068734228611,,3.349658570950851,,7.328990288078785,,1.901854332536459,,3.373300638049841,0.0,0.0,0.0,0.0,9535488,5456,4656,291,-87.63106,0.0671717224875465,-0.0014567447506124154,1.0645945124328136,0,0.0,0.0,0.0,,,1.338818909692919,0,0,0.0,-85.27064,-85.27063751220703,0.0,1540.4797568744755
59,1784261768.3121903,,5.199552020058036,,4.5581850092276,,7.353509347885847,,1.5860653389245272,,3.2781313871964812,0.0,0.0,0.0,0.0,9699328,5538,4736,296,-85.81749,0.06118247881531715,-0.0004077009914908558,1.0764570012688637,0,0.0,0.0,0.0,,,1.471032901569671,0,0,0.0,-86.138535,-86.13853454589844,0.0,1742.6497353561506
60,1784261871.0313332,,6.444376451472635,,4.850613828748465,,7.476404905319214,,1.6937449772376567,,3.3364834543317556,0.0,0.0,0.0,0.0,9863168,5621,4816,301,-86.566765,0.07861160833854228,-0.0014226160768885166,1.049568709731102,0,0.0,0.0,0.0,,,1.392237736302739,0,0,0.0,-85.138306,-85.1383056640625,0.0,1595.0289320110494
61,1784261976.8431869,,5.79106287099421,,4.2327682906761765,,7.127998266369104,,1.9781584735028446,,3.3536674454808235,0.0,0.0,0.0,0.0,10027008,5708,4896,306,-86.469986,0.07319579645991325,0.00020908383885398507,0.9820942468941212,0,0.0,0.0,0.0,,,1.5942194856164444,0,0,0.0,-89.05153,-89.05152893066406,0.0,1548.4092802824634
62,1784262071.3385973,,5.704244584776461,,4.376407396048307,,6.8288446590304375,,1.321420802269131,,2.5739795435220003,0.0,0.0,0.0,0.0,10190848,5787,4976,311,-86.00854,0.0688681357074529,9.15021970286034e-05,0.9303199969232082,0,0.0,0.0,0.0,,,1.6347151024848532,0,0,0.0,-89.124435,-89.12443542480469,0.0,1733.8401283488397
63,1784262176.5909011,,4.957073868717998,,4.5389080996392295,,7.196051962673664,,1.6242782294284552,,2.937660589814186,0.0,0.0,0.0,0.0,10354688,5869,5056,316,-87.373825,0.06741097050253302,-3.0993774998933078e-06,0.8537663675844669,0,0.0,0.0,0.0,,,1.5486737498775778,0,0,0.0,-83.032646,-83.03264617919922,0.0,1556.6406856021865
64,1784262282.6979856,,6.083007054403424,,3.494455018080771,,6.986402720212936,,1.4943324390333146,,2.713068528100848,0.0,0.0,0.0,0.0,10518528,5949,5136,321,-84.87311,0.08108056685887277,-0.0011854951648274437,0.8143000632524491,0,0.0,0.0,0.0,,,1.4057092862363836,0,0,0.0,-88.84685,-88.84684753417969,0.0,1544.100917776219
65,1784262403.5931497,,6.211437210440636,,3.692636415362358,,6.791150942444801,,1.5064411947969347,,2.8516433341428638,0.0,0.0,0.0,0.0,10682368,6028,5216,326,-83.7299,0.07477133376523852,0.00019604366389103234,0.7602541163563729,0,0.0,0.0,0.0,,,1.5944678873295284,0,0,0.0,-90.40138,-90.40138244628906,0.0,1355.2235229774785
66,1784262510.0656428,,5.8642420545220375,,4.041063426993787,,7.021402828395367,,1.8154730112291873,,3.4523546881973743,0.0,0.0,0.0,0.0,10846208,6107,5296,331,-83.86196,0.06834202860482037,-0.00037502322957152503,0.7189707644283772,0,0.0,0.0,0.0,,,1.5354190894127675,0,0,0.0,-87.21398,-87.21398162841797,0.0,1538.8016725925374
67,1784262604.6759493,,6.509475912898779,,3.4165858663618565,,6.751145031303167,,1.4822155074216425,,3.3173002069815993,0.0,0.0,0.0,0.0,11010048,6181,5376,336,-84.35005,0.06037841879297048,-0.0007813630742020905,0.6693301297724247,0,0.0,0.0,0.0,,,1.5349631398206673,0,0,0.0,-87.95295,-87.95294952392578,0.0,1731.7351031111
68,1784262710.9030669,,6.809252300299704,,4.381837942637503,,6.58507595770061,,1.7421984276734293,,3.003638004884124,0.0,0.0,0.0,0.0,11173888,6261,5456,341,-84.427536,0.07054741918109357,3.193583688698709e-05,0.6439644411206246,0,0.0,0.0,0.0,,,1.7097816187374921,0,0,0.0,-89.15304,-89.15303802490234,0.0,1542.3553956934988
69,1784262806.9181557,,5.531213011126965,,4.350445244926959,,7.033947352319956,,1.5635244562872685,,2.5481918221339583,0.0,0.0,0.0,0.0,11337728,6337,5536,346,-83.39596,0.07289635273627937,0.0005666083045070991,0.5756827384233475,0,0.0,0.0,0.0,,,1.705848926332959,0,0,0.0,-86.210655,-86.21065521240234,0.0,1706.3984357746606
70,1784262905.1315594,,5.771874459460378,,5.1305257983040065,,7.3299216106534,,1.9795983395306394,,3.242190699093044,0.0,0.0,0.0,0.0,11501568,6417,5616,351,-83.62106,0.0713345617055893,-0.0002991844026837498,0.5317702867090702,0,0.0,0.0,0.0,,,1.6979656679286883,0,0,0.0,-89.481514,-89.48151397705078,0.0,1668.204030754922
71,1784262992.584428,,5.939186234027147,,3.4827792807482183,,6.161443975288421,,1.9265206740237772,,3.6726361606270075,0.0,0.0,0.0,0.0,11665408,6498,5696,356,-83.230896,0.06915137874893844,-0.001160102229914628,0.4899994894862175,0,0.0,0.0,0.0,,,1.670100889042922,0,0,0.0,-88.89958,-88.89958190917969,0.0,1873.465779397744
72,1784263089.9375215,,5.824184559751302,,5.080480586038902,,7.013434530235827,,1.8756205006502569,,3.3373148692771792,0.0,0.0,0.0,0.0,11829248,6575,5776,361,-82.95634,0.08052182195242494,0.0003529392241034657,0.4615859746932983,0,0.0,0.0,0.0,,,1.7211451700698874,0,0,0.0,-86.708786,-86.70878601074219,0.0,1682.9460764019416
