# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,sps,target_agent_return
136,1784654874.848878,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.12280997633934021,0.0002018474624492228,0.1615024110651575,1.4682598374783993,1362000,3884,10896,681,246.72295,0.015328441804740578,-0.01694162249623332,-2.585324876010418,373.43167,0.02412847022060305,-0.021308529045199975,-2.5465653389692307,,,0.95,0.88,7.298368337334566,7.176129064210482,0.6778788493772971,,,38.650883652875535,
137,1784655134.0010767,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.12306493520736694,-0.01439887352171354,0.12328990123933181,1.4687590971589088,1372000,3903,10976,686,394.26718,0.025953637930797413,-0.012816371108783642,-2.576277956366539,342.6496,0.02711247350089252,-0.015620836205926025,-2.5429508090019226,,,0.95,0.88,6.741908474707332,9.633275712871646,0.9583459470246827,,,38.58736301821094,
138,1784655395.1660461,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.4654645621776581,-0.008065235568210483,0.5066179186105728,1.463766384869814,1382000,3934,11056,691,276.89484,0.047913927293848246,-0.016388644457038026,-2.60572200268507,327.6369,0.053491635248064995,-0.013361093639105093,-2.581371560692787,,,0.95,0.88,8.413924661166513,7.812499405515455,1.0497102192993941,,,38.28997452341121,
139,1784655654.7246552,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.39421921968460083,-0.000398202333599329,0.471037091803737,1.4693499878048897,1392000,3959,11136,696,255.68059,0.03714877931633964,-0.00011288575387879973,-2.5680231377482414,271.88354,0.045888463500887156,-0.009536300844047219,-2.597078926861286,,,0.95,0.88,9.240616259480175,8.100271970552338,0.8545874967502505,,,38.52694403243187,
140,1784655937.1223812,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.40857163071632385,-0.004874812730122358,0.12118726182961836,1.4700028337538242,1402000,3979,11216,701,361.93967,0.041403258219361305,-0.016075641055067535,-2.598578505218029,257.00104,0.01694081354071386,-0.017823773829150014,-2.60199511051178,,,0.95,0.88,6.8356185385058055,7.486598281738154,0.7463769489339096,1.0,481.80386,35.41105220738446,481.80386
141,1784656200.6555102,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.08800610154867172,-0.009835994802415371,0.1403020148864016,1.4677943550050259,1412000,4003,11296,706,365.61557,0.010863347837585025,-0.01892605991452001,-2.6020944342017174,266.05716,0.023995798837859184,0.001794610668639507,-2.5973963513970375,,,0.95,0.88,9.520341387369427,8.665336241879347,0.8097859353321495,,,37.945897583938184,
142,1784656463.6068919,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.00928317941725254,-0.0001643838477320969,0.0477381557575427,1.4614863023161888,1422000,4017,11376,711,348.84677,0.012541440810309723,-0.017933586750586983,-2.6413100734353065,376.8576,0.0157967827108223,-0.010917224521108437,-2.57525634765625,,,0.95,0.88,7.7099684327316504,10.560554810046694,0.5941555919040455,,,38.02983723073131,
143,1784656728.7647526,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.048080019652843475,-9.993219282478094e-05,0.06733278697356582,1.460607547312975,1432000,4036,11456,716,304.62112,0.039098643930628896,-0.00690646094881231,-2.5676395669579506,368.15607,0.01083717166329734,-0.016857671784237027,-2.602249041199684,,,0.95,0.88,7.960928748831116,8.255396927852026,0.6824324315192899,,,37.713383142883785,
144,1784656992.859187,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.5642366409301758,0.0006062185857445002,0.31702800700441003,1.4581384025514126,1442000,4051,11536,721,344.7453,0.008001988680916838,-0.01651425340151036,-2.5975274220108986,378.51334,0.04393852181965485,-0.002533874416258186,-2.559708893299103,,,0.95,0.88,7.156239030650285,6.850837563598246,0.8013380679455844,,,37.86524307428173,
145,1784657277.163701,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.252556711435318,-0.012792968307621777,0.05849340505665168,1.4663603529334068,1452000,4061,11616,726,319.3747,0.01347331644501537,-0.01211082636291394,-2.61168821901083,367.03152,0.010072673670947552,-0.023161682875070255,-2.5752331018447876,,,0.95,0.88,7.459986820692432,6.611979591498361,1.17139455944164,1.0,578.75665,35.17355365928369,578.75665
146,1784657542.1663165,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.22233620285987854,-0.002157556067686528,0.13877012503508013,1.4589478485286236,1462000,4084,11696,731,354.7479,0.04346353589789942,-0.010387771435489412,-2.6350744292140007,250.0133,0.01969869018648751,-0.02101931157085346,-2.5605700463056564,,,0.95,0.88,8.453887320862053,6.173365855818126,0.9754268249611533,,,37.73547620403518,
147,1784657808.3003013,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.18426302075386047,-0.005530927883228287,0.02147192502161488,1.4600133411586285,1472000,4104,11776,736,329.23145,0.031219820666592568,-0.004913968157779891,-2.655745215713978,337.62906,0.012045376293826848,-0.006170777716761222,-2.578737147152424,,,0.95,0.88,7.319830679079663,6.245718034548622,0.7434696269434421,,,37.57505864650158,
148,1784658070.0628798,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.1006261557340622,-0.0014472062466666102,0.0703134638024494,1.4652110114693642,1482000,4124,11856,741,276.48596,0.027395083307055756,-0.016616668182905414,-2.6370127350091934,376.5179,0.016890904546016827,-0.010667391055903863,-2.5863457024097443,,,0.95,0.88,6.793721454914617,8.118092693300373,0.706690496876343,,,38.20255724121713,
149,1784658332.2939467,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.47104156017303467,0.00048392044845968485,0.5428694784641266,1.4611694850027561,1492000,4139,11936,746,236.48552,0.024791929055936635,0.0210864824493342,-2.589023783802986,319.6195,0.048931043478660285,-0.018618125326611334,-2.56464334577322,,,0.95,0.88,7.389301757728229,9.225266094361979,0.5998509280481343,,,38.13430739672081,
150,1784658613.7164764,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.1019567921757698,-0.002250121731776744,0.18242616216593888,1.4549677073955536,1502000,4153,12016,751,242.76225,0.01951221580384299,-0.01187506498536095,-2.605787232518196,286.01678,0.01516960927983746,-0.02251810003508581,-2.570452630519867,,,0.95,0.88,7.487202557466198,5.806474545242814,0.9532262015754969,1.0,616.5642,35.533757999063894,616.5642
151,1784658878.5699182,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.051134318113327026,-0.0033628970850259066,0.3079050783999264,1.4476968422532082,1512000,4189,12096,756,328.11172,0.022013162320945412,-0.011192845093319193,-2.607540152966976,264.63644,0.032674433663487434,-0.007133525050448952,-2.6558243557810783,,,0.95,0.88,5.467907934809546,7.047653731584253,1.2543870902014889,,,37.75673012156193,
152,1784659141.7321138,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.02364378422498703,-0.0008681748295202851,0.13467283290810883,1.453492034226656,1522000,4214,12176,761,413.68115,0.02113466031732969,-0.0067561575342551805,-2.6602498963475227,316.19376,0.03363750170683488,-0.010772349527542247,-2.580292768776417,,,0.95,0.88,8.595354705653959,10.255119223645929,0.9385465510482048,,,37.999378692015775,
153,1784659405.242078,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.6604518890380859,-0.0008056489750742912,0.6112448945059441,1.4486995227634907,1532000,4240,12256,766,298.25522,0.029658286686753854,-0.010032427373516839,-2.6437631100416183,310.31396,0.05219035514164716,-0.011322078244120348,-2.648484006524086,,,0.95,0.88,7.551320734085724,6.9566666802014465,0.862694990390087,,,37.94922904266989,
154,1784659665.8473992,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.26419031620025635,-0.01636255270568654,0.03963748749811202,1.4479319602251053,1542000,4254,12336,771,232.51108,0.03743273427244276,-0.023936263503856026,-2.5752769708633423,197.95421,0.012719575548544526,-0.004115546601497044,-2.6388323083519936,,,0.95,0.88,6.6154305358689305,8.695737474587657,0.9000102056973771,,,38.372202150330885,
155,1784659945.6928773,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.3161173164844513,-0.002539225504733622,0.3072082914877683,1.4494070298969746,1552000,4272,12416,776,271.9903,0.02237248423625715,-0.02320419629177195,-2.6132930666208267,309.31256,0.03189451148500666,0.011218066869332688,-2.585680939257145,,,0.95,0.88,5.987494206821022,7.140982098137097,0.819585813042748,1.0,593.0928,35.73400609180643,593.0928
156,1784660206.8138168,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.3817049264907837,-0.004324900219216943,0.08841301599750295,1.4510681927204132,1562000,4289,12496,781,329.4124,0.04911875742254779,-0.023567873980027798,-2.599047191441059,300.55078,0.01656929319142364,-0.012116842466639355,-2.612300865352154,,,0.95,0.88,9.799524960537816,7.330483767905324,0.9329276331970988,,,38.29643061393514,
157,1784660468.6065433,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.041887879371643066,-0.002543810522183776,0.13543324708007276,1.4483825340867043,1572000,4309,12576,786,318.059,0.03460404131328687,0.0004198993119644001,-2.54118362814188,349.38153,0.02466123824706301,-0.00944682855879364,-2.6266672536730766,,,0.95,0.88,9.062444410273297,9.310674633988182,0.9650513209646991,,,38.198159149331126,
158,1784660728.5431626,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.12476633489131927,-0.006291095749475062,0.030892571987351403,1.4503972567617893,1582000,4323,12656,791,257.75058,0.017569231800734997,-0.02016067435761215,-2.5739140287041664,358.09326,0.009310752095188946,-0.016197470540646464,-2.61354773491621,,,0.95,0.88,5.597471873202304,7.13738637277206,1.0133879757147994,,,38.47091585232195,
159,1784660988.3307436,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.1607462465763092,8.514930959790945e-05,0.259666686411947,1.4595184624195099,1592000,4345,12736,796,347.6062,0.022002057230565697,-0.020205835964588914,-2.6696385890245438,368.28043,0.03554992430144921,-0.016058569752203766,-2.651591144502163,,,0.95,0.88,7.490690663894668,6.649712723471195,0.8559470408863732,,,38.49298749303783,
160,1784661265.8561523,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.2942464351654053,-0.0054130450007505715,0.27484128065407276,1.4669465124607086,1602000,4365,12816,801,316.8559,0.039888670842628926,-0.005360560520784929,-2.6851888969540596,354.9074,0.03172831516712904,-0.006181341668707319,-2.648002728819847,,,0.95,0.88,6.419104631333479,5.796400619368109,0.8779391902299096,1.0,632.2341,36.032736581067525,632.2341
161,1784661524.5702667,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.25409814715385437,-0.000712889654096216,0.2833699870388955,1.468699935823679,1612000,4388,12896,806,372.8415,0.05786431150045246,-0.018124144331522984,-2.6324830129742622,314.10358,0.02622771344613284,-0.009336095907201525,-2.637484535574913,,,0.95,0.88,8.020904202693856,6.554351501518466,0.9647920242380819,,,38.65270329216152,
162,1784661781.3137732,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.07949323207139969,-0.00430388143286109,0.023790755367372185,1.476345717906952,1622000,4400,12976,811,312.71744,0.009096306224819273,-0.014088206038650242,-2.6176048442721367,336.9638,0.010171114539843984,-0.015547757371678017,-2.629206620156765,,,0.95,0.88,8.185060948888289,9.05894785427258,0.9032805965629969,,,38.949378726453084,
163,1784662041.1948545,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.5363113284111023,-0.007766338996589184,0.41955132177099586,1.475011333823204,1632000,4414,13056,816,313.62326,0.017207816446898505,-0.010370383399276761,-2.651417516171932,239.67094,0.04075180768268183,-0.01145996902778279,-2.642882965505123,,,0.95,0.88,7.406296747232496,6.750115057362885,0.9355789342254786,,,38.47913809293409,
164,1784662301.3658812,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.006890706717967987,-0.002264930575620383,0.29320302477572113,1.4669611230492592,1642000,4442,13136,821,248.34909,0.0183928408077918,-0.01845435131326667,-2.637511171400547,310.23755,0.02461657189996913,-0.010727359769589384,-2.6599583476781845,,,0.95,0.88,5.902642299523374,7.0539370811276125,1.2188483085041246,,,38.43625523624368,
165,1784662579.4970362,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.004162441939115524,-0.00043134763836860657,0.09534862014697865,1.4684844352304935,1652000,4463,13216,826,237.72112,0.010920925822574645,-0.013276950408908306,-2.6413036435842514,260.1571,0.013744985510129482,0.00991988645910169,-2.637451484799385,,,0.95,0.88,8.037812740385156,8.765126539056359,0.9072460526686345,1.0,547.484,35.954260467160466,547.484
166,1784662838.6699843,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.23828481137752533,0.000154987967107445,0.2970694412942976,1.4646273404359818,1662000,4477,13296,831,199.77663,0.008981672843219712,-0.002274992388265673,-2.615724101662636,312.99274,0.026458584616193548,-0.013775054745565285,-2.631765767931938,,,0.95,0.88,4.845556941897076,7.049848937302551,0.8506855297329228,,,38.58427390705115,
167,1784663097.5608466,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.2943888306617737,-0.0001392225967720151,0.34033572394400835,1.4600795023143291,1672000,4496,13376,836,371.08167,0.03281587781384587,-0.0035269187355879694,-2.576156899333,271.85883,0.04010644427035004,-0.0030568947840947658,-2.6749807968735695,,,0.95,0.88,7.230473943949542,6.596675748081031,1.275908217815069,,,38.62631479134465,
168,1784663355.5625021,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.2812500298023224,-0.013183942879550159,0.31869852321688086,1.4616898447275162,1682000,4518,13456,841,280.57977,0.028126788791269064,-0.017853634511993732,-2.652138777077198,237.94109,0.03959696373203769,-0.011678487047902308,-2.6335907950997353,,,0.95,0.88,6.260240222795978,6.764970889430979,0.8815463013614663,,,38.75944120945036,
169,1784663613.04579,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.3203343451023102,-0.005323781748302281,0.0690959970233962,1.4652308151125908,1692000,4537,13536,846,277.38547,0.041600178519729525,-0.0178341206155892,-2.62094210088253,256.12985,0.008218618764658459,-0.018861880889744498,-2.7054598927497864,,,0.95,0.88,7.469168984866771,6.584285740377791,1.249120716979292,,,38.837472079141925,
170,1784663888.6734931,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.30714696645736694,-0.0001714932732284069,0.11100941267795861,1.4684632569551468,1702000,4553,13616,851,307.01675,0.03151425946271047,-0.02497479107887557,-2.6954142302274704,341.51453,0.015625151339918375,-0.019487769370243768,-2.609361357986927,,,0.95,0.88,5.964187982372977,6.855934023423668,0.6153607263382433,1.0,631.10065,36.28082365890179,631.10065
171,1784664145.6970508,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.3105024993419647,-0.0005122475558891892,0.07645576965296641,1.4720078743994236,1712000,4584,13696,856,236.15532,0.030602278653532267,-0.023138354772527236,-2.6739387214183807,304.19095,0.023097999044694006,-0.010227803606539965,-2.704513058066368,,,0.95,0.88,5.182011030377357,6.725236649927484,0.8232832376284931,,,38.90693913346886,
172,1784664403.9197934,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.006515927612781525,-0.0030968887149356306,0.27363021357450634,1.4813597649335861,1722000,4626,13776,861,290.34766,0.036897893995046616,-0.01733829320210134,-2.672130972146988,268.51752,0.025388263631612062,-0.009419036592589691,-2.657534383237362,,,0.95,0.88,6.092167435176791,7.549894936539717,0.862428217738189,,,38.72625568887235,
173,1784664662.1880553,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.17140549421310425,-0.0024055393878370523,0.3140043399762362,1.4732312075793743,1732000,4656,13856,866,319.07413,0.03205643012188375,-0.012837164351367392,-2.691910982131958,227.86911,0.031240811513271183,-0.00992167954609613,-2.7011815160512924,,,0.95,0.88,5.68046834332303,6.689289214409412,0.8214112493402943,,,38.719430422974156,
174,1784664919.995042,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.24396102130413055,-0.010563055984675884,0.3873853161931038,1.4605721533298492,1742000,4683,13936,871,360.5291,0.021671764639904723,-0.014794076763791963,-2.68998072296381,315.75824,0.037445309513714164,-0.01612815818953095,-2.6450260877609253,,,0.95,0.88,7.251440066661225,6.205050994251305,0.9359359053958995,,,38.788708429540584,
175,1784665194.4427497,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.008355766534805298,0.0011211962555535138,0.16293851946829818,1.4660028032958508,1752000,4701,14016,876,222.6073,0.02241851791040972,-0.015321791548558394,-2.718854382634163,294.36884,0.01790490368148312,-0.015025382133899257,-2.688789524137974,,,0.95,0.88,7.3313507971529175,7.080532784224402,0.9193409935503576,1.0,649.1707,36.43681382343067,649.1707
176,1784665452.5425634,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.4563106298446655,-0.0011145395692437887,0.0771553665981628,1.459803730249405,1762000,4727,14096,881,396.0525,0.03476990363560617,-0.01729030007709298,-2.741786874830723,313.26355,0.008816819798084907,-0.023010449382127263,-2.672789588570595,,,0.95,0.88,8.25056151495821,8.9343354053806,1.185568367652819,,,38.74470026352301,
177,1784665708.6749358,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.25697746872901917,-0.0016238124808296561,0.36098352051340044,1.4610472954809666,1772000,4757,14176,886,270.2281,0.025309208664111793,-0.025639364550443133,-2.706574834883213,231.49362,0.03537226829212159,-0.019952520488004666,-2.689935363829136,,,0.95,0.88,7.754327068487023,6.586228440552238,0.8439500790554177,,,39.04231231577293,
178,1784665963.692261,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.09176598489284515,0.0004326384951127693,0.16161910693335813,1.454516276717186,1782000,4775,14256,891,260.98154,0.031135459954384714,-0.02397532079339726,-2.7445176988840103,291.0687,0.018243954895297065,-0.01272367344063241,-2.7496827468276024,,,0.95,0.88,8.020699751957569,5.442130716187142,1.507593596089655,,,39.213021849624546,
179,1784666215.5573976,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.33789217472076416,0.00031012226827442646,0.21869538351893425,1.4404628947377205,1792000,4791,14336,896,269.94748,0.03653506189584732,-0.013854252709279535,-2.764366403222084,286.90753,0.027094527351437137,-0.017467089353885967,-2.7596505284309387,,,0.95,0.88,10.878913195083332,9.426498074125568,1.173209696082326,,,39.70379051107379,
180,1784666488.6422858,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.3178205192089081,0.00035584461875259876,0.24812931125052273,1.4482883848249912,1802000,4814,14416,901,334.81314,0.01988598026218824,-0.003248189098030707,-2.7759560644626617,377.84268,0.03283256845315918,-0.007777554652420804,-2.763239301741123,,,0.95,0.88,7.807073970271999,9.868815538175859,0.7117190597936981,1.0,582.3577,36.618648435740056,582.3577
181,1784666743.1170819,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.4066252112388611,-0.002518309513106942,0.4620380653068423,1.4442499913275242,1812000,4839,14496,906,368.5106,0.02831693406915292,-0.009837269593845122,-2.7725711837410927,286.20135,0.038577278959564865,-0.010535640133866764,-2.795020453631878,,,0.95,0.88,6.902654288280036,8.449659592465961,1.418519611094717,,,39.296622504665294,
182,1784666997.9665833,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.19894817471504211,-0.010661332285962999,0.33053641265723854,1.4582405053079128,1822000,4861,14576,911,395.39764,0.01710159599315375,-0.014801488556258846,-2.7920839488506317,321.22443,0.031079641135875136,-0.0073700245875443215,-2.7698011100292206,,,0.95,0.88,8.049364056983556,7.292873246746663,0.9363267887721439,,,39.23884471197703,
183,1784667252.0447657,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.401150643825531,-0.0026649397623259574,0.048558461014181376,1.466723594814539,1832000,4883,14656,916,337.89923,0.025877156585920602,-0.014553281624102965,-2.7704082652926445,343.47052,0.01117743895156309,-0.01265462941955775,-2.8079914078116417,,,0.95,0.88,7.0591569619327235,8.917121839029761,0.7813957136474778,,,39.35796412202851,
184,1784667504.9867225,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.2907053530216217,-0.010951935779303312,0.029716645876760595,1.4657515622675419,1842000,4897,14736,921,368.38565,0.01628933908068575,-0.009730492176458938,-2.795556366443634,298.13956,0.007216909769340418,-0.019087740289251087,-2.813561111688614,,,0.95,0.88,7.382056590087087,6.5274204554109225,0.97410791278231,,,39.53476147690394,
185,1784667777.7857032,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.06168268620967865,-0.009294010000303388,0.11818424789817072,1.4673282578587532,1852000,4906,14816,926,343.15497,0.017271543329115957,-0.0018072248240059707,-2.7608099281787872,319.52972,0.015348736429587007,-0.013943409510829952,-2.778573751449585,,,0.95,0.88,8.232871691169365,8.469921864726746,0.8004966907082508,1.0,614.0971,36.65702853886997,614.0971
186,1784668030.8610063,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.03456279635429382,-0.000860429834574461,0.2616102615138516,1.4626492746174335,1862000,4917,14896,931,379.01837,0.006942469961359166,-0.015290149949578336,-2.7786871269345284,274.0495,0.024319886782905087,-0.014416816466109594,-2.779258109629154,,,0.95,0.88,6.95125099354003,6.473067641166334,0.8906009565339557,,,39.513930625063296,
187,1784668289.3753495,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.13376553356647491,-0.016049993893830106,0.08970085892360657,1.465868804603815,1872000,4939,14976,936,317.85928,0.025655741803348064,-0.0027076521460003278,-2.8281680420041084,336.1683,0.01694871624931693,-0.011681850141030736,-2.7893294915556908,,,0.95,0.88,7.422593235869961,6.9504578768013054,0.8992194891498596,,,38.682573569958976,
188,1784668549.3937345,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.3722308576107025,-0.018346557626500726,0.30750435777008533,1.4520771317183971,1882000,4963,15056,941,238.98196,0.046281032962724566,-0.02166227809721022,-2.8356056809425354,318.3446,0.03692692395998165,-0.007730385052127531,-2.8004342392086983,,,0.95,0.88,6.790611708939495,8.487005785101573,1.1842131607451902,,,38.45881978125324,
189,1784668808.5700321,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.22676041722297668,0.0007749026408419013,0.30509430542588234,1.4481699094176292,1892000,4988,15136,946,242.91228,0.02987288957228884,-0.0072942556435009465,-2.7592347487807274,253.72993,0.027506462472956628,-0.001540780781851936,-2.7948080375790596,,,0.95,0.88,8.904250507151499,7.568812482611802,1.1343431570829483,,,38.58377410375765,
190,1784669083.706113,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.16922050714492798,-0.00035000877687707543,0.2563048886368051,1.4457171149551868,1902000,5009,15216,951,197.91742,0.022571033594431356,-0.00827420723362593,-2.7816355004906654,284.6512,0.02894527674652636,-0.016068686774815433,-2.752742685377598,,,0.95,0.88,6.581834057230637,6.873722558023337,0.8927728554103002,1.0,655.7051,36.34565854205014,655.7051
191,1784669341.9387107,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.02171488106250763,-0.008937428123317659,0.08961896534310654,1.4391068667173386,1912000,5026,15296,956,350.86652,0.030870370916090906,-0.015564393894237583,-2.780682362616062,292.23944,0.014250331878429279,-0.014051186532014981,-2.779562547802925,,,0.95,0.88,7.164338651024165,6.74636327156428,0.7109100490025804,,,38.72477436367309,
192,1784669601.471989,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.21894773840904236,0.0010248239268548787,0.2503812594804913,1.4353468380868435,1922000,5047,15376,961,278.20972,0.03332195506663993,-0.0122264732435724,-2.7736466601490974,238.4722,0.029903886781539768,-0.005081206571048824,-2.821074903011322,,,0.95,0.88,6.6755927499142516,6.685522248493619,0.9046178221210002,,,38.53069952017374,
193,1784669856.013859,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.3111647963523865,-0.00047496764454990625,0.2641861307201907,1.4433208592236042,1932000,5065,15456,966,295.8688,0.009513251759926789,0.045170449559009285,-2.8287404999136925,249.26323,0.026631989632733166,-0.020691970021289308,-2.763333737850189,,,0.95,0.88,15.197350217981601,6.5215750319770205,0.7968171716531018,,,39.28626702433938,
