# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
77,1784825383.975565,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.063154196133837,,5.766451512463391,,9.813103874213994,,0.8867411502287723,,4.004386582877487,,2.00988341961056,,4.818676666960528,,8.0,-1.3142582178115845,-0.0007966529519762844,0.23895291471853852,1.6772540919482708,12648448,39399,6176,386,14.664189,0.006505167161230929,0.0029359750435105523,-3.5200010642409323,-72.72448,0.04692030046135187,0.0032582967382040807,-3.47449109852314,,,0.95,0.9,both,2.9772992959260804,3.9231579057577903,0.5057836358689574,0.0,-54.471294,2439.074497033645,14.664189
78,1784825450.7960377,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.611297072609887,,6.653159590438008,,10.0,,1.2358370388974436,,4.292985272593796,,2.4467730708420277,,4.947978409472853,,8.4375,-1.1416091918945312,-0.0001825154758989811,0.26256965147331357,1.6816993430256844,12812288,39929,6256,391,0.014031028,0.006573914180626162,0.0023933818680234253,-3.5356228932738305,-80.65827,0.03579041623743251,0.003057106494088657,-3.490109658241272,,,0.95,0.9,both,3.123028885242685,3.8093497242608043,0.710054808288973,0.0,-65.15044,2451.94330914062,0.014031028
79,1784825518.93411,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.466375228017569,,5.929172492586076,,9.616782753262669,,0.886160695925355,,3.946162836160511,,1.7753128808690235,,4.75033897603862,,7.5,-1.2919361591339111,-0.0018139526946470141,0.2506425059400499,1.682844065129757,12976128,40582,6336,396,-2.503694,0.007330788245599251,0.0034835173515602945,-3.565948785841465,-78.151924,0.03926018122583628,0.0028414504340616986,-3.5219437748193743,,,0.95,0.9,both,3.118305703355148,4.122272712160443,0.6034714773793552,0.0,-68.05312,2404.5292932587604,-2.503694
80,1784825588.3271239,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.036278741434216,,6.099087049253285,,9.701111097820103,,1.0602942993573379,,4.130695782834664,,1.9322681277990341,,4.8549147844314575,,8.125,-1.07585871219635,-0.002782246912829578,0.2192744966596365,1.688819780945778,13139968,41148,6416,401,7.362254,0.004982736255624331,0.0028965635763597676,-3.608028084039688,-77.87969,0.04216574291931465,0.002813923140638508,-3.545185402035713,,,0.95,0.9,both,3.2176230023414147,3.6019575471195138,0.6631444980565963,0.0,-29.262918,2361.0445854343407,7.362254
81,1784825657.1036482,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.673459372483194,,5.658185207284987,,9.597065733745694,,0.8862681607715786,,3.907927667023614,,1.8591413823887706,,4.793584898114204,,7.9375,-0.7109162211418152,-0.005003985250368714,0.19815516064409167,1.697128638625145,13303808,41642,6496,406,-6.612684,0.00535000506642973,0.0020658675566664897,-3.6925678566098212,-47.748577,0.037793327448889615,0.004605787065520417,-3.605865295231342,,,0.95,0.9,both,3.0855656726338294,4.059705039092823,0.6165770960482995,0.0,-44.55384,2382.208211012727,-6.612684
82,1784825724.103484,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.505413543432951,,5.631841482594609,,9.270935535430908,,0.7489563417620957,,3.741526043973863,,1.7021810063160956,,4.796386671252549,,7.5625,-1.5581891536712646,-0.0038795092841610312,0.36232496984303,1.7030385360121727,13467648,42152,6576,411,1.1697364,0.0048055458421004,0.003932757304573898,-3.7529850006103516,-81.38124,0.05766436397098005,0.0037502180806768593,-3.6459514066576957,,,0.95,0.9,both,3.3906606327455022,4.252828913466115,0.8273841829568762,0.0,-80.486435,2445.379803134616,1.1697364
83,1784825791.8148298,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.645827357657254,,5.942627653828822,,9.806022100150585,,0.9647816156502813,,4.161208709003404,,2.046509177846019,,4.829133920313325,,8.3125,-0.9348244667053223,-0.006225713470485061,0.2528807446360588,1.7074120976030827,13631488,42714,6656,416,7.9238586,0.005341755271365401,0.004539710150856991,-3.79808032810688,-60.990753,0.05260796630755067,0.00357918418085319,-3.7146696016192435,,,0.95,0.9,both,3.5839311553780733,3.9624340157081788,0.5962611852468929,0.0,-71.47679,2419.6824212661504,7.9238586
84,1784825859.7382107,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.463841199059971,,5.54844767274335,,9.33891760383267,,0.6829682416282594,,3.789418787229806,,1.7882685735676205,,4.751007206039503,,7.6875,-1.2011619806289673,-0.003441440814640373,0.2474646340124309,1.7038930132985115,13795328,43293,6736,421,8.675132,0.004960176521126414,0.0037478308193385603,-3.8412097185850143,-80.28,0.036432426888495684,0.0035884894299670123,-3.777059260010719,,,0.95,0.9,both,3.604864494427189,3.8770046147975874,0.6273516515937185,0.0,-55.947197,2412.1296646175215,8.675132
85,1784825925.757932,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.306363649200648,,5.965486552915536,,9.630072728730738,,1.032737020170316,,3.985336817568168,,1.9571137141902,,4.809055285062641,,8.125,-1.2118679285049438,-0.00411540936329402,0.24947673827409744,1.7063093110918999,13959168,43899,6816,426,9.320942,0.006146975910087349,0.005056708746633376,-3.9234879180788993,-80.130714,0.041387734573800114,0.003639925412426237,-3.8407312408089638,,,0.95,0.9,both,3.453175135270036,4.151458779494783,0.5399203907334322,0.0,-72.12176,2481.682690368211,9.320942
86,1784825993.1610458,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.060990646481514,,5.122039504349232,,9.087228305637836,,0.5463964075315744,,3.5662259506061673,,1.5743425153195858,,4.598309308290482,,7.0625,-1.414099097251892,8.457805961370468e-05,0.4183789910748601,1.709960799664259,14123008,44461,6896,431,-9.113641,0.00740588015614776,0.004434650763869286,-3.9811418995261194,-77.09703,0.06905358068179339,0.003082863052986795,-3.8911718308925627,,,0.95,0.9,both,3.3289770910729586,4.028599015311462,0.9992599263366395,0.0,-67.5222,2430.748714274091,-9.113641
87,1784826061.9174395,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.68022134527564,,6.4887521783821285,,9.948139768093824,,1.324311058386229,,4.457747858017683,,2.3452694969601,,4.944094939157367,,8.8125,-1.1621451377868652,-0.0007197269587777555,0.1928017702884972,1.7083095833659172,14286848,45062,6976,436,11.266849,0.005292629502946511,0.0028678714443231,-3.984622876346111,-76.022964,0.047663214104250076,0.004383971553761512,-3.951064908504486,,,0.95,0.9,both,3.245677758534876,4.599950855463815,0.6613535270779727,0.0,-64.93609,2382.9052332017372,11.266849
88,1784826131.4065454,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.331479570828378,,5.38795767351985,,9.311695193871856,,0.7274163365364075,,3.835871017538011,,1.709517991519533,,4.741409755602945,,7.4375,-1.3949476480484009,0.00025262520648539066,0.3322571646422148,1.7008996084332466,14450688,45764,7056,441,9.401941,0.005347529531718465,0.004081584540836047,-4.004515364766121,-69.79589,0.03440523995086551,0.0028556900630064773,-3.961735251545906,,,0.95,0.9,both,3.7248718478988714,4.535573917561039,0.7973110440519804,0.0,-23.830315,2357.780219316349,9.401941
89,1784826200.4837713,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5181110865669325,,5.161394987255335,,9.246985024772584,,0.6060333317145705,,3.6064671496569645,,1.7742060504388064,,4.610610153526068,,7.375,-0.6246911287307739,-0.0009159045876003802,0.10629692464135587,1.708147805184126,14614528,46280,7136,446,9.706686,0.00611225089232903,0.004976764137973077,-4.04223895072937,-49.05928,0.03811331421602517,0.004607182886684313,-4.022753605246544,,,0.95,0.9,both,3.6976177103824397,4.192302594478122,0.6934094993046953,0.0,-51.539204,2371.8375311781583,9.706686
90,1784826269.5821187,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.485766675323248,,5.301687880884856,,9.224372249096632,,0.5918245576322079,,3.845170164015144,,1.682665430009365,,4.637827122583985,,7.375,-0.9801816344261169,-0.00044085498666390777,0.26987106213346124,1.7118178084492683,14778368,46791,7216,451,-7.166954,0.006662928946025204,0.0025178215466439722,-4.101078671216965,-75.87871,0.030451069853734226,0.0032403433564468288,-4.0712326765060425,,,0.95,0.9,both,3.4031007726350766,4.450377766982106,0.6740395561869552,0.0,-63.028423,2371.1132377464555,-7.166954
91,1784826338.9272683,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.553597592748702,,6.798048373311758,,9.877057297155261,,1.348038644529879,,4.371737729750748,,2.313944390974939,,4.957042295485735,,8.5625,-0.6986481547355652,-0.00046334380749613047,0.26416512532159686,1.7209493890404701,14942208,47327,7296,456,-3.3240314,0.005590985021262896,0.0023446005754522046,-4.166529640555382,-62.536877,0.03589402093784884,0.00449864539259579,-4.078791907429695,,,0.95,0.9,both,3.4733165667001105,4.5767796717897085,0.674682145403938,0.0,-20.850668,2362.67458338117,-3.3240314
92,1784826407.7130005,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.609305956400931,,5.6884585176594555,,9.3871695920825,,0.683071504929103,,3.743215190595947,,1.7693344505969435,,4.766896978951991,,7.6875,-0.9534739255905151,-0.0033569429942872375,0.2726255073212087,1.7287719585001469,15106048,47847,7376,461,-15.995901,0.008127005377900787,0.004201147676212713,-4.210003226995468,-74.63721,0.05188829659018666,0.004349434732284862,-4.122647166252136,,,0.95,0.9,both,3.7951029438015302,4.394163444391108,0.7225250461811387,0.0,-27.140759,2381.8889283267795,-15.995901
93,1784826476.1938145,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.37525515910238,,6.2605050364509225,,9.899895165581256,,1.1873724516481161,,4.175502905156463,,2.246426882222295,,4.901202994398773,,8.6875,-0.9998348355293274,-0.005134370585437864,0.28556745080277324,1.7197432182729244,15269888,48381,7456,466,-2.096175,0.007016365324670914,0.0046587282056862024,-4.252306264638901,-61.31139,0.0658580067101866,0.003948779993515927,-4.190510180592537,,,0.95,0.9,both,3.651035232380319,4.449546317644954,0.6788535344531947,0.0,-49.678253,2392.4949463067,-2.096175
94,1784826544.6754105,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.147899051196873,,5.3789758565835655,,9.278586931526661,,0.7041419439483434,,3.7737118104705587,,1.6943755447864532,,4.627007927745581,,7.125,-0.9511193633079529,0.0003858892014250159,0.20562185859307647,1.7234679348766804,15433728,48880,7536,471,18.97945,0.006106242015084718,0.003969433734891936,-4.328522443771362,-80.90602,0.028577077249065042,0.0026547634035523513,-4.224397626519203,,,0.95,0.9,both,3.730862509796192,3.960428721089449,0.5633067514230146,0.0,-57.30612,2392.4675544506936,18.97945
95,1784826613.4636705,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.443384982645512,,6.172661758959293,,9.798123037442565,,1.1841520678717643,,4.127041760308202,,2.1494889211608097,,4.945787953212857,,8.1875,-0.8218721747398376,-0.0002628779038786888,0.1993608525954187,1.7239228822290897,15597568,49410,7616,476,-19.247204,0.009467862066230737,0.004788316096528434,-4.36144672036171,-66.19122,0.04679838694864884,0.006126015289919451,-4.2907439231872555,,,0.95,0.9,both,3.953741810576237,4.928885601241499,0.4814739620342208,0.0,-44.41652,2381.802287755211,-19.247204
96,1784826683.2046418,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.443705275421962,,5.528876498807222,,9.288594430312514,,0.635695988428779,,3.7942568655707873,,1.8066594954580069,,4.671516733942553,,7.5,-1.4177066087722778,-0.00034173467429354787,0.22405381361022592,1.731465321034193,15761408,50028,7696,481,-16.58818,0.007160046424542088,0.004458622622769326,-4.410360097885132,-71.44584,0.07123376061208546,0.003848373414075468,-4.358296564221382,,,0.95,0.9,both,4.04200070697455,5.185183853353121,0.650613999931384,0.0,-27.60419,2349.2642365426595,-16.58818
97,1784826749.9850307,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.41341202519834,,6.4925396590842865,,9.940509140491486,,1.210167465498671,,4.183237454388291,,2.251444206107408,,4.841719468124211,,8.0,-0.8200855851173401,-0.008344384201336652,0.20751310978084803,1.7399999648332596,15925248,50606,7776,486,8.1463995,0.006342116079758852,0.0041680222100694666,-4.458165881037712,-75.12061,0.03149046348407865,0.004848114532796899,-4.438991409540177,,,0.95,0.9,both,3.8346080875066546,4.710111701270462,0.5967055107837664,0.0,-48.681316,2453.415154899647,8.1463995
98,1784826817.4923139,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.503760225372389,,5.697325215674937,,9.469409743789583,,0.8957050856843125,,3.791987017262727,,1.7457173923085065,,4.773391595343128,,8.125,-1.1284279823303223,-0.0003995263250544667,0.2262453343719244,1.745056688785553,16089088,51176,7856,491,10.396457,0.005930879339575768,0.0033887270619743504,-4.534013196825981,-75.90768,0.034332487848587334,0.0045289765621419065,-4.457135713100433,,,0.95,0.9,both,4.2414698000697735,5.085223441013828,0.7243050555510089,0.0,-51.77642,2426.9970576433366,10.396457
99,1784826888.804364,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.013836718164384,,5.773649347014725,,9.55483211018145,,1.0439055350143462,,3.9277112242998555,,1.9991766364255454,,4.861232763156295,,8.0,-1.1150116920471191,-0.009864007821306586,0.23452939931303263,1.750599954277277,16252928,51753,7936,496,19.463934,0.004633927394024795,0.0038540475405170584,-4.577729976177215,-74.52727,0.0554579027928412,0.004069811934459722,-4.49698269367218,,,0.95,0.9,both,4.002398241167395,4.898544944170267,0.6420775879449352,0.0,-16.347343,2297.5079557031936,19.463934
100,1784826957.4779708,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.070797889493406,,5.931788577698171,,9.580838468391448,,0.9255113610997796,,3.8655032375245355,,2.032470013771672,,4.674646464874968,,7.625,-0.93354731798172,-0.004906298709101975,0.1998723796568811,1.7537962198257446,16416768,52215,8016,501,-12.259498,0.005136522150132805,0.004298133040720131,-4.655594810843468,-54.48649,0.033291176171042026,0.005381806376681198,-4.5396632850170135,,,0.95,0.9,both,3.9655744203111007,5.274108239412473,0.6403522905974424,0.0,-50.130127,2385.778242627485,-12.259498
101,1784827026.597422,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.067572891712189,,6.244203897891566,,9.675442392705008,,1.3901712968945503,,4.33216861425899,,1.9726452906616032,,4.947537187486887,,8.5625,-0.8417752981185913,-0.00186871929327026,0.16259291977621615,1.756770558655262,16580608,52759,8096,506,10.733743,0.003914836546755396,0.0034671730390982702,-4.713782107830047,-72.66975,0.02009354823967442,0.004462866790709086,-4.581008696556092,,,0.95,0.9,both,4.470020515536649,4.9209874852907785,0.7377239580792507,0.0,-47.66164,2370.390559842731,10.733743
102,1784827096.2680483,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.834547867067158,,6.503300254582427,,9.937791589647532,,1.3163107885047793,,4.280067920597503,,2.232672689948231,,4.958088037325069,,8.5,-0.6906918287277222,-0.0009301838581450284,0.1635600549634546,1.7658588849008083,16744448,53331,8176,511,-1.7890202,0.004532773641403765,0.005759042451245477,-4.756126776337624,-69.95121,0.014934294944396242,0.005283106074784882,-4.643934336304665,,,0.95,0.9,both,4.652730376118486,5.143140844055447,0.5764195198795716,0.0,-53.37551,2351.635333822383,-1.7890202
103,1784827164.1862338,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.586350567638874,,5.59282915527001,,9.828389468602836,,0.8316183302085847,,3.764559387229383,,1.7064864297863096,,4.7057366305962205,,7.5625,-0.9649961590766907,0.00014793477021157742,0.1699832216836512,1.7735102660953999,16908288,53827,8256,516,2.2957935,0.004397639038506896,0.004434146334824618,-4.799299114942551,-76.3559,0.035071789019275455,0.0049378890471416526,-4.686807778477669,,,0.95,0.9,both,4.557109774256228,5.463570159058426,0.5973158174643001,0.0,-74.23555,2412.314121284264,2.2957935
104,1784827231.9695637,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.388889908790588,,6.121080806013197,,9.78951605875045,,1.0535719208419323,,3.9680590238422155,,2.182739716488868,,4.957686107605696,,8.1875,-0.7816249132156372,-0.0025894558057188988,0.1396657844306901,1.7783231474459171,17072128,54338,8336,521,16.456741,0.003243005704280222,0.004369275241333526,-4.8249326825141905,-67.211365,0.01927298276568763,0.005540993029717356,-4.738890042901039,,,0.95,0.9,both,4.328947256399272,5.279414918986058,0.43359269679026236,0.0,-66.684105,2417.1135297805904,16.456741
105,1784827301.147963,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5972229114267975,,5.721098781621549,,9.705468344676774,,0.7251258906326257,,3.8808269961737096,,1.885208456311375,,4.7197513077408075,,7.6875,-1.2196556329727173,-0.007413324899971485,0.32224203553050756,1.7768419086933136,17235968,54966,8416,526,14.019976,0.003314885828876868,0.00491743953389232,-4.8502453625202175,-65.89032,0.029263890290167183,0.004795084282523021,-4.786230185627938,,,0.95,0.9,both,4.55228997727651,5.4631926923766585,0.6853773621227754,0.0,-46.99075,2368.3693535719253,14.019976
106,1784827371.260239,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.765238238498569,,6.589552639983594,,9.757280867546797,,1.2798195506911725,,4.296646994946059,,2.2349026219453663,,4.846786616370082,,8.625,-0.9043676257133484,-0.003778832091484219,0.16404632339254022,1.7843071222305298,17399808,55559,8496,531,-5.039132,0.004967423185007647,0.006468634653720074,-4.916004091501236,-64.12309,0.03933664633659646,0.005574654041265603,-4.843271708488464,,,0.95,0.9,both,4.691566955822909,5.686658561623185,0.5442532826097496,0.0,-33.105843,2336.8232836032375,-5.039132
107,1784827435.676713,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.2106592413038015,,5.284805678296834,,9.385532843181863,,0.682768952799961,,3.625200628535822,,1.7022093045525253,,4.6622464209795,,7.375,-1.3624999523162842,-0.00037430188967846334,0.37271097768098116,1.7828658893704414,17563648,56142,8576,536,2.7223039,0.004284925039974042,0.003992563427891583,-4.980432137846947,-78.74842,0.05254809076432139,0.005212176499480847,-4.890703773498535,,,0.95,0.9,both,4.391703949393759,5.571233477791647,0.9920760606215308,0.0,-70.476944,2543.450269717499,2.7223039
108,1784827502.2700386,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.752935758791864,,5.584799263626337,,9.32143428735435,,0.7860899113002233,,3.7634433899074793,,1.857610415900126,,4.789250342873856,,7.75,-0.9966918230056763,-0.004368473717477173,0.23915146803483367,1.7864141017198563,17727488,56689,8656,541,15.511081,0.0036957052834623028,0.005576384775486077,-5.023173069953918,-52.002922,0.025076106295455248,0.004589447093894705,-4.937767341732979,,,0.95,0.9,both,4.564295312502155,5.741129733300873,0.6045313260271364,0.0,-52.22152,2460.3051669648416,15.511081
109,1784827568.5326,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.053512968122959,,5.3596830274909735,,9.34110002964735,,0.6835473030805588,,3.614910483593121,,1.7753585753962398,,4.641293879132718,,7.0625,-0.791285514831543,-0.0018608642276376486,0.1662078674416989,1.7861688286066055,17891328,57211,8736,546,7.016504,0.003748216389794834,0.004768854911526432,-5.087665399909019,-74.82719,0.019589760125381873,0.005409132700879127,-4.967883613705635,,,0.95,0.9,both,4.804603129072096,5.219977110946755,0.7657278776395882,0.0,-53.47946,2472.587801387829,7.016504
110,1784827635.0419762,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.066003155428916,,5.995522174052894,,9.67616773955524,,1.1654273066087626,,3.9669370972551405,,2.1376155352336355,,4.8665643986314535,,8.125,-0.5832463502883911,-0.006037169834598899,0.1726434624288231,1.7942433468997478,18055168,57814,8816,551,21.653336,0.0036288811425038148,0.005089425650658086,-5.155084264278412,-75.64952,0.022110569721553473,0.0060753306759579575,-5.0178658097982405,,,0.95,0.9,both,4.72033053012248,5.076484079884433,0.5992623046880581,0.0,-55.365685,2463.4122825904974,21.653336
111,1784827703.143067,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.033724956214428,,6.3669209504150786,,9.852325489744544,,1.1163269793614745,,4.274216277524829,,2.1476803908590227,,4.916430603596382,,8.1875,-0.915247917175293,-0.007480193045921624,0.1068387336563319,1.791122667491436,18219008,58275,8896,556,10.694605,0.003683044030185556,0.006036815082188696,-5.197227334976196,-51.70791,0.035259171319194135,0.0048794491187436504,-5.0820655018091205,,,0.95,0.9,both,4.964660571410102,5.330664914747954,0.4986167910769399,0.0,-38.425102,2405.834988812432,10.694605
112,1784827767.3752136,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.644930944778025,,6.428317453479394,,9.964462235569954,,1.3232007366605103,,4.209819365700241,,2.3655954264104366,,4.969484379515052,,8.375,-0.7202568054199219,-0.000823647656943649,0.17543393070809543,1.7898192331194878,18382848,58766,8976,561,4.96593,0.004871065555198584,0.007253648333426099,-5.2366312682628635,-48.71969,0.021180126792751254,0.005296412591997068,-5.139800173044205,,,0.95,0.9,both,4.657708003918181,5.316446330172103,0.5828241953122592,0.0,-75.97379,2550.747648344677,4.96593
113,1784827834.1046755,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.39273093175143,,5.5245773289352655,,9.340671516954899,,0.6929856515489519,,3.626848150510341,,1.6861731030512601,,4.615030130371451,,7.5,-1.0406677722930908,-0.001863271463662386,0.4036648077890277,1.796020433306694,18546688,59249,9056,566,-8.190423,0.004495336368563585,0.006249281625787262,-5.264338588714599,-75.38115,0.03251577556366101,0.004562183363304939,-5.1636365950107574,,,0.95,0.9,both,4.815493276538883,5.501517876208242,0.6556492530781155,0.0,-52.16703,2455.2872884086773,-8.190423
114,1784827902.2225196,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7733779263217,,5.6272718124091625,,9.40165652811993,,0.9619452599436045,,3.78365795314312,,1.8239351487718523,,4.699871978606097,,7.5625,-1.1186649799346924,-0.004988313128706068,0.25674139615148306,1.806327760219574,18710528,59803,9136,571,20.856556,0.003239479435433168,0.004242476277431706,-5.298969554901123,-75.60053,0.027061755734030156,0.005447102942707715,-5.235703420639038,,,0.95,0.9,both,5.039939131715866,6.218874646708595,0.6660030316738237,0.0,-24.782944,2405.244441087805,20.856556
