# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784054735.504509,,6.539096795022488,,4.8020633100531995,,7.657006522640586,,1.786045014159754,,3.795878244563937,,1.8857512110844254,,3.591075297445059,,6.625,0.0,0.0,0.0,0.0,1671168,516,816,51,-92.697655,0.04764778291573748,-0.0015201400557998568,4.112301412224769,0,0.0,0.0,0.0,,,0.5961136132274752,0,0,0.0,-99.63688,-99.63687896728516,0.0,1836.4727106616417
11,1784054826.1566572,,5.920276760589331,,4.773103598272428,,8.10407605022192,,1.4056841605633963,,3.8255343632772565,,2.084527543411241,,3.881854545325041,,5.625,0.0,0.0,0.0,0.0,1835008,583,896,56,-94.89758,0.053466377838049084,-0.0007834739139070734,3.996807335317135,0,0.0,0.0,0.0,,,0.651717302467467,0,0,0.0,-92.842766,-92.84276580810547,0.0,1807.3482865285387
12,1784054915.83223,,6.05352527461946,,4.094031692948192,,7.22249043174088,,1.5958863915875554,,3.3468445600010455,,1.614803068805486,,4.162712302058935,,6.5625,0.0,0.0,0.0,0.0,1998848,649,976,61,-88.07705,0.06629603148903698,-0.0009076310991076753,3.8614378914237024,0,0.0,0.0,0.0,,,0.6796002484697643,0,0,0.0,-84.3153,-84.31529998779297,0.0,1827.0305295908136
13,1784055009.870843,,7.228655181825161,,5.165218659676611,,8.304151091724634,,1.2190945737529546,,3.5998032707720995,,2.18345845118165,,4.008545484393835,,7.0625,0.0,0.0,0.0,0.0,2162688,721,1056,66,-88.586784,0.0610700873658061,-0.0015727254714875017,3.7243170216679573,0,0.0,0.0,0.0,,,0.6831231054730246,0,0,0.0,-94.88181,-94.8818130493164,0.0,1742.2633580605413
14,1784055102.1607122,,6.748560266569257,,4.8750384990125895,,7.85631638020277,,2.235053443873767,,3.9897019509226084,,1.9203152600675821,,3.605220904573798,,6.8125,0.0,0.0,0.0,0.0,2326528,794,1136,71,-87.77614,0.06368438797071577,-0.0009023758830153383,3.6047678500413896,0,0.0,0.0,0.0,,,0.7431934840844111,0,0,0.0,-98.67008,-98.67008209228516,0.0,1775.2759398116777
15,1784055202.5345492,,5.480887214653194,,4.744208510965109,,8.037244025617838,,1.413039481267333,,3.4536368027329445,,1.6271535190753639,,3.4136886848136783,,6.0625,0.0,0.0,0.0,0.0,2490368,870,1216,76,-89.159195,0.06425032638944686,-0.0013855201279511676,3.5039464458823204,0,0.0,0.0,0.0,,,0.7875902052174939,0,0,0.0,-113.85431,-113.85430908203125,0.0,1632.2978558750744
16,1784055295.3438594,,7.262981145759113,,4.352468849392608,,8.302098214626312,,1.7296456161420792,,3.5827225353568792,,1.5380381164141,,3.540363172069192,,5.6875,0.0,0.0,0.0,0.0,2654208,942,1296,81,-88.21617,0.07320897388271988,-0.0012847968799178488,3.4085202351212502,0,0.0,0.0,0.0,,,0.7906224457830066,0,0,0.0,-106.197556,-106.19755554199219,0.0,1765.3400829550117
17,1784055392.0782056,,6.1806995049119,,4.020870374515653,,7.339292075484991,,1.6363102482864633,,4.268527086824179,,2.03765363432467,,3.789237951859832,,7.125,0.0,0.0,0.0,0.0,2818048,1016,1376,86,-88.89757,0.0743670207215473,-0.0006845107549452223,3.2771720975637435,0,0.0,0.0,0.0,,,0.8032979209440839,0,0,0.0,-94.39497,-94.39497375488281,0.0,1693.7105557679806
18,1784055485.1697862,,7.024310676788446,,3.7529423250816762,,7.116043027490377,,1.4891514950431883,,3.6813094280660152,,1.6532115437439643,,4.168918812647462,,6.5,0.0,0.0,0.0,0.0,2981888,1094,1456,91,-92.74184,0.08543044617399573,-0.00110839553817641,3.1817061632871626,0,0.0,0.0,0.0,,,0.8469078620640186,0,0,0.0,-92.62478,-92.6247787475586,0.0,1759.987440910462
19,1784055591.129543,,6.943617153447121,,4.8128935671411455,,8.528356440365314,,1.5798871568404138,,3.5701705515384674,,2.2877081809565425,,4.111499283462763,,6.875,0.0,0.0,0.0,0.0,3145728,1175,1536,96,-86.18463,0.07089184271171689,-0.0006497517941170372,3.1026995331048965,0,0.0,0.0,0.0,,,0.8948184958621879,0,0,0.0,-95.27869,-95.2786865234375,0.0,1546.2476483920454
20,1784055710.6196733,,6.671922542154789,,4.714389648288488,,7.840552981942892,,1.088910998951178,,3.8156220503151417,,2.0977020217105746,,3.6535877361893654,,7.5625,0.0,0.0,0.0,0.0,3309568,1254,1616,101,-86.48208,0.06753586689010263,-0.0008880425884854048,3.0178298592567443,0,0.0,0.0,0.0,,,0.8414676071877201,0,0,0.0,-95.82986,-95.8298568725586,0.0,1371.1596169861439
21,1784055807.1482072,,5.942178077530116,,5.139262510929257,,8.117686342447996,,1.5031875245040283,,3.4506443794816732,,1.6940804637852125,,3.860977217555046,,6.625,0.0,0.0,0.0,0.0,3473408,1334,1696,106,-85.193344,0.07075602328404784,-0.0009983743919292464,2.936704422533512,0,0.0,0.0,0.0,,,0.9180821420950138,0,0,0.0,-82.356995,-82.35699462890625,0.0,1697.3220897507163
22,1784055903.6136856,,6.83603385463357,,4.966144582722336,,7.7458687499165535,,1.2671327020507306,,3.4255575481802225,,1.4760702277999371,,3.531173188239336,,7.125,0.0,0.0,0.0,0.0,3637248,1409,1776,111,-90.192665,0.07903678268194199,-0.0008552832732675597,2.8357297837734223,0,0.0,0.0,0.0,,,0.953921483754964,0,0,0.0,-88.716675,-88.7166748046875,0.0,1698.430711396178
23,1784055999.1917071,,6.687447726726532,,4.993743235245347,,8.707137424498796,,1.5731787122786045,,3.6851426400244236,,1.7599474848248065,,4.326355047523975,,6.8125,0.0,0.0,0.0,0.0,3801088,1486,1856,116,-83.923485,0.07158044297248126,-0.00022882181219756602,2.7237798511981963,0,0.0,0.0,0.0,,,0.9760972756484934,0,0,0.0,-88.12801,-88.12801361083984,0.0,1714.201548833467
24,1784056099.9326172,,5.078331865370274,,4.22805167036131,,6.94484188221395,,1.1577758751809597,,3.5137501172721386,,1.9741912206518464,,3.7282275035977364,,6.3125,0.0,0.0,0.0,0.0,3964928,1563,1936,121,-85.53133,0.08691643588244916,-0.0010240481671644375,2.666082765161991,0,0.0,0.0,0.0,,,1.0396876087979394,0,0,0.0,-83.28193,-83.28192901611328,0.0,1626.3506530308
25,1784056198.60595,,6.721003316342831,,5.23061390966177,,8.914763070642948,,2.0447053341194987,,3.6040351260453463,,2.375872058328241,,4.305329620838165,,7.25,0.0,0.0,0.0,0.0,4128768,1635,2016,126,-87.30365,0.06414239970035851,-0.00010418380988994614,2.541795851290226,0,0.0,0.0,0.0,,,1.0681106897120667,0,0,0.0,-116.48665,-116.48664855957031,0.0,1660.4276448528442
26,1784056295.8479278,,5.496957581490278,,4.884484885260463,,8.039628751575947,,0.6957625545328483,,3.2632556930184364,,1.502424725185847,,3.6103327618911862,,6.4375,0.0,0.0,0.0,0.0,4292608,1704,2096,131,-85.62663,0.08417912670411169,-0.0009722209026222118,2.4585864037275313,0,0.0,0.0,0.0,,,0.9945509987785067,0,0,0.0,-106.032974,-106.03297424316406,0.0,1684.8695775564877
27,1784056390.8907797,,5.853130174800754,,4.442557310685515,,7.901979647576809,,1.151101659052074,,3.3000920759513974,,2.0516340900212526,,4.443691009655595,,6.8125,0.0,0.0,0.0,0.0,4456448,1779,2176,136,-84.15046,0.0833591069560498,-4.83284005895257e-05,2.3777194261550902,0,0.0,0.0,0.0,,,1.1442052260255005,0,0,0.0,-88.86067,-88.86067199707031,0.0,1723.853881454388
28,1784056495.1547427,,7.034143768250942,,5.523253213614225,,8.12826182693243,,1.9538436084985733,,4.354111403226852,,1.7670039273798466,,4.18017391115427,,7.0625,0.0,0.0,0.0,0.0,4620288,1848,2256,141,-86.59817,0.07488404440227896,-0.0007515112170949579,2.27254703938961,0,0.0,0.0,0.0,,,1.0236258087087349,0,0,0.0,-118.545395,-118.54539489746094,0.0,1571.3971595937173
29,1784056597.0137427,,8.100133314728737,,6.064974754117429,,8.003791384398937,,1.0046422842424363,,4.01921808719635,,1.5430284850299358,,3.940571453422308,,7.0625,0.0,0.0,0.0,0.0,4784128,1923,2336,146,-85.69386,0.06314015397801995,-0.0006790611208998598,2.1927684769034386,0,0.0,0.0,0.0,,,1.1394695245007485,0,0,0.0,-79.65739,-79.65738677978516,0.0,1608.4972659997663
30,1784056694.7938995,,7.222344018518925,,5.0893401727080345,,8.167091496288776,,1.8203838670160621,,3.5669378470629454,,2.629613250028342,,4.08124566078186,,6.125,0.0,0.0,0.0,0.0,4947968,1995,2416,151,-83.64911,0.06564675231929869,-0.00018143616907764226,2.10863401889801,0,0.0,0.0,0.0,,,1.1499163242299844,0,0,0.0,-92.4327,-92.43270111083984,0.0,1675.5951548287633
31,1784056796.5828757,,6.280866116285324,,5.003941027098335,,8.461210895329714,,1.04287289083004,,3.549039550125599,,1.9119255593977869,,3.834087261930108,,6.5,0.0,0.0,0.0,0.0,5111808,2067,2496,156,-83.165184,0.07492359846364707,-0.0007680819748202339,2.014148864150047,0,0.0,0.0,0.0,,,1.1449655673663908,0,0,0.0,-80.6631,-80.66310119628906,0.0,1609.6045037689455
32,1784056902.046058,,7.172015104442835,,4.754710476845503,,7.720373123884201,,1.0971342350239865,,3.5330653470009565,,2.25167335011065,,3.5150765534490347,,7.875,0.0,0.0,0.0,0.0,5275648,2134,2576,161,-84.3083,0.06339147062972188,-0.0004864619186264463,1.9355145417153836,0,0.0,0.0,0.0,,,1.1606145080612624,0,0,0.0,-105.63639,-105.63639068603516,0.0,1553.5280463162399
33,1784057003.2310414,,6.971521815285087,,4.622227353975177,,7.4686989188194275,,1.3102560536935925,,3.5131517983973026,,2.065033786930144,,4.216827871277928,,7.6875,0.0,0.0,0.0,0.0,5439488,2204,2656,166,-85.60989,0.06781885570380837,-0.00027667918548104355,1.8608295418322087,0,0.0,0.0,0.0,,,1.2335977104708296,0,0,0.0,-80.81363,-80.81362915039062,0.0,1619.2125729471313
34,1784057102.6076777,,5.902569815516472,,5.067650650307769,,8.26125843450427,,1.621739455149509,,2.8963851288426667,,1.8906938721193,,3.981620017439127,,6.75,0.0,0.0,0.0,0.0,5603328,2275,2736,171,-84.86879,0.06941296122968196,0.0002557529573095962,1.7595967046916485,0,0.0,0.0,0.0,,,1.3873834021946978,0,0,0.0,-105.157364,-105.15736389160156,0.0,1648.6774179563026
35,1784057205.2699177,,6.361478362232447,,5.005136504769325,,7.628130167722702,,1.2411388216423802,,3.287933710962534,,1.8267064075917006,,3.816622868180275,,6.8125,0.0,0.0,0.0,0.0,5767168,2347,2816,176,-84.40329,0.07281976547092199,-0.0008975010801805184,1.6749641045928,0,0.0,0.0,0.0,,,1.343000010249617,0,0,0.0,-86.92438,-86.92437744140625,0.0,1595.9126516540657
36,1784057307.4411476,,5.413147658109665,,5.413987999781966,,8.480083532631397,,1.6451600892469287,,3.4535014489665627,,1.8003663420677185,,3.528454271145165,,7.125,0.0,0.0,0.0,0.0,5931008,2418,2896,181,-83.095894,0.0583259314764291,-0.0009067953040357679,1.5285059995949268,0,0.0,0.0,0.0,,,1.2819536271185197,0,0,0.0,-84.69858,-84.69857788085938,0.0,1603.5825236793503
37,1784057404.7647362,,7.048236057162285,,4.896001052111387,,7.8195323422551155,,1.4420658652670681,,3.8230874948203564,,2.1022887353319675,,4.0279287006706,,7.5,0.0,0.0,0.0,0.0,6094848,2483,2976,186,-85.2802,0.0939716802444309,-0.0009755080216564238,1.4343021184206008,0,0.0,0.0,0.0,,,1.3676642852920595,0,0,0.0,-84.35601,-84.35601043701172,0.0,1683.4565522238913
38,1784057506.453857,,6.895791292190552,,4.710159664973617,,8.110306151211262,,1.4471645094454288,,3.5008745174854994,,1.8227140442468226,,4.077436029911041,,6.875,0.0,0.0,0.0,0.0,6258688,2554,3056,191,-86.47885,0.08146045035682618,-0.0008189331099856644,1.3594968624413013,0,0.0,0.0,0.0,,,1.3482047473106449,0,0,0.0,-84.54674,-84.54673767089844,0.0,1611.184512262861
39,1784057604.7226481,,7.7464498952031136,,4.403653992339969,,7.274064719676971,,1.2526792811695486,,3.311011614277959,,1.5430445782840252,,4.150910945609212,,6.6875,0.0,0.0,0.0,0.0,6422528,2628,3136,196,-88.54207,0.05245517953298986,-0.0009566052496666089,1.272576928138733,0,0.0,0.0,0.0,,,1.4371722592652858,0,0,0.0,-86.16453,-86.1645278930664,0.0,1667.2641236144557
40,1784057711.2529583,,5.962047521024942,,4.878311981447041,,7.133451830595732,,1.8485309253446758,,4.150559362024069,,2.0540242886636406,,3.5533118806779385,,6.75,0.0,0.0,0.0,0.0,6586368,2705,3216,201,-85.24063,0.056056556105613706,-5.399253423092887e-05,1.2143121659755707,0,0.0,0.0,0.0,,,1.4423833168863012,0,0,0.0,-92.26048,-92.26048278808594,0.0,1537.9661530138471
41,1784057810.3487146,,6.501912972889841,,5.23158092983067,,7.239545546472073,,1.0440476358053274,,3.5184831731021404,,2.2410409769508988,,3.862273385748267,,5.8125,0.0,0.0,0.0,0.0,6750208,2778,3296,206,-87.06826,0.06218636543489993,0.000457287608878687,1.146070097386837,0,0.0,0.0,0.0,,,1.4455285368893225,0,0,0.0,-92.96491,-92.96491241455078,0.0,1653.350485383303
42,1784057915.8349938,,7.338014021515846,,5.90163592947647,,8.657601960003376,,1.668063523247838,,3.8521032128483057,,1.5012147650122643,,3.824287746101618,,6.5,0.0,0.0,0.0,0.0,6914048,2851,3376,211,-83.28066,0.06202178001403809,-6.708536966471002e-05,1.0923682473599912,0,0.0,0.0,0.0,,,1.517143556794209,0,0,0.0,-91.376366,-91.3763656616211,0.0,1553.1876198305602
43,1784058019.4874296,,7.124014645814896,,4.299657503142953,,7.113192733377218,,1.7020317137939855,,3.753463262692094,,2.1013176078849938,,3.938253363594413,,6.375,0.0,0.0,0.0,0.0,7077888,2919,3456,216,-86.007095,0.06508746852632612,-0.0007044773927191272,0.9864430952817201,0,0.0,0.0,0.0,,,1.5679675729865106,0,0,0.0,-88.3032,-88.3031997680664,0.0,1580.6674008038904
44,1784058116.3039856,,6.009500287473202,,4.219427057541907,,7.974343467503786,,1.7922306444961578,,3.526577241718769,,2.1147340955212712,,4.093829775229096,,7.125,0.0,0.0,0.0,0.0,7241728,2986,3536,221,-85.96106,0.0665636660065502,-0.0003645256845629774,0.9043389197438956,0,0.0,0.0,0.0,,,1.574294718516241,0,0,0.0,-91.67483,-91.6748275756836,0.0,1692.2717882307395
45,1784058222.6508205,,7.95422937721014,,6.508341152220964,,8.391289561986923,,0.8620849203725811,,3.678902853280306,,1.3935701485024765,,4.221678329631686,,7.25,0.0,0.0,0.0,0.0,7405568,3052,3616,226,-84.028275,0.06330300294794142,-8.71737785928417e-05,0.837860843911767,0,0.0,0.0,0.0,,,1.647333446087171,0,0,0.0,-106.02834,-106.0283432006836,0.0,1540.6197655486696
46,1784058324.857383,,6.056154947727919,,4.662081743590534,,8.068789206445217,,1.8405673280358315,,3.268068339675665,,1.7277550871949643,,3.890539794228971,,6.9375,0.0,0.0,0.0,0.0,7569408,3110,3696,231,-85.291016,0.060067094815894964,-0.0008038933112402447,0.7612297900021077,0,0.0,0.0,0.0,,,1.7069624824653526,0,0,0.0,-84.71145,-84.7114486694336,0.0,1603.0282338072236
47,1784058424.3371274,,5.307360859587789,,5.378624550066888,,7.615730501711369,,1.4539790531853214,,4.094512769952416,,2.1143973484868184,,3.9355026930570602,,7.0,0.0,0.0,0.0,0.0,7733248,3173,3776,236,-83.47149,0.05584120077546686,-0.00031886326614767314,0.6926149152219295,0,0.0,0.0,0.0,,,1.702873869729731,0,0,0.0,-92.564926,-92.56492614746094,0.0,1646.968439510404
48,1784058532.1745303,,6.591498889029026,,5.091940532438457,,7.952833399176598,,1.0240517201600596,,2.8384120017290115,,1.8483181344345212,,4.3039387464523315,,6.1875,0.0,0.0,0.0,0.0,7897088,3238,3856,241,-84.024,0.07845737719908356,-0.0006111072056228295,0.6218089688569307,0,0.0,0.0,0.0,,,1.8160754927745537,0,0,0.0,-111.59862,-111.59861755371094,0.0,1519.3249025422615
49,1784058656.7503266,,6.946422290056944,,3.994407997233793,,7.552443332970142,,1.3745395897421986,,3.0476561840623617,,1.891200368772843,,3.6482839891687036,,6.5625,0.0,0.0,0.0,0.0,8060928,3307,3936,246,-83.66907,0.07895210871938615,0.0010686070963856764,0.505300761014223,0,0.0,0.0,0.0,,,1.8876882719615917,0,0,0.0,-83.75802,-83.75801849365234,0.0,1315.1837835708068
50,1784058760.6242743,,5.219549953471869,,4.661624666841817,,7.486299481242895,,1.7964872962329537,,3.2151005137711763,,2.0903158676810563,,3.4470045985653996,,6.6875,0.0,0.0,0.0,0.0,8224768,3375,4016,251,-83.49011,0.06273825496900827,-0.0002409642969723791,0.43982565887272357,0,0.0,0.0,0.0,,,1.8500377227723899,0,0,0.0,-101.76479,-101.7647933959961,0.0,1577.2950337436844
51,1784058865.6935623,,5.293443985283375,,5.126828486099839,,7.757793795317411,,1.7898613412398845,,3.9580862689763308,,1.9136364967562258,,3.20879727602005,,6.9375,0.0,0.0,0.0,0.0,8388608,3440,4096,256,-82.47371,0.07782170423306525,0.000768625398632139,0.35588649585843085,0,0.0,0.0,0.0,,,2.0012261648431955,0,0,0.0,-81.68723,-81.6872329711914,0.0,1559.3521209772925
52,1784058969.1630845,,6.7433518171310425,,4.596962332725525,,8.5413071885705,,1.2599767767824233,,3.517561322078109,,1.9499982369598001,,4.026168957352638,,6.1875,0.0,0.0,0.0,0.0,8552448,3508,4176,261,-83.50928,0.06481373212300241,-0.00011030622408725321,0.3398309800773859,0,0.0,0.0,0.0,,,1.9603189015629887,0,0,0.0,-85.87718,-85.87718200683594,0.0,1583.4613766319476
53,1784059075.7960067,,6.823234660550952,,4.324256549589336,,8.051127158105373,,1.9773064370383509,,3.994857147336006,,2.1800896838249173,,3.5905160615220666,,5.3125,0.0,0.0,0.0,0.0,8716288,3583,4256,266,-86.631516,0.06379933243151754,0.0005298323172610253,0.2651989310979843,0,0.0,0.0,0.0,,,1.965717326870833,0,0,0.0,-76.920975,-76.92097473144531,0.0,1536.4864330036123
54,1784059181.7287495,,8.143702475354075,,6.089772712439299,,9.162585400044918,,1.2102562829386443,,3.354086894541979,,1.6913525946438313,,4.2193367797881365,,7.4375,0.0,0.0,0.0,0.0,8880128,3649,4336,271,-83.62323,0.05863804356195033,7.520157087128609e-05,0.21607035174965858,0,0.0,0.0,0.0,,,1.9307047415771579,0,0,0.0,-86.64354,-86.64353942871094,0.0,1546.6419823331833
55,1784059291.6575823,,6.15239217877388,,5.23563114926219,,8.224398847669363,,0.908787518274039,,3.611714537255466,,2.2758311964571476,,4.421830829232931,,7.75,0.0,0.0,0.0,0.0,9043968,3715,4416,276,-82.716934,0.08242057100869715,0.000663822956266813,0.14732614792883397,0,0.0,0.0,0.0,,,2.0398817541411467,0,0,0.0,-87.77734,-87.77734375,0.0,1490.4185541908216
56,1784059395.8745825,,6.389653272926807,,4.89551039878279,,7.834559697657824,,2.1747546031838283,,3.8062163442373276,,2.5875001959502697,,4.00918347761035,,6.875,0.0,0.0,0.0,0.0,9207808,3782,4496,281,-86.6075,0.07910226059611887,-0.00026064153935294597,0.03787156268954277,0,0.0,0.0,0.0,,,2.134334923785708,0,0,0.0,-105.86098,-105.86097717285156,0.0,1572.1041901624624
57,1784059502.3371162,,7.668597707524896,,4.92818086000625,,6.892092041671276,,1.124156133737415,,3.4242802998051047,,2.0803479570895433,,4.040478579699993,,7.125,0.0,0.0,0.0,0.0,9371648,3852,4576,286,-82.40669,0.0747834200039506,-0.0004872905818047002,-0.03610302023589611,0,0.0,0.0,0.0,,,2.1219983859382117,0,0,0.0,-88.106735,-88.10673522949219,0.0,1538.9454930040274
58,1784059604.8977742,,8.639837242662907,,5.119889453053474,,8.105331491678953,,1.5524323680438101,,3.6505237221717834,,2.320865506771952,,4.156112847849727,,6.8125,0.0,0.0,0.0,0.0,9535488,3921,4656,291,-82.69901,0.06748538571409882,0.0006006637326208874,-0.09294975027441979,0,0.0,0.0,0.0,,,2.0970189655470954,0,0,0.0,-98.07503,-98.07502746582031,0.0,1597.4931621839492
59,1784059709.4992447,,8.04634628817439,,4.598224074579775,,7.327891644090414,,2.0021731714950874,,3.8839388638734818,,2.3550117295235395,,4.0917006600648165,,6.8125,0.0,0.0,0.0,0.0,9699328,3997,4736,296,-86.96779,0.07653073624242097,0.000898903445340693,-0.15139638409018516,0,0.0,0.0,0.0,,,2.0906332548078987,0,0,0.0,-97.613464,-97.61346435546875,0.0,1566.3258686279078
60,1784059818.859537,,5.892202761024237,,5.900114364922047,,7.864486211910844,,1.1552043608389795,,3.9162411727011204,,2.387980818748474,,4.193103890866041,,5.4375,0.0,0.0,0.0,0.0,9863168,4073,4816,301,-83.774025,0.07877026193309575,0.0004999783559469506,-0.1800178572535515,0,0.0,0.0,0.0,,,2.276902225099056,0,0,0.0,-86.024025,-86.0240249633789,0.0,1498.1675364226912
61,1784059930.832782,,6.22941198758781,,4.701365828514099,,8.353378921747208,,1.4794119459111243,,3.5057350248098373,,2.258604635426309,,4.171325005590916,,6.3125,0.0,0.0,0.0,0.0,10027008,4150,4896,306,-82.28746,0.07246025768108666,0.001146415193215944,-0.19247186183929443,0,0.0,0.0,0.0,,,2.202293598327622,0,0,0.0,-92.435196,-92.43519592285156,0.0,1463.2067781585408
62,1784060036.0324724,,7.617723736912012,,4.272422939538956,,7.814598903059959,,0.9101677738362923,,3.460758989676833,,1.6045515140285715,,4.2793376930058,,7.3125,0.0,0.0,0.0,0.0,10190848,4236,4976,311,-84.556984,0.08115771142765879,0.00043767738825408744,-0.23694248124957085,0,0.0,0.0,0.0,,,2.1353916796717223,0,0,0.0,-96.10931,-96.10930633544922,0.0,1557.4186600856344
