# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
119,1784471021.9896524,,3.6598039441742003,,3.7896041315980256,,6.75098592415452,,0.8518564992118627,,2.052097120322287,,1.0648552551720059,,1.9434895412996411,,4.5,0.0,0.0,0.0,0.0,19529728,9682,9536,596,-83.60514,0.07941470274236054,0.00022453452838817612,-1.6565978057682513,0,0.0,0.0,0.0,,,3.0294439616927664,0,0,0.0,-54.09898,-54.09897994995117,0.0,2404.7448723377693
120,1784471102.7622178,,3.5262386268004775,,4.038458485156298,,6.050322391092777,,0.8748137525981292,,2.2805116325616837,,1.293771438067779,,2.198859576601535,,4.125,0.0,0.0,0.0,0.0,19693568,9765,9616,601,-83.08234,0.0884590060217306,0.000536994118738221,-1.699372585862875,0,0.0,0.0,0.0,,,3.153124685043092,0,0,0.0,-85.22972,-85.22972106933594,0.0,2028.4103747748234
121,1784471183.1589575,,4.213636661879718,,4.673362015746534,,6.4448342099785805,,0.7980018574744463,,2.5657682330347598,,0.6641676014987752,,2.275970922783017,,4.1875,0.0,0.0,0.0,0.0,19857408,9850,9696,606,-86.65741,0.07532071906607599,0.0012374289173749276,-1.704862606525421,0,0.0,0.0,0.0,,,3.2144416304036603,0,0,0.0,-66.52271,-66.52271270751953,0.0,2037.8936444681594
122,1784471253.5264523,,4.169250810518861,,3.7399815628305078,,6.741204410791397,,0.5374711487093009,,2.1282951929606497,,1.041038924595341,,2.2337305266410112,,3.5,0.0,0.0,0.0,0.0,20021248,9934,9776,611,-80.30144,0.07851473402697592,0.000700898987997789,-1.747250684350729,0,0.0,0.0,0.0,,,3.045980776600512,0,0,0.0,-83.95595,-83.95594787597656,0.0,2328.347327893895
123,1784471333.0359545,,3.5221874713897705,,3.5997410006530117,,6.542979422956705,,1.072072716342518,,2.6430683117359877,,1.0846273115021177,,2.520220076548867,,4.5,0.0,0.0,0.0,0.0,20185088,10012,9856,616,-84.16735,0.07990065147168934,0.0010458066375576892,-1.7473084449768066,0,0.0,0.0,0.0,,,2.9857678890517767,0,0,0.0,-80.392876,-80.39287567138672,0.0,2060.6339630391262
124,1784471400.7188752,,3.7833966384641826,,3.0557188065722585,,6.199410129338503,,1.3318120132316835,,3.248418103903532,,1.2236950523220003,,2.473558271303773,,5.25,0.0,0.0,0.0,0.0,20348928,10087,9936,621,-85.143394,0.07639738810248672,0.0011588371155085043,-1.7801335960626603,0,0.0,0.0,0.0,,,3.2721438108308774,0,0,0.0,-77.35324,-77.35324096679688,0.0,2420.7010018595706
125,1784471481.0701501,,4.143043337389827,,2.284205578180263,,5.608991370536387,,0.6866189122956712,,2.3541687801480293,,1.070703233126551,,2.5772706558927894,,3.625,0.0,0.0,0.0,0.0,20512768,10164,10016,626,-82.39624,0.08175416893791407,0.0013893540264689364,-1.784472993761301,0,0.0,0.0,0.0,,,3.1879982423998134,0,0,0.0,-80.50568,-80.50567626953125,0.0,2039.04611962551
126,1784471550.5579267,,4.523161386605352,,3.518093021120876,,6.551329893991351,,1.191916600582772,,2.2552899224683642,,0.8920299760211492,,1.971933536697179,,4.1875,0.0,0.0,0.0,0.0,20676608,10242,10096,631,-84.20688,0.08689092448912561,0.0003375408035935834,-1.8297814466059208,0,0.0,0.0,0.0,,,3.2325020323257005,0,0,0.0,-63.16225,-63.16225051879883,0.0,2357.8253222666094
127,1784471632.2009656,,5.783189199864864,,3.464200256858021,,6.128448434174061,,1.4842422225046903,,3.151051327586174,,0.8404171818983741,,2.0011247461661696,,3.9375,0.0,0.0,0.0,0.0,20840448,10321,10176,636,-82.94493,0.08263042969629168,0.001795927542843856,-1.8828930154442787,0,0.0,0.0,0.0,,,3.4161082316687654,0,0,0.0,-81.56059,-81.56059265136719,0.0,2006.7838489730686
128,1784471702.3612926,,4.964906349778175,,3.751218835823238,,6.7061929032206535,,0.8718097623204812,,2.6027285028249025,,1.2185835442505777,,2.1200249111279845,,4.0625,0.0,0.0,0.0,0.0,21004288,10397,10256,641,-82.41373,0.07529596299864352,0.0017183853691676632,-1.9092008233070374,0,0.0,0.0,0.0,,,3.450489799288426,0,0,0.0,-70.96559,-70.96559143066406,0.0,2335.2237930402507
129,1784471786.7257888,,4.596910430118442,,3.0694638146087527,,6.33259380236268,,1.1654764204286039,,2.7439393987879157,,1.4615505063557066,,2.71308321505785,,4.5625,0.0,0.0,0.0,0.0,21168128,10477,10336,646,-81.85307,0.08256139748264105,0.00012774483329849317,-1.9213967822492122,0,0.0,0.0,0.0,,,3.256686676410594,0,0,0.0,-81.14048,-81.1404800415039,0.0,1942.0503461091953
130,1784471870.4019446,,3.446655706502497,,3.4378037601709366,,5.567250549793243,,1.109145186492242,,2.539122337475419,,0.7213197968667373,,1.7304259352385998,,3.75,0.0,0.0,0.0,0.0,21331968,10558,10416,651,-83.223694,0.0686421186896041,0.00038132512199808846,-1.9590194456279277,0,0.0,0.0,0.0,,,3.368887139270084,0,0,0.0,-91.19712,-91.1971206665039,0.0,1958.0247083813094
131,1784471940.1495256,,4.275111141614616,,3.6920517729595304,,6.281723752617836,,1.1527070237207226,,2.4073920492082834,,0.711720323888585,,2.2075788909569383,,4.125,0.0,0.0,0.0,0.0,21495808,10639,10496,656,-83.45506,0.07440145106520504,0.0024916221482271794,-1.9916185162961484,0,0.0,0.0,0.0,,,3.541765510501051,0,0,0.0,-67.68343,-67.68343353271484,0.0,2349.0396460930497
132,1784472023.7783875,,4.392929850146174,,4.184238603338599,,6.087814690545201,,1.0549421716132201,,2.5839561223983765,,1.241936624282971,,2.007776345126331,,4.375,0.0,0.0,0.0,0.0,21659648,10718,10576,661,-83.0001,0.07298867257777601,0.001977271460054908,-2.0417068734765054,0,0.0,0.0,0.0,,,3.6525156936368823,0,0,0.0,-62.01283,-62.0128288269043,0.0,1959.133858710483
133,1784472109.6265476,,4.260096299694851,,3.6769292363896966,,5.898771518841386,,0.9037102677393705,,2.5467808265239,,1.082585509866476,,2.601214563474059,,4.1875,0.0,0.0,0.0,0.0,21823488,10800,10656,666,-81.09472,0.08628112995065748,0.0008855568907165434,-2.026731605827808,0,0.0,0.0,0.0,,,3.2719857206942096,0,0,0.0,-79.71422,-79.71421813964844,0.0,1908.489177914292
134,1784472180.1219335,,3.1640535686165094,,4.549791624303907,,7.20127796754241,,1.4526700554415584,,2.5517196115106344,,1.177312470972538,,2.3420949280261993,,4.3125,0.0,0.0,0.0,0.0,21987328,10878,10736,671,-83.82181,0.08182711976114661,0.0005889508975087665,-2.054745100438595,0,0.0,0.0,0.0,,,3.2863775598331513,0,0,0.0,-70.38968,-70.38967895507812,0.0,2324.119587394377
135,1784472265.3722508,,4.740233104676008,,4.397054240107536,,6.386384200304747,,0.8839154258021154,,2.2956846188753843,,1.1846725139184855,,2.7909485017880797,,3.875,0.0,0.0,0.0,0.0,22151168,10959,10816,676,-81.693275,0.07449949611909687,0.0017303437314694747,-2.070424515008926,0,0.0,0.0,0.0,,,3.634301617997019,0,0,0.0,-68.56279,-68.56278991699219,0.0,1921.8738182867658
136,1784472336.5253844,,4.555308173876256,,4.428549669100903,,6.415066197514534,,1.0720667082932778,,2.392083532176912,,0.9945833499659784,,2.644987821113318,,4.25,0.0,0.0,0.0,0.0,22315008,11040,10896,681,-81.8799,0.07974365097470582,0.0021209823491517453,-2.0877095386385918,0,0.0,0.0,0.0,,,3.654911750194747,0,0,0.0,-69.89043,-69.89042663574219,0.0,2302.632581818783
137,1784472422.078859,,3.7303570518270135,,3.3087130077183247,,6.496328413486481,,0.7789076349581592,,2.4738410930149257,,1.2670681229792535,,2.284042495302856,,5.0625,0.0,0.0,0.0,0.0,22478848,11122,10976,686,-81.638466,0.08289447138085962,0.0011558459591469727,-2.122032940387726,0,0.0,0.0,0.0,,,3.4939629123054274,0,0,0.0,-69.46101,-69.46101379394531,0.0,1915.0589427688597
138,1784472493.2493308,,4.39611749839969,,3.1162304989993572,,5.75188497081399,,0.7459340919740498,,2.3615903966128826,,1.1931246845051646,,2.2686387272551656,,5.125,0.0,0.0,0.0,0.0,22642688,11198,11056,691,-84.04078,0.0893858011579141,0.0024999457993544636,-2.128452201187611,0,0.0,0.0,0.0,,,3.4484690773577484,0,0,0.0,-69.619125,-69.61912536621094,0.0,2302.0782532613407
139,1784472581.4872613,,4.489005283685401,,3.0116372415795922,,5.762388594448566,,0.7926207868149504,,2.599456296302378,,0.9383118676487356,,2.200662880204618,,4.0625,0.0,0.0,0.0,0.0,22806528,11285,11136,696,-81.62956,0.08668397201690822,0.0020987938514736015,-2.1645358562469483,0,0.0,0.0,0.0,,,3.9611999345640085,0,0,0.0,-77.15199,-77.15199279785156,0.0,1856.7979418196912
140,1784472667.01682,,4.563330747187138,,3.139988803304732,,6.948675662279129,,0.957578137749806,,2.434719249140471,,1.0386545870278496,,2.5212296983227134,,4.75,0.0,0.0,0.0,0.0,22970368,11365,11216,701,-79.88484,0.09476434190291912,-0.0001748352631693706,-2.149300552904606,0,0.0,0.0,0.0,,,3.247790231644971,0,0,0.0,-51.759926,-51.759925842285156,0.0,1915.596541829283
141,1784472735.9472308,,4.970461924094707,,3.7129993934649974,,5.9198288805782795,,0.7789596493239515,,2.5311921117827296,,1.0497613926418126,,2.279595974832773,,4.8125,0.0,0.0,0.0,0.0,23134208,11438,11296,706,-82.16873,0.06741591105237603,0.0019591200893046335,-2.1827907025814057,0,0.0,0.0,0.0,,,3.7207158654127226,0,0,0.0,-80.49143,-80.4914321899414,0.0,2376.887280577235
142,1784472820.6456623,,3.938456983305514,,3.5763828456401825,,5.988719090819359,,0.6879719591233879,,2.305314764380455,,1.7101354012265801,,2.779543027281761,,4.1875,0.0,0.0,0.0,0.0,23298048,11509,11376,711,-82.52525,0.06094591442961246,0.001943478878820315,-2.1629676803946496,0,0.0,0.0,0.0,,,3.8179671029218225,0,0,0.0,-79.158615,-79.15861511230469,0.0,1934.394349507859
143,1784472892.6170127,,3.620928192976862,,3.4520454378798604,,5.66466148942709,,0.6721451645717025,,2.1750792022794485,,0.952079554554075,,2.5252562016248703,,3.5625,0.0,0.0,0.0,0.0,23461888,11579,11456,716,-83.57689,0.07701196023263038,0.0009152560218353756,-2.1692602753639223,0,0.0,0.0,0.0,,,3.393189076122559,0,0,0.0,-55.04075,-55.040748596191406,0.0,2276.4590294695545
144,1784472976.2521818,,4.1186831425875425,,3.0374990089330822,,5.09854219853878,,0.9807627394911833,,1.938881753012538,,1.6015503359085415,,2.6278589013963938,,4.0,0.0,0.0,0.0,0.0,23625728,11651,11536,721,-81.81157,0.0696598793612793,0.0020510216461843813,-2.164675824344158,0,0.0,0.0,0.0,,,3.745670902830665,0,0,0.0,-70.221725,-70.22172546386719,0.0,1958.9839489966437
145,1784473046.703242,,4.1938674077391624,,3.4804052236722782,,6.213572844862938,,1.1156430060509592,,2.2634817170910537,,0.7717787777073681,,2.6301902579143643,,4.875,0.0,0.0,0.0,0.0,23789568,11725,11616,726,-83.72703,0.06962966651190072,0.0012687239504884928,-2.2063702598214148,0,0.0,0.0,0.0,,,3.4373507398738603,0,0,0.0,-71.03798,-71.03797912597656,0.0,2325.5871166899524
146,1784473116.460539,,4.2963523510843515,,4.414020709227771,,7.144882939755917,,0.8808584668440744,,2.1125323814339936,,1.3606809068005532,,2.6420476054772735,,4.25,0.0,0.0,0.0,0.0,23953408,11794,11696,731,-83.21789,0.07842360073700547,0.00033127515780506656,-2.224541464447975,0,0.0,0.0,0.0,,,3.443521553962637,0,0,0.0,-59.2452,-59.245201110839844,0.0,2348.7138703632445
147,1784473202.865629,,4.716604887507856,,3.529609248507768,,6.146626304835081,,1.0585741234535817,,2.5942768482491374,,1.0508739037322812,,2.588803032413125,,4.875,0.0,0.0,0.0,0.0,24117248,11871,11776,736,-83.56108,0.06481033572927117,0.00026894119873759336,-2.2182104527950286,0,0.0,0.0,0.0,,,3.3589486370085324,0,0,0.0,-76.3851,-76.38510131835938,0.0,1896.1839263524344
148,1784473272.8986762,,4.333758596330881,,4.17030518874526,,5.828841757029295,,0.9115976875182241,,2.5582044338807464,,1.0448802667087875,,2.5394543446600437,,3.875,0.0,0.0,0.0,0.0,24281088,11942,11856,741,-83.87333,0.07203373918309808,0.0009392258405569009,-2.230921618640423,0,0.0,0.0,0.0,,,3.629562279254369,0,0,0.0,-66.180084,-66.18008422851562,0.0,2339.4725507756148
149,1784473357.9787178,,4.56604600418359,,3.0708711175248027,,5.620296951383352,,1.0177246041132548,,2.582834870554507,,1.0801867631380446,,2.9270043782889843,,3.9375,0.0,0.0,0.0,0.0,24444928,12016,11936,746,-83.99358,0.057400273904204366,0.0019996094226371495,-2.266658365726471,0,0.0,0.0,0.0,,,3.937417995755061,0,0,0.0,-59.736137,-59.73613739013672,0.0,1925.7126903338374
150,1784473427.2255907,,5.1154909282922745,,2.6590071385726333,,6.282633822411299,,1.5161490548052825,,2.7055363450199366,,0.9086976468097419,,2.5151793751865625,,4.625,0.0,0.0,0.0,0.0,24608768,12084,12016,751,-80.32234,0.07415454022120685,0.0015572118070849683,-2.280091015994549,0,0.0,0.0,0.0,,,3.398595412147042,0,0,0.0,-65.39429,-65.394287109375,0.0,2366.02962090262
151,1784473513.8112307,,4.289666526019573,,3.938480019569397,,6.159745529294014,,0.8946605047094636,,2.599990889430046,,0.8826255006715655,,1.953604647424072,,4.0625,0.0,0.0,0.0,0.0,24772608,12158,12096,756,-78.67842,0.06629928296897561,0.0012263207841897382,-2.3041547939181326,0,0.0,0.0,0.0,,,3.835592153115577,0,0,0.0,-73.20542,-73.2054214477539,0.0,1892.2297437464845
152,1784473585.4338703,,3.7202061200514436,,3.8038174342364073,,6.450939159840345,,1.0550975318619749,,2.4278279882855713,,0.9889310115249828,,2.152883424423635,,4.3125,0.0,0.0,0.0,0.0,24936448,12229,12176,761,-83.05729,0.08275512950494886,0.0020194086435367355,-2.2878201723098757,0,0.0,0.0,0.0,,,3.5731003160984103,0,0,0.0,-48.617714,-48.617713928222656,0.0,2287.545398148273
153,1784473671.2710018,,4.015809344127774,,2.6653969901963137,,6.797870062291622,,1.0000238893530877,,2.336115655489266,,1.3297838374273852,,2.0643929205834866,,4.3125,0.0,0.0,0.0,0.0,25100288,12300,12256,766,-82.86499,0.0660549885360524,0.0010346109338570386,-2.2866543233394623,0,0.0,0.0,0.0,,,3.5057217618284326,0,0,0.0,-68.62683,-68.6268310546875,0.0,1908.7322119115129
154,1784473740.7830186,,3.7843693140894175,,3.722663107328117,,5.759159862063825,,0.9996106346079614,,2.1523502841591835,,0.9203291247831658,,1.8911672430112958,,5.1875,0.0,0.0,0.0,0.0,25264128,12372,12336,771,-82.11275,0.0625675390008837,0.0031645750939787833,-2.2659353956580164,0,0.0,0.0,0.0,,,4.107717418937918,0,0,0.0,-68.83889,-68.8388900756836,0.0,2357.001456880373
155,1784473814.0323794,,3.815798587165773,,3.837970806634985,,5.602844096720219,,1.2093443471530918,,2.5343104265630245,,1.0630730903358199,,2.3310417914763093,,4.75,0.0,0.0,0.0,0.0,25427968,12449,12416,776,-82.24917,0.08025183735881,0.002678568076225929,-2.3090406864881516,0,0.0,0.0,0.0,,,3.69278366158177,0,0,0.0,-70.928085,-70.92808532714844,0.0,2236.743659934892
156,1784473904.2590826,,5.0655282055959105,,4.107718840241432,,6.729751992970705,,1.0322922002524137,,2.2720984695479274,,0.9141548769548535,,2.1484647411853075,,4.4375,0.0,0.0,0.0,0.0,25591808,12523,12496,781,-81.98135,0.08361366863828153,0.0010811280648340472,-2.3374259769916534,0,0.0,0.0,0.0,,,3.618823424477688,0,0,0.0,-61.82673,-61.82672882080078,0.0,1815.873024478754
157,1784473976.096049,,4.916212460957468,,3.4680493362247944,,6.759384255856276,,1.0915018466766924,,2.3528786562383175,,0.8640577446203679,,2.494819574058056,,4.9375,0.0,0.0,0.0,0.0,25755648,12597,12576,786,-82.19097,0.08019135287031531,0.0017314462122158148,-2.3830568864941597,0,0.0,0.0,0.0,,,3.9419340668280443,0,0,0.0,-74.0717,-74.07170104980469,0.0,2280.7202807785807
158,1784474064.862115,,5.037867659702897,,3.161852122284472,,6.485135480761528,,0.8697229127574246,,2.1155207697302103,,0.5877455626614392,,1.9146570516750216,,3.375,0.0,0.0,0.0,0.0,25919488,12671,12656,791,-83.08346,0.08400923861190676,0.0012409075643518008,-2.4051788285374642,0,0.0,0.0,0.0,,,3.7049615877337585,0,0,0.0,-65.8205,-65.82050323486328,0.0,1845.746534795832
159,1784474137.2104325,,3.370608761906624,,4.587099512573332,,7.123235240578651,,1.0456479468848556,,2.1014854311943054,,1.0364841569025884,,2.8353787725791335,,5.0,0.0,0.0,0.0,0.0,26083328,12746,12736,796,-81.944626,0.0783662075176835,0.001833619939861819,-2.4063051983714105,0,0.0,0.0,0.0,,,4.085104570562696,0,0,0.0,-44.78999,-44.78998947143555,0.0,2264.602417051999
160,1784474226.4631293,,4.595675682649016,,4.071879722177982,,6.225190479308367,,0.9296988224377856,,2.2591050853952765,,0.7106151728658006,,1.782247390365228,,4.3125,0.0,0.0,0.0,0.0,26247168,12821,12816,801,-81.41244,0.08006047173403204,0.0029822021584550384,-2.422183093428612,0,0.0,0.0,0.0,,,3.764375979686539,0,0,0.0,-66.68267,-66.68267059326172,0.0,1835.6855922923562
161,1784474299.081837,,4.542283662594855,,3.086790577217471,,6.562006641179323,,0.9356503677554429,,2.1438336931169033,,0.6320857262471691,,2.3401321563869715,,3.625,0.0,0.0,0.0,0.0,26411008,12896,12896,806,-83.49107,0.08846921734511852,0.0007413520812406205,-2.430475528538227,0,0.0,0.0,0.0,,,3.5094138677824995,0,0,0.0,-72.179726,-72.17972564697266,0.0,2256.1665257370523
162,1784474387.4891498,,4.367219756823033,,3.6985346462461166,,5.947006372734904,,1.2007709743920714,,2.2255344968289137,,0.8953351411037147,,1.9270779960788786,,4.6875,0.0,0.0,0.0,0.0,26574848,12972,12976,811,-80.21849,0.0882985886419192,0.0011629773463937454,-2.4238185361027718,0,0.0,0.0,0.0,,,3.6724881576749864,0,0,0.0,-88.29918,-88.29917907714844,0.0,1853.240326669534
163,1784474459.9537358,,4.391104876995087,,3.380300593562424,,6.189063228666782,,0.8378716476727277,,1.9543159939348698,,0.9865756169892848,,2.257978837005794,,3.875,0.0,0.0,0.0,0.0,26738688,13049,13056,816,-86.089584,0.08819944832939655,0.002196832470508525,-2.4018049776554107,0,0.0,0.0,0.0,,,3.8818696033886626,0,0,0.0,-71.662735,-71.66273498535156,0.0,2260.970997463413
164,1784474547.0285664,,4.227992603555322,,2.4043532693758607,,5.886991322040558,,0.9453867610136513,,1.8367211986333132,,1.2684684226405807,,2.3892547376453876,,4.5,0.0,0.0,0.0,0.0,26902528,13124,13136,821,-82.32082,0.09452836008276791,0.0007552299299277365,-2.4200567230582237,0,0.0,0.0,0.0,,,3.6855362253777706,0,0,0.0,-90.12023,-90.12023162841797,0.0,1881.5963282910536
165,1784474636.2416923,,5.238386951386929,,3.6443831073120236,,6.679207123816013,,0.8498120040167123,,2.4627778376452625,,0.8829380758106709,,2.377789905294776,,4.125,0.0,0.0,0.0,0.0,27066368,13205,13216,826,-83.33766,0.09179186730179936,0.0017983290839765687,-2.4452965959906576,0,0.0,0.0,0.0,,,3.649595853100165,0,0,0.0,-70.14614,-70.1461410522461,0.0,1836.503013444755
166,1784474709.6968806,,5.093493876047432,,4.13177281152457,,6.469296179711819,,0.9850118623580784,,2.308224067091942,,1.0678656172240153,,2.8088057308923453,,4.0625,0.0,0.0,0.0,0.0,27230208,13283,13296,831,-81.146614,0.1056294735521078,0.0023653954616747797,-2.447832752764225,0,0.0,0.0,0.0,,,3.870809675488605,0,0,0.0,-41.6815,-41.68149948120117,0.0,2230.475613882655
167,1784474798.5545356,,4.164219996891916,,4.607286681421101,,6.376684419810772,,0.9065819208626635,,2.469690383877605,,0.8950401595211588,,2.4112060433253646,,5.125,0.0,0.0,0.0,0.0,27394048,13365,13376,836,-80.49255,0.09648489141836762,0.002208827055437723,-2.443984790146351,0,0.0,0.0,0.0,,,3.787223824260463,0,0,0.0,-70.61892,-70.6189193725586,0.0,1843.8466437088846
168,1784474871.1434221,,4.303976120427251,,3.2251699618063867,,7.061502505093813,,1.304407026618719,,2.8123110835440457,,1.294712311355397,,2.7009457536041737,,3.9375,0.0,0.0,0.0,0.0,27557888,13443,13456,841,-82.07961,0.07843680183868855,0.00022788336500525474,-2.5100225135684013,0,0.0,0.0,0.0,,,3.726886392149731,0,0,0.0,-49.104465,-49.10446548461914,0.0,2257.0976699450794
169,1784474961.5490048,,3.6519931023940444,,3.706159647554159,,6.130983345210552,,1.096628355444409,,2.2738616401329637,,0.9372177219484001,,2.168383547104895,,4.625,0.0,0.0,0.0,0.0,27721728,13524,13536,846,-83.15633,0.08714700050186366,0.002023985161213204,-2.5160472586750986,0,0.0,0.0,0.0,,,3.8390546166478643,0,0,0.0,-77.40334,-77.4033432006836,0.0,1812.2775080396261
170,1784475051.5355556,,4.3105093110352755,,4.086719073820859,,6.5495727537199855,,1.2091042887186632,,2.6585216843523085,,1.3257826666813344,,2.4957231897860765,,3.4375,0.0,0.0,0.0,0.0,27885568,13605,13616,851,-83.91729,0.08129919664934278,0.0017424779987777583,-2.5251733258366587,0,0.0,0.0,0.0,,,3.7253252223282183,0,0,0.0,-69.52468,-69.5246810913086,0.0,1820.714090684174
171,1784475123.8782032,,3.6792025761678815,,3.5906751127913594,,5.81176083534956,,0.7285988004878163,,2.3868868220597506,,0.6201572326244786,,2.393445511115715,,4.3125,0.0,0.0,0.0,0.0,28049408,13680,13696,856,-81.70386,0.0801215908722952,0.0016715867124730722,-2.5130037009716033,0,0.0,0.0,0.0,,,4.141570227777088,0,0,0.0,-76.65146,-76.65145874023438,0.0,2264.7789622896853
172,1784475213.0301356,,5.058837290853262,,3.181237899698317,,7.016733232885599,,0.8385911991354078,,2.2316323686391115,,0.7833106759062503,,2.629930544644594,,4.3125,0.0,0.0,0.0,0.0,28213248,13758,13776,861,-80.97459,0.08937329540494829,0.002412571159948129,-2.500427334010601,0,0.0,0.0,0.0,,,3.793946816620101,0,0,0.0,-87.19501,-87.19500732421875,0.0,1837.760466180422
173,1784475285.657945,,3.5883340472355485,,3.658000295981765,,6.757199354469776,,0.8521193847991526,,2.1459178649820387,,1.2922694895678433,,2.8216078924015164,,4.25,0.0,0.0,0.0,0.0,28377088,13837,13856,866,-81.32951,0.0684655325487256,0.0030567344685550777,-2.519962801039219,0,0.0,0.0,0.0,,,4.177842615591735,0,0,0.0,-61.476784,-61.476783752441406,0.0,2255.8868017484115
174,1784475376.8385777,,3.7891159392893314,,3.7803145637735724,,6.370690483599901,,0.7982864248333499,,1.976988073438406,,0.8638950670138001,,2.112872083671391,,3.9375,0.0,0.0,0.0,0.0,28540928,13915,13936,871,-80.79961,0.07104276167228818,0.0018109850614564493,-2.519794502854347,0,0.0,0.0,0.0,,,3.749363907622622,0,0,0.0,-70.36637,-70.36637115478516,0.0,1796.8722486844206
175,1784475449.0126653,,4.609223355073482,,2.901562354527414,,5.860053822398186,,1.1358955077594146,,2.3732542991638184,,1.0889184044208378,,2.723289532586932,,3.625,0.0,0.0,0.0,0.0,28704768,13995,14016,876,-82.66113,0.09262075109872966,0.001367530481365975,-2.548080524802208,0,0.0,0.0,0.0,,,3.54266511195589,0,0,0.0,-86.106834,-86.1068344116211,0.0,2270.0660712197073
176,1784475540.2690818,,4.672137480229139,,4.174069864675403,,6.00044378079474,,1.1908749723806977,,2.2773561254143715,,1.1184139922261238,,2.379322280175984,,4.3125,0.0,0.0,0.0,0.0,28868608,14075,14096,881,-84.52094,0.0850115584442392,0.0017455528199207039,-2.582340106368065,0,0.0,0.0,0.0,,,3.79156424105865,0,0,0.0,-81.52759,-81.527587890625,0.0,1795.3812698030827
177,1784475630.917078,,4.4990971009247005,,3.9731551986187696,,7.227570749819279,,0.7075572042958811,,2.0095790922641754,,1.0403223359026015,,2.624341226182878,,4.1875,0.0,0.0,0.0,0.0,29032448,14154,14176,886,-78.54689,0.07360374480485916,0.001937252070638351,-2.629413014650345,0,0.0,0.0,0.0,,,4.0629581493081215,0,0,0.0,-70.99766,-70.9976577758789,0.0,1807.4309598084342
178,1784475703.5952315,,4.391450718976557,,2.8691398981027305,,7.19260111451149,,0.5731512594502419,,2.7551337145268917,,1.1798849486513063,,2.3473047325387597,,3.625,0.0,0.0,0.0,0.0,29196288,14233,14256,891,-85.50442,0.07391827676910907,0.0015864432898524683,-2.6499949783086776,0,0.0,0.0,0.0,,,3.8404568005749495,0,0,0.0,-58.427845,-58.4278450012207,0.0,2254.322193473151
179,1784475795.327376,,4.560486261034384,,3.462116103619337,,5.720287598669529,,0.8536879869643599,,2.4422043096274137,,1.290601305081509,,2.3869463079608977,,4.5,0.0,0.0,0.0,0.0,29360128,14313,14336,896,-81.282745,0.06717854747548699,0.000843107149557909,-2.69397149682045,0,0.0,0.0,0.0,,,3.8744769916670605,0,0,0.0,-93.89716,-93.89716339111328,0.0,1786.0704142603731
180,1784475867.8616662,,3.614758593030274,,3.949871826916933,,6.859766058623791,,0.6514548347331583,,1.825076099485159,,0.6769001655629836,,2.3048173170536757,,4.875,0.0,0.0,0.0,0.0,29523968,14387,14416,901,-84.61266,0.08712251309771091,0.001758627778326627,-2.716550722718239,0,0.0,0.0,0.0,,,3.9285823196212126,0,0,0.0,-69.88182,-69.88182067871094,0.0,2258.7920021770497
181,1784475960.3817453,,4.684230498969555,,3.7770709907636046,,6.382285747677088,,1.2565924297086895,,2.5151699129492044,,0.871886108070612,,2.3237689025700092,,3.9375,0.0,0.0,0.0,0.0,29687808,14465,14496,906,-80.89721,0.08900633277371525,0.002501992528414121,-2.763591930270195,0,0.0,0.0,0.0,,,3.946561234071626,0,0,0.0,-61.294365,-61.29436492919922,0.0,1770.861148285951
182,1784476033.4123073,,3.3126350911334157,,3.637077948078513,,5.564229004085064,,0.7181098562432453,,2.339626527391374,,0.8616773423273116,,2.0852533914148808,,4.25,0.0,0.0,0.0,0.0,29851648,14546,14576,911,-84.44145,0.07983516133390367,0.001066638897464145,-2.792487931251526,0,0.0,0.0,0.0,,,4.043054468497713,0,0,0.0,-71.66238,-71.6623764038086,0.0,2243.4415370079378
183,1784476124.4585698,,3.9272108720615506,,3.744849218055606,,5.83734143525362,,0.8480535098351538,,2.0635378267616034,,1.2031125428620726,,2.123823696747422,,3.3125,0.0,0.0,0.0,0.0,30015488,14625,14656,916,-82.58844,0.09444525064900518,0.0017242569891095627,-2.8066653087735176,0,0.0,0.0,0.0,,,4.123438676981861,0,0,0.0,-88.40771,-88.40770721435547,0.0,1799.524290093312
