# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784303423.3306022,,6.651928396895528,,4.156924234703183,,7.373143527656794,,1.921156831085682,,3.326360648497939,0.0,0.0,0.0,0.0,1671168,1191,816,51,-98.926155,0.06738585480488837,-0.0020994453370803967,4.501623883843422,0,0.0,0.0,0.0,,,0.5407483772874236,0,0,0.0,-101.999466,-101.99946594238281,0.0,1246.0482933316835
11,1784303576.6503632,,5.953811164945364,,4.004459879361093,,7.157728495076299,,1.2632423778995872,,2.866090014576912,0.0,0.0,0.0,0.0,1835008,1262,896,56,-97.358986,0.051201138528995216,-0.0017505059513496235,4.3519425839185715,0,0.0,0.0,0.0,,,0.5798771440344073,0,0,0.0,-96.71338,-96.71337890625,0.0,1068.6168078003657
12,1784303724.266776,,5.889670681208372,,4.085826138034463,,7.634319290518761,,1.9356113392859697,,3.307228428311646,0.0,0.0,0.0,0.0,1998848,1329,976,61,-100.29233,0.059163923701271416,-0.0012264156801393255,4.1975595355033875,0,0.0,0.0,0.0,,,0.614054226553192,0,0,0.0,-92.543564,-92.54356384277344,0.0,1109.9030472467741
13,1784303818.2156487,,6.880463287234306,,3.8568409020081162,,7.255976861342788,,1.7406716279219836,,3.489037100225687,0.0,0.0,0.0,0.0,2162688,1407,1056,66,-94.83807,0.05446032090112567,-0.0013120285686454736,4.056367805600166,0,0.0,0.0,0.0,,,0.6396705727408579,0,0,0.0,-95.98952,-95.98951721191406,0.0,1743.927613786406
14,1784303919.6423593,,5.804337316658348,,3.167688404209912,,6.70112207531929,,1.9023506715893745,,3.5990744084119797,0.0,0.0,0.0,0.0,2326528,1482,1136,71,-96.33625,0.06800523013807833,-0.0018355012201936916,3.8868052124977113,0,0.0,0.0,0.0,,,0.6966287290496233,0,0,0.0,-94.38776,-94.38775634765625,0.0,1615.3536060146193
15,1784304017.0429952,,6.322294594720006,,3.8160401512868702,,7.2505454532802105,,1.952331196371233,,3.8796239532530308,0.0,0.0,0.0,0.0,2490368,1556,1216,76,-94.547356,0.06395685630850494,-0.0017121777935244608,3.7715832933783533,0,0.0,0.0,0.0,,,0.68882906162882,0,0,0.0,-92.381294,-92.38129425048828,0.0,1682.1244432708195
16,1784304106.1177676,,6.081328929867595,,4.526127043645829,,6.584140919148922,,1.6681060928385705,,3.1086143385618925,0.0,0.0,0.0,0.0,2654208,1636,1296,81,-95.613846,0.06597609075251967,-0.0018925347569165752,3.677428278326988,0,0.0,0.0,0.0,,,0.7464946857144594,0,0,0.0,-90.75192,-90.75192260742188,0.0,1839.3535856265562
17,1784304199.1930816,,5.681305946782231,,4.624804565683007,,7.294469904154539,,2.453688698587939,,3.6006073374301195,0.0,0.0,0.0,0.0,2818048,1715,1376,86,-91.27426,0.07417353086639196,-0.0025869486533338206,3.572826860845089,0,0.0,0.0,0.0,,,0.7044372034707681,0,0,0.0,-90.888535,-90.88853454589844,0.0,1760.2946769079188
18,1784304292.4100058,,5.542729655280709,,4.817449226975441,,7.0517216343432665,,1.8108517432119697,,3.053372846916318,0.0,0.0,0.0,0.0,2981888,1795,1456,91,-90.27061,0.062303047790192065,-0.0018400753673631699,3.4651079803705214,0,0.0,0.0,0.0,,,0.8022001613766072,0,0,0.0,-114.02223,-114.02223205566406,0.0,1757.6208423785533
19,1784304389.8260207,,6.4816877618432045,,4.166969151701778,,7.585783479735255,,1.6075496259145439,,3.1686407700181007,0.0,0.0,0.0,0.0,3145728,1873,1536,96,-90.327896,0.06509689819067717,-0.0022817562596173955,3.3517385333776475,0,0.0,0.0,0.0,,,0.8447539744487695,0,0,0.0,-107.17476,-107.17475891113281,0.0,1681.8589074713973
20,1784304488.1213572,,6.485469993203878,,5.50253068562597,,7.498558573424816,,1.926226052455604,,3.379304651170969,0.0,0.0,0.0,0.0,3309568,1954,1616,101,-89.76355,0.06515657338313759,-0.0009945904632331804,3.3320483788847923,0,0.0,0.0,0.0,,,0.8426724808041964,0,0,0.0,-123.62712,-123.62712097167969,0.0,1666.8135816816955
21,1784304586.6009803,,6.5761730913072824,,4.748325012624264,,7.4450986832380295,,1.358439499999804,,3.5010285954922438,0.0,0.0,0.0,0.0,3473408,2033,1696,106,-88.612076,0.05989113178802654,-0.0016407214396167546,3.239212080836296,0,0.0,0.0,0.0,,,0.8265773222741138,0,0,0.0,-105.71024,-105.71024322509766,0.0,1663.694326743409
22,1784304688.7009592,,6.041906848549843,,4.310605362989008,,7.738468702882528,,1.7014863413351122,,3.3913781214505434,0.0,0.0,0.0,0.0,3637248,2114,1776,111,-92.30517,0.06598185682669282,-0.0015470669852220454,3.156876876950264,0,0.0,0.0,0.0,,,0.8778864866282028,0,0,0.0,-95.95705,-95.95704650878906,0.0,1604.7017674606989
23,1784304790.7723029,,5.4700399143621325,,4.634004491381347,,7.79119785875082,,1.2577866285573691,,3.0705372989177704,0.0,0.0,0.0,0.0,3801088,2197,1856,116,-91.07061,0.07777549296151846,-0.0012230066742631607,3.074196882545948,0,0.0,0.0,0.0,,,0.9499654616240594,0,0,0.0,-101.42018,-101.42018127441406,0.0,1605.1518100445094
24,1784304904.33347,,5.4018146463204175,,4.680971633642912,,7.7213990688323975,,1.146207339479588,,3.0161885637789965,0.0,0.0,0.0,0.0,3964928,2287,1936,121,-93.15776,0.09553384515456856,-0.0010501109063625336,2.988738216459751,0,0.0,0.0,0.0,,,0.9116396448985966,0,0,0.0,-104.512375,-104.51237487792969,0.0,1442.7466692244923
25,1784305010.8779688,,5.835877396166325,,4.228147021494806,,7.713496182113886,,2.157868128269911,,3.843030296266079,0.0,0.0,0.0,0.0,4128768,2376,2016,126,-87.051735,0.07066884248051793,-0.0010112556992680766,2.908178539574146,0,0.0,0.0,0.0,,,0.9371822919457878,0,0,0.0,-117.11427,-117.11427307128906,0.0,1537.7611935827626
26,1784305118.1366396,,4.48167786875274,,3.4980693079705816,,6.735626850277185,,2.163156569004059,,3.169401711784303,0.0,0.0,0.0,0.0,4292608,2469,2096,131,-89.25835,0.07415039788465946,-0.0011109139042673633,2.8279904767870905,0,0.0,0.0,0.0,,,0.9435130260775928,0,0,0.0,-98.56179,-98.5617904663086,0.0,1527.5222810348048
27,1784305229.400505,,5.155352288857102,,2.8698693844489753,,6.856034435331821,,1.5785032697021961,,2.9463935922831297,0.0,0.0,0.0,0.0,4456448,2558,2176,136,-87.61698,0.08658698028884829,-0.0011790546122938395,2.747104009985924,0,0.0,0.0,0.0,,,0.977847186131045,0,0,0.0,-102.42743,-102.42742919921875,0.0,1472.5359950112763
28,1784305338.0569193,,7.1200640220195055,,4.436409861082211,,7.0986859512049705,,1.5115656424313784,,3.269812259823084,0.0,0.0,0.0,0.0,4620288,2643,2256,141,-87.329506,0.07541893383022398,-0.0009760640357853844,2.638444910943508,0,0.0,0.0,0.0,,,1.0378250081937208,0,0,0.0,-99.516136,-99.5161361694336,0.0,1507.871793904323
29,1784305451.9012923,,6.3924540020525455,,4.483515783213079,,7.423906996846199,,1.8792501569259912,,2.749302126467228,0.0,0.0,0.0,0.0,4784128,2725,2336,146,-89.97439,0.06401454790029674,-0.0010877542561502195,2.555722805857658,0,0.0,0.0,0.0,,,1.0235174826753362,0,0,0.0,-102.95569,-102.9556884765625,0.0,1439.157666177351
30,1784305573.3628283,,6.595780327916145,,4.034286632668227,,6.205396912992001,,1.6714030201546848,,2.827377039939165,0.0,0.0,0.0,0.0,4947968,2806,2416,151,-86.50254,0.08652452016249298,-0.0007850489113479852,2.4702662378549576,0,0.0,0.0,0.0,,,1.0891681199453287,0,0,0.0,-123.3619,-123.36190032958984,0.0,1348.9045156431619
31,1784305697.1612551,,7.231633588671684,,4.44783526007086,,6.742529328912497,,1.7867219890467823,,3.104167338460684,0.0,0.0,0.0,0.0,5111808,2884,2496,156,-85.61606,0.07234185761772097,-0.0009162536036456004,2.4063197910785674,0,0.0,0.0,0.0,,,1.0711502184847415,0,0,0.0,-109.364334,-109.36433410644531,0.0,1323.4417690015878
32,1784305873.7128687,,6.200037309899926,,4.323849426582456,,7.311596106737852,,1.7596566840074956,,3.507397985085845,0.0,0.0,0.0,0.0,5275648,2962,2576,161,-85.64813,0.061762183485552666,-0.0007251023140270263,2.318804953992367,0,0.0,0.0,0.0,,,1.1150969315370358,0,0,0.0,-93.53529,-93.53529357910156,0.0,928.0005147872904
33,1784306042.3520894,,6.0736712999641895,,3.7640521209686995,,6.191875375807285,,1.4385551906889305,,3.359977062791586,0.0,0.0,0.0,0.0,5439488,3039,2656,166,-84.35686,0.07200054691638798,0.00036903104919474574,2.222548873722553,0,0.0,0.0,0.0,,,1.1869358433021353,0,0,0.0,-88.60365,-88.60365295410156,0.0,971.5414808530479
34,1784306231.1731288,,5.181654035113752,,3.6804007133468986,,7.577048819512129,,1.4879006647970527,,3.089994126930833,0.0,0.0,0.0,0.0,5603328,3114,2736,171,-84.63351,0.06822899191174656,-0.00025877825391944497,2.1547854021191597,0,0.0,0.0,0.0,,,1.1424488999045521,0,0,0.0,-102.01546,-102.01545715332031,0.0,867.6998651575258
35,1784306384.6404786,,5.334685826674104,,3.672605133615434,,6.89594485796988,,1.646455256268382,,3.20220367051661,0.0,0.0,0.0,0.0,5767168,3187,2816,176,-87.26358,0.08565203654579819,-2.728202089201659e-05,2.103312633931637,0,0.0,0.0,0.0,,,1.1998256052482887,0,0,0.0,-91.59983,-91.5998306274414,0.0,1067.5887469737127
36,1784306559.060389,,6.286384761333466,,3.9631935887155123,,7.000859025865793,,1.4695636404212564,,3.0649667466059327,0.0,0.0,0.0,0.0,5931008,3259,2896,181,-85.16174,0.06864980109967292,-0.0009619001648388803,2.0286095812916756,0,0.0,0.0,0.0,,,1.1834329432390152,0,0,0.0,-95.94952,-95.94951629638672,0.0,939.3422678614942
37,1784306730.6850917,,6.292879808461294,,3.831757730222307,,6.675369031727314,,1.7429145694040926,,3.1969649775419384,0.0,0.0,0.0,0.0,6094848,3334,2976,186,-85.09253,0.07389038857072591,-0.00034348641347605737,1.9496517516672611,0,0.0,0.0,0.0,,,1.286064948981883,0,0,0.0,-104.12228,-104.12227630615234,0.0,954.6411564507576
38,1784306892.4290655,,5.0750054605305195,,4.431545231491327,,8.07392867282033,,1.8157002702355385,,3.104367326013744,0.0,0.0,0.0,0.0,6258688,3407,3056,191,-95.62821,0.07073184167966247,-0.0003997150139184669,1.8388794913887978,0,0.0,0.0,0.0,,,1.3158335316813985,0,0,0.0,-88.44364,-88.44364166259766,0.0,1012.9589990847725
39,1784307048.5481706,,6.1150831170380116,,3.8486753776669502,,7.144142612814903,,1.793530574068427,,3.0023982748389244,0.0,0.0,0.0,0.0,6422528,3483,3136,196,-87.99994,0.0710080545162782,-0.0002419465861748904,1.7453666836023332,0,0.0,0.0,0.0,,,1.3255929581654828,0,0,0.0,-93.322624,-93.32262420654297,0.0,1049.4549613785418
40,1784307217.850181,,5.7747373497113585,,3.2159117551054806,,7.127366829663515,,1.8077845900552347,,2.871570414863527,0.0,0.0,0.0,0.0,6586368,3558,3216,201,-85.08934,0.07512980713509024,-0.0008003234703210183,1.65713756904006,0,0.0,0.0,0.0,,,1.3998012712274241,0,0,0.0,-104.38169,-104.3816909790039,0.0,967.7380498422889
41,1784307388.2405465,,5.159370446635876,,4.055269120726734,,7.2967638075351715,,1.732755999546498,,3.5799207352101803,0.0,0.0,0.0,0.0,6750208,3631,3296,206,-87.14359,0.07636996181681752,0.00028696152367047034,1.60871679186821,0,0.0,0.0,0.0,,,1.4292843570169294,0,0,0.0,-108.29311,-108.2931137084961,0.0,961.5567593287262
42,1784307545.5927818,,5.071303537115455,,4.072621907107532,,7.677327245473862,,1.9360402936581522,,3.542789714410901,0.0,0.0,0.0,0.0,6914048,3704,3376,211,-83.71706,0.06042787451297045,-0.0007978262379765511,1.5401931710541248,0,0.0,0.0,0.0,,,1.379185805274273,0,0,0.0,-86.43955,-86.4395523071289,0.0,1041.2308285121226
43,1784307699.880823,,5.5914560332894325,,4.110589921474457,,6.6964647732675076,,1.922460594214499,,3.2799473870545626,0.0,0.0,0.0,0.0,7077888,3781,3456,216,-86.12182,0.07669349068310112,0.00039940846618264915,1.4683288872241973,0,0.0,0.0,0.0,,,1.572820406043079,0,0,0.0,-86.99693,-86.99693298339844,0.0,1061.9097005180986
44,1784307858.6502683,,6.027021296322346,,3.489561362657696,,7.203491488471627,,1.5287598932627589,,3.7142922170460224,0.0,0.0,0.0,0.0,7241728,3849,3536,221,-88.08757,0.07105065733194352,-0.0011892748516402207,1.3604910507798196,0,0.0,0.0,0.0,,,1.4003454717416948,0,0,0.0,-89.843155,-89.84315490722656,0.0,1031.936814499715
45,1784308019.3436475,,5.568887190893292,,5.093400217592716,,7.1327826008200645,,1.4142643136437982,,3.1905314954929054,0.0,0.0,0.0,0.0,7405568,3922,3616,226,-85.68669,0.0701348966686055,-0.0001502497892943211,1.2602341443300247,0,0.0,0.0,0.0,,,1.4786025375776968,0,0,0.0,-101.19773,-101.1977310180664,0.0,1019.5814995891976
46,1784308195.1766765,,7.502954611554742,,5.2392094023525715,,7.7221037447452545,,1.8271737138275057,,3.2219568733125925,0.0,0.0,0.0,0.0,7569408,3995,3696,231,-85.96199,0.08653154312632978,0.0010517318078200333,1.207075660675764,0,0.0,0.0,0.0,,,1.6262772102579053,0,0,0.0,-88.95332,-88.95332336425781,0.0,931.7932021128576
47,1784308377.6077666,,6.252551698125899,,4.050084473565221,,6.778637375682592,,1.9258687435649335,,3.3532624458894134,0.0,0.0,0.0,0.0,7733248,4064,3776,236,-87.87282,0.08759612224530429,-0.000504810617712792,1.120952206850052,0,0.0,0.0,0.0,,,1.5439919766024448,0,0,0.0,-101.1408,-101.14080047607422,0.0,898.0924963415722
48,1784308545.7612107,,5.151747255586088,,3.8518172956537455,,5.944367414340377,,1.7739135213196278,,3.4303440898656845,0.0,0.0,0.0,0.0,7897088,4134,3856,241,-83.530136,0.07343881970737129,0.00037895171262789515,0.9980882667005062,0,0.0,0.0,0.0,,,1.6528855999632537,0,0,0.0,-87.605576,-87.60557556152344,0.0,974.3480876441654
49,1784308718.6860921,,6.383681939914823,,4.118808063794859,,7.436913512647152,,1.3827570603461936,,3.0573393777012825,0.0,0.0,0.0,0.0,8060928,4205,3936,246,-84.06206,0.06212514962535352,0.0003935840548365377,0.90591000020504,0,0.0,0.0,0.0,,,1.7328470268506826,0,0,0.0,-87.47651,-87.47650909423828,0.0,947.4634862906918
50,1784308884.0989583,,6.402307427488267,,3.275395822711289,,7.659059204161167,,1.77195252806996,,3.408585386350751,0.0,0.0,0.0,0.0,8224768,4276,4016,251,-88.139694,0.08119067216757685,1.2938994041178376e-05,0.8178828649222851,0,0.0,0.0,0.0,,,1.672623827212552,0,0,0.0,-89.84784,-89.84783935546875,0.0,990.4912504750741
51,1784309053.8153894,,5.5043876328272745,,3.8723311288049445,,7.417030110955238,,1.5971040003933012,,2.9963120725005865,0.0,0.0,0.0,0.0,8388608,4347,4096,256,-82.93926,0.07783524112310261,-3.7453710683621465e-05,0.7133529946208,0,0.0,0.0,0.0,,,1.750352604017661,0,0,0.0,-91.84282,-91.84281921386719,0.0,965.3749554034481
52,1784309217.8083515,,7.284847749397159,,3.878702581860125,,7.241948489099741,,1.292074229568243,,2.9124354384839535,0.0,0.0,0.0,0.0,8552448,4418,4176,261,-83.716805,0.0781512332847342,0.00011039773817174136,0.6491040408611297,0,0.0,0.0,0.0,,,1.880187706483343,0,0,0.0,-90.838264,-90.83826446533203,0.0,999.0673443224258
53,1784309369.6771092,,6.477567087858915,,4.54247566871345,,7.369942106306553,,1.8443833201308735,,3.342971606180072,0.0,0.0,0.0,0.0,8716288,4494,4256,266,-84.14291,0.08277454560156912,-8.848470752127468e-05,0.597894909977913,0,0.0,0.0,0.0,,,1.8109302007818826,0,0,0.0,-100.77571,-100.77571105957031,0.0,1078.8259214912107
54,1784309550.2353141,,5.322212134487927,,3.5728849610313773,,7.009556796401739,,1.9384124549105763,,3.7236782256513834,0.0,0.0,0.0,0.0,8880128,4564,4336,271,-85.838,0.07368071139790118,-0.0005351174913812429,0.5720002338290214,0,0.0,0.0,0.0,,,1.8406326847024226,0,0,0.0,-87.71824,-87.7182388305664,0.0,907.408423123181
55,1784309721.1915588,,6.328676771372557,,4.671500511467457,,6.802909132093191,,1.7850258783437312,,3.259005704894662,0.0,0.0,0.0,0.0,9043968,4636,4416,276,-86.60738,0.09447982786223293,-0.0008020635999855585,0.49872430935502055,0,0.0,0.0,0.0,,,1.8195497439797308,0,0,0.0,-93.969574,-93.96957397460938,0.0,958.3740927016777
56,1784309888.0767767,,6.038819870445877,,4.74878380773589,,6.492744609713554,,2.180345393717289,,3.3898567128926516,0.0,0.0,0.0,0.0,9207808,4710,4496,281,-83.85526,0.07265707261394709,0.00015361222031060607,0.3991287849843502,0,0.0,0.0,0.0,,,2.0073371175918373,0,0,0.0,-85.95234,-85.95233917236328,0.0,981.7525899114798
57,1784310053.6668653,,5.951745500788093,,4.320845902548172,,7.5968242436647415,,1.631410587579012,,3.5217763856053352,0.0,0.0,0.0,0.0,9371648,4781,4576,286,-82.20439,0.07328179543837905,0.0002462956079398282,0.3269538633525372,0,0.0,0.0,0.0,,,1.964896690880122,0,0,0.0,-87.418304,-87.41830444335938,0.0,989.4309651866517
58,1784310223.8375697,,6.478301752358675,,4.099150775000453,,7.225260250270367,,2.0983451712527312,,2.885561306029558,0.0,0.0,0.0,0.0,9535488,4853,4656,291,-85.7763,0.06416847913060338,-5.837717471877113e-05,0.2661019220948219,0,0.0,0.0,0.0,,,1.984249473736331,0,0,0.0,-95.13675,-95.13674926757812,0.0,962.7984683351548
59,1784310396.3522727,,6.049164207652211,,3.507798225618899,,5.969793349504471,,1.4404504175763577,,3.108339598402381,0.0,0.0,0.0,0.0,9699328,4930,4736,296,-83.87626,0.07878626435995102,0.000335651496425271,0.1752247005701065,0,0.0,0.0,0.0,,,1.9692202178826705,0,0,0.0,-80.685585,-80.68558502197266,0.0,949.7156686881044
60,1784310568.1506526,,5.622334573417902,,5.003352370113134,,7.23287858068943,,1.7273280168592464,,2.97491735778749,0.0,0.0,0.0,0.0,9863168,5001,4816,301,-84.80202,0.07620456584263594,0.000553905671404209,0.12235986962914466,0,0.0,0.0,0.0,,,2.077146082503776,0,0,0.0,-93.24502,-93.2450180053711,0.0,953.6759695455733
61,1784310734.754403,,6.606663661077619,,4.388205396826379,,7.0860824547708035,,1.2814781861379743,,2.786084096878767,0.0,0.0,0.0,0.0,10027008,5072,4896,306,-83.66276,0.060693757887929675,0.00030790652672294525,0.06315963715314865,0,0.0,0.0,0.0,,,2.1706516961118183,0,0,0.0,-95.597824,-95.59782409667969,0.0,983.4112537957235
62,1784310884.1260555,,5.387649817857891,,4.003047780133784,,6.791098136454821,,1.7549912736285478,,3.4730922244489193,0.0,0.0,0.0,0.0,10190848,5138,4976,311,-87.42857,0.07360673390794545,0.0003902842290699482,0.010919711738824844,0,0.0,0.0,0.0,,,2.115713192408196,0,0,0.0,-95.38108,-95.3810806274414,0.0,1096.8614559232888
63,1784311054.8262188,,5.393321248702705,,3.902989033376798,,7.105497550219297,,1.561495948699303,,2.9480413673445582,0.0,0.0,0.0,0.0,10354688,5206,5056,316,-84.60915,0.07107490166090429,-0.00040673679613973946,-0.02753470316529274,0,0.0,0.0,0.0,,,1.99632940811285,0,0,0.0,-96.71513,-96.71513366699219,0.0,959.8116334864594
64,1784311211.8379426,,5.667181988246739,,3.281090004602447,,7.509816996753216,,1.4702297289039734,,2.6781835965812206,0.0,0.0,0.0,0.0,10518528,5276,5136,321,-87.77524,0.08778986965771765,0.0006288551368925255,-0.08530287966132163,0,0.0,0.0,0.0,,,2.198253321642088,0,0,0.0,-105.82306,-105.82305908203125,0.0,1043.488934385538
65,1784311365.4798708,,6.73814719542861,,4.215928807388991,,6.399467485025525,,2.0947711798362434,,3.0800708010792732,0.0,0.0,0.0,0.0,10682368,5346,5216,326,-88.72539,0.07570170250255615,-0.00030610127723775806,-0.14990789517760278,0,0.0,0.0,0.0,,,2.18633199923655,0,0,0.0,-92.88859,-92.88858795166016,0.0,1066.3755896294224
66,1784311544.0231092,,5.876991649856791,,3.9800589228980243,,7.729363460093737,,1.4972564208437689,,2.983344227541238,0.0,0.0,0.0,0.0,10846208,5416,5296,331,-82.721214,0.09454468269832432,0.00019424441998125986,-0.24120467528700829,0,0.0,0.0,0.0,,,2.281354633703819,0,0,0.0,-92.72382,-92.72382354736328,0.0,917.6488649099623
67,1784311704.782285,,6.715934509411454,,4.180862864013761,,7.100408878177404,,2.157674483023584,,3.5881848726421595,0.0,0.0,0.0,0.0,11010048,5489,5376,336,-85.717636,0.06681259379256517,-0.0005743608606280759,-0.30841793194413186,0,0.0,0.0,0.0,,,2.2948779104892654,0,0,0.0,-84.30803,-84.30802917480469,0.0,1019.1642053663867
68,1784311838.1203122,,6.5007109474390745,,4.8524032067507505,,7.207134757190943,,1.8164642120245844,,3.3678557816892862,0.0,0.0,0.0,0.0,11173888,5554,5456,341,-86.58914,0.0691652498440817,0.0004579803498927504,-0.3610383205115795,0,0.0,0.0,0.0,,,2.34888628059847,0,0,0.0,-92.76353,-92.7635269165039,0.0,1228.7567887319676
69,1784311914.2511716,,6.449170643463731,,4.58902774436865,,7.294555939733982,,1.74064147984609,,2.946540769189596,0.0,0.0,0.0,0.0,11337728,5618,5536,346,-84.44412,0.06979371111374348,0.0006890068616485223,-0.42917552813887594,0,0.0,0.0,0.0,,,2.3052857371075532,0,0,0.0,-109.6761,-109.67610168457031,0.0,2152.083767615012
70,1784311991.3266783,,5.208211119752377,,4.534656908363104,,7.448837365955114,,1.8805776827502996,,3.197164130397141,0.0,0.0,0.0,0.0,11501568,5686,5616,351,-86.170364,0.06971283936873078,0.00019932493014493958,-0.49746223017573354,0,0.0,0.0,0.0,,,2.389787074899585,0,0,0.0,-92.67598,-92.67597961425781,0.0,2125.7066485626133
71,1784312065.9984164,,5.752025078982115,,4.439451938960701,,7.0972881000489,,1.2076684163184837,,3.261772273108363,0.0,0.0,0.0,0.0,11665408,5749,5696,356,-91.91912,0.07191595304757356,0.00024646029924042524,-0.5987078681588173,0,0.0,0.0,0.0,,,2.401133971411147,0,0,0.0,-93.59718,-93.59718322753906,0.0,2194.1376525634146
72,1784312152.7258706,,6.277270261198282,,3.863611798733473,,6.634136214852333,,1.8299865652807057,,3.0544453859329224,0.0,0.0,0.0,0.0,11829248,5820,5776,361,-80.63425,0.06606856980361045,0.0014029295736690984,-0.6174553140997887,0,0.0,0.0,0.0,,,2.4773684335517325,0,0,0.0,-95.84183,-95.84182739257812,0.0,1889.1364885194305
