# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
10,1784841047.4269083,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.682057159021497,,4.5591786140576005,,6.787842432502657,,1.635818866547197,,2.5748562794178724,0.06629031151533127,-0.004156185241299681,0.008423651877819793,1.43353221565485,1671168,3558,816,51,-141.01024,0.015633392537711188,-0.0019756370355025867,4.41804840862751,-105.68959,0.008438072964781895,-0.0029821039184753317,3.8209475353360176,,,0.95,0.9,none,0.5883558619156799,0.6419922654262377,0.8645951307246522,0.0,-116.74624,2218.3915947676346,-141.01024
11,1784841121.5075169,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.063753709197044,,4.801292793476023,,7.035601204959676,,1.7922545365290716,,2.503994635422714,0.03365007042884827,-0.0076300882356008515,0.012767549967975356,1.4332956299185753,1835008,3726,896,56,-148.05186,0.01142662058409769,-0.0022439137217588724,4.181109693646431,-100.356155,0.008494889526627959,-0.0017021507068420761,3.518317757546902,,,0.95,0.9,none,0.626536840468237,0.76642272684048,1.0847060679596434,0.0,-145.01506,2211.6453448924267,-148.05186
12,1784841194.3416724,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.392399405129254,,3.8696399964392185,,6.423251230735332,,1.5542214466258883,,2.2759508434683084,0.026610180735588074,0.002375706157181412,0.016941765847150236,1.4295330606400967,1998848,3902,976,61,-143.1508,0.01113306095066946,-0.0007060370917315595,3.9569076225161552,-94.30147,0.00823908144957386,-0.0022441818116931246,3.155592130124569,,,0.95,0.9,none,0.8023184893904165,0.8473374553625497,1.6412726286231452,0.0,-108.3243,2249.4935923625735,-143.1508
13,1784841265.4006965,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.141418403014541,,5.696179429069161,,8.030692117288709,,2.378361314535141,,3.2304089181125164,0.10321324318647385,0.002915527125878725,0.0017002478225549567,1.418517079204321,2162688,4079,1056,66,-138.4056,0.015787285397527738,-0.0011507225877721793,3.831802709400654,-86.358315,0.0061837890432798305,-0.002063857053872198,2.8106164053082465,,,0.95,0.9,none,0.7527767873373813,0.9190169832042743,1.2827085237815892,0.0,-108.89999,2305.688881836312,-138.4056
14,1784841337.4603975,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.605509589804569,,4.948736736550927,,7.491530008381233,,2.004825697702472,,2.8771961591555737,0.14208091795444489,-0.0057043778069783,0.004479254501347896,1.4229049384593964,2326528,4278,1136,71,-137.1424,0.01645332471234724,-5.466071888804436e-05,3.6013191610574724,-80.60358,0.006176911876536906,-0.0017360967714921572,2.4912627294659613,,,0.95,0.9,none,0.8745136729101326,1.0180402375289423,0.8505124561191145,0.0,-125.93555,2273.67023328186,-137.1424
15,1784841409.7055337,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.251302491407841,,4.7659049921203405,,7.141458111873362,,1.8312302104895934,,2.808438688109163,0.07323376834392548,0.0005488930619321764,0.08995870771468617,1.4312304481863976,2490368,4462,1216,76,-117.77755,0.016819302237126976,-0.00022192930046003312,3.4200480744242667,-81.121346,0.007675492667476647,-0.0019067955247010105,2.1766242921352386,,,0.95,0.9,none,0.8841996796354378,1.0505508560121506,1.4651479272665489,0.0,-116.308716,2267.8345705483976,-117.77755
16,1784841480.7400773,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.112343642162159,,4.445058829151094,,7.1593040546868,,1.914520369260572,,2.7025028046919033,0.1862114518880844,-0.0026258639991283417,0.0548425534798298,1.438435610383749,2654208,4641,1296,81,-119.936905,0.00856374318973394,0.0001793839350284543,3.2290657341480253,-65.60811,0.004865482736204285,-0.0014783615712076425,1.8282087035477161,,,0.95,0.9,none,1.0543846487922115,1.2541495971619803,1.2749155171027493,0.0,-118.64341,2306.4833391621346,-119.936905
17,1784841552.0052726,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.432876793202013,,5.073960572015494,,7.401914414251223,,2.094917445181636,,2.851352238096297,0.19795234501361847,-0.0026979978720191866,0.020393643331772182,1.4445181488990784,2818048,4843,1376,86,-122.498024,0.014919993199873716,-0.00028641627068282105,3.011631977558136,-60.36247,0.004168026053957874,-0.000700269130175002,1.4794823780655861,,,0.95,0.9,none,1.10905249025021,1.298269314387707,1.1534223673767703,0.0,-103.31923,2299.0184014364786,-122.498024
18,1784841624.9101944,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4713803716003895,,4.805323239648715,,7.604209038428962,,2.0662181738298386,,2.834660589811392,0.14364303648471832,-0.006753253350325394,0.023313345402129926,1.4494481682777405,2981888,5055,1456,91,-113.13198,0.025890275149140506,-0.00026113256317330526,2.8425793021917345,-61.765877,0.008816205708717462,0.0001615792054508347,1.1295093297958374,,,0.95,0.9,none,1.083912971966384,1.2306793647136254,0.7675264743506246,0.0,-127.18953,2247.311686708762,-113.13198
19,1784841696.2047026,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4836419760249555,,5.079974099993706,,7.562549504917115,,2.038994268143142,,2.793121894355863,0.22806145250797272,0.0014371839752129745,0.0026378151414974127,1.450006928294897,3145728,5260,1536,96,-114.499344,0.019712627062108367,0.0002623177570058033,2.635556328296661,-50.95453,0.00329905633116141,9.824133885558695e-05,0.8253596026450396,,,0.95,0.9,none,1.2483084986035848,1.6650246387984602,1.1278891960503863,0.0,-102.15318,2298.071999576025,-114.499344
20,1784841769.4518104,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.941411924548447,,4.470606552436948,,6.737746909726411,,1.7165552755759563,,2.5545445737079717,0.10034103691577911,-0.00279913900885731,0.03234783298103139,1.4550811313092709,3309568,5427,1616,101,-87.8802,0.006051918055163696,-0.0005761007720138878,2.3976018756628035,-50.72021,0.003774583358608652,-0.0009372564614750445,0.49039138574153185,,,0.95,0.9,none,1.278392142301803,1.846612698626327,0.9089700544164163,0.0,-94.41188,2236.8141192370313,-87.8802
21,1784841841.416415,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.333946204278618,,4.823772298172116,,6.9897091230377555,,1.9416797599114943,,2.7060990827158093,0.15693823993206024,0.0009360690746689215,0.013631864640046842,1.4548512324690819,3473408,5591,1696,106,-84.1573,0.004445843673602212,-0.0001716991129796952,2.112923909723759,-46.547997,0.0026737553052953444,-0.0005641220333927777,0.15515225678682326,,,0.95,0.9,none,1.3097480570234565,1.9065796117935263,0.8349123396260862,0.0,-94.62007,2276.6727560626205,-84.1573
22,1784841913.8487928,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.6964208437129855,,5.2097058380022645,,7.326030643191189,,2.149088016245514,,2.947149096755311,0.22348082065582275,-0.0002748047263594344,0.01464720113290241,1.4635593630373478,3637248,5755,1776,111,-87.534615,0.007420216337777674,-0.00025579525536159056,1.8496548488736153,-38.23257,0.0029539370407292154,0.0005503257751115597,-0.17897675605490804,,,0.95,0.9,none,1.4652363145233502,2.083609228188447,1.0151195256651653,0.0,-101.31358,2261.9716685128615,-87.534615
23,1784841985.9917462,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.564816517755389,,5.091669857501984,,7.596402078866959,,2.1274246057728305,,2.8637835066765547,0.15707264840602875,-0.0025448486558161676,0.017791715305065736,1.465894591063261,3801088,5923,1856,116,-108.91661,0.013490388719947077,0.0005021655737436958,1.6114652551710607,-33.390495,0.0023134710987505968,0.002171803975943476,-0.4666109086945653,,,0.95,0.9,none,1.470734881277893,2.4970728119380903,0.6233138369574485,0.0,-97.99302,2271.046463205485,-108.91661
24,1784842059.3276832,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.364743699785322,,5.101852954365313,,7.393429962918162,,2.1305831847712398,,2.7591667221859097,0.10726970434188843,0.00043599552009254694,0.20675421139458194,1.4694776721298695,3964928,6101,1936,121,-92.92773,0.011013876245124265,0.0018530796296545304,1.3718303129076959,-37.176517,0.0018506071904994315,0.001131873183112475,-0.7512271299958229,,,0.95,0.9,none,1.8103277390240264,2.538108703374094,2.048603239709342,0.0,-90.282196,2234.102698967912,-92.92773
25,1784842132.417668,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.683212426840328,,4.602141535200644,,7.224172735790489,,1.9886488788761199,,2.7869230441283435,0.1274181753396988,-0.0061510326486313716,0.007448587144608609,1.469007283449173,4128768,6292,2016,126,-97.886826,0.016058100597001614,-0.00011536973033798859,1.1264305308461189,-36.074894,0.0017810798453865573,0.0017340942096780055,-0.9976677790284156,,,0.95,0.9,none,1.780918016975973,2.732873818908351,0.8891986224345458,0.0,-80.81429,2241.6202627006164,-97.886826
26,1784842204.169001,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.161472658626735,,4.595780809409916,,7.253188430913724,,2.006740790850017,,2.5995920572895557,0.1411820948123932,-0.0005038210547354538,0.020314645807957277,1.4678192101418972,4292608,6457,2096,131,-79.71552,0.007000724216050002,0.00021559407468885183,0.8911915596574544,-33.709103,0.0023041322419885546,0.0030161939008394255,-1.2971267819404602,,,0.95,0.9,none,1.8474021201218211,2.8293850185144898,0.9996499131269001,0.0,-92.99369,2283.4418136277363,-79.71552
27,1784842279.1104982,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.902371232776204,,4.3533208463341,,6.857596185989678,,1.65144112566486,,2.6384601132012904,0.019807767122983932,-0.001896249217679724,0.021097996446769685,1.4777339361608028,4456448,6621,2176,136,-63.601734,0.006847013496735599,0.0010648137955286074,0.6646755311638117,-31.02291,0.0019055588429182535,0.0027521030395291747,-1.5256587237119674,,,0.95,0.9,none,2.0221248661420246,3.1224323021539977,0.5784354711622812,0.0,-70.1964,2186.2398763848087,-63.601734
28,1784842352.894949,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.146842351183295,,4.671580475522205,,7.038176950998604,,1.9547223466215655,,2.7029256504029036,0.06480633467435837,-0.0016987907874863595,0.050909667392261326,1.4826404079794884,4620288,6782,2256,141,-62.370415,0.0053075028685270805,0.0001507302906247787,0.44771851878613234,-21.511793,0.0017667604704911354,0.0019119418240734376,-1.7421354316174984,,,0.95,0.9,none,2.185315859205523,3.3467472578014834,1.2586814371933217,0.0,-87.55837,2220.5208662606065,-62.370415
29,1784842426.1858718,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.085499278735369,,4.3147175495978445,,6.931632049381733,,1.99860248551704,,2.734771404764615,-0.020116910338401794,-0.0010883239447139204,0.04970969000714831,1.4760047160089016,4784128,6946,2336,146,-48.84925,0.003272487390495371,0.0011072363900893833,0.23838680414482952,-24.797424,0.0023659978214709554,0.002547396517184097,-1.94233872666955,,,0.95,0.9,none,2.2523966876013723,3.423155729285857,0.9058034202417101,0.0,-79.672,2235.4747304459893,-48.84925
30,1784842500.2101882,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.080016512423754,,4.324236560612917,,6.740565754473209,,1.835525029571727,,2.609726107271854,-0.21668118238449097,-0.014780083851292147,0.08666528365574777,1.4798227697610855,4947968,7106,2416,151,-49.32578,0.005377982589561725,0.001357085742347408,0.0030320771038532257,-28.58551,0.0035884913871996106,0.001608692031004466,-2.1259149819612504,,,0.95,0.9,none,2.2753454460624964,3.308177890939686,1.1849362750993349,0.0,-72.13021,2213.3268974754537,-49.32578
31,1784842573.1061363,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.032167152501643,,5.423846561461687,,7.713991433382034,,2.2279905574396253,,3.0630673601990566,0.08966917544603348,-0.004513615684118122,0.000991683404208743,1.4814137294888496,5111808,7269,2496,156,-49.738056,0.0043752376936026845,0.0019133517038426363,-0.18360274117439984,-25.176685,0.001325956750952173,0.002673732601761003,-2.3045937433838843,,,0.95,0.9,none,2.435074517780046,3.5667261775664385,0.6270163378566942,0.0,-71.7256,2247.586947564331,-49.738056
32,1784842645.2684944,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.508191200904548,,5.285656563472003,,7.627735171467066,,2.194544621510431,,3.0311780167976394,-0.00500107929110527,-0.00032216162071563303,0.026401514012832195,1.4798914305865765,5275648,7436,2576,161,-76.78032,0.011764009323087521,0.0026463943453563844,-0.3700100090354681,-24.156834,0.001401695357344579,0.0036481911287410186,-2.4957427576184275,,,0.95,0.9,none,2.5325008117800025,4.039792666127012,0.5063505738447378,0.0,-90.2779,2270.435736812398,-76.78032
33,1784842715.9048076,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.387873562227469,,5.000603101216257,,7.720980130368844,,2.0923154782503843,,2.852707019308582,0.06536708027124405,-0.010955851420476392,0.01072293815377634,1.4924080148339272,5439488,7605,2656,166,-83.65625,0.011381817821529694,0.0023278011001821143,-0.5128197133541107,-24.828907,0.0015993691948096966,0.004097390266542789,-2.642713189125061,,,0.95,0.9,none,2.6150347881022045,4.055024127790061,1.0014956448048578,0.0,-90.43636,2319.4869004541256,-83.65625
34,1784842788.532007,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.900810734601691,,4.594080829061568,,7.0380885493941605,,1.880644064192893,,2.6439968128688633,-0.12455194443464279,-0.015305267763324082,0.0300348405726254,1.4823175743222237,5603328,7769,2736,171,-55.438774,0.003596062342694495,0.0020717088831588627,-0.6379826001822948,-25.43898,0.00414139188505942,0.002337302530213492,-2.7667868927121164,,,0.95,0.9,none,2.466485631049473,3.508727103644884,0.7872788174674953,0.0,-81.126854,2255.9041807929098,-55.438774
35,1784842861.3840024,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.536246784497052,,4.954514614772052,,7.706046185921878,,2.2079700026661158,,2.990520963910967,-0.039521656930446625,-0.007180946646258235,0.06107798693119548,1.4827206619083881,5767168,7929,2816,176,-32.610996,0.002961710448289523,0.0033939749879209557,-0.8238140173256397,-17.251886,0.0018616021854541032,0.0025191084219841286,-2.92931951880455,,,0.95,0.9,none,2.6892624951026423,4.1557515354432475,1.2456556010541635,0.0,-66.90947,2248.9432382981277,-32.610996
36,1784842933.6345649,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.764898311346769,,5.4135351069271564,,7.692662737099454,,1.9847807437181473,,2.88884379575029,0.020815376192331314,-0.004273849794117268,0.009391260326083284,1.4845451302826405,5931008,8090,2896,181,-39.577534,0.005211314379266696,0.0019900995030184276,-0.9392419144511223,-17.480778,0.0018750735813227947,0.0026717197921243495,-3.000561462342739,,,0.95,0.9,none,2.4071419245143497,4.19547181056604,0.8412002721263633,0.0,-66.08016,2267.663968412764,-39.577534
37,1784843005.3389926,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.003296674229205,,4.628538287244737,,6.714384225662798,,1.934766725404188,,2.658225696766749,-0.06786543875932693,0.0010102842497872189,0.014127627131529152,1.4870061986148357,6094848,8269,2976,186,-98.43112,0.018935690389480443,0.0018316878842597362,-1.0176616132259368,-18.721048,0.0020450207637622954,0.002380261132202577,-3.1675446927547455,,,0.95,0.9,none,2.6580759979859763,4.4126753489730275,0.6805426723325146,0.0,-97.005394,2284.9355621740865,-98.43112
38,1784843079.1729774,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.483769583515823,,4.987286322808359,,6.883265021722764,,1.9739104221807793,,2.701744903344661,-0.10717970877885818,0.00022708578035235405,0.014823770034126937,1.4921764694154263,6258688,8440,3056,191,-36.64236,0.0069499415316386145,0.002490026353916619,-1.1384003892540933,-26.273138,0.002989641342719551,0.003748444236407522,-3.2906915307044984,,,0.95,0.9,none,2.5249334240061736,4.5953543045239575,0.8103337866028738,0.0,-69.50481,2219.0323378646185,-36.64236
