# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
10,1784820743.7299635,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.404296150489245,,5.192643633112311,,7.5775188494008034,,1.997004020260647,,2.9717820729129016,0.01373172178864479,0.0027715684846043587,0.018883207871112972,1.461333055049181,1671168,3717,816,51,-110.26499,0.008233775533153676,-0.0022424168724683113,3.9685318931937217,-115.99901,0.01640136109199375,-0.001981970873021055,4.021088795363903,,,0.95,0.9,both,0.4653759233635168,0.5439239345073961,0.8526740599664816,0.0,-112.51449,2276.9723427740614,-110.26499
11,1784820813.7220852,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.857646142598242,,4.085865697823465,,6.566649451851845,,1.6657947380444966,,2.4411371457390487,-0.12949758768081665,-0.001493108575232327,0.0782893065479584,1.4568643122911453,1835008,3928,896,56,-108.71647,0.015983986959327012,-0.001875899017613847,3.768685093522072,-99.15007,0.03935533899348229,-0.0023872895500971934,3.8188485473394396,,,0.95,0.9,both,0.4860905862944998,0.5977331800173398,1.134556750390864,0.0,-117.65627,2340.8348452247656,-108.71647
12,1784820882.1124907,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.74700932984706,,5.178535513579845,,7.967149117030203,,2.2561091410461813,,3.0409294493729244,-0.1950920671224594,0.0006108192610554397,0.06145771697629243,1.460760559886694,1998848,4136,976,61,-96.45162,0.01918978586909361,-0.000909116472757887,3.653512915968895,-128.97191,0.033143933326937255,-0.0017692971552605741,3.5990637496113775,,,0.95,0.9,both,0.5111703946586574,0.6127775690937194,1.0680604728607332,0.0,-104.2405,2395.6580079150303,-96.45162
13,1784820950.7716994,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.347653485368937,,4.8378508891910315,,7.125425557023846,,1.8117099652299657,,2.8323084271978587,-0.28257066011428833,-0.009444015580811538,0.04475456569343805,1.4688984267413616,2162688,4377,1056,66,-96.73888,0.008084723755018786,-0.0007557930206530727,3.4886192992329597,-130.89456,0.05460231604520231,-0.0012190924389869906,3.49248488843441,,,0.95,0.9,both,0.6467270409414951,0.6662465350564355,1.0003807246878447,0.0,-102.03486,2386.2768839048563,-96.73888
14,1784821020.9504886,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.287868810351938,,4.454334208974615,,6.887615440413356,,1.7541026284452528,,2.503747913753614,-0.3221622109413147,-0.015086009225342423,0.02795455080922693,1.4785110838711262,2326528,4645,1136,71,-94.34637,0.007591339573264122,-0.001583379633666482,3.35474209189415,-98.33043,0.0551394700538367,-0.0019824451374006458,3.400893193483353,,,0.95,0.9,both,0.6705571750286963,0.707134016202175,0.7410479000109287,0.0,-105.1506,2334.6098205285957,-94.34637
15,1784821090.7246742,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.796385288820602,,4.653777748346329,,6.676725750323385,,1.6048967759124935,,2.516259089112282,-0.0931440070271492,-0.005136739655426936,0.1422705854929518,1.4794722683727741,2490368,4845,1216,76,-96.78557,0.014443786736228504,-0.0021769969374872745,3.167399263381958,-108.3293,0.027292570960707963,-0.0008628627518191933,3.227200497686863,,,0.95,0.9,both,0.5642914587505354,0.6547855564623011,1.7728380178330039,0.0,-97.23303,2348.146014316214,-96.78557
16,1784821161.175675,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.8708562578540295,,4.158859273651615,,6.593070195987821,,1.8175012455321848,,2.493925580289215,-0.014943557791411877,-0.003968145931139588,0.05694549315376207,1.4789255857467651,2654208,5036,1296,81,-86.74011,0.009875277450191788,-0.0010846642791875639,3.0169817477464678,-104.17869,0.015829626118647865,-0.0009048263091244735,3.0688770219683645,,,0.95,0.9,both,0.6965463209024125,0.7146288274025794,1.1404047891368607,0.0,-102.47919,2325.5883581638413,-86.74011
17,1784821231.6199293,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9118877097498626,,4.301342769234907,,7.098860252182931,,1.7250725175254045,,2.4532805578783154,-0.36993926763534546,0.00042396903154440224,0.027481232304126024,1.4791351929306984,2818048,5211,1376,86,-85.350044,0.011895495167118497,-0.0009890836954582483,2.8469745248556135,-104.92967,0.02053160406067036,-0.0014512341876979917,2.8692750707268715,,,0.95,0.9,both,0.6628452483634177,0.8066881286747568,0.6415859236827911,0.0,-124.53668,2325.810915467959,-85.350044
18,1784821303.6321344,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.594306217506528,,4.04006414860487,,6.340447619557381,,1.5063222963362932,,2.3183017931878567,-0.732763409614563,0.0005011842586100101,0.07073439937084913,1.488297462463379,2981888,5429,1456,91,-80.14942,0.010843666541040875,-1.9381537276785822e-05,2.662900823354721,-107.0078,0.06174868098460138,-0.0014495839466690085,2.723329317569733,,,0.95,0.9,both,0.8618812176286269,0.819572129425018,0.7830060098638574,0.0,-115.429886,2275.170144103064,-80.14942
19,1784821375.8706493,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.289163602050394,,5.1382395720575005,,7.539459367864765,,2.0517183458432555,,2.9610406153369695,-0.32912471890449524,-0.0023131809939513914,0.02996968198567629,1.4990316443145275,3145728,5650,1536,96,-87.337326,0.017918932187603785,-8.234360720962285e-05,2.520280161499977,-100.62218,0.026884982839692383,-0.0010262957177474164,2.5746049344539643,,,0.95,0.9,both,0.8701528120000521,0.7978918409458878,0.8943867638588514,0.0,-101.50273,2268.0418123782406,-87.337326
20,1784821449.5223,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.668091687373817,,4.981637715827674,,7.625407048501074,,2.075440429151058,,2.9616218570736237,-0.41545769572257996,0.00017891344032250345,0.04411466419696808,1.5127354264259338,3309568,5853,1616,101,-79.87067,0.009806943393778056,-0.002328881214634748,2.3490445211529734,-91.40373,0.027391514193732293,-0.0010124414882739074,2.391460771858692,,,0.95,0.9,both,0.76492509557753,0.810975435829504,0.9885238621899888,0.0,-134.37317,2224.52571806033,-79.87067
21,1784821520.8950074,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.932198222144507,,4.753786716726609,,7.262580527109094,,2.122342300674063,,2.8866671732394025,-0.3466186225414276,-0.012743510698783211,0.041914726432878524,1.5083363726735115,3473408,6056,1696,106,-68.53673,0.009480259608244524,-0.0006722645804984495,2.117589481174946,-100.56526,0.027751394978258757,8.967676112661138e-05,2.2080383852124212,,,0.95,0.9,both,0.9318813401637824,0.9022373795667121,0.6988962016595183,0.0,-104.49918,2295.5553747435824,-68.53673
22,1784821592.48832,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.557105647632852,,4.988433970138431,,7.527964051114395,,1.9774130887817591,,2.8916911077685654,-0.5221977233886719,0.0004959911457262933,0.04072973600705154,1.5113587528467178,3637248,6248,1776,111,-71.511345,0.012202443621936255,-0.0003278167925600428,1.9299473658204078,-90.111465,0.03398181463126093,-0.0007660351897357031,2.0151614233851434,,,0.95,0.9,both,0.9260443639006034,0.9529811055451297,1.0391043676136267,0.0,-86.91589,2288.4817845688817,-71.511345
23,1784821663.7200155,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5992805333808064,,5.305219804591616,,7.543126706732437,,2.217670443933457,,2.885274604894221,-0.35215622186660767,-0.008461365482162364,0.045709062222158536,1.5122771672904491,3801088,6483,1856,116,-69.792015,0.014245405557448975,-0.0005279649922158569,1.808637799322605,-84.26913,0.03150383678730577,-0.00011076048103859648,1.861814247071743,,,0.95,0.9,both,0.9932559666964252,0.9803182859489453,1.0738130164879434,0.0,-80.00276,2300.1000888920744,-69.792015
24,1784821732.751952,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.374562255805358,,5.106106877326965,,7.3698350908234715,,2.228218725475017,,3.049934048205614,-0.10038506984710693,-0.0029660140862688422,0.02486060536466539,1.5190577879548073,3964928,6697,1936,121,-65.0114,0.008640688232844695,-0.0005494142016686965,1.670130617171526,-68.96367,0.017452950982260518,-0.001179466017492814,1.7158785782754422,,,0.95,0.9,both,1.1409897490015202,0.954324315461861,0.7325570936094921,0.0,-79.63338,2373.3937741022573,-65.0114
25,1784821803.4911034,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.675077177584171,,4.217330707237124,,6.819597002584487,,1.6743495869450271,,2.5585342911072075,-0.4497396945953369,-0.002179351737140678,0.18958306580316275,1.5204280503094196,4128768,6890,2016,126,-64.12919,0.006909902958432213,-0.0002246422322059516,1.4888343334197998,-87.896416,0.0313447441556491,-0.0010567793869995512,1.5438039414584637,,,0.95,0.9,both,1.1938540123048544,1.007577260526697,1.6115946348446766,0.0,-80.844284,2316.1150263170025,-64.12919
26,1784821873.89494,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4942144030937925,,5.196006742444297,,7.750162675976753,,2.088092396967113,,2.8616167781874537,-0.356692910194397,-2.48180003836751e-06,0.06619295879499987,1.5211644545197487,4292608,7102,2096,131,-66.45056,0.016749868670012803,0.0006490433363069315,1.36156592592597,-81.42521,0.03508962982450612,-0.0003685645977384411,1.4290595084428788,,,0.95,0.9,both,1.0053556403398267,1.0260799434652543,0.8987205309069797,0.0,-85.4642,2327.145821598132,-66.45056
27,1784821941.2069318,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.642791453865357,,5.3610780302551575,,7.524326965212822,,2.2256286945194006,,3.0561313012149185,-0.3650352358818054,0.000961703306529671,0.08488801418570802,1.5258893594145775,4456448,7372,2176,136,-66.346535,0.011807959355064668,-0.0004939488600939513,1.2961049012839794,-82.25035,0.039488964842166754,-0.0010626445000525564,1.3275080472230911,,,0.95,0.9,both,1.0139050495091637,1.0320298191495985,0.8034220309235423,0.0,-84.372375,2434.03745157939,-66.346535
28,1784822013.8153462,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.698865436948836,,5.028604367747903,,7.740996769629419,,2.1505434122991574,,2.985543253365904,-0.24647256731987,-0.005904067378651234,0.03948730661068112,1.5185040161013603,4620288,7629,2256,141,-70.070244,0.020215964698581956,-0.00019370622467249632,1.1614965096116066,-79.84622,0.026971768081421033,-0.00014187857450451702,1.2009740196168424,,,0.95,0.9,both,1.0216075478868334,1.0652758888710714,0.8682392678770803,0.0,-80.742714,2256.4891148512565,-70.070244
29,1784822082.740453,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.790552383754402,,5.311353180557489,,7.78555744420737,,2.1749688120326027,,2.9993798825889826,-0.1175965741276741,0.0001515294425189495,0.09339691774221137,1.5249607264995575,4784128,7858,2336,146,-71.49733,0.01665998813114129,0.0009576320051564835,1.0644874952733516,-74.341934,0.016087369094020688,-1.6751424846006556e-05,1.1090222127735614,,,0.95,0.9,both,1.1736946355388949,1.1305065081431458,1.519097636104775,0.0,-111.50331,2377.0726178888062,-71.49733
30,1784822151.5401847,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.266926051583141,,4.661445671168622,,7.114547590477741,,1.838678002357483,,2.5592908579856157,-0.5806156992912292,-7.553279283456504e-05,0.1048052350524813,1.5203510858118534,4947968,8109,2416,151,-57.403114,0.012840986569062806,-5.980184505460784e-06,0.9638522915542126,-90.62706,0.05626571786124259,-0.0011033385671908036,1.0239401079714299,,,0.95,0.9,both,1.155318324522839,1.114444072859364,0.7565765048112125,0.0,-78.3141,2381.404685535899,-57.403114
31,1784822218.7141132,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.109050692699384,,4.811353658849839,,7.061407575092744,,1.988150299526751,,2.7244538760278374,-0.39194270968437195,-0.0005994472085149027,0.10077762673608959,1.5217257253825665,5111808,8345,2496,156,-53.07546,0.0073020105977775526,0.0006559825778822415,0.8179518233984708,-82.95152,0.03522646088385954,3.466613670752849e-05,0.9170075919479131,,,0.95,0.9,both,1.2393699507649676,1.2067641537856812,0.9005547798995783,0.0,-77.815155,2439.040990067715,-53.07546
32,1784822289.4276567,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.873771914513782,,5.0127930184826255,,7.512014115229249,,2.2518220678903162,,2.824528313591145,-0.3039137125015259,-0.0035461205116007477,0.03681041765958071,1.5227623954415321,5275648,8578,2576,161,-69.543175,0.015104677472845652,0.00010503827506909147,0.6992779456079006,-83.47968,0.024322278215549886,0.0005197318248974625,0.7666441831737757,,,0.95,0.9,both,1.179447868025095,1.2874720932080377,0.8734738608078683,0.0,-67.828026,2316.954174063408,-69.543175
33,1784822359.840658,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.270839652977884,,4.934558351524174,,7.189034545794129,,2.132152009755373,,2.765465535223484,-0.21027740836143494,-0.003716438135597855,0.06157995807006955,1.523005198687315,5439488,8784,2656,166,-54.18498,0.013002124484046362,0.001025989049958298,0.6064353443682193,-71.67846,0.02194938636966981,-0.0004954429707140662,0.6640367452055216,,,0.95,0.9,both,1.1110944393532125,1.2394108233109367,0.7553923255484878,0.0,-71.41209,2326.8428643389975,-54.18498
34,1784822429.3548026,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.470110655762255,,4.8720820910530165,,7.123469303594902,,1.9976374823600054,,2.652949924347922,-0.4184282124042511,-0.0009146966622211039,0.08248595509212464,1.527402263134718,5603328,9004,2736,171,-44.048008,0.007017991656903177,2.159565774491057e-05,0.4845634428784251,-73.58862,0.02083378944080323,-0.001126322816708125,0.5734945483505726,,,0.95,0.9,both,1.2204731912891855,1.221790668970282,1.2433976920891279,0.0,-80.798195,2356.9303649217177,-44.048008
35,1784822499.1696553,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.644379501231015,,5.29819266917184,,7.54298830893822,,2.1805881367181428,,2.8380385464406572,-0.18213586509227753,-0.007511052615882363,0.024701667542103678,1.5286706611514091,5767168,9208,2816,176,-49.923294,0.008712855714838952,0.000564205797854811,0.37305090948939323,-55.989277,0.00905049616121687,-0.00037796781107317655,0.47920409180223944,,,0.95,0.9,both,1.2738369680172221,1.1914455504989818,0.9305178075335547,0.0,-69.969025,2346.778473579689,-49.923294
36,1784822568.536897,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1267640753649175,,5.133167599327862,,7.050994767574593,,1.8567115393816493,,2.649477253202349,-0.23096811771392822,-0.005935625835263636,0.061506736383307725,1.5287022665143013,5931008,9383,2896,181,-36.38169,0.005986252411094029,0.0002045389177510515,0.2642064031213522,-53.650585,0.011836472590221091,0.0011918068717932328,0.31626023426651956,,,0.95,0.9,both,1.2619371227358045,1.4089755722491375,1.2109827634874117,0.0,-65.63812,2361.922088683484,-36.38169
37,1784822636.5518234,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.020308922976255,,4.5635859679896384,,6.7865551598370075,,1.9285087124444544,,2.629130512359552,-0.33272361755371094,-0.013963743607746437,0.06930357799865305,1.5288356244564056,6094848,9574,2976,186,-72.14453,0.01595164126192685,7.28293729480356e-05,0.152237918227911,-77.441925,0.020596509741153568,-0.0008863171213306486,0.22791095692664384,,,0.95,0.9,both,1.1944091981157552,1.2953900581338158,0.7837222851101207,0.0,-65.226,2408.886637904648,-72.14453
38,1784822706.2129138,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.127771427854896,,5.61320836818777,,7.982171725481749,,2.445683555677533,,3.213493258692324,-0.1347956657409668,0.0015423355216626078,0.039752003678586334,1.525376982986927,6258688,9769,3056,191,-40.40516,0.007264138315804303,-0.0007897672097897157,0.05155508443713188,-59.475563,0.020490528183290734,0.0016618886409560218,0.1584518374875188,,,0.95,0.9,both,1.3217701775853026,1.4095655241569347,1.2271100143557738,0.0,-57.08443,2351.9549202551584,-40.40516
