# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
15,1784900600.2260706,,5.0118652754463255,,1.8523072294192389,,5.5307039502076805,,1.3770041760290042,,3.643215876072645,0.0,0.0,0.0,0.0,2490368,1100,1216,76,-88.724625,0.07956562463659793,-0.0007356350077316165,3.4574893563985825,0,0.0,0.0,0.0,,,0.8165055554296277,0,0,0.0,-95.76823,-95.76822662353516,0.0,4199.469635877291
16,1784900637.7542336,,5.925585879012942,,1.8421874742489308,,4.6192918717861176,,1.1438486757106148,,3.5298192594200373,0.0,0.0,0.0,0.0,2654208,1178,1296,81,-95.649765,0.06863548445980996,-0.00017744573124218733,3.321310769021511,0,0.0,0.0,0.0,,,0.8602783885109844,0,0,0.0,-95.26143,-95.26142883300781,0.0,4365.782905682994
17,1784900677.2902095,,3.826743417303078,,1.892330312402919,,5.663571609184146,,1.5980838757241145,,3.540404476225376,0.0,0.0,0.0,0.0,2818048,1257,1376,86,-93.07054,0.08630973612889647,-0.0008541080380382482,3.2067237943410873,0,0.0,0.0,0.0,,,0.9539828799017542,0,0,0.0,-97.689964,-97.6899642944336,0.0,4144.073628018201
18,1784900714.9512928,,5.507432967424393,,1.888923027436249,,6.332352487370372,,1.7041983298258856,,3.4399837628006935,0.0,0.0,0.0,0.0,2981888,1335,1456,91,-91.29465,0.07620224587153643,-0.0002510298843844794,3.0994426727294924,0,0.0,0.0,0.0,,,0.9242934422307915,0,0,0.0,-93.1663,-93.16629791259766,0.0,4350.379474278653
19,1784900754.1361456,,4.796791628468782,,2.739683266263455,,5.359821431338787,,1.3429767495836131,,3.433666327036917,0.0,0.0,0.0,0.0,3145728,1413,1536,96,-93.737885,0.08675617221742868,-0.0007065839090500958,2.990910014510155,0,0.0,0.0,0.0,,,1.018946855806941,0,0,0.0,-93.74588,-93.74588012695312,0.0,4181.2095807473925
20,1784900791.5972073,,4.797374703921378,,2.6543925009900704,,5.804855991154909,,1.298626778589096,,3.372526760213077,0.0,0.0,0.0,0.0,3309568,1490,1616,101,-91.53436,0.0831044354243204,-0.0020368961682834196,2.8766321927309035,0,0.0,0.0,0.0,,,1.0176321258096805,0,0,0.0,-93.38243,-93.38243103027344,0.0,4373.608630421132
21,1784900831.8211114,,4.77149288111832,,1.8518467133981176,,6.153358202427626,,1.440787846731837,,3.45891329459846,0.0,0.0,0.0,0.0,3473408,1567,1696,106,-90.972015,0.08375338769983501,-0.0006146060921309981,2.792510856688023,0,0.0,0.0,0.0,,,1.0301845048182403,0,0,0.0,-90.090744,-90.09074401855469,0.0,4073.1972615157188
22,1784900868.9922612,,5.78357016784139,,2.8092257934622467,,6.287432862445712,,1.288087876237114,,3.4263356402516365,0.0,0.0,0.0,0.0,3637248,1648,1776,111,-89.82267,0.08728048312477768,-0.0006090977825806476,2.6423775777220726,0,0.0,0.0,0.0,,,1.0724751926628766,0,0,0.0,-89.17618,-89.17617797851562,0.0,4407.719496221987
23,1784900908.624305,,4.988382551819086,,1.7244024301180616,,4.562671612948179,,1.814343903970439,,3.471435997635126,0.0,0.0,0.0,0.0,3801088,1731,1856,116,-93.0748,0.06965620517730713,-0.0005056418987805956,2.56548453271389,0,0.0,0.0,0.0,,,1.0636281614107879,0,0,0.0,-93.19306,-93.19306182861328,0.0,4134.030697078425
24,1784900948.5139918,,4.844381157308817,,2.2191883178777516,,5.963614778593183,,1.89686662517488,,3.2538342475891113,0.0,0.0,0.0,0.0,3964928,1812,1936,121,-89.917206,0.07800483589526266,-0.0004252883190929424,2.532809500396252,0,0.0,0.0,0.0,,,1.0981882823412161,0,0,0.0,-86.81887,-86.8188705444336,0.0,4107.325173600868
25,1784900986.5616944,,4.727940993034281,,2.4718050062074326,,6.562133403494954,,1.7897078860551119,,3.799334317445755,0.0,0.0,0.0,0.0,4128768,1897,2016,126,-89.83232,0.07649487254675477,-0.0006640313906245865,2.458324392139912,0,0.0,0.0,0.0,,,1.2366175425027948,0,0,0.0,-86.29048,-86.29048156738281,0.0,4306.173577769509
26,1784901027.1098158,,4.67489936389029,,2.314201677800156,,5.60482376255095,,2.02052288223058,,3.7066309433430433,0.0,0.0,0.0,0.0,4292608,1976,2096,131,-86.97977,0.07689356866758316,0.00011734393483493477,2.3483194664120672,0,0.0,0.0,0.0,,,1.1443076563022463,0,0,0.0,-98.35992,-98.35991668701172,0.0,4040.6359065451297
27,1784901069.1640565,,4.243439850979485,,1.878256486961618,,5.205460721626878,,1.503427772258874,,3.616100656799972,0.0,0.0,0.0,0.0,4456448,2058,2176,136,-92.58351,0.09151045749895274,0.00018454174569342284,2.250386057794094,0,0.0,0.0,0.0,,,1.2914263973630398,0,0,0.0,-97.05256,-97.05255889892578,0.0,3895.9182152252124
28,1784901107.160153,,5.587944076396525,,2.8976860610418953,,5.715620573610067,,2.3212549195159227,,3.9050329942256212,0.0,0.0,0.0,0.0,4620288,2142,2256,141,-89.27431,0.07496133665554225,3.502219915390015e-05,2.1995157957077027,0,0.0,0.0,0.0,,,1.2322694702699462,0,0,0.0,-89.839424,-89.83942413330078,0.0,4312.022716917432
29,1784901148.0263755,,4.893963662907481,,1.877410493325442,,5.097445459105074,,1.7512325278948992,,3.455196558497846,0.0,0.0,0.0,0.0,4784128,2223,2336,146,-90.21931,0.0904940799344331,-0.000399169945740141,2.133538454771042,0,0.0,0.0,0.0,,,1.279999609469786,0,0,0.0,-92.820885,-92.82088470458984,0.0,4009.176265669291
30,1784901189.213168,,6.2521240510977805,,1.4457655180740403,,5.043639158830047,,2.1210726944264024,,3.7525975797325373,0.0,0.0,0.0,0.0,4947968,2301,2416,151,-88.54706,0.08297073075082154,-0.00031632706813979896,2.06135920137167,0,0.0,0.0,0.0,,,1.332282346611653,0,0,0.0,-99.52713,-99.52713012695312,0.0,3977.9741982056307
31,1784901227.55118,,4.81719713894563,,2.768031832529232,,5.871133441105485,,1.4410213753581047,,3.4318029787391424,0.0,0.0,0.0,0.0,5111808,2379,2496,156,-85.28743,0.07224197930190712,9.46750515140593e-06,1.9774623602628707,0,0.0,0.0,0.0,,,1.4037032927989714,0,0,0.0,-91.74588,-91.74588012695312,0.0,4273.569562700336
32,1784901270.133174,,5.252506202086806,,2.950909040227998,,6.359181124716997,,1.5033222900819965,,3.2078422233462334,0.0,0.0,0.0,0.0,5275648,2461,2576,161,-88.75997,0.10004986696876586,0.00010745158942881972,1.8602729596197605,0,0.0,0.0,0.0,,,1.3762776119856879,0,0,0.0,-118.242775,-118.2427749633789,0.0,3847.6325564594795
33,1784901308.234212,,5.421114210039377,,2.4423227412626147,,5.979303894564509,,0.9354851645184681,,2.8032886935397983,0.0,0.0,0.0,0.0,5439488,2543,2656,166,-86.31124,0.07905246876180172,0.0003322653443319723,1.7923202142119408,0,0.0,0.0,0.0,,,1.4501029233074363,0,0,0.0,-97.594826,-97.5948257446289,0.0,4300.145057653283
34,1784901350.0070791,,5.966752152889967,,1.1845260084373876,,5.984529526904225,,1.9176184963703236,,3.6750097665935755,0.0,0.0,0.0,0.0,5603328,2627,2736,171,-89.2297,0.07445530688855798,-9.14212127099745e-05,1.7191667824983596,0,0.0,0.0,0.0,,,1.4250847386436445,0,0,0.0,-88.53174,-88.53173828125,0.0,3922.163274087008
35,1784901392.4828084,,6.638300316408277,,1.8210995418485254,,5.249581951647997,,1.3872454757802188,,2.8421150147914886,0.0,0.0,0.0,0.0,5767168,2707,2816,176,-89.190475,0.06890578246675431,0.0007679209607886151,1.652076567709446,0,0.0,0.0,0.0,,,1.6401536197062814,0,0,0.0,-88.58425,-88.5842514038086,0.0,3857.261643393337
36,1784901430.2231607,,3.798425702843815,,2.613599978358252,,5.9837147407233715,,1.4076896023470908,,3.13950817566365,0.0,0.0,0.0,0.0,5931008,2788,2896,181,-89.33211,0.09673092546872794,0.00026865432519116437,1.5707244142889976,0,0.0,0.0,0.0,,,1.4954815149526506,0,0,0.0,-90.86354,-90.86354064941406,0.0,4341.242134610766
37,1784901471.4041288,,5.199441259610467,,2.566300304897595,,5.530672362074256,,2.081510239513591,,4.296203665435314,0.0,0.0,0.0,0.0,6094848,2864,2976,186,-86.757645,0.08506736769340932,-0.0002184360826504417,1.507243176549673,0,0.0,0.0,0.0,,,1.5053071944327274,0,0,0.0,-88.66101,-88.6610107421875,0.0,3978.5368423760106
38,1784901511.343911,,5.760173024609685,,2.363025880185887,,5.135377570986748,,1.7277937242761254,,2.9212881333660334,0.0,0.0,0.0,0.0,6258688,2939,3056,191,-85.32469,0.08694891990162432,2.068735338980332e-05,1.4445243909955026,0,0.0,0.0,0.0,,,1.6022209547358954,0,0,0.0,-118.400375,-118.40037536621094,0.0,4102.178464098261
39,1784901554.8438303,,6.49323876015842,,1.2126381212146953,,6.82856310158968,,0.8990581432590261,,2.5896696466952562,0.0,0.0,0.0,0.0,6422528,3014,3136,196,-87.26993,0.08168418377172201,-8.083735301624983e-05,1.4013327479362487,0,0.0,0.0,0.0,,,1.5702660439648832,0,0,0.0,-99.77963,-99.77963256835938,0.0,3766.4445758093348
40,1784901592.4298966,,5.225208913907409,,2.307488430524245,,4.950004713609815,,2.3734905739547685,,3.932261820882559,0.0,0.0,0.0,0.0,6586368,3090,3216,201,-85.84151,0.07686257921159267,-0.00019417433577473275,1.3329891800880431,0,0.0,0.0,0.0,,,1.7072704682915458,0,0,0.0,-90.73965,-90.7396469116211,0.0,4359.05783919403
41,1784901634.3190482,,6.191296866163611,,2.6433969382196665,,6.613612528890371,,1.6893664287636057,,3.461001885589212,0.0,0.0,0.0,0.0,6750208,3167,3296,206,-86.18313,0.08379038993734866,0.00024390681865043006,1.2727055497467519,0,0.0,0.0,0.0,,,1.6985000908654992,0,0,0.0,-92.654106,-92.65410614013672,0.0,3911.2752342289377
42,1784901672.2633834,,5.245267888531089,,3.0172493308782578,,7.206797301769257,,1.674931168090552,,3.206498387735337,0.0,0.0,0.0,0.0,6914048,3246,3376,211,-83.74171,0.07636686558835208,0.0006855036022898276,1.219206376373768,0,0.0,0.0,0.0,,,1.7293330110282508,0,0,0.0,-103.8328,-103.83280181884766,0.0,4317.908391906814
43,1784901717.0901048,,5.835774643346667,,2.388667266932316,,7.791990675032139,,1.6637088701827452,,3.1697853468358517,0.0,0.0,0.0,0.0,7077888,3322,3456,216,-83.90541,0.08831538185477257,0.0007335567192058079,1.1411068901419639,0,0.0,0.0,0.0,,,1.7388319461212263,0,0,0.0,-88.04345,-88.04344940185547,0.0,3654.959701334231
44,1784901759.8106992,,5.004283038433641,,3.2219205785077065,,6.658661626279354,,1.2767280839034356,,3.510801838710904,0.0,0.0,0.0,0.0,7241728,3401,3536,221,-88.69157,0.07993481021840125,2.1538586588576435e-05,1.0928535901010037,0,0.0,0.0,0.0,,,1.6819814912452398,0,0,0.0,-90.041016,-90.041015625,0.0,3835.152628945089
45,1784901797.223804,,4.951992426067591,,2.921251121442765,,6.442787870764732,,1.6116776372655295,,3.889952600002289,0.0,0.0,0.0,0.0,7405568,3482,3616,226,-85.52593,0.0945608397712931,-0.0005563693419389892,1.0393932662904262,0,0.0,0.0,0.0,,,1.7501433903481203,0,0,0.0,-98.40926,-98.40926361083984,0.0,4379.217935808203
46,1784901839.5613163,,4.218187592923641,,2.744196429848671,,6.80711941793561,,1.7023563853581436,,2.970629737828858,0.0,0.0,0.0,0.0,7569408,3560,3696,231,-85.098526,0.06691112963017076,-9.704332478577271e-06,0.984890078753233,0,0.0,0.0,0.0,,,1.9488852959582608,0,0,0.0,-95.248,-95.24800109863281,0.0,3869.8513176264573
47,1784901877.6866848,,4.530922791454941,,3.1650576705578715,,7.563281804323196,,1.499963348505844,,3.573187687434256,0.0,0.0,0.0,0.0,7733248,3638,3776,236,-84.83836,0.07558238229248673,-4.263594455551356e-05,0.9170150235295296,0,0.0,0.0,0.0,,,1.830349264430102,0,0,0.0,-94.87404,-94.87403869628906,0.0,4297.40097135641
48,1784901919.487346,,5.054636164568365,,2.6438189949840307,,5.520035238005221,,1.766400079941377,,3.426684131845832,0.0,0.0,0.0,0.0,7897088,3712,3856,241,-83.38643,0.06416000188328326,0.0008588201308157295,0.8775035701692104,0,0.0,0.0,0.0,,,2.0095063661451342,0,0,0.0,-94.29146,-94.29145812988281,0.0,3919.55965461303
49,1784901957.657026,,5.203935443423688,,3.3347477484494448,,6.607661638408899,,1.3545693874766584,,3.528837109915912,0.0,0.0,0.0,0.0,8060928,3785,3936,246,-83.05104,0.07902500373311341,0.0008862384434905835,0.8186572659760714,0,0.0,0.0,0.0,,,1.9666232849999439,0,0,0.0,-105.020775,-105.0207748413086,0.0,4292.406974758871
50,1784902000.990294,,4.168510429735761,,2.7745103772031143,,6.722430386580527,,1.5581642219331115,,3.605503619182855,0.0,0.0,0.0,0.0,8224768,3858,4016,251,-84.94117,0.09063430167734624,0.000438626972027123,0.748166361451149,0,0.0,0.0,0.0,,,2.0013979819583603,0,0,0.0,-90.88611,-90.8861083984375,0.0,3780.9294509890756
51,1784902038.702062,,4.356725835241377,,2.702844483865192,,5.9205566719174385,,2.105180677608587,,3.7887087190756574,0.0,0.0,0.0,0.0,8388608,3938,4096,256,-85.92195,0.07508022468537093,-0.0005312623979989439,0.6949097197502851,0,0.0,0.0,0.0,,,1.8652998479670337,0,0,0.0,-101.97858,-101.97857666015625,0.0,4344.531647349231
52,1784902084.256983,,4.334043706767261,,3.299171644030139,,7.158281579613686,,1.3421329413540661,,3.7444400880485773,0.0,0.0,0.0,0.0,8552448,4016,4176,261,-83.304245,0.08374040271155536,0.0008815300243441015,0.6681070938706398,0,0.0,0.0,0.0,,,2.1033003780482282,0,0,0.0,-94.25819,-94.25818634033203,0.0,3596.5401538192878
53,1784902123.9659326,,3.9676079025957733,,3.363792063901201,,7.340312208980322,,1.596691000231658,,3.946524215862155,0.0,0.0,0.0,0.0,8716288,4086,4256,266,-84.02813,0.08373677995987236,0.0006465302387368866,0.6062051802873611,0,0.0,0.0,0.0,,,2.085849963586303,0,0,0.0,-117.47744,-117.4774398803711,0.0,4126.021462351794
54,1784902168.7271888,,4.171388213871978,,3.503281259618234,,7.416569646447897,,1.2013512462726794,,2.362709185690619,0.0,0.0,0.0,0.0,8880128,4158,4336,271,-84.6716,0.08884689633268864,0.0005376964036258869,0.5202449034899473,0,0.0,0.0,0.0,,,2.090192723506882,0,0,0.0,-87.79665,-87.7966537475586,0.0,3660.3088953282204
55,1784902207.8477905,,3.481453562853858,,3.2837427873164415,,6.510501047596335,,1.2052151578245685,,3.2621824368834496,0.0,0.0,0.0,0.0,9043968,4237,4416,276,-86.50334,0.07786097589414567,0.0011556341458344832,0.4501299785450101,0,0.0,0.0,0.0,,,2.133117203665359,0,0,0.0,-96.28856,-96.28855895996094,0.0,4188.071335236227
56,1784902252.7077568,,3.249537139199674,,3.8929135724902153,,7.490660548210144,,2.018147356575355,,4.095671074464917,0.0,0.0,0.0,0.0,9207808,4313,4496,281,-82.826904,0.08540058783255518,-3.700522356666625e-05,0.41626137122511864,0,0.0,0.0,0.0,,,2.017209457480571,0,0,0.0,-83.905464,-83.90546417236328,0.0,3652.2566189398035
57,1784902293.0482237,,4.702615072019398,,2.9512238362804055,,6.26656330190599,,1.7335401521995664,,3.1836811522953212,0.0,0.0,0.0,0.0,9371648,4388,4576,286,-83.78525,0.0895410790340975,0.0009633410518290475,0.3671059699729085,0,0.0,0.0,0.0,,,2.261015225245038,0,0,0.0,-109.73512,-109.73512268066406,0.0,4061.4274601112966
58,1784902336.850953,,3.4062705107498914,,4.039105512201786,,8.203456662595272,,1.475808069226332,,3.1863948795944452,0.0,0.0,0.0,0.0,9535488,4466,4656,291,-84.11186,0.09480411363765598,0.0005185693509702106,0.31579873617738485,0,0.0,0.0,0.0,,,2.4142827994686717,0,0,0.0,-111.424515,-111.42451477050781,0.0,3740.4070564821045
59,1784902376.46308,,6.504534385167062,,3.6617989651858807,,7.834402844309807,,1.3490369671490043,,3.209810499101877,0.0,0.0,0.0,0.0,9699328,4548,4736,296,-90.42372,0.08190667743328958,0.0007394216154352762,0.24380935905501247,0,0.0,0.0,0.0,,,2.4462122342579264,0,0,0.0,-91.68211,-91.68211364746094,0.0,4136.110878795731
60,1784902420.0752215,,4.229099883523304,,3.7584686413174495,,7.011585459113121,,1.5111067419638857,,2.9582803323864937,0.0,0.0,0.0,0.0,9863168,4627,4816,301,-81.68558,0.09701017392799258,0.0012327491233008914,0.17400435777381063,0,0.0,0.0,0.0,,,2.3577808743829154,0,0,0.0,-96.17048,-96.17047882080078,0.0,3756.747883118377
61,1784902464.7548518,,5.157574160912191,,4.018460623919964,,7.99074612557888,,1.7709495083545335,,2.8105182317085564,0.0,0.0,0.0,0.0,10027008,4706,4896,306,-80.18302,0.0829161656787619,0.0015359377415734344,0.12889010487124325,0,0.0,0.0,0.0,,,2.368992788395004,0,0,0.0,-110.17416,-110.17415618896484,0.0,3666.995436249426
62,1784902505.537869,,3.269504236523062,,4.041648428246845,,7.8409795463085175,,1.7357953818282112,,3.453506943769753,0.0,0.0,0.0,0.0,10190848,4781,4976,311,-81.59947,0.0868871073704213,0.001631753909168765,0.05987480506300926,0,0.0,0.0,0.0,,,2.447809641471788,0,0,0.0,-97.49986,-97.49986267089844,0.0,4017.361719644886
63,1784902548.6743526,,5.035671889781952,,4.000322506763041,,7.086815941147506,,1.3007271756941918,,2.8360935067757964,0.0,0.0,0.0,0.0,10354688,4859,5056,316,-82.342285,0.09354354180395603,0.000575573458627332,0.02076918035745621,0,0.0,0.0,0.0,,,2.283815789540763,0,0,0.0,-87.784966,-87.78496551513672,0.0,3798.176014906435
64,1784902585.6033044,,5.75202374253422,,3.5335005121305585,,6.45544464699924,,1.8579549201967893,,3.7603408214636147,0.0,0.0,0.0,0.0,10518528,4936,5136,321,-87.88538,0.09100306604523212,0.00013902665523346514,-0.02627422586083412,0,0.0,0.0,0.0,,,2.3999359616154265,0,0,0.0,-101.886765,-101.88676452636719,0.0,4436.625556359729
65,1784902630.9041297,,5.302431487943977,,2.290602595312521,,6.758412569761276,,1.2414509861264378,,3.2501596491783857,0.0,0.0,0.0,0.0,10682368,5011,5216,326,-84.50417,0.088067274261266,0.0005299616139382124,-0.06991248615086079,0,0.0,0.0,0.0,,,2.3854899374975718,0,0,0.0,-94.8371,-94.83709716796875,0.0,3616.7108735373486
66,1784902669.3345225,,5.457379444706021,,5.201694210991263,,7.490793149918318,,1.7473460920155048,,3.3362858276814222,0.0,0.0,0.0,0.0,10846208,5088,5296,331,-79.824905,0.09506067973561586,0.0015710057312389835,-0.0788830359466374,0,0.0,0.0,0.0,,,2.511883574946918,0,0,0.0,-94.71101,-94.71101379394531,0.0,4263.2926338157
67,1784902713.221756,,4.998636292293668,,3.8874355575535446,,7.567455405369401,,1.0998104015015997,,3.8438500743359327,0.0,0.0,0.0,0.0,11010048,5164,5376,336,-83.4817,0.07339742986951023,0.000337401800788939,-0.1184085245244205,0,0.0,0.0,0.0,,,2.4831342922924824,0,0,0.0,-95.2599,-95.25990295410156,0.0,3733.204380567026
68,1784902752.3011236,,4.60091317538172,,4.357227698201314,,7.2948947455734015,,1.0623606431181543,,3.6216060863807797,0.0,0.0,0.0,0.0,11173888,5240,5456,341,-81.46287,0.08801643599290401,0.0012752232345519588,-0.1310760673135519,0,0.0,0.0,0.0,,,2.5275279042248813,0,0,0.0,-89.162186,-89.16218566894531,0.0,4192.492598599835
69,1784902798.3275216,,3.8861326477490366,,4.36147596425144,,7.927607819437981,,1.7132599896285683,,3.821838772855699,0.0,0.0,0.0,0.0,11337728,5315,5536,346,-78.355034,0.09151900094002485,0.0021719397111155557,-0.16927748313173652,0,0.0,0.0,0.0,,,2.5607364471281393,0,0,0.0,-91.16288,-91.16287994384766,0.0,3559.7010118579524
70,1784902838.065569,,4.837254323065281,,3.2568557921331376,,7.059129970148206,,1.2715392676909687,,3.567477671895176,0.0,0.0,0.0,0.0,11501568,5387,5616,351,-81.28279,0.11120357122272254,0.0012930927230627276,-0.22213408080860972,0,0.0,0.0,0.0,,,2.562808416266615,0,0,0.0,-97.81569,-97.81568908691406,0.0,4122.994825298274
71,1784902885.5356412,,3.6428092094138265,,4.327966775745153,,7.814728002995253,,1.4456123573472723,,3.6525007151067257,0.0,0.0,0.0,0.0,11665408,5462,5696,356,-87.9901,0.07547437278553844,-0.0002297468323376961,-0.2517278649844229,0,0.0,0.0,0.0,,,2.4024403993374177,0,0,0.0,-108.34749,-108.34748840332031,0.0,3451.437729261565
72,1784902926.328592,,4.873915142379701,,4.28661058889702,,7.958142086863518,,0.9658274802495725,,2.9605429572984576,0.0,0.0,0.0,0.0,11829248,5532,5776,361,-82.047134,0.09008098999038339,0.0013214446022175252,-0.28772545605897903,0,0.0,0.0,0.0,,,2.7796411262985705,0,0,0.0,-82.83049,-82.83049011230469,0.0,4016.383074151228
