# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
10,1784882710.9198132,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.3224543994329,,6.155609343317337,,9.903759675100446,,1.1582461334764957,,4.177292566979304,,2.138597085373476,,4.876439907820895,,8.125,-1.3969838619232178e-09,-0.008220499963499606,0.01233123953716131,1.4482404217123985,0.37755265831947327,0.9563177824020386,0.2342013716697693,0.018969397991895676,0.029150018468499184,0.9163554310798645,0.625573992729187,816,0.4059329628944397,5.607174396514893,0.044445835053920746,1671168,2731,816,51,-94.69347,0.01597983709652908,-0.002227442853836692,3.652021512389183,-94.70444,0.04515232394915074,-0.002764416621357668,3.8137404173612595,,,0.95,0.9,both,0.6188902546566151,0.6199286388542957,0.887051805188404,0.0,-90.48799,2198.5818880183574,-94.69347
11,1784882786.1253402,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.301780253648758,,5.409755035027047,,9.216705086641014,,0.6138223039451987,,3.616991566028446,,1.604406276717782,,4.563181975856423,,7.25,-1.862645149230957e-09,-0.00309377204393968,0.03928318206453696,1.4488463960587978,0.40376007556915283,0.8979189395904541,0.26115885376930237,0.06599854677915573,0.026532331481575966,0.851423978805542,0.5959264636039734,896,0.32912102341651917,4.947081089019775,0.045266762375831604,1835008,3052,896,56,-73.4135,0.00941179996007122,-0.0014343332906719298,3.3956319227814675,-92.94669,0.040570534497965126,-0.0022756833430321423,3.6008097156882286,,,0.95,0.9,both,0.6797075863012816,0.6747175174438984,1.2549954860186527,0.0,-104.97267,2178.562680359269,-73.4135
12,1784882860.498085,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.93200049828738,,5.96217781904852,,9.541888287174515,,0.9363761201966554,,3.8813295853615273,,1.865114992717281,,4.74528272729367,,7.875,-1.862645149230957e-09,-0.0019131366861984134,0.003033768338355003,1.4551444724202156,0.33731532096862793,0.8580745458602905,0.18646590411663055,0.024250570684671402,0.08494827896356583,0.7052015066146851,0.542962908744812,976,0.44878900051116943,5.342395782470703,0.050558704882860184,1998848,3369,976,61,-81.18527,0.0177115452446742,-0.002458570260932902,3.1603007540106773,-102.05198,0.03830964468652383,-0.0016066271462477743,3.3267884120345115,,,0.95,0.9,both,0.6667312427488602,0.7977063629356951,0.5781335964789995,0.0,-83.231926,2202.9572657074946,-81.18527
13,1784882934.9423418,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.62734111478494,,5.654650994561962,,9.393971144454554,,0.8270454730954953,,3.749248961918056,,1.723048885120079,,4.834034823579714,,8.0,3.259629011154175e-09,0.001026720623485744,0.0008848344014040777,1.452359139919281,0.3055765628814697,0.9032474160194397,0.15278562903404236,-0.05702463537454605,0.059696171432733536,0.7144683599472046,0.5289207696914673,1056,0.3743211627006531,5.226167678833008,0.05557413771748543,2162688,3660,1056,66,-78.72863,0.010182836503372528,-0.00187716818327317,2.9128382965922355,-92.4496,0.039514165557920936,-0.0021444641359266827,3.1300415456295014,,,0.95,0.9,both,0.877241601194067,0.8190578864859404,0.7198953257879277,0.0,-88.37986,2200.842910487053,-78.72863
14,1784883008.5605052,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.319575469242409,,5.504782184725627,,9.488634324166924,,0.8017959389835596,,3.766064431052655,,1.6679761216510087,,4.668391838786192,,7.5,4.656612873077393e-10,-0.003476607264019549,0.0029549175742431544,1.439719695597887,0.20590299367904663,0.8602321147918701,0.13242465257644653,-0.024634286761283875,0.06526463478803635,0.6627216935157776,0.4897502362728119,1136,0.3798767924308777,5.0896525382995605,0.03690168634057045,2326528,4017,1136,71,-71.036644,0.008898538988432847,-0.0005044672143412754,2.728561519086361,-88.18727,0.04094610685715452,-0.002357047374243848,2.9292040690779686,,,0.95,0.9,both,0.848888055454409,0.8759445980614509,0.48630922885336114,0.0,-84.97815,2225.53759169953,-71.036644
15,1784883082.1433127,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.733265979215503,,5.711410751217045,,9.56650113593787,,0.9177274364046752,,3.9098506449954584,,1.853995403740555,,4.843799140304327,,8.0,0.0,-0.005313050234690309,0.008162883510522079,1.4470555521547794,0.24408571422100067,0.9319806098937988,0.16125069558620453,-0.004326000809669495,0.0899890586733818,0.6399524807929993,0.442579984664917,1216,0.42675861716270447,5.317069053649902,0.06708421558141708,2490368,4369,1216,76,-64.31711,0.009071932279039175,-0.0007214709803520236,2.481584855914116,-90.11925,0.041220463940408084,-0.002060067056299886,2.678016519546509,,,0.95,0.9,both,0.9103050626101353,0.8570300326968601,0.7194434013494126,0.0,-82.56873,2226.6055724999496,-64.31711
16,1784883156.7517588,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.01281093491707,,6.1310521946288645,,9.832012647762895,,1.073732421034947,,3.95556579134427,,2.0427125925198197,,4.85695473474334,,8.0,6.984919309616089e-10,-0.0011657305294647813,0.0020515391297522,1.4447378814220428,0.16650840640068054,0.9343894720077515,0.13746219873428345,0.012592386454343796,0.08834508061408997,0.6740920543670654,0.43678319454193115,1296,0.43471240997314453,5.488105297088623,0.045551199465990067,2654208,4767,1296,81,-54.95099,0.010739689590991475,-0.0019272912977612577,2.262137681245804,-95.94743,0.041053054516669366,-0.0015481189300771802,2.5035521283745767,,,0.95,0.9,both,0.9601609772026404,0.9546016192977602,0.6642604954051935,0.0,-89.636,2195.998212130496,-54.95099
17,1784883232.026583,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.979341595433652,,6.280476120300591,,9.753748732618988,,1.03430383936211,,3.9674526401795447,,2.244786578696221,,4.867034704075195,,8.0625,-4.656612873077393e-10,-0.0019858108717016876,0.08761926263105124,1.4604686126112938,0.1217266321182251,0.9467858672142029,0.12196706980466843,0.035646431148052216,0.07542890310287476,0.6687037944793701,0.41942456364631653,1376,0.41673094034194946,5.523705959320068,0.052995868027210236,2818048,5198,1376,86,-57.771496,0.010906814661575481,1.3406582729658112e-05,2.0236149497330187,-83.980286,0.03061684879940003,-0.0006532218685606495,2.2615731820464133,,,0.95,0.9,both,1.0879295466749288,1.1085579305209403,1.319250143618027,0.0,-78.17203,2176.5574530622657,-57.771496
18,1784883306.4236753,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.269482660340145,,5.232278094626963,,9.282556843012571,,0.7074381218990311,,3.729761421214789,,1.6782486229203641,,4.656371709890664,,7.3125,1.862645149230957e-09,-0.0028908829553984106,0.008004625131434295,1.4548974446952343,0.11770868301391602,0.921189546585083,0.09594115614891052,-0.0038117417134344578,0.09112027287483215,0.6486894488334656,0.38676363229751587,1456,0.30380934476852417,4.983580589294434,0.07817130535840988,2981888,5637,1456,91,-46.894096,0.005781264124379959,-0.0011606067273532972,1.7849149450659751,-84.06412,0.03065891278674826,-0.0006294040911598131,2.037971316277981,,,0.95,0.9,both,1.188091349433368,1.102420338865051,0.7267953075783995,0.0,-86.086975,2202.2356482112878,-46.894096
19,1784883379.9187474,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.694055657833815,,6.693707351514604,,9.985856750165112,,1.190327022690326,,4.296973332995549,,2.3546490180306137,,5.0,,8.9375,-4.656612873077393e-10,-0.003294048714451492,0.02425200138532091,1.4573843963444233,0.12454313784837723,0.8501988649368286,0.14066320657730103,0.10983125865459442,0.03797203302383423,0.7281388640403748,0.37346214056015015,1536,0.24167203903198242,5.894133567810059,0.06321663409471512,3145728,6104,1536,96,-46.10515,0.00537513966410188,7.715319152339362e-05,1.587743692845106,-80.657364,0.038849961094092576,-0.0007164432645367924,1.7894487529993057,,,0.95,0.9,both,1.3957869422517792,1.2036363895905378,1.0414471633401106,0.0,-82.16203,2229.265266778789,-46.10515
20,1784883452.7397244,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.06660473975353,,6.210250293835998,,9.607158217579126,,1.0469388057244942,,4.2135183833306655,,2.0505455913953483,,4.878090844023973,,8.25,-1.3969838619232178e-09,-0.004518556466791779,0.01021624661370879,1.4589829556643963,0.09955020248889923,0.9120305776596069,0.09061010181903839,-0.00919725839048624,0.04282640293240547,0.7118549942970276,0.3233524262905121,1616,0.45046302676200867,5.540388584136963,0.09555076062679291,3309568,6569,1616,101,-42.248894,0.006179637969762552,-5.4369092686101796e-05,1.340899147093296,-78.1736,0.03294871964026243,-0.00038588548050029204,1.5766004487872123,,,0.95,0.9,both,1.3060858700246463,1.301255901569687,0.9193910835513326,0.0,-85.0446,2249.9011288062047,-42.248894
21,1784883526.2224367,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.604218991938978,,6.807666817680001,,9.88142610155046,,1.3291419870220125,,4.273485029581934,,2.310502582928166,,4.981211284932215,,8.625,1.1175870895385742e-08,0.0005650303792208433,0.0444907330092974,1.4599212780594826,0.14566877484321594,0.8989748954772949,0.11288367211818695,0.3031984269618988,0.05079343914985657,0.6959149837493896,0.3102961778640747,1696,0.30640357732772827,5.851582050323486,0.07778963446617126,3473408,7096,1696,106,-45.46172,0.007995977796963417,0.00018071653466904535,1.1505757354199886,-77.52983,0.042495569435413924,0.0003071539205848239,1.3934330135583877,,,0.95,0.9,both,1.3492895950218404,1.318150338934112,1.2734740371826507,0.0,-77.83724,2229.640125839908,-45.46172
22,1784883599.2326264,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.17774570453912,,5.22552053257823,,9.272013043286279,,0.6780626543331891,,3.6977198229869828,,1.6670470256358385,,4.6507631067652255,,7.25,-3.259629011154175e-09,0.0003350739716552198,0.0034799856039171573,1.46409747377038,0.09296052902936935,0.9411182403564453,0.09075956791639328,0.08737799525260925,0.07239159196615219,0.7276957035064697,0.29549795389175415,1776,0.263465940952301,4.952358722686768,0.11397726833820343,3637248,7548,1776,111,-36.30812,0.0064606366926454935,0.000887821517244447,1.0157573364675045,-78.26371,0.04673914057202637,0.0004542224603937939,1.215615674853325,,,0.95,0.9,both,1.4187410987780704,1.4782456018002192,0.5516895342810341,0.0,-76.87117,2244.0703638441046,-36.30812
23,1784883671.3445613,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.849619589745998,,6.860249426215887,,10.0,,1.4575140569359064,,4.390452699735761,,2.4350738497450948,,5.0,,8.9375,-6.984919309616089e-10,0.0025238660746254027,0.002050695718935458,1.4635738134384155,0.16064637899398804,0.8970386981964111,0.16499045491218567,0.021852320060133934,0.0203574039041996,0.5988826751708984,0.26631611585617065,1856,0.13219627737998962,5.991301536560059,0.0815310999751091,3801088,8053,1856,116,-35.590256,0.005863420221430715,0.0006807856218074449,0.8624256186187267,-71.175415,0.020611440273933114,0.0007738007407169789,1.054593039304018,,,0.95,0.9,both,1.4984356435058488,1.416858359990694,1.0639839919543097,0.0,-80.05807,2272.023164618702,-35.590256
24,1784883742.7889547,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.575715569779277,,6.349421863036696,,10.0,,1.2083283636020496,,4.2625860259868205,,2.2487972951494157,,4.99443258298561,,8.6875,1.862645149230957e-09,-0.004742896184325218,0.01432108975131996,1.4609533436596394,0.1376582831144333,0.795278012752533,0.11247791349887848,-0.08854990452528,0.10030927509069443,0.7884357571601868,0.24996259808540344,1936,0.2968940734863281,5.790847301483154,0.0904279425740242,3964928,8490,1936,121,-38.558342,0.006772375229047611,0.0013305174012202769,0.6942431099712849,-78.47255,0.033935978054068984,0.0003284566686488688,0.8839674945920706,,,0.95,0.9,both,1.501524957202934,1.4249390403937103,0.9005076071023864,0.0,-81.36257,2293.2521421596884,-38.558342
25,1784883816.0545092,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.000667036976665,,6.233781310147606,,9.700005936436355,,1.0234204889275134,,3.910729303956032,,2.061799440823961,,4.844973603263497,,7.9375,-3.725290298461914e-09,0.0002006439899560064,0.01210593334690202,1.4640238098800182,0.15022754669189453,0.8813968300819397,0.14668865501880646,-0.0590687096118927,0.19677653908729553,0.6842247247695923,0.2487632781267166,2016,0.4490429162979126,5.464109420776367,0.09926178306341171,4128768,9018,2016,126,-38.22254,0.008741074954741634,0.0009082765944185666,0.5425965849310159,-63.128986,0.03681655693799257,0.001072394839138724,0.7289325162768364,,,0.95,0.9,both,1.5614094349540817,1.5731575891068097,0.7514383431906676,0.0,-70.928085,2236.249352125814,-38.22254
26,1784883889.7569506,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.378445707261562,,5.890534684993327,,9.624073809944093,,1.089091810863465,,4.007225409615785,,2.1691692024469376,,4.929816798307002,,8.0,-3.725290298461914e-09,-0.007117019209545106,0.00763320192345418,1.4735789597034454,0.10934518277645111,0.8363640308380127,0.09742023050785065,-0.08364978432655334,0.16189363598823547,0.7484028339385986,0.22784459590911865,2096,0.4098788797855377,5.511044979095459,0.1066020280122757,4292608,9513,2096,131,-41.044434,0.00986343887198018,0.0003335989553306717,0.3978911846876144,-76.05946,0.05006782242562622,0.0006591786121134646,0.5834949649870396,,,0.95,0.9,both,1.5958843110464414,1.6485089284393006,0.5310515254645458,0.0,-86.138405,2222.993116815373,-41.044434
